protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
tcp,http,SF,198,6026,0,0,59874.0
tcp,http,SF,265,2747,0,0,75259.0
udp,domain_u,SF,43,125,0,0,1583.0
tcp,private,REJ,0,0,0,1,103686.0
tcp,http,SF,291,3683,0,0,71346.0
tcp,private,REJ,0,0,0,1,13637.0
tcp,private,S0,0,0,0,1,80227.0
tcp,http,REJ,0,0,0,0,15668.0
tcp,smtp,SF,999,331,0,0,62544.0
tcp,telnet,S0,0,0,0,1,98159.0
icmp,ecr_i,SF,520,0,0,1,91292.0
udp,domain_u,SF,44,124,0,0,123034.0
tcp,ftp_data,SF,491,0,0,0,53169.0
udp,domain_u,SF,46,117,0,0,102151.0
tcp,gopher,S0,0,0,0,1,106519.0
tcp,ftp_data,SF,35,0,0,0,113588.0
tcp,iso_tsap,S0,0,0,0,1,98358.0
tcp,ssh,S0,0,0,0,1,481.0
tcp,private,S0,0,0,0,1,78354.0
udp,private,SF,1,0,0,1,45547.0
tcp,other,RSTR,1,0,0,1,60192.0
tcp,whois,S0,0,0,0,1,125000.0
tcp,http,REJ,0,0,0,0,23593.0
tcp,private,S0,0,0,0,1,12270.0
tcp,http,SF,173,12382,0,0,62677.0
udp,domain_u,SF,45,73,0,0,13843.0
icmp,eco_i,SF,8,0,0,1,13512.0
tcp,telnet,S0,0,0,0,1,28158.0
tcp,smtp,SF,2122,390,0,0,112006.0
tcp,private,S0,0,0,0,1,13385.0
tcp,http,SF,197,2531,0,0,61297.0
tcp,vmnet,S0,0,0,0,1,107856.0
udp,domain_u,SF,133,45,0,0,14466.0
udp,other,SF,147,105,0,0,121555.0
tcp,http,SF,315,255,0,0,54097.0
udp,domain_u,SF,46,135,0,0,123669.0
tcp,nnsp,S0,0,0,0,1,35607.0
tcp,csnet_ns,S0,0,0,0,1,125514.0
tcp,ftp,SF,1083,3081,0,0,83608.0
tcp,private,S0,0,0,0,1,106615.0
tcp,domain,S0,0,0,0,1,39009.0
