protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
tcp,ftp_data,SF,259,0,0,0,45622.0
tcp,private,S0,0,0,0,1,90993.0
icmp,eco_i,SF,8,0,0,1,105663.0
tcp,http,REJ,0,0,0,0,20356.0
tcp,ftp,S1,234,754,0,0,57515.0
tcp,smtp,SF,1714,327,0,0,113610.0
tcp,ftp_data,SF,192,0,0,0,57120.0
tcp,http,REJ,0,0,0,0,22554.0
tcp,http,SF,217,7956,0,0,58314.0
tcp,telnet,SF,248,8775,0,0,78102.0
tcp,private,S0,0,0,0,1,42730.0
tcp,http,SF,259,4952,0,0,102731.0
udp,private,SF,1,0,0,1,117604.0
tcp,http,S0,0,0,0,1,110269.0
tcp,ftp_data,SF,383,0,0,0,96857.0
tcp,http,SF,227,4257,0,0,122518.0
icmp,eco_i,SF,8,0,0,1,80038.0
tcp,smtp,SF,1042,325,0,0,40922.0
tcp,http,SF,222,8502,0,0,83108.0
tcp,ftp_data,SF,334,0,0,1,32213.0
tcp,telnet,RSTO,0,0,0,0,7321.0
tcp,http,SF,314,501,0,0,96032.0
tcp,http,SF,288,588,0,0,28502.0
icmp,eco_i,SF,8,0,0,1,1326.0
tcp,http,REJ,0,0,0,0,75881.0
tcp,uucp_path,S0,0,0,0,1,16262.0
tcp,ssh,REJ,0,0,0,1,29121.0
tcp,ftp_data,S0,0,0,0,1,80918.0
tcp,hostnames,S0,0,0,0,1,121760.0
tcp,http,SF,207,273,0,0,125761.0
tcp,http,SF,247,1875,0,0,34699.0
tcp,finger,S0,0,0,0,1,121899.0
tcp,Z39_50,REJ,0,0,0,1,100924.0
tcp,Z39_50,S0,0,0,0,1,41092.0
tcp,mtp,S0,0,0,0,1,49262.0
tcp,bgp,S0,0,0,0,1,62539.0
udp,domain_u,SF,45,81,0,0,65776.0
tcp,smtp,SF,1334,365,0,0,60246.0
tcp,ftp_data,SF,22,0,0,0,85914.0
tcp,http,S2,197,42562,0,0,29245.0
tcp,private,S0,0,0,0,1,76859.0
tcp,http,S0,0,0,0,1,48191.0
tcp,private,S0,0,0,0,1,10502.0
tcp,http,SF,54540,8314,0,1,24365.0
tcp,http,SF,244,770,0,0,29775.0
tcp,smtp,SF,750,338,0,0,19593.0
tcp,http,SF,314,505,0,0,101168.0
tcp,exec,S0,0,0,0,1,11204.0
udp,domain_u,SF,46,133,0,0,82970.0
tcp,ftp,SF,276,903,0,0,103789.0
icmp,urp_i,SF,183,0,0,0,93798.0
tcp,http,SF,216,443,0,0,116959.0
tcp,http,SF,145,1691,0,0,54350.0
tcp,http,SF,186,2143,0,0,122874.0
tcp,private,S0,0,0,0,1,63635.0
tcp,name,S0,0,0,0,1,122014.0
tcp,http,SF,201,24716,0,0,3588.0
udp,other,SF,145,105,0,0,24049.0
tcp,private,RSTR,1,0,0,1,96555.0
tcp,auth,S0,0,0,0,1,51259.0
tcp,time,RSTO,0,0,0,1,11210.0
tcp,http,SF,236,3106,0,0,108050.0
icmp,eco_i,SF,8,0,0,1,60256.0
tcp,gopher,S0,0,0,0,1,62522.0
tcp,http,SF,323,268,0,0,111328.0
tcp,http,SF,294,1389,0,0,20035.0
tcp,iso_tsap,S0,0,0,0,1,70062.0
tcp,http,SF,194,2761,0,0,34085.0
tcp,other,REJ,0,0,0,1,27994.0
tcp,finger,S0,0,0,0,1,43246.0
tcp,http,SF,240,2446,0,0,3852.0
tcp,ctf,S0,0,0,0,1,40753.0
tcp,finger,S0,0,0,0,1,1166.0
icmp,eco_i,SF,8,0,0,1,53349.0
tcp,http,SF,277,2445,0,0,117924.0
udp,domain_u,SF,44,44,0,0,64427.0
icmp,ecr_i,SF,1032,0,0,1,41364.0
tcp,http,SF,226,4624,0,0,46178.0
tcp,http,SF,225,2531,0,0,60810.0
tcp,http,REJ,0,0,0,0,75365.0
tcp,http,SF,199,24868,0,0,121482.0
tcp,iso_tsap,REJ,0,0,0,1,69429.0
udp,domain_u,SF,46,131,0,0,17302.0
tcp,http,SF,204,784,0,0,124789.0
tcp,csnet_ns,S0,0,0,0,1,31110.0
tcp,http,SF,251,1978,0,0,4301.0
tcp,private,S0,0,0,0,1,26017.0
tcp,http,SF,250,666,0,0,37856.0
udp,domain_u,SF,44,44,0,0,22249.0
tcp,other,RSTR,1,0,0,1,32401.0
tcp,http,SF,282,2251,0,0,31233.0
tcp,private,S0,0,0,0,1,52847.0
tcp,smtp,SF,9210,333,0,0,18221.0
tcp,http,SF,290,575,0,0,74138.0
tcp,netbios_ns,S0,0,0,0,1,54908.0
udp,private,SF,1,0,0,1,96655.0
tcp,http,SF,290,11785,0,0,103461.0
udp,domain_u,SF,46,78,0,0,43041.0
tcp,private,S0,0,0,0,1,12612.0
tcp,http,SF,285,7203,0,0,89873.0
udp,private,SF,28,0,0,1,69285.0
tcp,http,SF,247,5163,0,0,33653.0
tcp,hostnames,REJ,0,0,0,1,118455.0
tcp,http,SF,330,8064,0,0,38873.0
icmp,eco_i,SF,8,0,0,1,121002.0
udp,domain_u,SF,44,115,0,0,37059.0
tcp,http,S0,0,0,0,1,39033.0
tcp,smtp,S2,11772,1434,0,0,17889.0
tcp,ftp_data,SF,30,0,0,1,31762.0
tcp,other,REJ,0,0,0,1,81694.0
tcp,gopher,S0,0,0,0,1,103453.0
tcp,telnet,SF,2328,4551,0,1,53889.0
tcp,efs,S0,0,0,0,1,33477.0
tcp,uucp_path,S0,0,0,0,1,94216.0
tcp,http,SF,242,2328,0,0,60809.0
tcp,http,SF,240,1729,0,0,60180.0
tcp,efs,REJ,0,0,0,1,14533.0
tcp,vmnet,S0,0,0,0,1,14191.0
tcp,http,SF,319,1135,0,0,94219.0
tcp,finger,S0,0,0,0,1,85176.0
tcp,private,REJ,0,0,0,1,68113.0
tcp,http,REJ,0,0,0,0,92587.0
tcp,http,SF,202,2488,0,0,35591.0
tcp,http,SF,336,6503,0,0,108917.0
