protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
tcp,private,S0,0,0,0,1,111944.0
tcp,imap4,S0,0,0,0,1,115787.0
udp,domain_u,SF,45,128,0,0,95234.0
tcp,telnet,S0,0,0,0,1,101257.0
tcp,netstat,S0,0,0,0,1,97185.0
tcp,http,SF,234,13408,0,0,113958.0
tcp,ctf,REJ,0,0,0,1,96984.0
udp,domain_u,SF,44,44,0,0,17215.0
tcp,private,S0,0,0,0,1,106016.0
udp,domain_u,SF,44,80,0,0,59807.0
tcp,http,SF,262,19886,0,0,95470.0
tcp,private,S0,0,0,0,1,91896.0
udp,other,SF,147,105,0,0,29262.0
tcp,private,S0,0,0,0,1,37345.0
tcp,telnet,SF,727,2737,0,0,53083.0
tcp,http,SF,168,3846,0,0,73720.0
tcp,private,REJ,0,0,0,1,34328.0
tcp,private,REJ,0,0,0,1,45223.0
tcp,login,S0,0,0,0,1,37814.0
tcp,http,SF,187,14005,0,0,65018.0
tcp,http,SF,314,687,0,0,76116.0
tcp,http,SF,332,460,0,0,109569.0
icmp,ecr_i,SF,1032,0,0,1,25912.0
icmp,ecr_i,SF,1032,0,0,1,98813.0
tcp,http,OTH,0,0,0,0,101203.0
udp,ntp_u,SF,48,48,0,0,62225.0
tcp,http,SF,307,6821,0,0,91483.0
udp,domain_u,SF,45,135,0,0,42418.0
icmp,eco_i,SF,30,0,0,0,20296.0
tcp,http,SF,237,407,0,0,63727.0
tcp,http,SF,339,678,0,0,2226.0
tcp,http,SF,247,8550,0,0,31926.0
tcp,http,SF,346,397,0,0,76841.0
icmp,eco_i,SF,8,0,0,1,83995.0
tcp,courier,REJ,0,0,0,1,83555.0
udp,domain_u,SF,44,136,0,0,97246.0
tcp,private,S0,0,0,0,1,90728.0
tcp,ftp_data,S0,0,0,0,1,61200.0
icmp,ecr_i,SF,1032,0,0,1,95973.0
tcp,supdup,S0,0,0,0,1,38142.0
tcp,smtp,SF,1373,387,0,0,67393.0
tcp,http,SF,231,9356,0,0,124178.0
tcp,efs,S0,0,0,0,1,32374.0
tcp,kshell,S0,0,0,0,1,227.0
tcp,private,S0,0,0,0,1,2244.0
tcp,http,SF,220,2670,0,0,43871.0
tcp,http,SF,241,1942,0,0,45251.0
tcp,ftp_data,S0,0,0,0,1,24960.0
tcp,http,SF,301,274,0,0,73515.0
udp,domain_u,SF,46,78,0,0,4852.0
tcp,http,SF,303,487,0,0,115481.0
udp,domain_u,SF,43,74,0,0,46748.0
