service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
discard,S0,0,0,0,0,133,1.0,1.0,0.14,0.07,0.0,255,19,0.07,0.07,0.0,1.0,1.0,0.0,1,108739.0
other,SF,146,0,0,0,1,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.53,0.0,0.0,0.0,0.0,0,52866.0
http,SF,271,1410,0,1,17,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,70007.0
echo,S0,0,0,0,0,187,1.0,1.0,0.01,0.06,0.0,255,2,0.01,0.07,0.0,1.0,1.0,0.0,1,10448.0
http,SF,161,5530,0,1,2,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.05,0.0,0.0,0.0,0,294.0
http,SF,305,7066,0,1,19,0.0,0.0,1.0,0.0,0.0,19,255,1.0,0.0,0.04,0.0,0.01,0.0,0,15195.0
http,SF,296,1497,0,1,2,0.0,0.0,1.0,0.0,0.67,2,255,1.0,0.0,0.03,0.0,0.0,0.0,0,24635.0
eco_i,SF,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,1,3,1.0,0.0,0.67,0.0,0.0,0.0,1,110782.0
http,SF,352,1704,0,1,14,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,122928.0
http,SF,214,10619,0,1,10,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,124342.0
Z39_50,S0,0,0,0,0,265,1.0,1.0,0.05,0.06,0.0,255,14,0.05,0.07,0.0,1.0,1.0,0.0,1,57166.0
domain_u,SF,44,71,0,0,140,0.0,0.0,1.0,0.0,0.0,255,185,0.73,0.01,0.0,0.0,0.0,0.0,0,17725.0
http,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,12,255,1.0,0.0,0.15,0.0,0.0,0.79,0,363.0
other,SF,1,0,0,0,11,0.0,0.0,0.18,0.55,0.0,255,2,0.01,0.19,0.0,0.0,0.0,0.0,1,62859.0
http,SF,302,1095,0,1,23,0.0,0.0,1.0,0.0,0.08,222,255,1.0,0.0,0.01,0.0,0.0,0.0,0,52924.0
printer,S0,0,0,0,0,124,1.0,1.0,0.05,0.06,0.0,255,7,0.03,0.06,0.0,1.0,1.0,0.0,1,116694.0
ecr_i,SF,1032,0,0,0,511,0.0,0.0,1.0,0.0,0.0,255,252,0.99,0.01,0.0,0.0,0.0,0.0,1,43360.0
http,SF,235,4097,0,1,2,0.5,0.5,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.01,0.01,0.0,0,4428.0
http,SF,174,6044,0,1,1,0.0,0.0,1.0,0.0,0.0,31,255,1.0,0.0,0.03,0.0,0.0,0.0,0,36082.0
supdup,REJ,0,0,0,0,218,0.0,0.0,0.0,0.07,0.0,255,1,0.0,0.09,0.0,0.0,0.0,1.0,1,9519.0
