service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
http,SF,243,357,0,1,2,0.0,0.0,1.0,0.0,0.18,12,255,1.0,0.0,0.06,0.0,0.0,0.04,0,111676.0
domain_u,SF,44,114,0,0,37,0.0,0.0,1.0,0.0,0.0,255,204,0.8,0.01,0.0,0.0,0.0,0.0,0,119466.0
http,REJ,0,0,0,0,220,0.0,0.0,0.05,0.07,0.0,255,10,0.04,0.07,0.0,0.0,0.0,1.0,1,34735.0
ecr_i,SF,1032,0,0,0,511,0.0,0.0,1.0,0.0,0.0,255,44,0.17,0.05,0.0,0.05,0.0,0.0,1,63644.0
domain_u,SF,44,44,0,0,117,0.0,0.0,1.0,0.0,0.0,255,224,0.88,0.01,0.0,0.0,0.0,0.0,0,41952.0
telnet,SF,127,1400,0,1,1,0.0,0.0,1.0,0.0,0.0,255,51,0.2,0.02,0.0,0.56,0.71,0.0,0,89081.0
http,SF,310,462,0,1,25,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,46089.0
http,SF,264,3705,0,1,11,0.0,0.0,1.0,0.0,0.23,28,255,1.0,0.0,0.04,0.0,0.0,0.0,0,38134.0
csnet_ns,REJ,0,0,0,0,196,0.0,0.0,0.02,0.08,0.0,255,4,0.02,0.08,0.0,0.0,0.0,1.0,1,34681.0
http,SF,240,3952,0,1,12,0.0,0.0,1.0,0.0,0.15,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,44362.0
http,SF,308,1482,0,1,16,0.0,0.0,1.0,0.0,0.0,251,255,1.0,0.0,0.01,0.0,0.0,0.0,0,34601.0
http,SF,282,3336,0,1,4,0.0,0.0,1.0,0.0,0.0,24,255,1.0,0.0,0.05,0.0,0.0,0.0,0,123734.0
domain_u,SF,43,127,0,0,217,0.0,0.0,1.0,0.0,0.01,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0,106381.0
http,SF,208,440,0,1,19,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,47615.0
http,SF,241,1408,0,1,17,0.0,0.0,1.0,0.0,0.0,95,255,1.0,0.0,0.04,0.0,0.0,0.0,0,53377.0
http,SF,288,3848,0,1,8,0.0,0.0,1.0,0.0,0.0,8,255,1.0,0.0,0.02,0.0,0.0,0.0,0,58370.0
http,SF,212,882,0,1,23,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,12903.0
urp_i,SF,183,0,0,0,2,0.0,0.0,0.5,1.0,0.0,255,16,0.06,0.01,0.0,0.0,0.0,0.0,0,8876.0
http,SF,359,2887,0,1,6,0.0,0.0,1.0,0.0,0.29,255,255,1.0,0.0,0.0,0.0,0.0,0.01,0,67650.0
gopher,S0,0,0,0,0,261,1.0,1.0,0.07,0.05,0.0,255,19,0.07,0.05,0.0,1.0,1.0,0.0,1,100939.0
http,S0,0,0,0,0,266,1.0,1.0,0.07,0.06,0.0,255,19,0.07,0.08,0.0,1.0,1.0,0.0,1,22034.0
http,SF,320,7156,0,1,16,0.0,0.05,1.0,0.0,0.15,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,10328.0
http,SF,222,1694,0,1,7,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,45780.0
http,SF,289,767,0,1,21,0.0,0.0,1.0,0.0,0.0,239,255,1.0,0.0,0.01,0.0,0.0,0.0,0,113338.0
domain_u,SF,45,45,0,0,178,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,18436.0
eco_i,SF,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,1,205,1.0,0.0,0.5,0.0,0.0,0.0,1,104544.0
domain_u,SF,45,140,0,0,52,0.0,0.0,1.0,0.0,0.02,192,196,0.79,0.02,0.01,0.0,0.0,0.0,0,4935.0
ecr_i,SF,1032,0,0,0,511,0.0,0.0,1.0,0.0,0.0,255,225,0.88,0.01,0.0,0.0,0.0,0.0,1,65022.0
ftp,S0,0,0,0,0,260,1.0,1.0,0.08,0.06,0.0,255,20,0.08,0.06,0.0,1.0,1.0,0.0,1,122334.0
http,SF,230,51823,0,1,1,0.0,0.0,1.0,0.0,0.0,55,255,1.0,0.0,0.04,0.0,0.0,0.0,0,93295.0
private,S0,0,0,0,0,109,1.0,1.0,0.03,0.06,0.0,255,16,0.06,0.05,0.0,1.0,1.0,0.0,1,48850.0
telnet,SF,137,265184,0,1,1,0.0,0.0,1.0,0.0,0.0,170,18,0.11,0.03,0.0,0.0,0.0,0.0,0,68295.0
private,S0,0,0,0,0,192,1.0,1.0,0.01,0.06,0.0,255,18,0.07,0.07,0.0,1.0,1.0,0.0,1,30050.0
domain,S0,0,0,0,0,238,1.0,1.0,0.01,0.06,0.0,255,2,0.01,0.06,0.0,1.0,1.0,0.0,1,31817.0
domain_u,SF,45,45,0,0,168,0.0,0.0,0.99,0.01,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,111145.0
domain_u,SF,44,42,0,0,2,0.0,0.0,1.0,0.0,0.0,255,225,0.88,0.01,0.0,0.0,0.0,0.0,0,105475.0
domain_u,SF,45,73,0,0,232,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,36976.0
ftp_data,SF,0,4076,0,0,1,0.0,0.0,1.0,0.0,0.33,45,66,0.69,0.07,0.05,0.0,0.0,0.0,0,5135.0
private,SF,1,0,0,0,22,0.0,0.0,0.09,0.23,0.0,255,2,0.01,0.48,0.0,0.03,0.0,0.0,1,29094.0
private,RSTR,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,159,1,0.01,0.39,0.0,0.0,0.0,1.0,1,44294.0
http,SF,350,603,0,1,12,0.0,0.0,1.0,0.0,0.15,181,255,1.0,0.0,0.01,0.0,0.0,0.0,0,122283.0
eco_i,SF,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,2,86,1.0,0.0,0.5,0.0,0.0,0.0,1,120669.0
http,SF,325,4757,0,1,12,0.0,0.0,1.0,0.0,0.0,35,255,1.0,0.0,0.02,0.0,0.0,0.0,0,57085.0
http,SF,275,316,0,1,9,0.0,0.0,1.0,0.0,0.18,140,255,1.0,0.0,0.01,0.0,0.0,0.0,0,14058.0
uucp_path,S0,0,0,0,0,202,1.0,1.0,0.09,0.06,0.0,255,20,0.08,0.07,0.0,1.0,1.0,0.0,1,90463.0
ftp_data,SF,12324,0,0,0,2,0.0,0.0,1.0,0.0,0.0,194,16,0.08,0.03,0.0,0.0,0.0,0.0,0,5812.0
private,REJ,0,0,0,0,2,0.0,0.0,0.5,1.0,0.0,255,1,0.0,0.55,0.0,0.0,0.0,1.0,1,96344.0
vmnet,S0,0,0,0,0,80,1.0,1.0,0.15,0.08,0.0,255,13,0.05,0.07,0.0,1.0,1.0,0.0,1,8166.0
private,REJ,0,0,0,0,111,0.0,0.0,0.05,0.06,0.0,255,5,0.02,0.09,0.0,0.0,0.0,1.0,1,26429.0
private,RSTR,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,49,1,0.02,0.08,0.0,0.12,0.0,1.0,1,1572.0
private,SF,105,145,0,0,1,0.0,0.0,1.0,0.0,0.0,255,177,0.69,0.01,0.0,0.0,0.0,0.0,0,63203.0
private,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,9,1,0.11,1.0,0.0,0.0,0.0,1.0,1,103056.0
echo,S0,0,0,0,0,255,1.0,1.0,0.08,0.05,0.0,255,20,0.08,0.05,0.0,1.0,1.0,0.0,1,55569.0
http,SF,312,285,0,1,17,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,20612.0
http,SF,222,7462,0,1,2,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.04,0.0,0.02,0.0,0,51206.0
other,SF,1363,0,0,1,17,0.06,0.0,0.06,0.24,0.0,235,1,0.0,0.04,0.0,0.02,0.0,0.0,0,124860.0
time,RSTO,0,0,0,0,202,0.0,0.0,0.01,0.06,0.0,255,2,0.01,0.07,0.0,0.0,0.0,1.0,1,42255.0
http,SF,233,3370,0,1,10,0.0,0.0,1.0,0.0,0.23,46,255,1.0,0.0,0.01,0.02,0.01,0.0,0,92012.0
http,SF,223,383,0,1,16,0.0,0.0,1.0,0.0,0.0,16,255,1.0,0.0,0.05,0.0,0.0,0.0,0,95615.0
netbios_ns,S0,0,0,0,0,124,1.0,1.0,0.15,0.05,0.0,255,19,0.07,0.05,0.0,1.0,1.0,0.0,1,209.0
smtp,SF,1419,327,0,1,1,0.0,0.0,1.0,0.0,0.0,65,241,0.98,0.03,0.02,0.0,0.0,0.0,0,61059.0
http,SF,278,7285,0,1,12,0.0,0.0,1.0,0.0,0.0,34,255,1.0,0.0,0.03,0.0,0.0,0.0,0,25472.0
domain_u,SF,44,126,0,0,191,0.0,0.0,1.0,0.0,0.0,255,251,0.98,0.01,0.0,0.0,0.0,0.0,0,7768.0
ecr_i,SF,1032,0,0,0,102,0.0,0.0,1.0,0.0,0.0,255,102,0.4,0.02,0.0,0.0,0.0,0.0,1,21234.0
http,SF,247,1047,0,1,5,0.0,0.0,1.0,0.0,0.0,92,255,1.0,0.0,0.04,0.0,0.0,0.0,0,53645.0
domain_u,SF,30,30,0,0,1,0.0,0.0,1.0,0.0,1.0,255,242,0.95,0.01,0.0,0.0,0.0,0.0,0,88071.0
private,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.89,0.0,0.0,0.0,1.0,1,22407.0
telnet,RSTR,492,14334,0,1,2,0.0,0.0,1.0,0.0,0.0,38,13,0.34,0.11,0.0,0.0,0.0,0.15,0,20098.0
http,SF,227,2173,0,1,7,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,7871.0
private,REJ,0,0,0,0,64,0.0,0.0,0.02,1.0,0.0,189,1,0.01,0.4,0.0,0.0,0.0,1.0,1,118018.0
gopher,S0,0,0,0,0,288,1.0,1.0,0.08,0.05,0.0,255,24,0.09,0.05,0.0,1.0,1.0,0.0,1,120696.0
domain_u,SF,46,76,0,0,224,0.0,0.0,1.0,0.01,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,40350.0
private,S0,0,0,0,0,211,1.0,1.0,0.01,0.06,0.0,255,17,0.07,0.06,0.0,1.0,1.0,0.0,1,125453.0
http,SF,237,199,0,1,2,0.0,0.0,1.0,0.0,0.33,107,255,1.0,0.0,0.03,0.0,0.0,0.0,0,47880.0
private,RSTR,1,0,0,0,2,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.73,0.0,0.0,0.0,1.0,1,85036.0
http,SF,201,3796,0,1,2,0.0,0.0,1.0,0.0,0.8,10,255,1.0,0.0,0.04,0.0,0.0,0.0,0,5487.0
finger,S0,0,0,0,0,23,1.0,1.0,0.39,0.22,0.0,255,10,0.04,0.08,0.0,1.0,1.0,0.0,1,1269.0
ctf,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,65,2,0.02,1.0,1.0,0.0,0.0,1.0,1,87194.0
domain_u,SF,97,44,0,0,4,0.0,0.0,1.0,0.0,0.4,43,31,0.72,0.07,0.0,0.0,0.0,0.0,0,95142.0
auth,S0,0,0,0,0,207,1.0,1.0,0.02,0.06,0.0,255,4,0.02,0.05,0.0,1.0,1.0,0.0,1,41365.0
http,SF,196,527,0,1,41,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,59786.0
http,SF,213,188,0,1,3,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,12682.0
http,SF,162,8448,0,1,1,0.0,0.0,1.0,0.0,0.0,42,255,1.0,0.0,0.04,0.0,0.0,0.0,0,3306.0
private,SF,28,0,3,0,79,0.01,0.0,0.97,0.04,0.0,255,77,0.3,0.02,0.0,0.0,0.0,0.0,1,73935.0
http,SF,349,1112,0,1,12,0.0,0.0,1.0,0.0,0.0,41,255,1.0,0.0,0.02,0.0,0.0,0.0,0,95106.0
ftp,SF,1474,4152,0,1,1,0.0,0.0,1.0,0.0,0.0,36,17,0.47,0.08,0.0,0.0,0.0,0.0,0,26559.0
private,SF,1,0,0,0,40,0.0,0.0,0.12,0.1,0.0,255,5,0.02,0.08,0.0,0.0,0.0,0.0,1,18730.0
eco_i,SF,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,1,67,1.0,0.0,0.51,0.0,0.0,0.0,1,27817.0
other,OTH,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,255,1,0.0,1.0,0.0,0.0,0.0,0.0,1,52748.0
domain_u,SF,44,44,0,0,18,0.0,0.0,1.0,0.0,0.0,255,177,0.69,0.01,0.0,0.0,0.0,0.0,0,63152.0
http,SF,265,1998,0,1,1,0.0,0.0,1.0,0.0,0.75,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,43004.0
domain_u,SF,45,72,0,0,269,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,53853.0
http,SF,255,1727,0,1,7,0.0,0.0,1.0,0.0,0.03,255,226,0.89,0.01,0.0,0.0,0.0,0.0,0,84404.0
smtp,SF,741,328,0,1,1,0.0,0.0,1.0,0.0,1.0,255,154,0.6,0.02,0.0,0.0,0.0,0.0,0,29581.0
http,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,4,77,1.0,0.0,0.22,0.0,0.0,1.0,0,95562.0
telnet,S0,0,0,0,0,70,0.97,1.0,0.24,0.09,0.0,255,47,0.18,0.04,0.0,1.0,1.0,0.0,1,14138.0
private,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,69,2,0.01,1.0,1.0,0.0,0.0,1.0,1,118308.0
ftp_data,SF,1342,0,0,1,4,0.0,0.0,1.0,0.0,0.0,65,69,0.31,0.08,0.03,0.0,0.0,0.0,0,94240.0
private,S0,0,0,0,0,145,1.0,1.0,0.1,0.06,0.0,255,17,0.07,0.07,0.0,1.0,1.0,0.0,1,102961.0
private,S0,0,0,0,0,207,1.0,1.0,0.05,0.06,0.0,255,10,0.04,0.08,0.0,1.0,1.0,0.0,1,103760.0
eco_i,SF,30,0,0,0,8,0.0,0.0,0.12,0.38,0.0,255,4,0.02,0.01,0.0,0.0,0.0,0.0,0,111258.0
private,S0,0,0,0,0,272,1.0,1.0,0.02,0.06,0.0,255,1,0.0,0.09,0.0,1.0,1.0,0.0,1,5187.0
domain_u,SF,42,42,0,0,1,0.0,0.0,1.0,0.0,0.0,255,241,0.95,0.01,0.0,0.0,0.0,0.0,0,4658.0
courier,S0,0,0,0,0,104,1.0,1.0,0.09,0.06,0.0,255,9,0.04,0.06,0.0,1.0,1.0,0.0,1,124362.0
http,SF,219,251,0,1,19,0.0,0.0,1.0,0.0,0.14,39,255,1.0,0.0,0.02,0.0,0.0,0.0,0,25731.0
http,SF,230,1694,0,1,1,0.0,0.0,1.0,0.0,0.22,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,92593.0
other,REJ,0,0,0,0,511,0.19,0.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.25,0.0,1.0,1,43593.0
http,SF,54540,8314,0,1,2,0.0,0.0,1.0,0.0,0.0,207,207,1.0,0.0,0.0,0.0,0.0,0.01,1,122983.0
exec,S0,0,0,0,0,126,1.0,1.0,0.13,0.06,0.0,255,7,0.03,0.07,0.0,1.0,1.0,0.0,1,95427.0
nnsp,S0,0,0,0,0,100,1.0,1.0,0.05,0.07,0.0,255,24,0.09,0.06,0.0,1.0,1.0,0.0,1,77633.0
http,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,2,232,1.0,0.0,0.03,0.0,0.0,1.0,0,112251.0
ftp,SF,322,1054,0,1,1,0.0,0.0,1.0,0.0,0.0,237,58,0.24,0.02,0.0,0.0,0.0,0.0,0,120427.0
mtp,S0,0,0,0,0,241,1.0,1.0,0.02,0.06,0.0,255,5,0.02,0.07,0.0,1.0,1.0,0.0,1,100557.0
hostnames,S0,0,0,0,0,258,1.0,1.0,0.0,0.06,0.0,255,12,0.05,0.06,0.0,1.0,1.0,0.0,1,108909.0
http,SF,263,8020,0,1,4,0.0,0.0,1.0,0.0,0.14,9,255,1.0,0.0,0.01,0.0,0.01,0.0,0,104364.0
http,SF,358,321,0,1,7,0.0,0.0,1.0,0.0,0.25,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,31115.0
smtp,SF,745,327,0,1,1,0.0,0.0,1.0,0.0,0.0,15,68,1.0,0.0,0.04,0.0,0.0,0.0,0,79656.0
domain_u,SF,45,135,0,0,32,0.0,0.0,0.97,0.06,0.02,255,239,0.94,0.01,0.0,0.0,0.0,0.0,0,22434.0
eco_i,SF,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,2,38,1.0,0.0,0.53,0.0,0.0,0.0,1,83926.0
ftp_data,S0,0,0,0,0,143,1.0,1.0,0.05,0.06,0.0,255,7,0.03,0.07,0.0,1.0,1.0,0.0,1,104750.0
smtp,SF,865,334,0,1,1,0.0,0.0,1.0,0.0,1.0,59,95,0.71,0.1,0.02,0.0,0.0,0.0,0,112597.0
telnet,S0,0,0,0,0,264,1.0,1.0,0.08,0.05,0.0,255,20,0.08,0.05,0.0,1.0,1.0,0.0,1,107568.0
ftp_data,SF,95,0,0,1,4,0.0,0.0,1.0,0.0,0.0,255,150,0.59,0.03,0.0,0.0,0.01,0.0,0,52099.0
link,REJ,0,0,0,0,249,0.0,0.0,0.04,0.07,0.0,255,11,0.04,0.08,0.0,0.0,0.0,1.0,1,65118.0
private,S0,0,0,0,0,189,1.0,1.0,0.01,0.06,0.0,255,19,0.07,0.08,0.0,1.0,1.0,0.0,1,110693.0
domain_u,SF,35,35,0,0,10,0.0,0.0,1.0,0.0,0.25,255,207,0.81,0.01,0.0,0.0,0.0,0.0,0,79754.0
domain_u,SF,43,75,0,0,192,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,57889.0
private,REJ,0,0,0,0,459,0.05,0.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.08,0.0,1.0,1,35015.0
private,S0,0,0,0,0,138,1.0,1.0,0.16,0.05,0.0,255,22,0.09,0.05,0.0,1.0,1.0,0.0,1,40664.0
http,SF,295,1159,0,1,6,0.0,0.0,1.0,0.0,0.17,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,54735.0
telnet,S0,0,0,0,0,270,1.0,1.0,0.01,0.05,0.0,255,4,0.02,0.05,0.0,1.0,1.0,0.0,1,96594.0
http,SF,294,495,0,1,35,0.03,0.03,1.0,0.0,0.0,95,255,1.0,0.0,0.02,0.0,0.0,0.0,0,73849.0
http,SF,360,791,0,1,7,0.0,0.0,1.0,0.0,0.15,250,255,1.0,0.0,0.01,0.0,0.0,0.0,0,8717.0
