protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1,19,9,491,0,0,0,115681.0
1,23,9,174,33979,0,0,124351.0
1,34,5,0,0,0,1,32584.0
1,23,9,339,866,0,0,27921.0
1,51,9,1139,332,0,0,90804.0
1,51,9,3174,337,0,0,57587.0
1,46,5,0,0,0,1,60071.0
1,6,5,0,0,0,1,125272.0
0,14,9,1032,0,0,0,67375.0
2,11,9,44,44,0,0,23948.0
1,25,1,0,0,0,0,61581.0
1,12,5,0,0,0,1,49166.0
1,23,9,218,13614,0,0,79747.0
1,23,9,329,7334,0,0,47586.0
2,11,9,44,135,0,0,86005.0
1,51,9,1550,331,0,0,116240.0
1,46,5,0,0,0,1,124608.0
1,41,4,0,0,0,1,45391.0
1,8,5,0,0,0,1,100230.0
1,46,1,0,0,0,1,30218.0
1,46,5,0,0,0,1,84125.0
2,11,9,43,72,0,0,125046.0
1,23,9,209,1126,0,0,74779.0
1,41,1,0,0,0,1,103432.0
1,23,9,240,664,0,0,11130.0
1,23,1,0,0,0,0,95576.0
1,17,5,0,0,0,1,122846.0
0,13,9,8,0,0,1,24328.0
1,51,9,1281,361,0,0,85403.0
1,23,9,333,1202,0,0,31572.0
0,14,9,1032,0,0,0,106243.0
1,23,9,227,255,0,0,95059.0
1,10,1,0,0,0,1,56835.0
1,36,5,0,0,0,1,52986.0
1,46,5,0,0,0,1,46484.0
1,23,9,221,397,0,0,14574.0
1,23,9,345,246,0,0,72387.0
1,6,5,0,0,0,1,102139.0
1,7,1,0,0,0,1,114689.0
2,41,9,147,105,0,0,23686.0
0,13,9,18,0,0,1,110997.0
1,23,9,224,353,0,0,104961.0
2,11,9,43,132,0,0,111559.0
1,41,9,19,0,0,1,65462.0
1,51,9,1323,332,0,0,3631.0
1,33,5,0,0,0,1,54835.0
1,23,9,239,635,0,0,53748.0
2,11,9,45,121,0,0,39630.0
1,23,4,54020,7300,0,0,100232.0
0,13,9,8,0,0,1,102900.0
1,23,9,218,313,0,0,115017.0
2,11,9,46,133,0,0,55220.0
1,19,9,7045,0,0,0,35545.0
2,46,9,28,0,0,1,61690.0
0,13,9,8,0,0,1,9132.0
1,38,5,0,0,0,1,11810.0
2,11,9,45,133,0,0,55918.0
1,23,9,349,602,0,0,69317.0
1,23,9,299,13887,0,0,19153.0
0,13,9,8,0,0,1,37873.0
1,23,9,305,1087,0,0,90386.0
1,63,0,0,0,0,1,24143.0
1,4,5,0,0,0,1,108180.0
1,19,9,12,0,0,0,104410.0
1,31,5,0,0,0,1,91929.0
1,46,5,0,0,0,1,39242.0
1,59,2,0,0,0,1,80488.0
1,46,1,0,0,0,1,45291.0
1,4,5,0,0,0,1,102707.0
1,23,1,0,0,0,0,85684.0
2,11,9,44,130,0,0,14973.0
2,41,9,147,105,0,0,51275.0
2,11,9,44,127,0,0,47824.0
1,57,9,162,19469,0,0,18374.0
1,23,9,309,8584,0,0,5652.0
1,46,10,0,0,0,1,63545.0
1,46,5,0,0,0,1,102683.0
1,55,5,0,0,0,1,52519.0
1,23,9,386,852,0,0,76466.0
0,13,9,8,0,0,1,99557.0
1,19,9,334,0,0,0,67803.0
1,46,5,0,0,0,1,23859.0
1,23,9,308,2241,0,0,116551.0
1,3,1,0,0,0,1,101520.0
1,23,9,276,376,0,0,74734.0
1,46,5,0,0,0,1,63750.0
1,51,9,1444,479,0,0,32141.0
1,23,9,333,280,0,0,104099.0
2,11,9,45,45,0,0,43788.0
1,46,5,0,0,0,1,54113.0
1,23,9,216,847,0,0,124938.0
1,46,5,0,0,0,1,28948.0
1,46,0,0,0,0,1,47802.0
2,41,9,145,105,0,0,41099.0
1,23,9,272,16136,0,0,97690.0
1,19,5,0,0,0,1,65482.0
1,46,5,0,0,0,1,112632.0
2,41,9,146,105,0,0,77210.0
1,18,5,0,0,0,1,90004.0
1,23,9,321,3270,0,0,123362.0
