protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1,46,5,0,0,0,1,123321.0
1,41,1,0,0,0,1,16061.0
1,31,5,0,0,0,1,24393.0
1,26,5,0,0,0,1,92563.0
1,31,5,0,0,0,1,7710.0
0,14,9,520,0,0,0,88652.0
1,61,5,0,0,0,1,101068.0
1,46,5,0,0,0,1,110613.0
1,51,9,1162,337,0,0,33605.0
1,23,9,203,1364,0,0,120310.0
2,11,9,46,132,0,0,81054.0
2,11,9,43,154,0,0,108911.0
1,23,9,239,968,0,0,80876.0
1,20,5,0,0,0,1,62522.0
1,61,2,0,0,0,1,66404.0
1,63,5,0,0,0,1,23813.0
1,23,9,144,31603,0,0,120470.0
1,23,5,0,0,0,1,125197.0
1,17,9,8,445,0,0,119806.0
1,25,1,0,0,0,1,101607.0
0,14,9,520,0,0,0,46584.0
1,51,9,6,125,0,1,19235.0
1,23,9,210,307,0,0,123641.0
1,23,9,315,515,0,0,79911.0
0,14,9,1032,0,0,0,56100.0
1,46,1,0,0,0,1,48302.0
1,19,9,567,0,0,0,22118.0
1,23,9,200,631,0,0,120747.0
2,11,9,44,128,0,0,33242.0
2,11,9,91,0,0,0,12083.0
2,46,9,28,0,0,1,4239.0
1,23,1,0,0,0,1,21191.0
1,23,9,199,12884,0,0,49076.0
1,46,5,0,0,0,1,9541.0
1,18,9,1424,4152,0,0,125851.0
2,46,9,1,0,0,1,38439.0
1,19,9,832,0,0,0,222.0
0,13,9,18,0,0,1,43253.0
2,46,9,105,147,0,0,48300.0
1,23,9,312,11250,0,0,7369.0
1,19,9,334,0,0,0,148.0
1,19,9,59,0,0,0,42196.0
1,23,9,224,2251,0,0,52329.0
2,11,9,44,113,0,0,56929.0
1,23,9,369,659,0,0,75899.0
1,46,5,0,0,0,1,13825.0
2,11,9,44,129,0,0,54795.0
1,46,5,0,0,0,1,19353.0
0,13,9,8,0,0,1,1022.0
1,57,5,0,0,0,1,74987.0
1,51,9,1270,335,0,0,70240.0
1,46,5,0,0,0,1,77461.0
1,41,1,0,0,0,1,1318.0
1,51,9,726,330,0,0,60686.0
1,23,9,253,653,0,0,90854.0
1,46,5,0,0,0,1,22603.0
1,46,5,0,0,0,1,39248.0
1,23,9,349,342,0,0,106002.0
1,23,9,306,184,0,0,103038.0
