service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
22,9,335,1579,0,1,7,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,8442.0
50,9,1052,333,0,1,1,0.0,0.0,1.0,0.0,1.0,75,150,0.65,0.05,0.01,0.0,0.0,0.05,0,79941.0
46,5,0,0,0,0,203,1.0,1.0,0.02,0.06,0.0,255,15,0.06,0.07,0.0,1.0,1.0,0.0,1,115901.0
22,9,307,1109,0,1,10,0.0,0.0,1.0,0.0,0.0,108,255,1.0,0.0,0.02,0.0,0.0,0.0,0,11244.0
17,5,0,0,0,0,24,1.0,1.0,0.38,0.17,0.0,255,69,0.27,0.02,0.0,1.0,1.0,0.0,1,45406.0
22,1,0,0,0,0,25,0.0,0.0,1.0,0.0,0.0,60,252,1.0,0.0,0.16,0.0,0.0,0.98,0,99026.0
11,9,45,79,0,0,185,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,120024.0
22,9,241,934,0,1,7,0.0,0.0,1.0,0.0,0.0,40,255,1.0,0.0,0.07,0.0,0.0,0.0,0,13202.0
62,5,0,0,0,0,203,1.0,1.0,0.02,0.05,0.0,255,5,0.02,0.06,0.0,1.0,1.0,0.0,1,123930.0
46,5,0,0,0,0,71,1.0,1.0,0.07,0.07,0.0,255,5,0.02,0.07,0.0,1.0,1.0,0.0,1,113273.0
50,9,2032,328,0,1,1,0.0,0.0,1.0,0.0,1.0,62,56,0.9,0.05,0.0,0.0,0.0,0.0,0,104577.0
11,9,46,134,0,0,195,0.0,0.0,0.99,0.01,0.0,84,51,0.61,0.02,0.0,0.0,0.0,0.0,0,120479.0
46,5,0,0,0,0,129,1.0,1.0,0.09,0.06,0.0,129,12,0.09,0.08,0.0,1.0,1.0,0.0,1,76782.0
60,9,183,0,0,0,2,0.0,0.0,0.5,1.0,0.0,255,13,0.05,0.01,0.0,0.0,0.0,0.0,0,89027.0
29,5,0,0,0,0,63,1.0,1.0,0.11,0.1,0.0,255,15,0.06,0.08,0.0,1.0,1.0,0.0,1,13084.0
46,4,1,0,0,0,2,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.38,0.0,0.0,0.0,1.0,1,91479.0
22,9,277,10077,0,1,9,0.0,0.0,1.0,0.0,0.12,9,255,1.0,0.0,0.06,0.0,0.0,0.0,0,27447.0
19,5,0,0,0,0,52,1.0,1.0,0.23,0.08,0.0,214,52,0.24,0.02,0.0,0.99,1.0,0.0,1,45715.0
28,5,0,0,0,0,141,1.0,1.0,0.13,0.06,0.0,255,19,0.07,0.07,0.0,1.0,1.0,0.0,1,102254.0
22,9,299,1122,0,1,6,0.0,0.0,1.0,0.0,0.25,60,255,1.0,0.0,0.02,0.0,0.0,0.0,0,104277.0
22,9,312,4339,0,1,2,0.0,0.0,1.0,0.0,0.67,55,255,1.0,0.0,0.04,0.0,0.0,0.0,0,117306.0
41,9,3888,0,0,1,11,0.09,0.0,0.09,0.36,0.0,120,1,0.01,0.17,0.0,0.03,0.0,0.0,0,52415.0
50,9,1132,333,0,1,1,0.0,0.0,1.0,0.0,0.0,4,207,1.0,0.0,0.01,0.0,0.0,0.0,0,38542.0
46,9,1,0,0,0,41,0.0,0.0,0.54,0.12,0.0,255,22,0.09,0.27,0.0,0.0,0.0,0.0,1,71007.0
46,5,0,0,0,0,98,1.0,1.0,0.17,0.06,0.0,255,17,0.07,0.07,0.0,1.0,1.0,0.0,1,6780.0
22,9,252,11335,0,1,1,0.0,0.0,1.0,0.0,1.0,53,99,1.0,0.0,0.05,0.0,0.0,0.0,0,113432.0
22,9,229,3688,0,1,3,0.0,0.14,1.0,0.0,0.29,21,255,1.0,0.0,0.04,0.0,0.0,0.0,0,75375.0
46,5,0,0,0,0,131,1.0,1.0,0.11,0.05,0.0,255,20,0.08,0.07,0.0,1.0,1.0,0.0,1,59130.0
22,1,0,0,0,0,12,0.0,0.0,1.0,0.0,0.0,165,176,1.0,0.0,0.03,0.01,0.01,0.32,0,92299.0
16,5,0,0,0,0,98,1.0,1.0,0.05,0.06,0.0,255,5,0.02,0.06,0.0,1.0,1.0,0.0,1,54080.0
33,5,0,0,0,0,233,1.0,1.0,0.03,0.06,0.0,255,8,0.03,0.07,0.0,1.0,1.0,0.0,1,47432.0
11,9,44,110,0,0,97,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,120256.0
46,5,0,0,0,0,224,1.0,1.0,0.06,0.07,0.0,255,15,0.06,0.05,0.0,1.0,1.0,0.0,1,118251.0
11,9,55,41,0,0,3,0.0,0.0,1.0,0.0,0.5,255,250,0.98,0.01,0.0,0.0,0.0,0.0,0,28939.0
18,5,0,0,0,0,271,1.0,1.0,0.07,0.05,0.0,255,18,0.07,0.05,0.0,1.0,1.0,0.0,1,22623.0
