service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
12.0,9.0,44.0,74.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,174.0,134.0,0.77,0.01,0.0,0.0,0.0,0.0,0.0,53473.0
20.0,9.0,2194619.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,28.0,0.5,0.3,0.07,0.0,0.0,0.0,0.0,1691.0
62.0,9.0,146.0,0.0,0.0,0.0,6.0,0.0,0.0,0.33,0.33,0.0,178.0,29.0,0.16,0.02,0.0,0.0,0.0,0.0,0.0,27639.0
12.0,9.0,36.0,36.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8,177.0,173.0,0.98,0.02,0.0,0.0,0.0,0.0,0.0,78889.0
51.0,9.0,756.0,332.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,75.0,53.0,0.71,0.07,0.0,0.0,0.0,0.0,0.0,962.0
51.0,9.0,1319.0,328.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,248.0,182.0,0.73,0.02,0.0,0.0,0.0,0.0,0.0,73589.0
41.0,9.0,146.0,105.0,0.0,0.0,4.0,0.0,0.0,0.5,0.5,0.0,255.0,2.0,0.01,0.64,0.0,0.0,0.0,0.0,0.0,92566.0
23.0,9.0,239.0,2858.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.29,149.0,255.0,1.0,0.0,0.04,0.0,0.0,0.0,0.0,38399.0
51.0,9.0,766.0,327.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,67.0,53.0,0.79,0.06,0.0,0.0,0.0,0.0,0.0,88262.0
23.0,9.0,288.0,956.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,138.0,255.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,15066.0
12.0,9.0,44.0,70.0,0.0,0.0,202.0,0.0,0.0,1.0,0.01,0.01,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,88074.0
51.0,9.0,914.0,331.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,85.0,42.0,0.49,0.06,0.0,0.01,0.0,0.0,0.0,45628.0
23.0,9.0,215.0,6603.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.44,5.0,255.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,23243.0
23.0,9.0,202.0,9685.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,245.0,255.0,1.0,0.0,0.02,0.01,0.01,0.0,0.0,84350.0
23.0,9.0,239.0,285.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,45.0,255.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,66906.0
51.0,9.0,1244.0,335.0,0.0,1.0,2.0,0.0,0.0,0.5,1.0,1.0,20.0,50.0,0.75,0.2,0.04,0.0,0.0,0.0,0.0,25980.0
23.0,9.0,207.0,1540.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.18,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61357.0
62.0,9.0,181.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,1.0,0.0,255.0,126.0,0.49,0.01,0.0,0.0,0.0,0.0,0.0,106543.0
23.0,9.0,151.0,9518.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,62.0,255.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,53303.0
51.0,9.0,579.0,283.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,84.0,170.0,0.67,0.05,0.01,0.0,0.0,0.0,0.0,21883.0
23.0,9.0,325.0,2077.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,0.17,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119662.0
23.0,9.0,323.0,3198.0,0.0,1.0,76.0,0.0,0.0,1.0,0.0,0.06,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14568.0
23.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,90.0,194.0,1.0,0.0,0.03,0.0,0.0,1.0,0.0,21706.0
20.0,9.0,637.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,205.0,58.0,0.28,0.02,0.0,0.0,0.0,0.0,0.0,4746.0
12.0,9.0,42.0,148.0,0.0,0.0,143.0,0.0,0.0,1.0,0.0,0.02,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,114036.0
