protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1,22,9,321,882,0,0,75362.0
1,19,9,194,0,0,0,30707.0
1,45,5,0,0,0,1,97949.0
1,22,9,243,7333,0,0,26672.0
2,45,9,28,0,0,1,79495.0
1,50,9,1506,328,0,0,95886.0
1,4,1,0,0,0,1,19793.0
1,22,1,0,0,0,1,11572.0
0,14,9,1032,0,0,0,113442.0
1,22,1,0,0,0,1,93312.0
2,11,9,43,43,0,0,91383.0
1,22,9,303,5745,0,0,53243.0
1,58,2,0,0,0,1,70070.0
1,22,9,287,185,0,0,99444.0
1,50,9,839,326,0,0,85067.0
1,22,9,240,655,0,0,41859.0
2,11,9,44,129,0,0,42068.0
1,22,9,259,1542,0,0,19876.0
1,19,9,334,0,0,0,54326.0
1,50,9,1699,334,0,0,65294.0
1,45,5,0,0,0,1,35691.0
2,11,9,45,134,0,0,38805.0
1,61,5,0,0,0,1,5966.0
1,22,9,266,461,0,0,17131.0
1,19,5,0,0,0,1,116872.0
1,45,1,0,0,0,1,31631.0
1,58,5,0,0,0,1,63700.0
1,45,5,0,0,0,1,19019.0
1,17,5,0,0,0,1,61868.0
1,22,9,7420,7670,0,0,100175.0
1,22,9,147,12141,0,0,617.0
2,11,9,43,76,0,0,16402.0
1,22,9,312,296,0,0,15588.0
1,16,5,0,0,0,1,10581.0
1,45,1,0,0,0,1,18796.0
1,22,9,204,1349,0,0,78895.0
1,50,9,1525,328,0,0,117135.0
1,50,9,2142,331,0,0,18056.0
1,56,5,0,0,0,1,13738.0
1,45,4,1,0,0,1,75604.0
2,45,9,28,0,0,1,91705.0
1,2,5,0,0,0,1,26459.0
2,11,9,44,73,0,0,12696.0
1,22,9,331,1953,0,0,108381.0
0,13,9,8,0,0,1,34951.0
1,45,5,0,0,0,1,32201.0
2,11,9,46,117,0,0,1316.0
1,22,9,307,632,0,0,28423.0
0,13,9,30,0,0,0,2151.0
2,45,9,28,0,0,1,105434.0
1,22,9,197,9442,0,0,69582.0
1,50,9,1056,330,0,0,113821.0
1,10,5,0,0,0,1,71577.0
1,22,9,190,464,0,0,106654.0
1,22,9,168,499,0,0,80180.0
1,22,9,258,382,0,0,112049.0
1,22,9,205,1003,0,0,32152.0
1,22,9,302,2056,0,0,113159.0
1,22,9,299,1380,0,0,1192.0
2,40,9,146,105,0,0,85752.0
1,22,9,346,7398,0,0,45970.0
1,22,9,177,1531,0,0,40289.0
1,45,5,0,0,0,1,106732.0
1,19,9,40494,0,0,0,107749.0
0,13,9,18,0,0,1,22960.0
1,22,9,228,2314,0,0,34806.0
1,22,9,300,629,0,0,103078.0
1,22,9,246,11599,0,0,124263.0
1,45,5,0,0,0,1,107748.0
2,11,9,46,46,0,0,71526.0
1,22,9,294,317,0,0,107255.0
0,14,9,1480,0,0,0,81188.0
1,19,9,2191,0,0,0,26798.0
1,50,9,867,387,0,0,16052.0
1,22,9,319,1638,0,0,76256.0
1,22,9,204,2056,0,0,23084.0
1,22,1,0,0,0,1,89150.0
1,22,9,232,938,0,0,5662.0
1,22,1,0,0,0,1,55692.0
1,19,5,0,0,0,1,74944.0
1,22,9,257,327,0,0,102891.0
1,22,9,146,13248,0,0,120786.0
2,40,9,146,105,0,0,121330.0
1,45,5,0,0,0,1,82246.0
1,40,4,1,0,0,1,59475.0
1,23,1,0,0,0,1,32779.0
2,45,9,105,145,0,0,102984.0
1,56,5,0,0,0,1,99623.0
2,11,9,44,44,0,0,27635.0
1,56,5,0,0,0,1,112089.0
1,22,9,310,11168,0,0,43731.0
1,22,9,322,1189,0,0,30177.0
1,45,4,1,0,0,1,110769.0
1,19,9,26408,0,0,0,13496.0
2,11,9,33,93,0,0,92995.0
1,45,5,0,0,0,1,56235.0
1,22,9,458,6452,0,0,21791.0
1,45,5,0,0,0,1,71408.0
1,45,5,0,0,0,1,87209.0
1,22,9,159,1695,0,0,38118.0
1,22,9,54540,8314,0,0,72521.0
1,22,9,298,1241,0,0,2714.0
1,22,9,309,588,0,0,86663.0
1,22,9,212,2313,0,0,66281.0
1,22,9,202,11670,0,0,44853.0
1,19,9,373,0,0,0,108163.0
1,63,1,0,0,0,1,16017.0
1,12,5,0,0,0,1,78352.0
1,22,9,326,930,0,0,41878.0
1,5,5,0,0,0,1,99141.0
1,45,1,0,0,0,1,6171.0
1,45,5,0,0,0,1,13994.0
1,22,1,0,0,0,1,34997.0
1,61,5,0,0,0,1,16586.0
1,22,9,235,327,0,0,70781.0
1,19,9,59,0,0,0,98694.0
1,22,9,310,6072,0,0,29531.0
1,22,9,269,7840,0,0,63020.0
1,45,1,0,0,0,1,15615.0
1,18,9,1215,2449,0,0,90910.0
1,45,1,0,0,0,1,117834.0
1,22,9,263,1053,0,0,46579.0
1,50,9,1145,328,0,0,42166.0
2,45,9,105,0,0,0,20508.0
1,19,9,501760,0,0,0,57408.0
1,22,9,303,2011,0,0,113168.0
2,11,9,45,119,0,0,75459.0
1,50,9,1029,386,0,0,109590.0
1,3,9,13,39,0,0,118781.0
