protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1,23,5,0,0,0,1,108175.0
1,23,9,353,2011,0,0,21086.0
1,27,5,0,0,0,1,11664.0
1,23,9,349,1881,0,0,114956.0
2,12,9,42,42,0,0,57792.0
1,20,9,65,0,0,0,25993.0
1,23,9,231,2507,0,0,1558.0
1,45,1,0,0,0,1,93940.0
1,23,9,228,3420,0,0,23233.0
2,12,9,45,75,0,0,91832.0
1,45,1,0,0,0,1,107979.0
1,23,9,322,392,0,0,96674.0
1,23,9,268,1158,0,0,100946.0
1,23,9,171,166,0,0,122419.0
1,23,9,217,10622,0,0,41339.0
1,23,9,175,13735,0,0,56387.0
1,36,5,0,0,0,1,112671.0
2,41,9,147,0,0,0,81480.0
1,23,9,288,2307,0,0,100247.0
1,20,9,567,0,0,0,104732.0
2,12,9,46,134,0,0,62074.0
0,15,9,1032,0,0,0,24643.0
1,50,9,1681,531,0,0,118460.0
1,23,9,302,2446,0,0,53663.0
1,64,5,0,0,0,1,63941.0
2,45,9,1,0,0,1,17473.0
1,23,1,0,0,0,1,86741.0
1,56,9,451,14663,0,0,76103.0
1,23,9,316,7333,0,0,6912.0
1,11,5,0,0,0,1,77034.0
1,45,1,0,0,0,1,15383.0
1,23,9,189,5670,0,0,36092.0
1,23,9,325,2616,0,0,31960.0
1,23,9,241,486,0,0,98420.0
1,23,9,350,338,0,0,64946.0
1,23,9,308,1533,0,0,102524.0
1,47,1,0,0,0,1,26516.0
1,45,5,0,0,0,1,44708.0
1,23,9,200,955,0,0,90718.0
1,50,9,921,366,0,0,93438.0
1,19,9,1070,3081,0,0,80578.0
1,45,10,0,0,0,1,51321.0
1,23,5,0,0,0,1,17133.0
1,55,5,0,0,0,1,80091.0
2,12,9,44,44,0,0,27691.0
1,18,5,0,0,0,1,85119.0
1,50,9,1184,280,0,0,3420.0
2,12,9,42,42,0,0,88282.0
1,23,9,268,73,0,0,89503.0
1,20,9,12286,0,0,0,73727.0
1,23,9,314,1415,0,0,109930.0
0,14,9,8,0,0,1,88101.0
1,17,5,0,0,0,1,62112.0
1,2,5,0,0,0,1,115712.0
1,23,9,235,1380,0,0,106911.0
1,27,5,0,0,0,1,116882.0
1,45,5,0,0,0,1,15703.0
0,14,9,8,0,0,1,29391.0
0,14,9,8,0,0,1,68255.0
1,23,9,308,4930,0,0,101279.0
1,23,9,224,1840,0,0,105598.0
1,29,1,0,0,0,1,67840.0
1,9,5,0,0,0,1,54104.0
1,23,9,330,7080,0,0,50133.0
1,45,5,0,0,0,1,65167.0
1,56,9,140,1947,0,0,43170.0
1,22,1,0,0,0,1,43880.0
1,61,2,0,0,0,1,118379.0
1,45,5,0,0,0,1,80939.0
1,26,5,0,0,0,1,52143.0
1,23,9,306,1060,0,0,56496.0
1,20,9,9,0,0,0,80718.0
1,23,9,244,932,0,0,97050.0
1,20,9,88382,0,0,0,79151.0
2,45,9,28,0,0,1,65440.0
1,23,9,344,573,0,0,311.0
1,20,9,7045,0,0,0,114641.0
1,45,1,0,0,0,1,82597.0
1,45,5,0,0,0,1,110166.0
1,45,5,0,0,0,1,104651.0
1,55,5,0,0,0,1,53231.0
1,20,5,0,0,0,1,90665.0
1,20,9,641,0,0,0,70423.0
1,45,5,0,0,0,1,22177.0
1,23,9,289,16978,0,0,21369.0
0,60,9,78,0,0,0,113952.0
1,58,9,0,4,0,1,81795.0
1,41,9,8173,0,0,0,79193.0
1,37,5,0,0,0,1,93947.0
1,23,9,241,4359,0,0,78940.0
1,23,9,227,4039,0,0,71894.0
0,14,9,8,0,0,1,45949.0
1,23,9,224,362,0,0,100213.0
1,45,5,0,0,0,1,61866.0
1,45,1,0,0,0,1,38241.0
1,4,5,0,0,0,1,2081.0
1,23,9,208,2568,0,0,101228.0
1,23,9,251,3198,0,0,110326.0
1,23,9,308,1098,0,0,54933.0
1,45,1,0,0,0,1,72076.0
1,24,1,0,0,0,1,56700.0
1,63,5,0,0,0,1,67702.0
0,15,9,1032,0,0,0,72554.0
1,23,9,302,280,0,0,62355.0
1,23,9,306,788,0,0,124551.0
0,14,9,8,0,0,1,50712.0
1,23,9,238,3567,0,0,47757.0
1,23,1,0,0,0,1,39340.0
2,45,9,28,0,0,1,105855.0
1,23,9,306,259,0,0,52825.0
1,32,5,0,0,0,1,91864.0
1,23,9,237,241,0,0,628.0
1,45,1,0,0,0,1,38641.0
1,23,9,194,1425,0,0,36412.0
1,23,9,255,1133,0,0,100361.0
1,45,5,0,0,0,1,4374.0
1,41,4,1,0,0,1,98281.0
2,12,9,43,70,0,0,36164.0
1,51,5,0,0,0,1,29862.0
1,23,9,211,703,0,0,59060.0
1,6,1,0,0,0,1,67549.0
1,45,1,0,0,0,1,114752.0
1,23,9,193,751,0,0,61319.0
1,45,1,0,0,0,1,14795.0
2,40,9,48,48,0,0,107944.0
1,54,5,0,0,0,1,916.0
1,32,5,0,0,0,1,63520.0
2,12,9,44,75,0,0,49129.0
1,45,5,0,0,0,1,19496.0
1,23,9,301,10392,0,0,73233.0
1,7,5,0,0,0,1,115419.0
1,23,9,306,1502,0,0,124658.0
1,23,9,206,934,0,0,122544.0
1,23,9,181,14424,0,0,44768.0
1,45,1,0,0,0,1,54145.0
1,64,1,0,0,0,1,97450.0
