service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
15.0,9.0,1032.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,70271.0
23.0,9.0,296.0,1415.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7124.0
23.0,9.0,329.0,1695.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41181.0
15.0,9.0,520.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,80360.0
23.0,9.0,245.0,5458.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,25923.0
23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,0.0,0.0,0.0,84563.0
20.0,9.0,334.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15,0.0,0.0,1.0,31850.0
23.0,9.0,302.0,1534.0,1.0,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0.0,93575.0
15.0,9.0,1032.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11416.0
23.0,9.0,252.0,24356.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97859.0
23.0,9.0,325.0,1481.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46407.0
23.0,9.0,331.0,4823.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,115565.0
23.0,9.0,199.0,940.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,107335.0
23.0,9.0,301.0,3792.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,73471.0
23.0,9.0,325.0,2649.0,1.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,119.0
23.0,9.0,213.0,4555.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,86580.0
15.0,9.0,1032.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,41264.0
12.0,9.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,3850.0
23.0,9.0,272.0,4841.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,48249.0
23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.0,0.0,0.0,56191.0
23.0,9.0,161.0,51836.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,54094.0
23.0,9.0,156.0,6046.0,1.0,0.0,0.0,1.0,0.0,0.06,0.33,0.0,0.0,66211.0
23.0,9.0,312.0,3694.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96858.0
23.0,9.0,223.0,2446.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96290.0
20.0,9.0,334.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,50272.0
23.0,9.0,296.0,3616.0,1.0,0.0,0.12,1.0,0.0,0.04,0.0,0.0,0.0,113095.0
23.0,9.0,209.0,2113.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,121913.0
20.0,9.0,383.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10835.0
14.0,9.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100723.0
23.0,9.0,210.0,3716.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,89978.0
23.0,9.0,220.0,1873.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,39324.0
23.0,9.0,227.0,1484.0,1.0,0.06,0.07,1.0,0.0,0.08,0.04,0.04,0.0,47858.0
23.0,9.0,397.0,11326.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,80394.0
23.0,9.0,314.0,2628.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,3729.0
20.0,9.0,7940.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04,0.01,0.02,0.0,123673.0
15.0,9.0,520.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,104065.0
23.0,9.0,240.0,1137.0,1.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,2059.0
20.0,9.0,501760.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,110427.0
23.0,9.0,213.0,1247.0,1.0,0.33,0.09,1.0,0.0,0.04,0.07,0.0,0.0,38813.0
61.0,9.0,78.0,0.0,0.0,0.0,0.0,0.12,0.08,0.0,0.0,0.0,0.0,31099.0
20.0,9.0,8737.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9217.0
15.0,9.0,1480.0,0.0,0.0,0.0,0.0,1.0,0.0,0.51,0.0,0.0,1.0,13196.0
23.0,9.0,223.0,1664.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20022.0
23.0,9.0,174.0,1994.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,85041.0
20.0,9.0,383.0,0.0,1.0,0.0,0.0,0.67,0.67,0.07,0.0,0.0,0.0,635.0
57.0,9.0,214.0,5732.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57163.0
57.0,4.0,573.0,17335.0,1.0,0.0,0.0,1.0,0.0,0.0,0.41,0.07,0.0,50876.0
20.0,9.0,748.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0.0,93826.0
23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08,0.0,0.0,0.0,23282.0
53.0,9.0,651.0,9615.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40748.0
15.0,9.0,520.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,48935.0
23.0,9.0,220.0,1286.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,52495.0
23.0,9.0,215.0,8854.0,1.0,0.0,0.0,1.0,0.0,0.15,0.0,0.0,0.0,45168.0
23.0,9.0,254.0,1518.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,112635.0
57.0,9.0,127.0,2103.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37159.0
23.0,9.0,198.0,9534.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,117101.0
23.0,9.0,231.0,2239.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1851.0
44.0,9.0,35.0,130.0,1.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,20726.0
23.0,9.0,269.0,9317.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,83430.0
23.0,9.0,230.0,1694.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,92593.0
23.0,9.0,231.0,2507.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22098.0
23.0,9.0,301.0,1364.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,18188.0
23.0,9.0,206.0,8773.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,95343.0
23.0,9.0,302.0,9882.0,1.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,102786.0
23.0,9.0,338.0,2590.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11917.0
23.0,9.0,232.0,36979.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,91059.0
