service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
49,6,50,110,1,1.0,1.0,1.0,0.0,0.01,0.01,0.01,0,63818.0
22,9,302,1075,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100432.0
44,5,0,0,0,1.0,1.0,0.01,0.06,0.0,1.0,1.0,0,109031.0
29,5,0,0,0,1.0,1.0,0.1,0.07,0.0,1.0,1.0,0,116218.0
49,9,2066,386,1,0.0,0.0,1.0,0.0,0.0,0.24,0.0,0,22268.0
24,5,0,0,0,1.0,1.0,0.06,0.06,0.0,1.0,1.0,0,73136.0
22,5,0,0,0,0.97,1.0,0.28,0.09,0.0,1.0,1.0,0,13701.0
17,9,11,175,0,0.0,0.0,1.0,0.0,0.17,0.0,0.0,0,71114.0
40,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,107882.0
22,9,294,10715,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,47347.0
40,9,145,105,0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,50241.0
14,9,1032,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,40412.0
22,9,217,3597,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,51258.0
22,9,297,2006,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,115670.0
22,9,273,365,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,84311.0
22,9,291,421,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,41161.0
20,5,0,0,0,1.0,1.0,0.07,0.05,0.0,1.0,1.0,0,35415.0
30,5,0,0,0,1.0,1.0,0.02,0.07,0.0,1.0,1.0,0,104048.0
37,5,0,0,0,1.0,1.0,0.05,0.07,0.0,1.0,1.0,0,77633.0
49,9,581,331,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,61305.0
44,5,0,0,0,1.0,1.0,0.02,0.07,0.0,1.0,1.0,0,85072.0
44,1,0,0,0,0.0,0.0,0.14,0.07,0.0,0.0,0.0,0,58806.0
28,5,0,0,0,1.0,1.0,0.04,0.06,0.0,1.0,1.0,0,42208.0
44,9,105,146,0,0.0,0.0,0.33,1.0,0.0,0.0,0.0,0,59826.0
11,9,44,44,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,113642.0
