protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
2,42,9,145,105,0,0,105297.0
1,46,5,0,0,0,0,47524.0
1,51,9,999,333,0,0,110373.0
1,46,5,0,0,0,0,69294.0
1,46,5,0,0,0,0,83528.0
1,46,1,0,0,0,0,85704.0
1,22,9,266,282,0,0,39020.0
1,46,5,0,0,0,0,49354.0
1,46,10,0,0,0,0,16081.0
1,17,5,0,0,1,0,89324.0
1,55,1,0,0,0,0,81247.0
1,22,9,213,3125,0,0,5165.0
1,19,9,5891,0,0,0,4137.0
1,22,9,234,6084,0,0,69424.0
1,22,1,0,0,0,0,46043.0
1,63,5,0,0,0,0,83751.0
1,22,9,286,2031,0,0,52457.0
1,22,9,256,2151,0,0,65052.0
1,22,9,314,396,0,0,24030.0
2,42,9,145,105,0,0,2742.0
1,27,5,0,0,0,0,117622.0
1,22,1,0,0,0,0,8691.0
1,18,9,1248,2449,0,0,8924.0
1,22,9,157,405,0,0,97900.0
0,13,9,18,0,0,0,77382.0
1,22,5,0,0,0,0,39468.0
1,22,9,332,1541,0,0,115941.0
1,51,9,2656,330,0,0,56147.0
1,46,5,0,0,0,0,27072.0
1,22,9,233,2507,0,0,109669.0
1,10,5,0,0,0,0,12452.0
1,46,5,0,0,0,0,86404.0
1,52,5,0,0,0,0,105447.0
1,22,9,247,392,0,0,30216.0
1,28,5,0,0,0,0,3003.0
0,62,9,181,0,0,0,19986.0
0,13,9,8,0,0,0,110544.0
1,22,9,213,1512,0,0,94468.0
1,22,9,186,466,0,0,96237.0
2,11,9,45,129,0,0,107097.0
2,11,9,44,78,0,0,111524.0
2,11,9,46,74,0,0,47483.0
1,22,9,198,6503,0,0,30256.0
1,22,9,309,839,0,0,54986.0
0,13,9,8,0,0,0,108421.0
1,64,1,0,0,0,0,34641.0
1,4,5,0,0,0,0,74148.0
1,46,1,0,0,0,0,64839.0
1,46,5,0,0,0,0,77968.0
0,13,9,8,0,0,0,62003.0
1,22,9,314,4819,0,0,84983.0
1,22,9,236,1098,0,0,117913.0
2,11,9,45,81,0,0,115501.0
2,42,9,516,4,0,0,46777.0
1,26,5,0,0,0,0,43759.0
1,46,5,0,0,0,0,87860.0
2,11,9,42,127,0,0,71751.0
1,22,9,312,839,0,0,15957.0
1,33,5,0,0,0,0,91260.0
1,22,9,268,487,0,0,71375.0
0,13,9,8,0,0,0,37612.0
2,42,9,147,0,0,0,27682.0
1,19,6,10220,0,0,0,69105.0
0,13,9,8,0,0,0,66856.0
1,22,9,221,6480,0,0,6902.0
1,3,9,10,37,0,0,59032.0
0,14,9,1032,0,0,0,18653.0
1,46,5,0,0,0,0,3570.0
1,65,5,0,0,0,0,123996.0
2,46,9,28,0,0,0,50037.0
1,22,9,299,391,0,0,73330.0
1,22,9,281,7205,0,0,98762.0
1,57,2,0,0,0,0,112950.0
1,22,1,0,0,0,0,69551.0
1,22,9,347,3448,0,0,97067.0
0,13,9,8,0,0,0,26284.0
1,22,1,0,0,0,0,113404.0
1,15,5,0,0,0,0,49845.0
1,22,9,340,690,0,0,47416.0
1,24,5,0,0,0,0,20639.0
1,46,5,0,0,0,0,71949.0
1,19,9,373,0,0,0,20531.0
1,46,1,0,0,0,0,9985.0
1,7,5,0,0,0,0,38529.0
1,22,9,294,560,0,0,55342.0
1,19,9,334,0,0,0,81753.0
1,66,1,0,0,0,0,76104.0
1,22,9,215,1425,0,0,78097.0
0,14,9,30,0,0,0,87517.0
1,40,5,0,0,0,0,93132.0
1,46,5,0,0,0,0,35150.0
0,13,9,8,0,0,0,60531.0
0,62,9,78,0,0,0,19671.0
1,16,4,0,0,0,0,18113.0
1,22,9,300,2239,0,0,8196.0
0,14,9,1032,0,0,0,24427.0
1,3,5,0,0,0,0,16659.0
1,19,9,2194619,0,0,0,114601.0
1,66,5,0,0,0,0,86011.0
1,22,9,219,1899,0,0,26671.0
1,22,9,226,1380,0,0,56534.0
1,46,4,1,0,0,0,25561.0
1,57,10,0,0,0,0,63090.0
0,14,9,520,0,0,0,17040.0
2,11,9,45,78,0,0,70962.0
1,22,9,211,261,0,0,119241.0
2,11,9,43,107,0,0,118502.0
1,20,5,0,0,0,0,94347.0
1,22,9,219,17540,0,0,390.0
2,11,9,31,91,0,0,55645.0
1,22,9,308,15276,0,0,33516.0
1,22,9,297,2649,0,0,51784.0
2,46,9,215,0,0,0,56467.0
1,44,2,0,0,0,0,79729.0
1,51,9,1086,329,0,0,89860.0
1,34,1,0,0,0,0,106027.0
0,14,9,1032,0,0,0,72028.0
1,22,9,223,5838,0,0,44764.0
1,51,9,1208,329,0,0,106303.0
1,46,5,0,0,0,0,23878.0
1,64,5,0,0,0,0,21858.0
1,22,9,320,3639,0,0,96504.0
1,22,9,223,608,0,0,85226.0
1,46,5,0,0,0,0,15144.0
1,22,9,292,13209,0,0,82767.0
0,14,9,64,0,0,0,101414.0
1,2,5,0,0,0,0,41499.0
1,22,9,242,3156,0,0,107829.0
1,22,9,321,268,0,0,11340.0
2,42,9,516,4,0,0,82177.0
1,44,9,35,130,0,0,42502.0
1,46,1,0,0,0,0,49792.0
1,22,9,260,387,0,0,9050.0
1,51,9,1353,360,0,0,122387.0
1,22,9,207,513,0,0,115925.0
1,19,9,832,0,0,0,101703.0
2,11,9,44,44,0,0,36548.0
1,31,5,0,0,0,0,76469.0
1,22,1,0,0,0,0,44089.0
1,22,9,310,2521,0,0,116927.0
1,22,9,322,9418,0,0,30579.0
1,46,4,1,0,0,0,25235.0
1,22,9,205,1123,0,0,51807.0
1,28,1,0,0,0,0,49871.0
1,51,9,800,406,0,0,115310.0
1,22,5,0,0,0,0,60396.0
2,11,9,46,133,0,0,17877.0
1,9,5,0,0,0,0,65769.0
1,19,1,0,0,0,0,13581.0
1,22,9,210,736,0,0,67272.0
1,19,5,0,0,0,0,119940.0
1,22,9,209,1199,0,0,45342.0
1,22,9,197,7182,0,0,74238.0
1,46,5,0,0,0,0,49538.0
1,46,1,0,0,0,0,116611.0
0,62,9,68,0,0,0,80610.0
2,11,9,33,0,0,0,86740.0
1,22,9,308,1875,0,0,125584.0
1,20,5,0,0,0,0,23403.0
2,46,9,28,0,0,0,52131.0
1,51,9,2210,333,0,0,34218.0
1,46,5,0,0,0,0,90063.0
0,13,9,8,0,0,0,113185.0
1,22,9,322,3125,0,0,69065.0
1,22,9,293,2257,0,0,117474.0
0,13,9,8,0,0,0,91111.0
0,14,9,1032,0,0,0,5861.0
1,18,9,345,1063,0,0,102271.0
1,46,5,0,0,0,0,81862.0
1,22,9,304,3222,0,0,63614.0
1,26,5,0,0,0,0,79051.0
1,46,5,0,0,0,0,105438.0
0,14,9,520,0,0,0,74270.0
1,46,5,0,0,0,0,68316.0
1,22,9,255,3026,0,0,10819.0
1,22,9,204,682,0,0,118805.0
1,17,5,0,0,0,0,45406.0
1,18,5,0,0,0,0,29675.0
1,22,9,233,4137,0,0,39828.0
1,38,5,0,0,0,0,125114.0
2,11,9,45,82,0,0,50349.0
1,22,9,167,9724,0,0,9673.0
1,22,9,222,1237,0,0,89788.0
1,30,5,0,0,0,0,37601.0
1,22,6,216,17520,0,0,49397.0
1,22,9,227,4039,0,0,18347.0
0,13,9,8,0,0,0,18360.0
1,19,9,383,0,0,0,40332.0
1,22,1,0,0,0,0,125481.0
1,42,1,0,0,0,0,57172.0
0,13,9,8,0,0,0,15515.0
1,9,5,0,0,0,0,117145.0
1,22,9,208,3090,0,0,18623.0
1,60,5,0,0,0,0,31080.0
1,4,1,0,0,0,0,112132.0
1,21,5,0,0,0,0,16068.0
1,22,4,26280,1460,0,0,35738.0
1,46,5,0,0,0,0,87365.0
1,22,9,222,1565,0,0,48347.0
1,22,9,222,370,0,0,42902.0
1,46,5,0,0,0,0,4871.0
1,26,5,0,0,0,0,90689.0
2,11,9,43,132,0,0,36384.0
1,22,9,241,11683,0,0,82618.0
2,11,9,33,49,0,0,87408.0
1,22,9,231,2239,0,0,1851.0
2,11,9,46,132,0,0,89728.0
1,22,1,0,0,0,0,76265.0
2,11,9,44,127,0,0,86124.0
1,46,5,0,0,0,0,74880.0
1,51,9,920,328,0,0,54055.0
1,46,1,0,0,0,0,92547.0
1,22,9,246,2265,0,0,60576.0
1,17,5,0,0,0,0,95900.0
1,46,5,0,0,0,0,32381.0
1,46,5,0,0,0,0,12960.0
1,22,1,0,0,0,0,25401.0
1,64,5,0,0,0,0,51840.0
1,22,2,0,2920,0,0,120032.0
1,19,5,0,0,0,0,8704.0
1,16,5,0,0,0,0,79643.0
1,22,9,247,4815,0,0,78099.0
1,19,9,2194619,0,0,0,73748.0
2,11,9,44,44,0,0,30599.0
1,22,9,268,5671,0,0,105720.0
1,22,9,216,14799,0,0,93362.0
1,54,5,0,0,0,0,83274.0
1,22,9,215,778,0,0,59277.0
1,22,9,295,2483,0,0,113468.0
1,46,5,0,0,0,0,25576.0
1,22,9,349,6773,0,0,37215.0
1,4,1,0,0,0,0,37113.0
1,24,1,0,0,0,0,114135.0
0,14,9,520,0,0,0,61848.0
2,11,9,46,75,0,0,25629.0
1,46,4,1,0,0,0,16824.0
1,51,9,700,326,0,0,5617.0
1,22,9,324,1444,0,0,36472.0
1,19,9,95,0,0,0,16280.0
1,21,5,0,0,0,0,49618.0
1,3,9,13,37,0,0,51643.0
0,13,9,8,0,0,0,110500.0
2,42,9,147,105,0,0,7285.0
2,11,9,43,131,0,0,94497.0
1,46,5,0,0,0,0,43798.0
1,39,1,0,0,0,0,88076.0
1,22,9,332,281,0,0,81110.0
1,10,5,0,0,0,0,60603.0
1,51,9,797,387,0,0,75613.0
1,22,9,251,943,0,0,96049.0
1,22,9,311,1960,0,0,70122.0
1,22,9,187,784,0,0,100681.0
1,22,9,265,1656,0,0,104352.0
0,13,9,8,0,0,0,109484.0
1,19,9,14052,0,0,0,7587.0
1,42,1,0,0,0,0,123601.0
1,35,5,0,0,0,0,69768.0
1,22,9,290,751,0,0,60422.0
2,11,9,85,44,0,0,52497.0
1,22,9,224,5266,0,0,111856.0
0,62,9,78,0,0,0,101908.0
1,66,1,0,0,0,0,107281.0
1,46,5,0,0,0,0,81560.0
1,46,5,0,0,0,0,97027.0
1,42,9,59,0,0,0,46944.0
1,32,5,0,0,0,0,1442.0
1,22,9,222,310,0,0,32345.0
0,13,9,8,0,0,0,26032.0
1,26,5,0,0,0,0,61260.0
2,11,9,45,137,0,0,13842.0
0,14,9,30,0,0,0,47979.0
0,13,9,8,0,0,0,97245.0
1,46,5,0,0,0,0,21569.0
1,22,9,216,603,0,0,66309.0
1,51,9,636,329,0,0,66041.0
1,46,5,0,0,0,0,24782.0
1,18,9,1146,2443,0,0,36516.0
1,51,9,793,332,0,0,12657.0
1,46,5,0,0,0,0,86282.0
1,39,5,0,0,0,0,112884.0
0,13,9,30,0,0,0,21719.0
1,35,5,0,0,0,0,119865.0
1,22,9,292,491,0,0,27728.0
2,11,9,45,135,0,0,57654.0
1,22,9,302,1259,0,0,55144.0
1,22,9,207,2241,0,0,118223.0
0,14,9,1032,0,0,0,88600.0
1,10,5,0,0,0,0,47929.0
1,22,9,311,944,0,0,43924.0
1,22,9,223,407,0,0,11646.0
1,26,5,0,0,0,0,6873.0
1,22,9,201,8222,0,0,94465.0
1,64,5,0,0,0,0,117738.0
1,22,9,283,1723,0,0,97844.0
1,51,9,914,331,0,0,45628.0
1,22,9,312,1529,0,0,123820.0
1,22,9,245,1571,0,0,73893.0
1,57,5,0,0,0,0,48325.0
1,22,9,54540,8314,0,0,87622.0
1,46,5,0,0,0,0,65901.0
1,54,2,0,0,0,0,43398.0
2,11,9,35,0,0,0,26016.0
0,14,9,1032,0,0,0,60073.0
1,46,1,0,0,0,0,51939.0
0,13,9,8,0,0,0,26523.0
1,18,9,187,817,0,0,40742.0
1,2,5,0,0,0,0,75013.0
1,22,1,0,0,0,0,82672.0
1,51,9,1397,333,0,0,28523.0
1,51,9,1242,330,0,0,110942.0
1,22,9,242,3189,0,0,24374.0
2,11,9,44,129,0,0,79206.0
1,46,5,0,0,0,0,68047.0
1,22,9,296,1357,0,0,43127.0
2,42,9,145,0,0,0,57365.0
1,4,5,0,0,0,0,30205.0
1,24,5,0,0,0,0,45360.0
1,46,5,0,0,0,0,18560.0
1,37,5,0,0,0,0,12825.0
1,22,9,235,927,0,0,6116.0
1,42,4,1,0,0,0,123244.0
1,22,9,330,1651,0,0,97512.0
1,18,9,1462,4152,0,0,43884.0
1,46,5,0,0,0,0,109793.0
1,56,5,0,0,0,0,90724.0
1,22,5,0,0,0,0,13877.0
1,46,5,0,0,0,0,35359.0
2,11,9,43,132,0,0,66628.0
1,22,9,291,331,0,0,99191.0
2,42,9,145,105,0,0,4627.0
2,11,9,46,46,0,0,94824.0
1,22,9,245,9131,0,0,120259.0
1,60,2,0,0,0,0,80488.0
1,19,9,192,0,0,0,80497.0
1,22,1,0,0,0,0,79790.0
1,18,9,61,189,0,0,114353.0
1,22,9,149,13592,0,0,1421.0
1,19,5,0,0,0,0,68353.0
1,30,5,0,0,0,0,24892.0
1,33,5,0,0,0,0,50320.0
1,46,5,0,0,0,0,21288.0
1,22,1,0,0,0,0,42134.0
2,11,9,46,137,0,0,13791.0
1,22,9,316,5915,0,0,40235.0
1,22,9,252,1144,0,0,59982.0
1,42,5,0,0,0,0,41139.0
1,22,9,224,363,0,0,94015.0
0,14,9,18,0,0,0,95714.0
2,46,9,28,0,0,0,49061.0
1,22,9,290,483,0,0,23213.0
1,22,9,310,1592,0,0,60012.0
1,22,9,286,2385,0,0,43371.0
2,46,9,105,146,0,0,18807.0
2,11,9,45,142,0,0,78766.0
0,13,9,8,0,0,0,69800.0
1,2,5,0,0,0,0,64287.0
1,19,9,748,0,0,0,64104.0
1,22,9,211,305,0,0,7246.0
1,22,9,235,309,0,0,33871.0
1,46,5,0,0,0,0,40705.0
1,19,9,641,0,0,0,44524.0
1,46,4,0,0,0,0,56486.0
1,51,9,1153,330,0,0,32973.0
1,3,5,0,0,0,0,10625.0
1,19,1,0,0,0,0,109810.0
1,46,5,0,0,0,0,81396.0
1,16,2,0,0,0,0,25250.0
1,64,5,0,0,0,0,22667.0
2,11,9,44,128,0,0,11469.0
1,22,9,243,274,0,0,45226.0
1,46,5,0,0,0,0,99809.0
1,22,5,0,0,0,0,77649.0
2,46,9,28,0,0,0,115285.0
1,46,5,0,0,0,0,6447.0
1,3,5,0,0,0,0,236.0
1,22,1,0,0,0,0,76028.0
1,65,5,0,0,0,0,29255.0
1,22,9,54540,8314,0,0,111278.0
1,22,9,255,950,0,0,1794.0
1,51,9,1688,337,0,0,58535.0
1,19,9,641,0,0,0,34336.0
1,65,5,0,0,0,0,40945.0
1,22,1,0,0,0,0,81018.0
1,46,1,0,0,0,0,113322.0
1,22,9,204,1514,0,0,67718.0
1,22,9,291,393,0,0,60225.0
1,31,5,0,0,0,0,116473.0
1,22,9,303,1326,0,0,29114.0
1,46,1,0,0,0,0,30106.0
1,51,9,670,330,0,0,7862.0
1,46,5,0,0,0,0,11779.0
1,17,5,0,0,0,0,47427.0
1,22,9,238,397,0,0,8543.0
1,51,9,733,374,0,0,52516.0
1,66,5,0,0,0,0,79560.0
1,39,5,0,0,0,0,4546.0
1,51,9,2393,385,0,0,121642.0
2,46,9,28,0,0,0,68267.0
1,46,5,0,0,0,0,98299.0
2,11,9,46,46,0,0,89539.0
1,22,9,257,675,0,0,23347.0
1,22,5,0,0,0,0,8502.0
1,22,9,356,526,0,0,118664.0
1,2,5,0,0,0,0,25843.0
1,22,9,341,6010,0,0,27231.0
2,46,9,1,0,0,0,45547.0
1,31,5,0,0,0,0,20527.0
1,51,9,1158,331,0,0,87070.0
1,22,9,300,1400,0,0,113818.0
1,46,5,0,0,0,0,56911.0
1,19,9,2194619,0,0,0,1691.0
1,56,1,0,0,0,0,611.0
