service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
13,9,8,0,0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1,118813.0
44,5,0,0,0,0.99,1.0,0.09,0.06,0.0,1.0,1.0,1,31970.0
11,9,31,47,0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0,115191.0
22,9,306,1380,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,55863.0
48,9,1291,326,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,77271.0
22,9,194,1288,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,53424.0
24,5,0,0,0,1.0,1.0,0.0,0.06,0.0,1.0,1.0,1,18789.0
62,5,0,0,0,1.0,1.0,0.08,0.06,0.0,1.0,1.0,1,17191.0
22,9,330,9320,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,9817.0
22,9,366,7896,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,45831.0
22,9,302,4070,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,10378.0
19,9,13239,0,1,0.0,0.0,1.0,0.0,0.02,0.01,0.0,0,125569.0
11,9,44,71,0,0.0,0.0,0.99,0.02,0.0,0.0,0.0,0,113897.0
22,9,224,1415,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,16423.0
22,9,239,614,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,79981.0
14,9,1032,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,17953.0
63,5,0,0,0,1.0,1.0,0.03,0.07,0.0,1.0,1.0,1,14304.0
40,4,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,70173.0
22,9,195,8777,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,68721.0
40,9,146,105,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,67254.0
11,9,30,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,109313.0
62,5,0,0,0,1.0,1.0,0.01,0.06,0.0,1.0,1.0,1,33930.0
18,5,0,0,0,1.0,1.0,0.14,0.04,0.0,1.0,1.0,1,122733.0
44,9,105,146,0,0.0,0.0,0.17,0.33,0.0,0.0,0.0,0,40706.0
22,9,331,278,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,16003.0
13,9,18,0,0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1,111045.0
13,9,8,0,0,0.0,0.0,1.0,0.0,0.52,0.0,0.0,1,95219.0
11,9,46,143,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,43439.0
48,9,2292,329,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3604.0
22,9,309,2268,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,34124.0
22,1,0,0,0,0.0,0.0,1.0,0.0,0.12,0.0,0.0,1,29890.0
47,5,0,0,0,1.0,1.0,0.1,0.05,0.0,1.0,1.0,1,98915.0
40,9,1,0,0,0.0,0.0,0.08,0.5,0.0,0.0,0.0,1,75960.0
22,9,326,15525,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,4695.0
11,9,45,75,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,5079.0
19,7,1153,0,1,1.0,1.0,1.0,0.0,0.0,0.02,0.07,0,8743.0
22,9,178,38205,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100698.0
44,9,105,147,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,84705.0
17,5,0,0,0,1.0,1.0,0.01,0.06,0.0,1.0,1.0,1,38667.0
17,5,0,0,0,1.0,1.0,0.35,0.06,0.13,0.97,0.73,1,31957.0
44,5,0,0,0,1.0,1.0,0.01,0.07,0.0,1.0,1.0,1,58492.0
11,9,46,78,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,79390.0
22,9,311,1471,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,10859.0
13,9,8,0,0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1,99264.0
22,9,349,3079,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,79640.0
60,5,0,0,0,1.0,1.0,0.14,0.06,0.0,1.0,1.0,1,42702.0
13,9,8,0,0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1,93754.0
37,1,0,0,0,0.0,0.0,0.03,0.07,0.0,0.0,0.0,1,68604.0
44,5,0,0,0,1.0,1.0,0.16,0.05,0.0,1.0,1.0,1,77700.0
22,5,0,0,0,1.0,1.0,0.12,0.05,0.0,1.0,1.0,1,92429.0
22,9,225,544,1,0.0,0.0,1.0,0.0,0.01,0.0,0.01,0,6660.0
16,5,0,0,0,1.0,1.0,0.15,0.05,0.0,1.0,1.0,1,119637.0
44,5,0,0,0,1.0,1.0,0.13,0.06,0.0,1.0,1.0,1,43814.0
16,5,0,0,0,1.0,1.0,0.01,0.06,0.0,1.0,1.0,1,45712.0
14,9,1032,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,68323.0
22,1,0,0,0,0.0,0.0,1.0,0.0,0.17,0.0,0.0,1,98849.0
19,9,2194619,0,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,68871.0
44,5,0,0,0,1.0,1.0,0.05,0.07,0.0,1.0,1.0,1,33475.0
48,9,1978,328,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,58326.0
51,5,0,0,0,1.0,1.0,0.08,0.05,0.0,1.0,1.0,1,97296.0
44,5,0,0,0,1.0,1.0,0.04,0.06,0.0,1.0,1.0,1,84005.0
22,9,261,585,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,16107.0
22,9,263,2726,1,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0,119733.0
44,5,0,0,0,1.0,1.0,0.05,0.06,0.0,1.0,1.0,1,37125.0
22,9,206,2483,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,56462.0
44,5,0,0,0,1.0,1.0,0.09,0.11,0.0,1.0,1.0,1,81341.0
14,9,1032,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,115543.0
22,9,319,483,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,110004.0
14,9,1032,0,0,0.0,0.0,1.0,0.0,0.0,0.15,0.0,1,69995.0
19,9,3468,0,1,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0,61685.0
22,9,225,431,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,82675.0
44,5,0,0,0,1.0,1.0,0.02,0.06,0.0,1.0,1.0,1,48999.0
19,5,0,0,0,1.0,1.0,0.13,0.27,0.05,1.0,0.5,1,112324.0
9,5,0,0,0,1.0,1.0,0.44,0.22,0.0,1.0,1.0,1,51905.0
11,9,46,140,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,123714.0
19,9,10406,0,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,68328.0
22,9,322,1334,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0,97646.0
22,9,232,27554,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69924.0
18,9,1458,4152,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,91689.0
3,5,0,0,0,1.0,1.0,0.03,0.06,0.0,1.0,1.0,1,20971.0
13,9,8,0,0,0.0,0.0,1.0,0.0,0.51,0.0,0.0,1,122633.0
22,9,247,3876,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,43011.0
48,9,1036,337,1,0.0,0.0,1.0,0.0,0.02,0.01,0.01,0,50207.0
54,6,477,11025,1,1.0,1.0,1.0,0.0,0.0,0.01,0.06,0,105042.0
44,2,0,0,0,0.0,0.0,0.02,0.06,0.0,0.0,0.0,1,100963.0
5,5,0,0,0,1.0,1.0,0.07,0.05,0.0,1.0,1.0,1,48376.0
22,9,214,1652,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,70364.0
22,9,300,6524,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,58996.0
48,9,1184,338,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,102996.0
54,4,39,51,0,0.0,0.0,1.0,0.0,0.0,0.33,0.57,0,81617.0
39,9,48,48,0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0,42407.0
53,5,0,0,0,1.0,1.0,0.01,0.07,0.0,1.0,1.0,1,47384.0
44,1,0,0,0,0.0,0.0,0.5,1.0,0.0,0.05,0.0,1,52545.0
32,1,0,0,0,0.0,0.0,0.07,0.06,0.0,0.0,0.0,1,86820.0
9,2,0,0,0,0.0,0.0,0.13,0.06,0.0,0.0,0.0,1,76588.0
17,9,6,171,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,123154.0
44,9,1,0,0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,1,31810.0
27,5,0,0,0,1.0,1.0,0.01,0.06,0.0,1.0,1.0,1,46719.0
22,9,228,6860,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,12920.0
22,9,184,2653,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,52359.0
11,9,44,135,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,114708.0
22,1,0,0,0,0.0,0.0,1.0,0.0,0.16,0.0,0.0,1,64158.0
22,9,222,671,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,50992.0
22,9,229,54631,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,38705.0
44,1,0,0,0,0.0,0.0,0.07,0.08,0.0,0.0,0.0,1,34070.0
44,1,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1,109703.0
19,9,5319,0,1,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0,61405.0
11,9,33,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,329.0
61,1,0,0,0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,1,52686.0
11,9,97,37,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,102713.0
19,9,71,0,0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,8656.0
