service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
22,9,365,458,0,1,29,0.0,0.0,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,26394.0
22,9,195,7730,0,1,1,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,0.09,0.0,0.0,0.99,0,90459.0
45,9,1,0,0,0,117,0.0,0.0,0.91,0.02,0.0,255,180,0.71,0.04,0.0,0.0,0.0,0.0,1,33969.0
11,9,43,43,0,0,128,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,66693.0
19,9,334,0,0,1,2,0.0,0.0,1.0,0.0,0.0,2,18,1.0,0.0,0.22,0.0,0.0,0.0,1,25627.0
22,9,204,3006,0,1,8,0.0,0.0,1.0,0.0,0.22,166,255,1.0,0.0,0.01,0.0,0.0,0.0,0,104519.0
22,9,322,1556,0,1,12,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,43940.0
25,5,0,0,0,0,254,1.0,1.0,0.05,0.06,0.0,255,13,0.05,0.06,0.0,1.0,1.0,0.0,1,92846.0
17,5,0,0,0,0,240,1.0,1.0,0.0,0.06,0.0,255,1,0.0,0.07,0.0,1.0,1.0,0.0,1,12797.0
23,1,0,0,0,0,143,0.0,0.0,0.1,0.06,0.0,255,8,0.03,0.07,0.0,0.0,0.0,1.0,1,67599.0
10,5,0,0,0,0,278,1.0,1.0,0.03,0.06,0.0,255,1,0.0,0.08,0.0,1.0,1.0,0.0,1,83777.0
22,9,298,943,0,1,5,0.0,0.0,1.0,0.0,0.0,5,255,1.0,0.0,0.05,0.0,0.0,0.0,0,37619.0
36,5,0,0,0,0,286,1.0,1.0,0.07,0.06,0.0,255,1,0.0,0.06,0.0,1.0,1.0,0.0,1,48405.0
