service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
22,9,230,9568,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,30092.0
19,9,637,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,95143.0
9,5,0,0,0,1.0,1.0,0.03,0.06,0.0,1.0,1.0,1,69677.0
22,9,229,258,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,70131.0
22,9,322,1701,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,61787.0
45,5,0,0,0,1.0,1.0,0.06,0.07,0.0,1.0,1.0,1,27366.0
37,5,0,0,0,1.0,1.0,0.06,0.05,0.0,1.0,1.0,1,97380.0
50,9,678,478,1,0.0,0.0,0.17,0.33,0.0,0.0,0.0,0,8099.0
41,9,147,105,0,0.0,0.0,0.67,0.67,0.0,0.0,0.0,0,71307.0
45,5,0,0,0,1.0,1.0,0.07,0.04,0.0,0.94,1.0,1,111146.0
45,5,0,0,0,1.0,1.0,0.01,0.06,0.0,1.0,1.0,1,77894.0
45,5,0,0,0,1.0,1.0,0.03,0.07,0.0,1.0,1.0,1,54157.0
35,5,0,0,0,1.0,1.0,0.01,0.07,0.0,1.0,1.0,1,57336.0
9,5,0,0,0,1.0,1.0,0.06,0.06,0.0,1.0,1.0,1,7581.0
22,9,155,7594,1,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0,33293.0
19,5,0,0,0,1.0,1.0,0.23,0.06,0.0,1.0,1.0,1,2871.0
22,5,0,0,0,1.0,1.0,0.42,0.21,0.0,1.0,1.0,1,91509.0
13,9,8,0,0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1,67173.0
45,5,0,0,0,1.0,1.0,0.1,0.06,0.0,1.0,1.0,1,113149.0
11,9,42,42,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,124693.0
45,9,28,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,68862.0
