service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
19.0,9.0,567.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5,1.0,0.0,64.0,73.0,0.38,0.06,0.03,0.0,0.0,0.0,0.0,25903.0
19.0,9.0,1030.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,26.0,38.0,0.38,0.19,0.05,0.0,0.0,0.0,0.0,1879.0
22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,33.0,255.0,1.0,0.0,0.09,0.0,0.0,0.67,0.0,98434.0
19.0,9.0,501760.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,120.0,47.0,0.26,0.03,0.04,0.0,0.0,0.0,0.0,14722.0
19.0,9.0,641.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,40.0,138.0,0.77,0.08,0.01,0.0,0.0,0.0,0.0,91473.0
22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,4.0,225.0,1.0,0.0,0.1,0.0,0.0,1.0,0.0,76567.0
40.0,9.0,10272.0,0.0,0.0,1.0,11.0,0.09,0.0,0.09,0.45,0.0,59.0,1.0,0.02,0.15,0.0,0.02,0.0,0.0,0.0,24579.0
11.0,9.0,43.0,68.0,0.0,0.0,261.0,0.0,0.0,1.0,0.0,0.0,255.0,200.0,0.78,0.01,0.0,0.0,0.0,0.0,0.0,1241.0
22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,123.0,1.0,0.0,0.2,0.0,0.0,1.0,0.0,102421.0
19.0,9.0,3909.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,182.0,181.0,0.62,0.04,0.01,0.01,0.01,0.0,0.0,101256.0
11.0,9.0,43.0,78.0,0.0,0.0,296.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,79569.0
11.0,9.0,45.0,45.0,0.0,0.0,235.0,0.0,0.0,1.0,0.0,0.01,255.0,219.0,0.86,0.01,0.0,0.0,0.0,0.0,0.0,58274.0
19.0,9.0,6601.0,0.0,0.0,1.0,21.0,0.0,0.0,1.0,0.0,0.09,255.0,101.0,0.4,0.02,0.0,0.0,0.0,0.0,0.0,86584.0
19.0,9.0,501760.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,112.0,63.0,0.32,0.03,0.05,0.0,0.0,0.0,0.0,39219.0
40.0,9.0,4539.0,0.0,0.0,1.0,23.0,0.04,0.0,0.04,0.43,0.0,148.0,1.0,0.01,0.1,0.0,0.02,0.0,0.0,0.0,71214.0
19.0,9.0,641.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,5.0,0.36,0.14,0.0,0.0,0.0,0.0,0.0,6808.0
14.0,9.0,1480.0,0.0,1.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,255.0,21.0,0.08,0.08,0.0,0.53,0.0,0.0,1.0,106619.0
19.0,9.0,383.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,47.0,81.0,0.87,0.06,0.02,0.0,0.0,0.0,0.0,97356.0
19.0,9.0,1830.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,137.0,87.0,0.27,0.04,0.02,0.0,0.0,0.0,0.0,37879.0
19.0,9.0,35195.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,22.0,87.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,96676.0
19.0,9.0,9198.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.22,28.0,117.0,0.71,0.11,0.02,0.0,0.0,0.0,0.0,30043.0
