service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
42.0,1.0,0.0,0.0,0.0,0.0,362.0,0.06,0.0,0.0,1.0,0.0,255.0,1.0,0.0,1.0,0.0,0.08,0.0,1.0,1.0,61884.0
7.0,5.0,0.0,0.0,0.0,0.0,239.0,1.0,1.0,0.09,0.05,0.0,255.0,21.0,0.08,0.06,0.0,1.0,1.0,0.0,1.0,75882.0
45.0,5.0,0.0,0.0,0.0,0.0,260.0,1.0,1.0,0.03,0.07,0.0,255.0,8.0,0.03,0.08,0.0,1.0,1.0,0.0,1.0,117925.0
42.0,1.0,0.0,0.0,0.0,0.0,509.0,0.24,0.0,0.0,1.0,0.0,255.0,1.0,0.0,1.0,0.0,0.16,0.0,1.0,1.0,15080.0
14.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,255.0,1.0,0.0,0.25,0.0,0.0,0.0,1.0,88442.0
20.0,5.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0,0.27,0.18,0.0,255.0,22.0,0.09,0.06,0.0,1.0,1.0,0.0,1.0,5631.0
29.0,5.0,0.0,0.0,0.0,0.0,107.0,1.0,1.0,0.05,0.07,0.0,255.0,16.0,0.06,0.07,0.0,1.0,1.0,0.0,1.0,18847.0
47.0,5.0,0.0,0.0,0.0,0.0,128.0,1.0,1.0,0.13,0.05,0.0,62.0,1.0,0.02,0.15,0.0,1.0,1.0,0.0,1.0,57841.0
14.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,198.0,1.0,0.0,0.25,0.0,0.0,0.0,1.0,104617.0
56.0,5.0,0.0,0.0,0.0,0.0,290.0,1.0,1.0,0.02,0.05,0.0,255.0,6.0,0.02,0.05,0.0,1.0,1.0,0.0,1.0,7956.0
2.0,5.0,0.0,0.0,0.0,0.0,118.0,1.0,1.0,0.11,0.07,0.0,255.0,13.0,0.05,0.07,0.0,1.0,1.0,0.0,1.0,8250.0
47.0,1.0,0.0,0.0,0.0,0.0,290.0,0.11,0.0,0.0,1.0,0.0,255.0,1.0,0.0,1.0,0.0,0.1,0.0,1.0,1.0,59984.0
47.0,1.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.09,0.06,0.0,255.0,8.0,0.03,0.06,0.0,0.0,0.0,1.0,1.0,107482.0
58.0,5.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0,0.22,0.1,0.0,255.0,64.0,0.25,0.02,0.0,1.0,1.0,0.0,1.0,12540.0
14.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,139.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,35848.0
47.0,5.0,0.0,0.0,0.0,0.0,268.0,1.0,1.0,0.01,0.06,0.0,255.0,8.0,0.03,0.08,0.0,1.0,1.0,0.0,1.0,77008.0
26.0,5.0,0.0,0.0,0.0,0.0,279.0,1.0,1.0,0.04,0.06,0.0,255.0,11.0,0.04,0.06,0.0,1.0,1.0,0.0,1.0,82936.0
36.0,1.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.09,0.06,0.0,255.0,5.0,0.02,0.08,0.0,0.0,0.0,1.0,1.0,80090.0
58.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,125.0,65.0,0.52,0.02,0.0,0.98,0.97,0.0,1.0,66629.0
53.0,5.0,0.0,0.0,0.0,0.0,116.0,1.0,1.0,0.14,0.05,0.0,255.0,16.0,0.06,0.05,0.0,1.0,1.0,0.0,1.0,54016.0
47.0,5.0,0.0,0.0,0.0,0.0,228.0,1.0,1.0,0.03,0.06,0.0,255.0,16.0,0.06,0.07,0.0,1.0,1.0,0.0,1.0,52570.0
64.0,5.0,0.0,0.0,0.0,0.0,213.0,1.0,1.0,0.01,0.08,0.0,255.0,2.0,0.01,0.09,0.0,1.0,1.0,0.0,1.0,86371.0
13.0,5.0,0.0,0.0,0.0,0.0,229.0,0.63,1.0,0.0,0.42,0.0,255.0,1.0,0.0,0.38,0.0,0.57,1.0,0.0,1.0,8464.0
10.0,5.0,0.0,0.0,0.0,0.0,239.0,1.0,1.0,0.0,0.07,0.0,255.0,1.0,0.0,0.07,0.0,1.0,1.0,0.0,1.0,81420.0
47.0,5.0,0.0,0.0,0.0,0.0,221.0,1.0,1.0,0.0,0.06,0.0,255.0,20.0,0.08,0.06,0.0,1.0,1.0,0.0,1.0,117690.0
39.0,5.0,0.0,0.0,0.0,0.0,104.0,1.0,1.0,0.18,0.06,0.0,255.0,19.0,0.07,0.07,0.0,1.0,1.0,0.0,1.0,3989.0
47.0,5.0,0.0,0.0,0.0,0.0,267.0,1.0,1.0,0.06,0.06,0.0,255.0,9.0,0.04,0.07,0.0,1.0,1.0,0.0,1.0,70179.0
30.0,5.0,0.0,0.0,0.0,0.0,124.0,1.0,1.0,0.19,0.05,0.0,255.0,24.0,0.09,0.05,0.0,1.0,1.0,0.0,1.0,114001.0
7.0,5.0,0.0,0.0,0.0,0.0,289.0,1.0,1.0,0.02,0.05,0.0,255.0,5.0,0.02,0.05,0.0,1.0,1.0,0.0,1.0,99344.0
47.0,5.0,0.0,0.0,0.0,0.0,113.0,1.0,1.0,0.1,0.06,0.0,255.0,4.0,0.02,0.07,0.0,1.0,1.0,0.0,1.0,39466.0
60.0,5.0,0.0,0.0,0.0,0.0,237.0,1.0,1.0,0.05,0.06,0.0,255.0,11.0,0.04,0.07,0.0,1.0,1.0,0.0,1.0,71343.0
