service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
44,1,0,0,0,0,511,0.07,0.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.07,0.0,1.0,1,105827.0
22,9,294,5790,0,1,1,0.0,0.0,1.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,40702.0
1,1,0,0,0,0,4,0.0,0.0,0.75,0.5,0.0,120,6,0.05,0.03,0.0,0.0,0.0,1.0,0,21565.0
21,5,0,0,0,0,248,1.0,1.0,0.04,0.05,0.0,255,11,0.04,0.05,0.0,1.0,1.0,0.0,1,1070.0
49,9,1089,326,0,1,1,0.0,0.0,1.0,0.0,1.0,242,118,0.48,0.02,0.02,0.01,0.02,0.0,0,26786.0
20,1,0,0,0,0,35,0.0,0.0,0.03,1.0,0.0,153,2,0.01,0.31,0.0,0.0,0.0,1.0,1,85984.0
22,9,168,2317,0,1,12,0.0,0.0,1.0,0.0,0.0,34,255,1.0,0.0,0.04,0.0,0.0,0.0,0,86890.0
44,5,0,0,0,0,195,1.0,1.0,0.01,0.09,0.0,255,1,0.0,0.08,0.0,1.0,1.0,0.0,1,10467.0
14,9,1032,0,0,0,510,0.0,0.0,1.0,0.0,0.0,255,8,0.03,0.18,0.0,0.0,0.0,0.0,1,110108.0
22,9,200,2568,0,1,3,0.0,0.0,1.0,0.0,0.0,158,255,1.0,0.0,0.03,0.0,0.0,0.0,0,10604.0
22,9,327,686,0,1,21,0.0,0.0,1.0,0.0,0.0,130,255,1.0,0.0,0.07,0.0,0.0,0.0,0,79270.0
36,5,0,0,0,0,211,1.0,1.0,0.09,0.06,0.0,255,19,0.07,0.06,0.0,1.0,1.0,0.0,1,24571.0
19,5,0,0,0,0,280,1.0,1.0,0.04,0.05,0.0,255,11,0.04,0.05,0.0,1.0,1.0,0.0,1,54541.0
55,9,115,5141,0,1,1,0.0,0.0,1.0,0.0,0.0,233,3,0.01,0.14,0.0,0.03,0.0,0.0,0,50429.0
44,5,0,0,0,0,146,1.0,1.0,0.07,0.05,0.0,255,4,0.02,0.06,0.0,1.0,1.0,0.0,1,49916.0
44,1,0,0,0,0,73,0.0,0.0,0.23,0.07,0.0,255,6,0.02,0.07,0.0,0.0,0.0,1.0,1,59922.0
44,5,0,0,0,0,228,1.0,1.0,0.01,0.06,0.0,255,4,0.02,0.07,0.0,1.0,1.0,0.0,1,39799.0
13,9,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,1,39,1.0,0.0,0.51,0.0,0.0,0.0,1,30557.0
44,5,0,0,0,0,118,1.0,1.0,0.08,0.06,0.0,255,14,0.05,0.07,0.0,1.0,1.0,0.0,1,37747.0
49,9,774,334,0,1,2,0.0,0.0,0.5,1.0,1.0,160,132,0.44,0.04,0.02,0.01,0.02,0.0,0,112232.0
22,9,237,1481,0,1,2,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,76413.0
10,5,0,0,0,0,267,1.0,1.0,0.06,0.05,0.0,255,15,0.06,0.05,0.0,1.0,1.0,0.0,1,66706.0
44,5,0,0,0,0,235,1.0,1.0,0.01,0.07,0.0,255,6,0.02,0.06,0.0,1.0,1.0,0.0,1,10877.0
19,9,740,0,0,0,2,0.0,0.0,1.0,0.0,0.0,205,52,0.25,0.02,0.0,0.0,0.0,0.0,0,11678.0
44,5,0,0,0,0,117,1.0,1.0,0.15,0.06,0.0,255,15,0.06,0.07,0.0,1.0,1.0,0.0,1,104187.0
44,1,0,0,0,0,23,0.0,0.0,0.74,0.13,0.0,255,17,0.07,0.07,0.0,0.0,0.0,1.0,1,98489.0
19,5,0,0,0,0,199,1.0,1.0,0.03,0.07,0.0,255,6,0.02,0.07,0.0,1.0,1.0,0.0,1,103690.0
62,5,0,0,0,0,82,1.0,1.0,0.17,0.07,0.0,255,14,0.05,0.07,0.0,1.0,1.0,0.0,1,88707.0
44,5,0,0,0,0,114,0.99,1.0,0.11,0.07,0.0,255,13,0.05,0.07,0.0,1.0,1.0,0.0,1,71639.0
22,9,257,397,0,1,6,0.0,0.0,1.0,0.0,0.18,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,92583.0
19,9,748,0,0,1,1,0.0,0.0,1.0,0.0,0.0,10,147,0.1,0.3,0.01,0.0,0.0,0.0,0,104100.0
22,9,211,310,0,1,5,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,117280.0
44,5,0,0,0,0,261,1.0,1.0,0.07,0.06,0.0,255,7,0.03,0.06,0.0,1.0,1.0,0.0,1,4459.0
49,9,1014,332,0,1,1,0.0,0.0,1.0,0.0,0.0,112,46,0.41,0.03,0.0,0.0,0.0,0.0,0,13590.0
44,5,0,0,0,0,194,1.0,1.0,0.09,0.05,0.0,255,4,0.02,0.08,0.0,1.0,1.0,0.0,1,64283.0
44,5,0,0,0,0,221,1.0,1.0,0.07,0.06,0.0,255,7,0.03,0.07,0.0,1.0,1.0,0.0,1,76968.0
20,5,0,0,0,0,125,1.0,1.0,0.15,0.06,0.0,255,18,0.07,0.07,0.0,1.0,1.0,0.0,1,118542.0
22,9,196,7203,0,1,15,0.0,0.0,1.0,0.0,0.16,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,12756.0
22,9,308,2239,0,1,6,0.0,0.0,1.0,0.0,0.0,116,103,0.89,0.03,0.0,0.0,0.0,0.0,0,100043.0
44,9,1,0,0,0,4,0.0,0.0,0.75,0.5,0.0,255,3,0.01,0.99,0.0,0.13,0.0,0.0,1,75619.0
22,9,219,11487,0,1,15,0.0,0.0,1.0,0.0,0.17,15,255,1.0,0.0,0.08,0.0,0.0,0.0,0,94305.0
11,9,44,73,0,0,118,0.0,0.0,1.0,0.0,0.02,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,120841.0
19,9,383,0,0,1,2,0.0,0.0,1.0,0.0,0.0,255,73,0.29,0.06,0.0,0.01,0.01,0.0,0,31356.0
22,9,258,1887,0,1,20,0.0,0.0,1.0,0.0,0.09,102,255,1.0,0.0,0.02,0.01,0.0,0.01,0,49834.0
22,9,269,5721,0,1,9,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,38390.0
11,9,146,46,0,0,245,0.0,0.0,1.0,0.01,0.0,134,101,0.75,0.01,0.0,0.0,0.0,0.0,0,63438.0
13,9,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,3,159,1.0,0.0,0.25,0.0,0.0,0.0,1,45613.0
18,9,1200,3380,0,1,1,0.0,0.0,1.0,0.0,0.0,174,49,0.28,0.02,0.0,0.0,0.0,0.0,0,37278.0
22,9,299,2507,0,1,4,0.0,0.0,1.0,0.0,0.38,255,245,0.96,0.01,0.0,0.0,0.0,0.0,0,54001.0
22,9,233,2239,0,1,1,0.0,0.0,1.0,0.0,1.0,255,249,0.98,0.01,0.0,0.0,0.0,0.0,0,29621.0
14,9,520,0,0,0,145,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,1,85727.0
33,1,0,0,0,0,249,0.0,0.0,0.0,0.53,0.0,255,1,0.0,0.52,0.0,0.0,0.0,1.0,1,109033.0
44,1,0,0,0,0,221,0.0,0.0,0.07,0.06,0.0,255,15,0.06,0.06,0.0,0.0,0.0,1.0,1,89714.0
44,5,0,0,0,0,41,1.0,1.0,0.17,0.15,0.0,255,18,0.07,0.09,0.0,1.0,1.0,0.0,1,27875.0
60,5,0,0,0,0,132,1.0,1.0,0.05,0.06,0.0,255,6,0.02,0.06,0.0,1.0,1.0,0.0,1,25377.0
30,5,0,0,0,0,30,1.0,1.0,0.47,0.1,0.0,255,14,0.05,0.07,0.0,1.0,1.0,0.0,1,61702.0
11,9,46,133,0,0,34,0.0,0.0,1.0,0.0,0.02,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,79650.0
22,9,316,334,0,1,11,0.0,0.0,1.0,0.0,0.23,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,12631.0
11,9,17,17,0,0,2,0.0,0.0,1.0,0.0,0.0,255,172,0.67,0.01,0.0,0.0,0.0,0.0,0,51572.0
23,5,0,0,0,0,133,1.0,1.0,0.11,0.05,0.0,255,1,0.0,0.06,0.0,1.0,1.0,0.0,1,45690.0
22,9,290,2194,0,1,4,0.0,0.0,1.0,0.0,0.4,4,255,1.0,0.0,0.05,0.0,0.0,0.0,0,8516.0
22,9,307,2625,0,1,11,0.0,0.0,1.0,0.0,0.0,148,255,1.0,0.0,0.02,0.0,0.0,0.0,0,122709.0
10,5,0,0,0,0,297,1.0,1.0,0.08,0.04,0.0,255,24,0.09,0.05,0.0,1.0,1.0,0.0,1,90512.0
17,5,0,0,0,0,241,1.0,1.0,0.09,0.05,0.0,255,22,0.09,0.05,0.0,1.0,1.0,0.0,1,55725.0
61,5,0,0,0,0,11,1.0,1.0,0.36,0.45,0.0,255,4,0.02,0.08,0.0,1.0,1.0,0.0,1,94527.0
22,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,255,214,0.84,0.02,0.0,0.0,0.0,1.0,0,85684.0
22,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,138,255,1.0,0.0,0.08,0.01,0.0,0.44,0,100930.0
11,9,44,128,0,0,324,0.0,0.0,1.0,0.01,0.0,255,235,0.92,0.01,0.0,0.0,0.0,0.0,0,75470.0
22,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,30,255,1.0,0.0,0.07,0.0,0.0,0.97,0,20361.0
44,9,28,0,3,0,24,0.0,0.0,1.0,0.0,0.0,96,24,0.25,0.04,0.0,0.0,0.0,0.0,1,115193.0
22,9,231,4848,0,1,18,0.0,0.0,1.0,0.0,0.0,18,255,1.0,0.0,0.05,0.0,0.0,0.0,0,7626.0
22,9,305,2507,0,1,4,0.0,0.0,1.0,0.0,0.0,255,239,0.94,0.01,0.0,0.0,0.0,0.0,0,455.0
18,9,1261,2451,0,1,1,0.0,0.0,1.0,0.0,0.0,250,78,0.31,0.02,0.0,0.0,0.0,0.0,1,77399.0
44,5,0,0,0,0,144,1.0,1.0,0.12,0.06,0.0,255,17,0.07,0.06,0.0,1.0,1.0,0.0,1,19228.0
22,9,208,2531,0,1,5,0.2,0.22,1.0,0.0,0.44,148,152,1.0,0.0,0.01,0.01,0.01,0.0,0,67247.0
17,9,10,147,0,0,1,0.0,0.0,1.0,0.0,0.0,29,2,0.03,0.14,1.0,0.0,0.0,0.0,0,117359.0
44,5,0,0,0,0,281,1.0,1.0,0.03,0.06,0.0,255,3,0.01,0.07,0.0,1.0,1.0,0.0,1,23479.0
22,9,251,3846,0,1,13,0.0,0.0,1.0,0.0,0.0,175,255,1.0,0.0,0.03,0.0,0.0,0.0,0,53374.0
