service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
22,9,229,12422,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,43649.0
49,9,1814,375,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,111969.0
22,9,226,9284,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,52856.0
22,9,224,980,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,93866.0
22,9,230,1422,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,102305.0
7,5,0,0,0,1.0,1.0,0.17,0.06,0.0,1.0,1.0,1,13613.0
49,9,860,333,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,91023.0
22,9,213,1280,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,27347.0
44,5,0,0,0,1.0,1.0,0.12,0.06,0.0,1.0,1.0,1,110990.0
22,9,190,682,1,0.0,0.0,1.0,0.0,0.0,0.01,0.01,0,15115.0
11,9,44,133,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,94172.0
22,9,350,370,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,116988.0
55,2,0,0,0,0.0,0.0,0.07,0.06,0.0,0.0,0.0,1,104500.0
44,5,0,0,0,1.0,1.0,0.08,0.04,0.0,0.99,1.0,1,76684.0
49,9,1154,367,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,76656.0
22,9,144,7156,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,26464.0
13,9,8,0,0,0.0,0.0,1.0,0.0,0.51,0.0,0.0,1,1165.0
31,5,0,0,0,1.0,1.0,0.07,0.06,0.0,1.0,1.0,1,26919.0
22,1,0,0,0,0.0,0.0,1.0,0.0,0.21,0.0,0.0,0,74923.0
22,9,318,1745,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,115771.0
44,9,28,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,41725.0
44,5,0,0,0,1.0,1.0,0.04,0.06,0.0,1.0,1.0,1,16711.0
18,5,0,0,0,1.0,1.0,0.03,0.07,0.0,1.0,1.0,1,120646.0
22,9,394,1908,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,77239.0
17,9,5,19,0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1,81588.0
32,5,0,0,0,1.0,1.0,0.01,0.06,0.0,1.0,1.0,1,95072.0
49,9,3458,391,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,87332.0
53,5,0,0,0,1.0,1.0,0.06,0.06,0.0,1.0,1.0,1,28680.0
2,5,0,0,0,1.0,1.0,0.03,0.06,0.0,1.0,1.0,1,74108.0
22,9,145,13985,1,0.0,0.0,1.0,0.0,0.0,0.01,0.01,0,73920.0
22,9,319,1718,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,75387.0
22,9,221,1109,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,115894.0
19,5,0,0,0,0.97,1.0,0.21,0.1,0.0,1.0,1.0,1,40292.0
40,1,0,0,0,0.08,0.0,0.0,1.0,0.0,0.09,0.0,1,34963.0
48,5,0,0,0,1.0,1.0,0.16,0.05,0.0,1.0,1.0,1,67151.0
19,5,0,0,0,1.0,1.0,0.02,0.06,0.0,1.0,1.0,1,122232.0
44,5,0,0,0,1.0,1.0,0.05,0.09,0.0,1.0,1.0,1,5675.0
22,9,234,3200,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,77723.0
22,9,323,2276,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,2781.0
54,5,0,0,0,1.0,1.0,0.07,0.06,0.0,1.0,1.0,1,50376.0
22,9,299,4046,1,0.0,0.0,1.0,0.0,0.02,0.05,0.02,0,18282.0
11,9,45,129,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,33599.0
22,9,355,369,1,0.0,0.0,1.0,0.0,0.01,0.0,0.01,0,70337.0
22,9,274,397,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,99347.0
