protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1,22,9,232,3222,0,0,56045.0
1,22,9,293,59219,0,0,86195.0
1,17,5,0,0,0,0,9103.0
1,44,5,0,0,0,0,109936.0
0,13,9,30,0,0,0,121298.0
1,44,5,0,0,0,0,93513.0
1,44,5,0,0,0,0,42063.0
1,22,9,273,985,0,0,4479.0
1,22,5,0,0,0,0,78128.0
1,22,9,309,755,0,0,15556.0
1,19,9,383,0,0,0,2311.0
1,44,5,0,0,0,0,74619.0
0,13,9,30,0,0,0,66176.0
1,22,9,217,1748,0,0,26844.0
1,44,1,0,0,0,0,70508.0
0,13,9,8,0,0,0,31586.0
1,49,9,862,332,0,0,76288.0
1,49,9,1143,332,0,0,98477.0
1,22,9,336,279,0,0,65011.0
0,14,9,520,0,0,0,106207.0
1,44,5,0,0,0,0,87511.0
1,22,9,220,29567,0,0,77435.0
1,44,5,0,0,0,0,104052.0
1,4,5,0,0,0,0,87697.0
1,49,9,1256,333,0,0,67619.0
1,44,5,0,0,0,0,124236.0
1,61,5,0,0,0,0,84760.0
1,22,9,228,392,0,0,49004.0
1,44,5,0,0,0,0,50155.0
2,44,9,1,0,0,0,98285.0
1,22,9,209,1958,0,0,11145.0
1,22,9,232,467,0,0,66326.0
2,44,9,105,147,0,0,88354.0
1,31,5,0,0,0,0,104990.0
1,22,9,306,365,0,0,29579.0
2,11,9,45,137,0,0,67947.0
1,22,9,54540,8314,0,0,1482.0
1,22,9,327,194,0,0,43085.0
1,22,9,284,17086,0,0,28149.0
1,10,1,0,0,0,0,110730.0
1,22,9,54540,8314,0,0,18569.0
1,22,9,222,3749,0,0,104407.0
1,22,5,0,0,0,0,120666.0
1,19,9,7045,0,0,0,99378.0
1,62,5,0,0,0,0,35422.0
0,14,9,1032,0,0,0,82337.0
1,44,4,0,0,0,0,117586.0
1,44,1,0,0,0,0,103569.0
2,11,9,43,69,0,0,107516.0
1,44,5,0,0,0,0,104140.0
2,11,9,45,45,0,0,79087.0
2,11,9,43,43,0,0,123576.0
2,11,9,44,70,0,0,117208.0
1,2,5,0,0,0,0,85878.0
1,9,5,0,0,0,0,85338.0
2,11,9,44,130,0,0,120377.0
1,55,5,0,0,0,0,121059.0
1,22,9,236,398,0,0,118479.0
2,11,9,45,130,0,0,71709.0
1,5,1,0,0,0,0,52084.0
1,22,1,0,0,0,0,12833.0
0,13,9,30,0,0,0,99583.0
0,14,9,520,0,0,0,84960.0
1,22,1,0,0,0,0,117948.0
1,44,5,0,0,0,0,67408.0
1,44,5,0,0,0,0,40580.0
0,13,9,8,0,0,0,47330.0
1,22,5,0,0,0,0,119886.0
1,22,9,261,29122,0,0,88412.0
1,49,9,2879,328,0,0,108339.0
1,22,9,338,10554,0,0,51285.0
1,55,5,0,0,0,0,86374.0
1,15,5,0,0,0,0,120904.0
1,3,9,9,38,0,0,70285.0
1,22,9,193,752,0,0,112432.0
1,34,5,0,0,0,0,103351.0
2,11,9,46,46,0,0,59350.0
1,31,5,0,0,0,0,24647.0
2,11,9,45,79,0,0,61324.0
1,22,9,192,36186,0,0,3385.0
2,11,9,33,49,0,0,78984.0
1,60,5,0,0,0,0,42859.0
1,37,5,0,0,0,0,74284.0
1,22,9,280,1652,0,0,122266.0
1,22,9,0,2755,0,0,101593.0
1,57,5,0,0,0,0,23064.0
0,13,9,18,0,0,0,125947.0
1,5,5,0,0,0,0,101683.0
1,22,9,207,7262,0,0,5172.0
1,17,5,0,0,0,0,94759.0
1,22,1,0,0,0,0,70708.0
0,13,9,8,0,0,0,29131.0
1,44,5,0,0,0,0,679.0
1,49,9,1182,336,0,0,1965.0
2,11,9,45,45,0,0,17869.0
1,22,9,209,1645,0,0,30429.0
1,19,9,1030,0,0,0,66894.0
1,19,9,567,0,0,0,27805.0
1,2,5,0,0,0,0,104578.0
1,22,9,248,3040,0,0,17051.0
2,11,9,45,116,0,0,73360.0
1,33,5,0,0,0,0,9381.0
1,22,9,222,938,0,0,89845.0
2,11,9,45,79,0,0,29030.0
2,40,9,146,105,0,0,58740.0
1,22,9,217,4061,0,0,34671.0
1,44,5,0,0,0,0,42245.0
1,59,5,0,0,0,0,36680.0
1,49,9,3716,515,0,0,104137.0
1,44,10,0,0,0,0,9561.0
1,22,9,245,11415,0,0,20935.0
1,22,9,238,3567,0,0,47757.0
1,15,5,0,0,0,0,3666.0
1,44,5,0,0,0,0,74078.0
1,22,9,331,10392,0,0,99579.0
1,44,5,0,0,0,0,42039.0
0,14,9,1032,0,0,0,34903.0
2,11,9,43,73,0,0,66015.0
1,44,5,0,0,0,0,2833.0
1,49,9,898,331,0,0,124180.0
1,49,9,1190,372,0,0,34774.0
1,19,9,1699,0,0,0,52556.0
0,14,9,1032,0,0,0,123611.0
0,14,9,1032,0,0,0,56555.0
1,22,9,54540,8314,0,0,70963.0
1,49,9,1839,362,0,0,39920.0
0,13,9,8,0,0,0,69365.0
1,18,9,282,903,0,0,75154.0
1,18,9,1146,2443,0,0,36516.0
1,22,9,219,1102,0,0,75920.0
1,22,9,210,3183,0,0,118113.0
1,22,9,246,285,0,0,116887.0
1,57,9,0,4,0,0,123847.0
0,13,9,8,0,0,0,44183.0
1,49,9,2239,481,0,0,70320.0
1,22,9,319,1085,0,0,85078.0
1,22,9,203,983,0,0,99235.0
2,11,9,44,132,0,0,1995.0
0,14,9,1032,0,0,0,125415.0
1,33,5,0,0,0,0,111834.0
1,22,9,342,253,0,0,19702.0
1,22,9,240,774,0,0,107510.0
2,11,9,45,115,0,0,19928.0
1,17,5,0,0,0,0,51656.0
1,33,5,0,0,0,0,11552.0
2,11,9,29,0,0,0,13985.0
1,44,5,0,0,0,0,54794.0
1,33,5,0,0,0,0,65797.0
1,44,5,0,0,0,0,71853.0
1,22,1,0,0,0,0,79401.0
1,8,5,0,0,0,0,115882.0
1,18,5,0,0,0,0,41814.0
1,10,5,0,0,0,0,17778.0
1,29,5,0,0,0,0,101849.0
1,49,9,645,326,0,0,39728.0
1,55,9,114,1284567,0,0,108596.0
1,17,9,0,0,0,0,110360.0
1,59,5,0,0,0,0,32640.0
1,5,5,0,0,0,0,77177.0
1,18,5,0,0,0,0,56582.0
1,9,2,0,0,0,0,123777.0
1,40,2,0,0,0,0,52559.0
0,58,9,182,0,0,0,106828.0
1,22,9,288,1056,0,0,46405.0
1,59,2,0,0,0,0,100252.0
1,22,9,217,2887,0,0,1102.0
1,0,9,86,128,0,0,17779.0
1,22,5,0,0,0,0,20521.0
2,44,9,105,146,0,0,4925.0
1,22,9,319,4876,0,0,94593.0
2,44,9,105,147,0,0,106507.0
1,22,5,0,0,0,0,110269.0
1,22,9,238,8718,0,0,100280.0
1,4,1,0,0,0,0,91455.0
1,44,5,0,0,0,0,45213.0
1,51,2,0,15,0,0,42755.0
1,19,9,88382,0,0,0,38474.0
1,22,9,194,11593,0,0,24839.0
