epoch,acc,loss
0,0.58802205600838409,0.3609424226136812
1,0.63145314544603603,0.26247274922837222
2,0.8552238104703539,0.1564268244569525
3,0.80417199334144063,0.18143319956028589
4,0.85514442816130254,0.17163206385159102
5,0.83207937898617468,0.24928215942311766
6,0.90684012652494939,0.26260180549381229
7,0.93325688468056189,0.25188081368089582
8,0.93069018171798301,0.23203650334346124
9,0.77460639354806748,0.26425172940678471
10,0.88799999482905068,0.2342722876715217
11,0.92428665334032278,0.2326446617237577
12,0.90172436019945823,0.24443063109525831
13,0.92511576052734579,0.2398422871631497
14,0.86202425127584059,0.24271363434859938
15,0.81238367919950794,0.26431092061058331
16,0.52554796638404655,0.28046693866863665
17,0.71124145573134456,0.26528543316542474
18,0.88615655561529161,0.27628561089250536
19,0.91527232005617187,0.24118224299485536
20,0.84797353564444289,0.25728425338876926
21,0.9112767305316315,0.25331439107659104
22,0.91475192381633819,0.23719708518672245
23,0.87334949771322257,0.18104779604660814
24,0.89888422644519494,0.14595009134825293
25,0.84613009396238126,0.15354260796673574
26,0.72641234716677749,0.23316071062155488
27,0.69812568914535422,0.23412047112695858
28,0.96462182476607283,0.15300715252040961
29,0.71357883134053846,0.27156190586933066
30,0.86060418406947048,0.24829725874813727
31,0.80461300623062038,0.22042049353800902
32,0.84921719460726575,0.15600156828295497
33,0.69443881024599341,0.16766112947208839
34,0.5143109214128444,0.27852100370854965
35,0.71431091510474087,0.24913163617120532
36,0.74504961294073779,0.26267349455156347
37,0.61781698328986057,0.25674230603665404
38,0.66131863423324344,0.26558601730681802
39,0.79881807811073591,0.24762716917494762
40,0.61419184381867187,0.26499434184714943
41,0.5179625196414851,0.24624532169528687
42,0.48369570652862892,0.25778041443616834
43,0.50951268550448015,0.2650373202707656
44,0.49707608134704495,0.26805035616729866
45,0.57163396281404821,0.25090158064346263
46,0.88474530722629674,0.25121584343194592
47,0.6613715556799511,0.25817857408236772
48,0.47559868328955102,0.25662380177050281
49,0.49880485726559437,0.27357946085540019
50,0.50504079954823955,0.25600839206728954
51,0.48603308266158141,0.28232787860697411
52,0.48750607051357808,0.26357666662907953
53,0.58489967251231412,0.32414534711974419
54,0.81682028241759497,0.22859932635918084
55,0.64024696996614194,0.19795808248074401
56,0.52687100892161587,0.16346077625039426
57,0.5929614152068472,0.24266348104675262
58,0.45785226694738457,0.26999955305550066
59,0.45381257562022226,0.29973115279693796
60,0.48587431748489035,0.21157051521928358
61,0.46998898123564503,0.30388120440057237
62,0.50756340157762248,0.27435150557010252
63,0.61134289299968581,0.2717236515100554
64,0.58328556109223895,0.2803857651116391
65,0.64428666114412836,0.26044035007770017
66,0.54006615794611867,0.27284588138866994
67,0.49936053543395742,0.29531157823317916
68,0.50982139504797008,0.29009839933906983
69,0.53775524205909153,0.29612070510879879
70,0.57289526424110926,0.28606820646798164
71,0.61025799610846099,0.3196544907402607
72,0.549662628913136,0.27694514869766845
73,0.58371775512658508,0.25875772157470045
74,0.51057993953059766,0.26439979353672227
75,0.59626902227233503,0.20173551530514158
76,0.52697685208578227,0.2783634420127149
77,0.53882249658333825,0.26306572849588294
78,0.61840794102688212,0.27113414061884961
79,0.619219407278227,0.25174908511505528
80,0.53793164806960037,0.28734393686490256
81,0.50426461450123072,0.2587866066066028
82,0.48438368889239292,0.25928883952877818
83,0.52179052361974121,0.29905357006807276
84,0.4928599842965537,0.26316051674359192
85,0.48676516626215033,0.25472426374114082
86,0.50855127405173983,0.2468624784167992
87,0.52250496686293513,0.26968008259789789
88,0.58687541717271163,0.27645504044212799
89,0.50270342410465063,0.27565276998511906
90,0.53398015941779697,0.27808664790146054
91,0.52113782292032718,0.30953133470291666
92,0.4752194110653235,0.29926055302945787
93,0.52952591552623973,0.28337266839065389
94,0.51015656626737105,0.23786721608083827
95,0.50540243225626014,0.1938212849591463
96,0.59191180140864363,0.15533082995291786
97,0.49573539770162095,0.23330121756034491
98,0.51544873741719266,0.25761889935921589
99,0.81329216810742178,0.25671385743642999
100,0.65664388237937943,0.25160897727419851
101,0.56297244105607169,0.22677705181707461
102,0.71491951496033312,0.26155562782521741
103,0.49648512205780537,0.32641494915306657
104,0.53973980708842506,0.28260720069177325
105,0.4950562357041644,0.29057010907553876
106,0.51504300499895572,0.29117587306048603
107,0.60209923245415276,0.2563829222173219
108,0.48699449369505193,0.26573580799707058
109,0.47648071221769051,0.26068835221437819
110,0.46565822050747563,0.26811237044221992
111,0.47017420735682514,0.26951668644835003
112,0.47477839691504886,0.27692562015760147
113,0.77935170919918828,0.19778307092582617
114,0.59559868064447175,0.22703536107515995
115,0.54802205584212205,0.27165235112695651
116,0.64242558065165234,0.25834810045934714
117,0.8068092575928868,0.26777251179637163
118,0.68999338616478401,0.27025480139233554
119,0.55261742585023421,0.26979503157919327
120,0.72013230520348825,0.22928892910924373
121,0.71367585638129327,0.27751291321219035
122,0.70998015547469007,0.27516660409708127
123,0.68094377118605365,0.27375897813916966
124,0.74878059319716439,0.27303824328697424
125,0.60984344204770691,0.27454866110157011
126,0.74140683402563012,0.28540533963769266
127,0.51125028119000471,0.28037658645519464
128,0.51569570553670774,0.27151424622325077
129,0.55832414952304954,0.26745294666320857
130,0.53474752438502116,0.26620004680030568
131,0.5416890898087322,0.27330200660724924
132,0.57748181237669738,0.29690450626392056
133,0.79434619482783264,0.27162049891010365
134,0.6663285561426735,0.26576385660741697
135,0.67022712332608292,0.27263038919111393
136,0.61915766663167549,0.26533834780692339
137,0.55636604753061059,0.26306026520032066
138,0.55825358858970719,0.25673316633998389
139,0.51379052426546912,0.28106448829718811
140,0.58205954022220896,0.27233146314385642
141,0.7551047385172649,0.28620980557749615
142,0.60986108375095083,0.26576999150376013
143,0.76089966932691577,0.26155097813349659
144,0.61053142621472489,0.26323458743858119
145,0.54773098639642781,0.25999942122695074
146,0.56169349976450766,0.27193499481079736
147,0.83677177416121684,0.21827213881252114
148,0.90754575260813208,0.27275698005690402
149,0.96835280762552034,0.25774976425643259
