service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
5,5,0,0,0,0,106,1.0,1.0,0.06,0.06,0.0,255,6,0.02,0.05,0.0,1.0,1.0,0.0,1,63140.0
22,9,208,25395,0,1,8,0.0,0.0,1.0,0.0,0.0,8,255,1.0,0.0,0.08,0.0,0.0,0.0,0,81611.0
18,9,286,903,0,1,1,0.0,0.0,1.0,0.0,0.0,255,42,0.16,0.02,0.0,0.0,0.0,0.0,0,90640.0
22,9,299,4046,0,1,1,0.0,0.0,1.0,0.0,0.0,74,255,1.0,0.0,0.02,0.05,0.02,0.0,0,18282.0
18,9,233,767,0,1,1,0.0,0.0,1.0,0.0,0.0,203,18,0.09,0.02,0.0,0.0,0.0,0.0,0,80733.0
29,5,0,0,0,0,88,1.0,1.0,0.1,0.07,0.0,255,9,0.04,0.06,0.0,1.0,1.0,0.0,1,54061.0
46,5,0,0,0,0,237,1.0,1.0,0.05,0.05,0.0,255,10,0.04,0.06,0.0,1.0,1.0,0.0,1,28126.0
60,5,0,0,0,0,121,1.0,1.0,0.17,0.06,0.0,255,20,0.08,0.07,0.0,1.0,1.0,0.0,1,34036.0
46,5,0,0,0,0,38,1.0,1.0,0.18,0.16,0.0,255,20,0.08,0.08,0.0,1.0,1.0,0.0,1,75192.0
22,9,185,8188,0,1,1,0.0,0.0,1.0,0.0,0.0,11,168,1.0,0.0,0.05,0.0,0.0,0.0,0,8091.0
13,9,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,1,27,1.0,0.0,0.52,0.0,0.0,0.0,1,35613.0
56,5,0,0,0,0,2,1.0,1.0,1.0,0.0,0.0,44,24,0.55,0.05,0.0,0.95,0.92,0.0,1,31477.0
50,5,0,0,0,0,6,1.0,1.0,1.0,0.0,0.0,68,136,0.38,0.03,0.01,0.97,0.19,0.0,1,77564.0
60,5,0,0,0,0,124,1.0,1.0,0.15,0.06,0.0,255,19,0.07,0.06,0.0,1.0,1.0,0.0,1,43457.0
22,9,54540,8314,0,1,6,0.0,0.0,1.0,0.0,0.0,99,99,1.0,0.0,0.0,0.0,0.0,0.05,1,120244.0
53,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,155,1,0.01,0.69,0.0,0.04,0.0,0.0,1,37258.0
22,9,239,4649,0,1,15,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,80908.0
19,9,374,0,0,1,3,0.0,0.0,1.0,0.0,0.0,47,62,0.19,0.09,0.05,0.0,0.02,0.0,0,124556.0
13,9,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,2,28,1.0,0.0,0.5,0.0,0.0,0.0,1,114370.0
46,1,0,0,0,0,102,0.0,0.0,0.03,0.07,0.0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,1,27962.0
39,5,0,0,0,0,193,1.0,1.0,0.09,0.06,0.0,255,18,0.07,0.07,0.0,1.0,1.0,0.0,1,23210.0
41,4,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.74,0.0,0.0,0.0,1.0,1,68932.0
22,9,222,7346,0,1,15,0.0,0.0,1.0,0.0,0.0,15,173,1.0,0.0,0.04,0.0,0.0,0.0,0,102322.0
26,5,0,0,0,0,286,1.0,1.0,0.0,0.05,0.0,255,1,0.0,0.05,0.0,1.0,1.0,0.0,1,121283.0
17,5,0,0,0,0,71,1.0,1.0,0.27,0.06,0.0,233,61,0.25,0.02,0.03,0.99,0.97,0.0,1,57473.0
22,9,294,13752,0,1,9,0.0,0.0,1.0,0.0,0.23,20,255,1.0,0.0,0.09,0.0,0.01,0.01,0,91127.0
22,9,237,1159,0,1,5,0.0,0.0,1.0,0.0,0.0,179,255,1.0,0.0,0.01,0.0,0.0,0.0,0,45141.0
22,9,220,10656,0,1,1,0.0,0.0,1.0,0.0,0.15,24,255,1.0,0.0,0.04,0.0,0.0,0.0,0,73598.0
22,9,221,484,0,1,22,0.0,0.0,1.0,0.0,0.15,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,39334.0
22,9,321,2444,0,1,6,0.0,0.0,1.0,0.0,0.0,36,255,1.0,0.0,0.02,0.0,0.0,0.0,0,65518.0
46,1,0,0,0,0,140,0.0,0.0,0.14,0.06,0.0,255,18,0.07,0.06,0.0,0.0,0.0,1.0,1,108375.0
19,9,8325,0,0,0,15,0.0,0.0,1.0,0.0,0.0,232,100,0.43,0.02,0.0,0.0,0.0,0.0,0,45474.0
46,5,0,0,0,0,229,1.0,1.0,0.0,0.06,0.0,255,1,0.0,0.05,0.0,1.0,1.0,0.0,1,28960.0
46,5,0,0,0,0,250,1.0,1.0,0.03,0.07,0.0,255,8,0.03,0.07,0.0,1.0,1.0,0.0,1,125926.0
19,9,192,0,0,0,1,0.0,0.0,1.0,0.0,0.0,39,33,0.1,0.13,0.06,0.0,0.0,0.0,0,115585.0
22,9,334,1065,0,1,7,0.0,0.0,1.0,0.0,0.0,24,255,1.0,0.0,0.19,0.0,0.01,0.91,0,113279.0
22,9,241,5408,0,1,3,0.0,0.0,1.0,0.0,0.17,3,255,1.0,0.0,0.07,0.0,0.0,0.0,0,100957.0
27,5,0,0,0,0,13,1.0,1.0,0.62,0.15,0.0,255,13,0.05,0.07,0.0,1.0,1.0,0.0,1,40500.0
2,5,0,0,0,0,220,1.0,1.0,0.05,0.06,0.0,255,10,0.04,0.07,0.0,1.0,1.0,0.0,1,64332.0
22,9,236,774,0,1,6,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,73806.0
50,9,1267,412,0,1,1,0.0,0.0,1.0,0.0,0.0,136,93,0.68,0.02,0.0,0.0,0.0,0.0,0,125403.0
11,9,45,75,0,0,139,0.0,0.0,1.0,0.0,0.01,255,223,0.87,0.01,0.0,0.0,0.0,0.0,0,64180.0
22,9,330,837,0,1,14,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,31822.0
56,9,111,4788,0,1,1,0.0,0.0,1.0,0.0,0.0,35,5,0.09,0.11,0.4,0.03,0.0,0.2,0,69706.0
11,9,43,109,0,0,226,0.0,0.0,1.0,0.0,0.01,151,112,0.74,0.02,0.0,0.0,0.0,0.0,0,54420.0
22,9,226,1816,0,1,4,0.0,0.0,1.0,0.0,0.38,42,255,1.0,0.0,0.02,0.0,0.0,0.0,0,109205.0
22,9,323,310,0,1,15,0.0,0.0,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,107687.0
13,9,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,2,62,1.0,0.0,0.5,0.0,0.0,0.0,1,115208.0
22,9,246,2038,0,1,14,0.0,0.0,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.01,0.01,0.0,0,4802.0
59,9,181,0,0,0,2,0.0,0.0,0.5,1.0,0.0,255,22,0.09,0.01,0.0,0.0,0.0,0.0,0,34905.0
46,1,0,0,0,0,106,0.0,0.0,0.06,0.06,0.0,255,26,0.1,0.05,0.0,0.0,0.0,1.0,1,102642.0
46,5,0,0,0,0,136,1.0,1.0,0.05,0.06,0.0,139,7,0.05,0.06,0.0,1.0,1.0,0.0,1,91609.0
22,9,251,1719,0,1,7,0.0,0.0,1.0,0.0,0.0,193,255,1.0,0.0,0.01,0.01,0.0,0.03,0,68868.0
13,9,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,1,27,1.0,0.0,0.52,0.0,0.0,0.0,1,15230.0
59,9,78,0,0,0,12,0.0,0.0,0.08,0.17,0.0,255,13,0.05,0.01,0.0,0.0,0.0,0.0,0,75390.0
58,5,0,0,0,0,213,1.0,1.0,0.06,0.06,0.0,255,13,0.05,0.07,0.0,1.0,1.0,0.0,1,49487.0
46,1,0,0,0,0,220,0.0,0.0,0.05,0.06,0.0,255,11,0.04,0.09,0.0,0.0,0.0,1.0,1,95926.0
18,9,339,1063,0,1,1,0.0,0.0,1.0,0.0,0.0,195,51,0.26,0.08,0.0,0.02,0.04,0.0,0,90692.0
28,1,0,0,0,0,133,0.0,0.0,0.05,0.06,0.0,255,6,0.02,0.06,0.0,0.0,0.0,1.0,1,94007.0
46,5,0,0,0,0,126,1.0,1.0,0.16,0.06,0.0,29,20,0.69,0.14,0.0,1.0,1.0,0.0,1,73181.0
11,9,42,42,0,0,5,0.0,0.0,1.0,0.0,0.15,255,238,0.93,0.01,0.0,0.0,0.0,0.0,0,35210.0
46,9,105,147,0,0,9,0.0,0.0,0.22,0.33,0.0,255,243,0.95,0.01,0.0,0.0,0.0,0.0,0,14818.0
13,9,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,2,10,1.0,0.0,0.5,0.0,0.0,0.0,1,31471.0
8,5,0,0,0,0,297,1.0,1.0,0.08,0.05,0.0,255,25,0.1,0.05,0.0,1.0,1.0,0.0,1,40164.0
22,9,345,731,0,1,12,0.0,0.0,1.0,0.0,0.15,78,255,1.0,0.0,0.04,0.0,0.01,0.0,0,113592.0
31,2,0,0,0,0,130,0.0,0.0,0.11,0.05,0.0,255,14,0.05,0.06,0.0,0.0,0.0,1.0,1,53962.0
22,9,225,25113,0,1,5,0.0,0.0,1.0,0.0,0.0,17,255,1.0,0.0,0.04,0.0,0.0,0.0,0,121229.0
46,1,0,0,0,0,108,0.0,0.0,0.12,0.06,0.0,255,11,0.04,0.08,0.0,0.0,0.0,1.0,1,72384.0
22,9,199,163,0,1,9,0.0,0.0,1.0,0.0,0.27,9,255,1.0,0.0,0.06,0.0,0.0,0.0,0,60145.0
22,5,0,0,0,0,2,0.5,0.5,1.0,0.0,0.0,50,255,1.0,0.0,0.01,0.02,0.0,0.0,0,125777.0
19,9,276,0,0,1,1,0.0,0.0,1.0,0.0,0.0,60,87,0.12,0.12,0.02,0.02,0.0,0.0,0,68684.0
19,9,3909,0,0,1,6,0.0,0.0,1.0,0.0,0.29,253,54,0.21,0.01,0.0,0.0,0.0,0.0,0,25134.0
14,9,1032,0,0,0,60,0.0,0.0,1.0,0.0,0.0,255,60,0.24,0.02,0.0,0.0,0.0,0.0,1,48653.0
11,9,46,134,0,0,87,0.0,0.0,1.0,0.0,0.0,255,194,0.76,0.01,0.0,0.0,0.0,0.0,0,29652.0
11,9,44,72,0,0,129,0.0,0.0,0.99,0.02,0.02,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,63985.0
22,9,340,924,0,1,9,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,76480.0
41,9,146,105,0,0,1,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.86,0.0,0.0,0.0,0.0,0,22474.0
22,9,182,1894,0,1,2,0.0,0.0,1.0,0.0,0.0,255,236,0.93,0.01,0.0,0.0,0.0,0.0,0,28401.0
22,6,218,14600,0,1,1,1.0,1.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.01,0.01,0.0,0,39267.0
50,9,11070,922,0,1,1,0.0,0.0,1.0,0.0,0.0,255,13,0.05,0.01,0.0,0.0,0.0,0.0,0,3591.0
46,4,1,0,0,0,2,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.51,0.0,0.0,0.0,1.0,1,78203.0
22,9,322,1695,0,1,10,0.0,0.0,1.0,0.0,0.1,58,255,1.0,0.0,0.07,0.0,0.0,0.88,0,84990.0
22,9,197,324,0,1,10,0.0,0.0,1.0,0.0,0.0,10,255,1.0,0.0,0.02,0.0,0.0,0.0,0,67098.0
13,9,8,0,0,0,1,0.0,0.0,1.0,0.0,0.0,2,18,1.0,0.0,0.5,0.0,0.0,0.0,1,40479.0
31,5,0,0,0,0,94,1.0,1.0,0.2,0.05,0.0,255,19,0.07,0.07,0.0,1.0,1.0,0.0,1,54337.0
22,9,216,402,0,1,12,0.0,0.0,1.0,0.0,0.0,12,255,1.0,0.0,0.02,0.0,0.0,0.0,0,76554.0
62,1,0,0,0,0,204,0.0,0.0,0.01,0.07,0.0,255,2,0.01,0.08,0.0,0.0,0.0,1.0,1,124684.0
41,9,146,105,0,0,4,0.0,0.0,0.5,0.5,0.0,250,2,0.01,0.52,0.0,0.0,0.0,0.0,0,105658.0
11,9,43,125,0,0,71,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,99903.0
28,1,0,0,0,0,148,0.0,0.0,0.12,0.05,0.0,255,18,0.07,0.07,0.0,0.0,0.0,1.0,1,73917.0
22,9,197,313,0,1,19,0.0,0.0,1.0,0.0,0.0,104,255,1.0,0.0,0.02,0.0,0.0,0.0,0,31340.0
46,5,0,0,0,0,242,1.0,1.0,0.03,0.06,0.0,255,16,0.06,0.07,0.0,1.0,1.0,0.0,1,111839.0
22,9,299,72160,0,1,5,0.0,0.0,1.0,0.0,0.0,48,255,1.0,0.0,0.05,0.0,0.0,0.0,0,20761.0
22,9,218,1833,0,1,3,0.0,0.0,1.0,0.0,0.5,51,255,1.0,0.0,0.02,0.0,0.0,0.0,0,101138.0
11,9,44,131,0,0,89,0.0,0.0,1.0,0.0,0.01,255,251,0.98,0.01,0.0,0.0,0.0,0.0,0,86044.0
46,5,0,0,0,0,107,1.0,1.0,0.07,0.07,0.0,255,8,0.03,0.08,0.0,1.0,1.0,0.0,1,122496.0
22,9,329,3433,0,1,32,0.0,0.0,1.0,0.0,0.0,64,255,1.0,0.0,0.01,0.0,0.0,0.0,0,7844.0
46,5,0,0,0,0,146,1.0,1.0,0.03,0.08,0.0,255,5,0.02,0.06,0.0,1.0,1.0,0.0,1,70701.0
41,9,1,0,0,0,12,0.0,0.0,0.08,0.5,0.0,255,1,0.0,0.25,0.0,0.0,0.0,0.0,1,75960.0
