protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1,23,9,296,449,0,0,36985.0
1,23,9,240,293,0,0,50256.0
1,23,9,278,6546,0,0,123951.0
1,18,5,0,0,0,1,40790.0
1,23,9,198,2656,0,0,2615.0
1,23,9,196,2168,0,0,36141.0
1,23,6,227,32120,0,0,67302.0
1,23,9,322,4902,0,0,30334.0
1,8,5,0,0,0,1,22489.0
1,23,9,220,1241,0,0,102310.0
2,12,9,44,129,0,0,41410.0
1,23,9,54540,8314,0,0,112118.0
1,23,9,233,128,0,0,117036.0
1,4,5,0,0,0,1,4170.0
1,23,9,208,281,0,0,4702.0
1,56,5,0,0,0,1,71797.0
2,46,9,105,145,0,0,117323.0
1,23,9,252,1597,0,0,38020.0
1,23,9,309,296,0,0,53344.0
1,56,9,2555,10108,0,0,112804.0
1,39,5,0,0,0,1,21339.0
0,15,9,1032,0,0,0,16993.0
1,2,5,0,0,0,1,35771.0
1,23,9,352,397,0,0,98035.0
1,23,1,0,0,0,0,95290.0
1,35,5,0,0,0,1,58938.0
0,14,9,30,0,0,0,122670.0
1,37,5,0,0,0,1,51400.0
1,23,9,209,2198,0,0,81837.0
1,56,5,0,0,0,1,22698.0
1,23,9,270,238,0,0,125147.0
1,23,9,237,571,0,0,92791.0
1,65,5,0,0,0,1,110440.0
1,51,5,0,0,0,1,45463.0
1,23,1,0,0,0,0,52955.0
1,23,9,210,1888,0,0,7813.0
1,18,5,0,0,0,1,21784.0
1,46,5,0,0,0,1,93453.0
1,40,5,0,0,0,1,17455.0
0,15,9,1032,0,0,0,79115.0
1,56,5,0,0,0,1,71216.0
1,23,1,0,0,0,0,34425.0
1,38,4,0,0,0,1,45241.0
1,23,9,233,540,0,0,7927.0
1,22,5,0,0,0,1,49618.0
2,12,9,44,44,0,0,32286.0
2,12,9,44,129,0,0,120255.0
1,13,5,0,0,0,1,29505.0
1,23,9,331,1397,0,0,118305.0
1,23,9,236,1556,0,0,70121.0
1,46,1,0,0,0,1,37433.0
1,32,5,0,0,0,1,35637.0
1,21,1,0,0,0,1,9326.0
1,46,5,0,0,0,1,10912.0
1,50,9,3081,334,0,0,19828.0
1,20,9,5135678,0,0,0,70439.0
1,23,9,164,12513,0,0,56430.0
0,61,9,78,0,0,0,105898.0
1,46,5,0,0,0,1,100490.0
1,21,5,0,0,0,1,85944.0
2,42,9,145,105,0,0,50676.0
1,20,9,8737,0,0,0,11789.0
2,46,9,1,0,0,1,86172.0
1,23,9,224,5705,0,0,95618.0
1,23,9,263,3112,0,0,119640.0
1,27,5,0,0,0,1,33134.0
1,23,9,312,511,0,0,113298.0
2,46,9,28,0,0,1,52128.0
2,46,9,215,0,0,0,9319.0
1,23,9,195,1274,0,0,43123.0
1,27,1,0,0,0,0,46634.0
0,14,9,8,0,0,1,43119.0
2,41,9,48,48,0,0,82027.0
1,23,1,0,0,0,0,41310.0
2,12,9,46,128,0,0,67521.0
2,42,9,516,4,0,0,123958.0
1,27,5,0,0,0,1,3210.0
1,37,5,0,0,0,1,79162.0
0,15,9,520,0,0,0,38340.0
1,46,5,0,0,0,1,84388.0
2,46,9,215,0,0,0,108357.0
1,46,10,0,0,0,1,7688.0
1,23,9,221,5674,0,0,49523.0
1,23,9,290,4171,0,0,114012.0
1,46,5,0,0,0,1,95257.0
1,23,9,228,11764,0,0,53367.0
1,23,9,205,6692,0,0,90915.0
1,7,1,0,0,0,1,54996.0
1,23,9,222,1408,0,0,42642.0
1,46,5,0,0,0,1,26480.0
1,23,9,205,709,0,0,57216.0
1,23,9,194,15965,0,0,18870.0
1,50,9,1416,335,0,0,26610.0
1,46,5,0,0,0,1,121109.0
1,46,5,0,0,0,1,8783.0
1,20,9,61298,0,0,0,45649.0
1,9,5,0,0,0,1,15884.0
0,15,9,1032,0,0,0,96386.0
2,12,9,44,76,0,0,91639.0
1,23,9,220,21953,0,0,96149.0
1,23,9,200,1912,0,0,71320.0
1,23,9,305,2157,0,0,95731.0
1,46,5,0,0,0,1,25871.0
1,19,2,0,0,0,1,72805.0
1,23,9,223,398,0,0,71279.0
1,20,9,8766,0,0,0,71433.0
1,50,9,686,330,0,0,112508.0
1,23,9,211,527,0,0,94454.0
1,37,5,0,0,0,1,41078.0
1,23,9,166,366,0,0,71252.0
1,24,1,0,0,0,0,81020.0
1,4,5,0,0,0,1,40422.0
0,15,9,1032,0,0,0,53691.0
1,50,9,1522,332,0,0,64653.0
1,23,9,290,1704,0,0,1108.0
0,14,9,30,0,0,0,88394.0
1,56,5,0,0,0,1,9340.0
1,23,9,196,5548,0,0,7681.0
1,23,9,215,182,0,0,27112.0
0,15,9,1032,0,0,0,81591.0
1,19,9,1503,4152,0,0,12160.0
1,23,9,228,2507,0,0,40588.0
1,23,9,343,392,0,0,110120.0
1,31,5,0,0,0,1,47402.0
1,42,1,0,0,0,1,79395.0
1,23,9,201,712,0,0,85007.0
1,50,5,0,0,0,1,15534.0
1,23,9,255,1615,0,0,10132.0
1,23,9,321,1735,0,0,21042.0
1,23,5,0,0,0,1,116192.0
1,18,5,0,0,0,1,62656.0
0,61,9,78,0,0,0,2212.0
1,23,9,215,171,0,0,47566.0
1,20,9,201,0,0,0,120697.0
1,23,9,221,48336,0,0,73485.0
1,23,9,230,7431,0,0,92414.0
2,12,9,43,70,0,0,77372.0
1,62,5,0,0,0,1,62921.0
1,23,9,229,547,0,0,118793.0
1,20,9,879,0,0,0,16592.0
1,10,5,0,0,0,1,5146.0
2,12,9,45,76,0,0,94878.0
1,10,5,0,0,0,1,70011.0
1,33,5,0,0,0,1,25685.0
1,46,5,0,0,0,1,61709.0
2,12,9,46,129,0,0,79691.0
1,46,5,0,0,0,1,56561.0
2,46,9,105,0,0,0,57263.0
1,23,1,0,0,0,0,20308.0
1,63,5,0,0,0,1,86371.0
1,8,1,0,0,0,1,67850.0
1,23,9,197,1285,0,0,64014.0
1,23,9,211,1227,0,0,116501.0
1,19,5,0,0,0,1,27879.0
2,46,9,105,146,0,0,68837.0
1,46,1,0,0,0,1,89702.0
1,63,1,0,0,0,1,86562.0
1,42,1,0,0,0,1,86933.0
1,23,9,285,810,0,0,123305.0
1,46,5,0,0,0,1,44612.0
1,50,5,0,0,0,1,34200.0
0,14,9,30,0,0,0,2151.0
1,64,5,0,0,0,1,109758.0
1,23,9,226,2904,0,0,14544.0
2,46,9,28,0,0,1,48739.0
0,14,9,8,0,0,1,99479.0
1,23,9,315,812,0,0,86715.0
1,42,4,1,0,0,1,40497.0
1,23,9,218,2658,0,0,78331.0
1,23,9,207,1524,0,0,14808.0
1,19,9,1484,4152,0,0,95550.0
1,23,9,301,3432,0,0,92311.0
1,23,9,300,1263,0,0,81219.0
1,46,5,0,0,0,1,72921.0
1,50,9,1079,338,0,0,82076.0
1,4,1,0,0,0,1,25881.0
1,23,9,206,981,0,0,48831.0
1,56,5,0,0,0,1,123496.0
1,23,9,228,5223,0,0,27937.0
1,23,5,0,0,0,1,104557.0
0,14,9,8,0,0,1,51123.0
0,14,9,18,0,0,1,79052.0
1,18,5,0,0,0,1,104605.0
1,23,9,200,2170,0,0,122834.0
1,50,9,929,332,0,0,56193.0
1,46,5,0,0,0,1,24889.0
0,14,9,8,0,0,1,85679.0
1,46,5,0,0,0,1,11219.0
1,23,9,217,553,0,0,113562.0
1,23,9,355,1189,0,0,105926.0
1,10,5,0,0,0,1,65382.0
1,46,1,0,0,0,1,111226.0
1,46,5,0,0,0,1,74720.0
1,46,5,0,0,0,1,86541.0
1,9,5,0,0,0,1,83973.0
1,56,5,0,0,0,1,34265.0
1,20,9,5135678,0,0,0,101456.0
1,23,9,216,718,0,0,115794.0
1,50,9,1492,329,0,0,19340.0
1,46,5,0,0,0,1,77320.0
1,50,9,4060,374,0,0,100937.0
1,32,2,0,0,0,1,95993.0
1,19,9,1083,3081,0,0,83608.0
1,23,9,221,1259,0,0,4950.0
1,23,9,54540,8314,0,0,102274.0
1,23,9,217,1061,0,0,106347.0
1,42,9,10272,0,0,0,119658.0
2,12,9,45,137,0,0,69305.0
1,23,9,271,14846,0,0,80140.0
1,50,9,1094,324,0,0,59557.0
1,23,9,230,664,0,0,49950.0
1,33,1,0,0,0,1,77527.0
1,46,4,1,0,0,1,99741.0
1,6,5,0,0,0,1,84574.0
1,23,1,0,0,0,0,92648.0
1,23,5,0,0,0,1,102797.0
0,14,9,8,0,0,1,122413.0
1,64,5,0,0,0,1,116651.0
1,4,1,0,0,0,1,83140.0
1,35,5,0,0,0,1,83702.0
1,46,4,0,0,0,1,33768.0
1,56,5,0,0,0,1,37138.0
0,14,9,8,0,0,1,44003.0
1,23,9,277,215,0,0,66436.0
1,23,1,0,0,0,0,79790.0
0,14,9,8,0,0,1,59068.0
1,23,9,233,2239,0,0,49822.0
1,46,4,0,0,0,1,88041.0
1,46,1,0,0,0,1,49977.0
1,23,9,317,667,0,0,12863.0
1,23,1,0,0,0,0,79136.0
2,12,9,43,132,0,0,12966.0
1,42,9,3690,0,0,0,42987.0
1,50,9,785,328,0,0,46687.0
1,35,5,0,0,0,1,52092.0
1,23,9,265,1391,0,0,80039.0
1,20,9,1363,0,0,0,47225.0
1,62,5,0,0,0,1,2998.0
1,10,5,0,0,0,1,113014.0
1,65,5,0,0,0,1,59247.0
1,56,5,0,0,0,1,23915.0
1,63,1,0,0,0,1,89383.0
1,24,5,0,0,0,1,23877.0
2,46,9,105,147,0,0,45815.0
1,23,9,229,255,0,0,65221.0
1,9,5,0,0,0,1,23733.0
2,46,9,105,146,0,0,6655.0
1,46,5,0,0,0,1,68635.0
1,46,5,0,0,0,1,54892.0
1,50,9,1826,329,0,0,31937.0
1,20,5,0,0,0,1,110344.0
1,46,4,0,0,0,1,116332.0
1,46,4,0,0,0,1,118154.0
2,12,9,42,108,0,0,87977.0
1,23,9,198,27266,0,0,72864.0
1,9,5,0,0,0,1,111038.0
1,23,9,217,4459,0,0,13088.0
0,61,9,78,0,0,0,6923.0
1,50,9,2546,388,0,0,4378.0
1,23,9,338,269,0,0,84429.0
1,30,5,0,0,0,1,42284.0
1,23,9,209,1433,0,0,63923.0
1,23,5,0,0,0,1,51478.0
1,19,9,931,2720,0,0,48794.0
1,46,5,0,0,0,1,74395.0
0,14,9,8,0,0,1,29701.0
2,12,9,43,43,0,0,120932.0
1,46,5,0,0,0,1,79500.0
2,42,9,147,105,0,0,15726.0
1,23,9,222,593,0,0,66668.0
1,23,9,174,1733,0,0,30957.0
