protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
tcp,remote_job,RSTR,1,0,0,1,591.0
tcp,shell,S0,0,0,0,1,87060.0
tcp,private,S0,0,0,0,1,87662.0
tcp,http,SF,286,788,0,0,28641.0
tcp,login,S0,0,0,0,1,84559.0
udp,domain_u,SF,42,42,0,0,81257.0
tcp,finger,RSTO,0,0,0,1,111296.0
udp,private,SF,105,146,0,0,73015.0
tcp,http,REJ,0,0,0,0,76388.0
tcp,nnsp,S0,0,0,0,1,68912.0
icmp,ecr_i,SF,1480,0,0,1,61746.0
tcp,private,S0,0,0,0,1,25094.0
udp,domain_u,SF,45,128,0,0,111031.0
tcp,private,S0,0,0,0,1,121186.0
tcp,smtp,SF,981,410,0,0,5593.0
tcp,private,REJ,0,0,0,1,54629.0
tcp,private,S0,0,0,0,1,39298.0
tcp,http,SF,209,809,0,0,16049.0
tcp,uucp_path,S0,0,0,0,1,69850.0
tcp,ftp_data,S0,0,0,0,1,44691.0
udp,private,SF,1,0,0,1,103075.0
tcp,http,SF,297,784,0,0,23083.0
tcp,other,S0,0,0,0,1,29874.0
tcp,http,SF,305,809,0,0,88052.0
icmp,eco_i,SF,8,0,0,1,41848.0
tcp,http,S0,0,0,0,1,71139.0
tcp,private,S0,0,0,0,1,62740.0
tcp,echo,RSTO,0,0,0,1,70531.0
tcp,ftp_data,SF,1699,0,0,0,30033.0
tcp,private,REJ,0,0,0,1,68677.0
tcp,ftp_data,SF,252,0,0,0,21329.0
tcp,http,SF,240,4945,0,0,82186.0
tcp,ftp_data,SF,59,0,0,0,93649.0
tcp,smtp,SF,1885,330,0,0,122686.0
tcp,domain,S0,0,0,0,1,53500.0
tcp,http,SF,282,2573,0,0,30263.0
tcp,smtp,SF,3248,328,0,0,2531.0
icmp,ecr_i,SF,520,0,0,1,49371.0
tcp,ftp_data,SF,175337,0,0,0,14717.0
tcp,private,S0,0,0,0,1,61738.0
tcp,uucp_path,S0,0,0,0,1,14731.0
udp,domain_u,SF,44,74,0,0,116383.0
tcp,http,SF,225,13038,0,0,78395.0
tcp,private,S0,0,0,0,1,78830.0
tcp,ftp_data,SF,1153,0,0,0,1866.0
udp,private,SF,105,147,0,0,20618.0
tcp,http,SF,204,1337,0,0,98894.0
tcp,smtp,SF,3275,332,0,0,47542.0
tcp,private,S0,0,0,0,1,75508.0
tcp,private,S0,0,0,0,1,63047.0
tcp,http,SF,232,5166,0,0,120385.0
udp,domain_u,SF,44,76,0,0,28753.0
tcp,ftp_data,SF,854,0,0,0,10728.0
icmp,ecr_i,SF,1032,0,0,1,40631.0
tcp,private,REJ,0,0,0,1,14927.0
tcp,private,REJ,0,0,0,1,109177.0
tcp,ftp_data,SF,2194619,0,0,0,46430.0
tcp,http,SF,233,2800,0,0,107213.0
tcp,finger,S0,0,0,0,1,66992.0
udp,domain_u,SF,44,44,0,0,118173.0
tcp,http,SF,260,7333,0,0,99738.0
tcp,smtp,SF,2850,368,0,0,26217.0
tcp,http,SF,329,1284,0,0,88020.0
tcp,efs,S0,0,0,0,1,75161.0
tcp,uucp,S0,0,0,0,1,29529.0
tcp,http,SF,318,1378,0,0,36718.0
icmp,ecr_i,SF,8,0,0,1,12439.0
tcp,ftp,SF,1232,2451,0,1,103302.0
tcp,http,SF,280,3615,0,0,53773.0
udp,private,SF,105,145,0,0,62906.0
icmp,urp_i,SF,78,0,0,0,98184.0
tcp,http,SF,173,1374,0,0,42601.0
tcp,private,S0,0,0,0,1,89366.0
tcp,private,RSTR,0,0,0,1,94368.0
tcp,http_443,S0,0,0,0,1,41778.0
tcp,http,REJ,0,0,0,0,85841.0
tcp,http,SF,209,2113,0,0,121913.0
tcp,http,SF,325,1124,0,0,75299.0
tcp,telnet,S0,0,0,0,1,87740.0
tcp,private,S0,0,0,0,1,78695.0
tcp,iso_tsap,S0,0,0,0,1,105555.0
udp,private,SF,105,0,0,0,78252.0
tcp,private,S0,0,0,0,1,74025.0
tcp,http,SF,304,3514,0,0,105974.0
tcp,exec,S0,0,0,0,1,30399.0
tcp,http,SF,286,20424,0,0,23050.0
tcp,smtp,SF,1372,374,0,0,96375.0
udp,private,SF,1,0,0,1,91918.0
tcp,http,SF,231,3817,0,0,43015.0
tcp,private,S0,0,0,0,1,2227.0
tcp,iso_tsap,REJ,0,0,0,1,109066.0
tcp,http,SF,210,2593,0,0,55309.0
tcp,private,S0,0,0,0,1,30142.0
tcp,private,REJ,0,0,0,1,58337.0
tcp,private,S0,0,0,0,1,106528.0
tcp,http,SF,295,1263,0,0,106181.0
tcp,private,SF,6,0,0,1,48880.0
tcp,http,SF,366,2862,0,0,1473.0
tcp,ftp_data,SF,4892,0,0,0,111823.0
tcp,ftp,S0,0,0,0,1,100186.0
tcp,finger,SF,6,309,0,0,45891.0
udp,private,SF,1,74,0,1,16345.0
tcp,smtp,SF,1187,332,0,0,71791.0
tcp,private,RSTR,0,0,0,1,99262.0
tcp,private,S0,0,0,0,1,8053.0
tcp,uucp,S0,0,0,0,1,60711.0
udp,domain_u,SF,44,137,0,0,27076.0
tcp,exec,RSTO,0,0,0,1,13225.0
tcp,ftp_data,SF,276,0,0,0,115044.0
tcp,http,SF,284,39474,0,0,88540.0
tcp,ftp_data,SF,334,0,0,1,116664.0
tcp,private,S0,0,0,0,1,52705.0
tcp,private,S0,0,0,0,1,32484.0
tcp,private,REJ,0,0,0,1,33917.0
tcp,http,SF,337,289,0,0,43416.0
tcp,http,REJ,0,0,0,0,20320.0
tcp,private,S0,0,0,0,1,34547.0
tcp,http,SF,271,343,0,0,42772.0
tcp,netbios_ssn,S0,0,0,0,1,63464.0
tcp,ctf,S0,0,0,0,1,106830.0
tcp,ctf,S0,0,0,0,1,44363.0
tcp,http,SF,236,15777,0,0,5620.0
tcp,http,SF,363,188,0,0,100172.0
tcp,courier,REJ,0,0,0,1,52084.0
tcp,http,SF,333,7927,0,0,55066.0
icmp,ecr_i,SF,1032,0,0,1,11530.0
tcp,telnet,S0,0,0,0,1,25579.0
tcp,private,S0,0,0,0,1,1458.0
tcp,csnet_ns,REJ,0,0,0,1,67587.0
tcp,efs,REJ,0,0,0,1,39241.0
tcp,ftp_data,SF,30,0,0,1,28161.0
tcp,private,S0,0,0,0,1,115266.0
tcp,ftp,SF,856,2586,0,0,74277.0
tcp,private,S0,0,0,0,1,12784.0
tcp,http,SF,317,807,0,0,54417.0
udp,domain_u,SF,45,131,0,0,104927.0
tcp,http,SF,328,2343,0,0,83183.0
udp,other,SF,147,105,0,0,91324.0
tcp,finger,S0,0,0,0,1,18900.0
tcp,http,S0,0,0,0,0,8372.0
tcp,ftp_data,S0,0,0,0,1,95291.0
