protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1,40,1,0,0,0,1,97483.0
1,19,8,2194620,0,0,0,3263.0
1,19,9,2194619,0,0,0,23842.0
1,22,9,319,7498,0,0,86442.0
1,22,9,240,8156,0,0,40889.0
1,22,9,233,1356,0,0,94653.0
1,22,1,0,0,0,1,104742.0
1,22,9,216,310,0,0,125616.0
1,4,5,0,0,0,1,53655.0
0,13,9,30,0,0,0,99751.0
1,22,9,144,6999,0,0,85310.0
1,49,9,678,332,0,0,55911.0
1,22,9,244,4297,0,0,7103.0
1,22,9,199,2529,0,0,40438.0
1,45,5,0,0,0,1,77213.0
1,22,9,259,3430,0,0,100544.0
1,22,9,143,51823,0,0,10655.0
1,22,9,299,2239,0,0,11781.0
1,22,9,54540,8314,0,1,61356.0
0,14,9,520,0,0,1,68148.0
1,25,5,0,0,0,1,78509.0
1,45,1,0,0,0,1,24555.0
1,45,5,0,0,0,1,18172.0
1,18,5,0,0,0,1,37018.0
1,22,1,0,0,0,1,57399.0
1,22,9,209,4789,0,0,23277.0
0,14,9,64,0,0,0,17489.0
1,8,5,0,0,0,1,121497.0
1,19,9,8173,0,0,0,74521.0
1,59,5,0,0,0,1,104590.0
2,11,9,46,136,0,0,45307.0
1,45,4,0,0,0,1,114730.0
2,11,9,45,76,0,0,73535.0
0,14,9,1032,0,0,1,33443.0
1,22,9,240,189,0,0,117856.0
1,45,5,0,0,0,1,42316.0
2,11,9,43,116,0,0,9651.0
1,22,9,304,2084,0,0,70380.0
1,19,9,26408,0,0,0,100612.0
2,11,9,45,78,0,0,89443.0
1,20,5,0,0,0,1,111364.0
1,45,4,0,0,0,1,118832.0
1,19,9,194,0,0,0,16833.0
1,45,5,0,0,0,1,25196.0
1,45,1,0,0,0,1,107790.0
1,33,5,0,0,0,1,10021.0
1,19,9,748,0,0,0,62606.0
1,61,1,0,0,0,1,105078.0
1,2,5,0,0,0,1,121739.0
1,31,1,0,0,0,1,5050.0
2,39,9,48,48,0,0,31593.0
1,3,5,0,0,0,1,84702.0
1,22,9,202,1497,0,0,21644.0
1,22,9,207,955,0,0,68709.0
1,45,5,0,0,0,1,71047.0
1,45,5,0,0,0,1,103643.0
0,14,9,1032,0,0,1,52251.0
1,19,9,9311,0,0,0,95514.0
1,15,1,0,0,0,1,84939.0
1,22,9,206,998,0,0,99266.0
1,19,9,10044,0,0,0,117706.0
1,22,9,204,6669,0,0,30554.0
1,45,1,0,0,0,1,97738.0
1,22,9,297,391,0,0,71804.0
2,11,9,45,45,0,0,91065.0
1,8,2,0,0,0,1,7073.0
1,45,5,0,0,0,1,91915.0
1,6,1,0,0,0,1,119612.0
1,22,9,210,304,0,0,58149.0
0,13,9,8,0,0,1,67572.0
2,11,9,44,73,0,0,22871.0
1,45,5,0,0,0,1,81443.0
1,19,9,7077,0,0,0,57351.0
1,22,1,0,0,0,1,89651.0
1,19,9,501760,0,0,0,54359.0
1,18,5,0,0,0,1,99636.0
