service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
14,9,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,2,28,1.0,0.0,0.54,0.0,0.0,0.0,1,93721.0
23,9,221,685,0,1,7,0.0,0.0,1.0,0.0,0.0,91,255,1.0,0.0,0.03,0.0,0.0,0.0,0,27334.0
20,9,334,0,0,1,2,0.0,0.0,1.0,0.0,0.0,2,39,1.0,0.0,0.15,0.0,0.0,0.0,1,89318.0
46,9,100,0,0,0,3,0.0,0.0,1.0,0.0,0.0,134,24,0.18,0.01,0.0,0.0,0.0,0.0,1,69855.0
4,9,14,41,0,0,1,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0,103348.0
14,9,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,2,94,1.0,0.0,0.5,0.0,0.0,0.0,1,80614.0
42,9,145,105,0,0,4,0.0,0.0,0.5,0.5,0.0,219,2,0.01,0.55,0.0,0.0,0.0,0.0,0,67960.0
23,9,221,1282,0,1,1,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,0.02,0.0,0.0,0.0,0,100051.0
19,9,237,769,0,1,1,0.0,0.0,1.0,0.0,0.0,241,65,0.27,0.02,0.0,0.0,0.0,0.0,0,98146.0
4,5,0,0,0,0,233,1.0,1.0,0.0,0.06,0.0,255,1,0.0,0.07,0.0,1.0,1.0,0.0,1,113635.0
46,5,0,0,0,0,224,1.0,1.0,0.04,0.08,0.0,255,8,0.03,0.09,0.0,1.0,1.0,0.0,1,58720.0
23,9,224,3537,0,1,21,0.0,0.0,1.0,0.0,0.09,216,255,1.0,0.0,0.01,0.0,0.0,0.0,0,81820.0
19,5,0,0,0,0,264,1.0,1.0,0.07,0.06,0.0,255,19,0.07,0.06,0.0,1.0,1.0,0.0,1,2942.0
20,9,607,0,0,1,2,0.0,0.0,1.0,0.0,0.0,35,40,0.17,0.14,0.05,0.0,0.03,0.0,0,39871.0
18,5,0,0,0,0,36,1.0,1.0,0.28,0.11,0.0,255,64,0.25,0.02,0.0,1.0,1.0,0.0,1,72685.0
20,9,59,0,0,1,7,0.0,0.0,0.86,0.29,0.1,255,51,0.2,0.03,0.0,0.0,0.0,0.0,0,79972.0
