protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1,31,5,0,0,0,1,42115.0
1,32,5,0,0,0,1,85362.0
1,22,9,155,623,0,0,83579.0
1,22,9,222,480,0,0,33835.0
1,10,2,0,0,0,1,124821.0
2,11,9,88,17,0,0,31813.0
1,22,9,333,5369,0,0,3843.0
1,45,5,0,0,0,1,106109.0
0,13,9,18,0,0,1,120426.0
1,22,9,240,5291,0,0,68213.0
2,45,9,105,146,0,0,29773.0
1,63,5,0,0,0,1,113152.0
2,11,9,46,126,0,0,83820.0
1,28,5,0,0,0,1,71678.0
1,19,9,607,0,0,0,59478.0
1,18,9,1497,4152,0,0,86748.0
0,14,9,1032,0,0,1,105969.0
2,11,9,44,44,0,0,118428.0
0,14,9,30,0,0,0,58442.0
0,14,9,520,0,0,1,79578.0
1,22,9,310,2521,0,0,116927.0
1,62,1,0,0,0,1,17914.0
1,22,7,147,0,0,0,72520.0
0,60,9,181,0,0,0,20938.0
1,45,5,0,0,0,1,56003.0
1,22,9,191,885,0,0,53883.0
2,11,9,44,44,0,0,118943.0
1,22,9,242,175,0,0,10851.0
1,22,9,226,298,0,0,22318.0
1,22,9,255,4664,0,0,87607.0
1,22,9,219,12648,0,0,111054.0
1,22,9,364,471,0,0,14270.0
1,22,9,195,4750,0,0,117995.0
1,22,9,215,1713,0,0,6137.0
0,13,9,8,0,0,1,48509.0
1,22,9,360,1807,0,0,66887.0
0,13,9,30,0,0,0,97191.0
2,41,9,147,0,0,0,47949.0
1,22,9,163,404,0,0,20229.0
1,45,5,0,0,0,1,55900.0
1,63,5,0,0,0,1,76468.0
1,56,9,1983,8012,0,0,92060.0
1,45,5,0,0,0,1,37427.0
1,29,5,0,0,0,1,54929.0
1,17,5,0,0,0,1,108445.0
1,16,2,0,0,0,1,60557.0
1,50,9,746,320,0,0,90240.0
1,32,5,0,0,0,1,34886.0
1,61,2,0,0,0,1,79938.0
1,22,9,315,1086,0,0,2023.0
1,56,2,0,0,0,1,81069.0
1,22,9,200,3451,0,0,58504.0
0,13,9,8,0,0,1,115617.0
1,22,9,238,2063,0,0,21041.0
1,17,5,0,0,0,1,55826.0
1,17,9,7,0,0,0,29203.0
0,13,9,8,0,0,1,15560.0
0,13,9,8,0,0,1,46853.0
1,17,9,10,223,0,0,57698.0
1,22,6,246,21006,0,0,25466.0
0,14,9,1032,0,0,1,65197.0
1,22,9,288,555,0,0,43297.0
1,15,1,0,0,0,1,90571.0
0,60,9,182,0,0,0,87488.0
1,45,5,0,0,0,1,67916.0
1,22,9,352,762,0,0,33766.0
1,45,5,0,0,0,1,115551.0
1,43,5,0,0,0,1,84507.0
1,17,9,8,139,0,0,121699.0
1,2,5,0,0,0,1,56817.0
1,22,9,184,1650,0,0,8637.0
2,11,9,46,78,0,0,100312.0
1,62,5,0,0,0,1,124559.0
1,22,9,299,2107,0,0,117570.0
1,22,9,318,4973,0,0,88459.0
2,11,9,46,190,0,0,23023.0
1,22,9,208,2568,0,0,43911.0
2,41,9,146,105,0,0,117205.0
0,14,9,1480,0,0,1,89062.0
1,22,9,266,359,0,0,52797.0
1,45,5,0,0,0,1,95598.0
1,19,9,4753,0,0,0,74861.0
1,4,5,0,0,0,1,29756.0
1,45,5,0,0,0,1,8267.0
1,22,9,242,406,0,0,13169.0
1,45,5,0,0,0,1,40657.0
2,11,9,42,42,0,0,19332.0
1,33,1,0,0,0,1,14167.0
1,52,5,0,0,0,1,38700.0
1,22,9,287,12884,0,0,27261.0
1,22,9,284,3062,0,0,31177.0
1,22,9,210,5320,0,0,84122.0
1,58,5,0,0,0,1,116055.0
1,22,9,238,930,0,0,62914.0
1,12,2,0,0,0,1,70531.0
2,11,9,46,498,0,0,69603.0
1,18,2,0,0,0,1,58844.0
1,50,9,2645,332,0,0,17168.0
1,22,9,239,976,0,0,25856.0
0,60,9,182,0,0,0,113542.0
1,45,5,0,0,0,1,33873.0
1,45,5,0,0,0,1,26808.0
1,22,9,206,2190,0,0,49268.0
1,50,9,784,333,0,0,84102.0
1,22,9,340,977,0,0,90969.0
2,11,9,44,76,0,0,16756.0
1,22,9,314,28906,0,0,69587.0
1,50,9,1269,331,0,0,35750.0
1,22,9,250,9918,0,0,55820.0
1,50,9,1076,400,0,0,73698.0
1,22,9,294,2676,0,0,123927.0
1,22,9,247,26597,0,0,70071.0
1,17,9,12,147,0,0,104128.0
1,22,9,355,870,0,0,249.0
0,14,9,1032,0,0,1,94131.0
1,22,9,214,261,0,0,3301.0
1,45,5,0,0,0,1,89771.0
2,45,9,105,0,0,0,2744.0
1,21,5,0,0,0,1,53380.0
0,13,9,8,0,0,1,117580.0
1,22,9,253,2235,0,0,97485.0
1,25,5,0,0,0,1,73241.0
1,50,9,2425,364,0,0,64939.0
1,43,5,0,0,0,1,10979.0
1,52,5,0,0,0,1,14346.0
1,15,1,0,0,0,1,17172.0
0,14,9,520,0,0,1,81647.0
1,22,9,223,5858,0,0,38806.0
1,7,1,0,0,0,1,70905.0
1,22,9,205,1380,0,0,43421.0
1,16,5,0,0,0,1,90327.0
0,14,9,520,0,0,1,37511.0
1,18,9,225,767,0,0,9212.0
1,50,9,765,278,0,0,42674.0
1,22,9,307,1158,0,0,62759.0
1,22,9,232,9743,0,0,83272.0
1,22,9,239,18526,0,0,74279.0
1,45,1,0,0,0,1,115064.0
0,13,9,8,0,0,1,77522.0
1,22,9,249,451,0,0,115989.0
1,22,9,243,917,0,0,66999.0
1,19,9,641,0,0,0,10225.0
1,22,9,201,566,0,0,12684.0
1,22,9,212,4556,0,0,28221.0
1,22,9,226,1948,0,0,70140.0
0,13,9,8,0,0,1,29950.0
1,22,9,222,3198,0,0,50867.0
0,13,9,18,0,0,1,62665.0
1,19,9,203,0,0,0,48454.0
1,22,9,256,4467,0,0,35458.0
