protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1,23,5,0,0,0,1,15218.0
1,23,9,309,1713,0,0,45240.0
1,45,5,0,0,0,1,19496.0
2,45,9,28,0,0,1,6040.0
1,23,9,236,256,0,0,121045.0
1,20,5,0,0,0,1,108446.0
1,23,9,205,310,0,0,18054.0
1,23,9,316,293,0,0,82960.0
1,45,5,0,0,0,1,21508.0
1,41,4,1,0,0,1,115639.0
1,23,9,237,386,0,0,98352.0
1,26,5,0,0,0,1,62590.0
1,23,9,245,22021,0,0,114339.0
1,20,9,1699,0,0,0,73774.0
1,45,5,0,0,0,1,59946.0
1,23,9,351,725,0,0,6619.0
1,23,9,237,788,0,0,93890.0
2,45,9,1,0,0,1,47677.0
1,45,4,0,0,0,1,22739.0
2,12,9,43,43,0,0,79032.0
1,20,9,1699,0,0,0,105495.0
1,45,1,0,0,0,1,125264.0
2,12,9,45,110,0,0,62550.0
0,14,9,8,0,0,1,120999.0
1,23,9,222,391,0,0,58451.0
1,45,4,0,0,0,1,109196.0
1,23,9,335,285,0,0,102740.0
1,23,9,323,268,0,0,73264.0
2,12,9,34,0,0,0,79289.0
1,45,5,0,0,0,1,61225.0
1,45,1,0,0,0,1,115009.0
1,23,9,239,7333,0,0,67603.0
1,49,9,1153,335,0,0,20746.0
1,6,5,0,0,0,1,4377.0
1,45,5,0,0,0,1,80939.0
1,2,5,0,0,0,1,68790.0
1,49,6,9541,1349,0,0,116338.0
1,23,9,211,2058,0,0,30759.0
1,45,5,0,0,0,1,48354.0
1,49,9,882,334,0,0,87835.0
1,4,5,0,0,0,1,37153.0
1,23,9,328,6716,0,0,108755.0
1,23,9,223,279,0,0,78404.0
1,23,9,207,1540,0,0,61357.0
1,23,5,0,0,0,1,70192.0
1,20,9,19,0,0,0,122961.0
1,45,5,0,0,0,1,101378.0
1,23,9,334,1592,0,0,8076.0
2,12,9,44,80,0,0,65373.0
1,20,5,0,0,0,1,122136.0
2,45,9,105,147,0,0,124517.0
1,18,5,0,0,0,1,23194.0
1,23,9,54540,8314,0,1,62304.0
1,41,4,0,0,0,1,54927.0
1,19,9,236,773,0,0,33915.0
1,45,5,0,0,0,1,51912.0
1,41,1,0,0,0,1,20442.0
0,14,9,18,0,0,1,4668.0
0,57,9,78,0,0,0,21728.0
1,13,5,0,0,0,1,2139.0
1,23,1,0,0,0,1,92469.0
1,23,9,179,5670,0,0,10806.0
2,12,9,42,75,0,0,80197.0
1,50,1,0,0,0,1,31476.0
1,23,9,340,6731,0,0,5491.0
1,23,9,378,1413,0,0,110090.0
2,12,9,33,89,0,0,72327.0
1,20,9,4753,0,0,0,98618.0
1,23,9,295,6120,0,0,47429.0
1,20,9,172,0,0,0,74787.0
1,23,9,328,14087,0,0,2048.0
1,20,9,1153,0,0,0,86493.0
0,14,9,8,0,0,1,63128.0
1,2,1,0,0,0,1,118098.0
1,55,5,0,0,0,1,44382.0
1,29,5,0,0,0,1,56206.0
1,23,9,245,381,0,0,26133.0
2,45,9,1,0,0,1,40562.0
1,23,9,158,2500,0,0,26530.0
1,24,1,0,0,0,1,11343.0
1,23,9,233,13380,0,0,87492.0
2,45,9,1,0,0,1,85457.0
1,23,9,260,2721,0,0,68206.0
1,6,5,0,0,0,1,36354.0
1,45,5,0,0,0,1,65029.0
1,49,9,1209,330,0,0,64274.0
1,10,2,0,0,0,1,104968.0
2,45,9,1,0,0,1,1373.0
1,0,4,1960,3855,0,0,27649.0
1,45,5,0,0,0,1,44533.0
1,45,5,0,0,0,1,94935.0
1,23,9,187,3794,0,0,66578.0
1,22,5,0,0,0,1,48074.0
1,45,5,0,0,0,1,124516.0
1,23,9,216,333,0,0,32828.0
1,49,9,1398,328,0,0,98865.0
0,14,9,8,0,0,1,57602.0
1,45,1,0,0,0,1,91068.0
1,23,9,271,1569,0,0,67515.0
2,12,9,43,70,0,0,23189.0
2,45,9,105,147,0,0,74538.0
1,23,9,288,14781,0,0,93094.0
1,16,5,0,0,0,1,53541.0
1,23,9,286,1425,0,0,23301.0
1,54,5,0,0,0,1,96362.0
1,41,1,0,0,0,1,44626.0
1,25,5,0,0,0,1,112499.0
1,23,9,325,746,0,0,75352.0
1,23,9,234,4007,0,0,117702.0
2,12,9,45,110,0,0,90172.0
1,23,9,54540,8314,0,1,81898.0
2,45,9,1,0,0,1,52214.0
1,55,9,102,1518,0,0,121710.0
1,45,5,0,0,0,1,92458.0
1,45,5,0,0,0,1,13315.0
1,58,2,0,0,0,1,15997.0
1,23,9,220,1744,0,0,98370.0
1,23,1,0,0,0,1,44573.0
1,49,9,1656,338,0,0,35645.0
1,41,9,2056,0,0,0,50164.0
1,23,9,352,2558,0,0,60961.0
1,49,9,1443,338,0,0,56221.0
1,45,5,0,0,0,1,95297.0
1,49,9,1173,372,0,0,107835.0
2,41,9,146,105,0,0,38954.0
1,23,9,228,190,0,0,65348.0
1,49,9,1490,331,0,0,17509.0
1,30,5,0,0,0,1,79827.0
1,45,5,0,0,0,1,82751.0
1,45,5,0,0,0,1,107853.0
1,45,4,0,0,0,1,104550.0
2,12,9,45,70,0,0,76459.0
1,23,9,230,2175,0,0,79366.0
1,45,1,0,0,0,1,54583.0
1,23,9,212,6806,0,0,17102.0
1,58,5,0,0,0,1,110605.0
1,23,9,333,5726,0,0,7079.0
1,23,9,196,9418,0,0,65659.0
1,23,9,209,171,0,0,18868.0
1,25,5,0,0,0,1,104909.0
1,23,9,227,1484,0,0,33436.0
1,24,5,0,0,0,1,21640.0
1,38,5,0,0,0,1,29205.0
1,23,9,167,657,0,0,7402.0
1,23,9,199,908,0,0,77926.0
1,23,9,229,309,0,0,63105.0
2,41,9,516,4,0,0,16192.0
0,15,9,520,0,0,1,90588.0
1,45,5,0,0,0,1,12918.0
1,25,5,0,0,0,1,36594.0
1,45,5,0,0,0,1,47449.0
1,19,5,0,0,0,1,79425.0
1,45,5,0,0,0,1,105062.0
1,7,5,0,0,0,1,65178.0
1,49,9,1405,329,0,0,119154.0
1,23,9,336,897,0,0,36747.0
1,23,9,237,25207,0,0,88670.0
1,23,1,0,0,0,1,94513.0
1,11,2,6,28,0,1,23912.0
1,56,5,0,0,0,1,44177.0
1,45,5,0,0,0,1,49533.0
1,23,9,225,12922,0,0,100350.0
2,12,9,44,129,0,0,63763.0
1,31,2,0,0,0,1,119447.0
1,23,1,0,0,0,1,57245.0
1,49,9,935,333,0,0,43157.0
1,20,9,7767,0,0,0,6561.0
1,45,4,0,0,0,1,68762.0
1,23,9,218,2034,0,0,71377.0
2,45,9,28,0,0,1,67470.0
1,5,5,0,0,0,1,30775.0
2,41,9,1,0,0,1,121014.0
1,49,9,905,334,0,0,19781.0
1,23,1,0,0,0,1,15111.0
1,45,5,0,0,0,1,66754.0
1,38,5,0,0,0,1,47768.0
1,49,9,889,328,0,0,32452.0
1,23,9,230,2239,0,0,27518.0
1,20,5,0,0,0,1,82131.0
1,17,5,0,0,0,1,114425.0
0,15,9,1032,0,0,1,39407.0
2,12,9,46,80,0,0,90388.0
1,23,9,332,1265,0,0,65377.0
0,15,9,1032,0,0,1,121732.0
0,15,9,1480,0,0,1,24469.0
1,23,9,301,259,0,0,47164.0
1,28,5,0,0,0,1,83786.0
1,18,9,0,0,0,1,7585.0
1,32,5,0,0,0,1,36914.0
1,23,9,333,2019,0,0,24584.0
1,23,9,321,391,0,0,28249.0
1,20,9,334,0,0,1,35029.0
0,14,9,8,0,0,1,21936.0
1,23,9,222,1483,0,0,12473.0
1,23,1,0,0,0,1,30131.0
2,12,9,34,87,0,0,30739.0
1,20,9,383,0,0,0,58322.0
1,34,4,0,0,0,1,98826.0
2,40,9,48,48,0,0,39042.0
2,12,9,46,128,0,0,73150.0
1,45,1,0,0,0,1,31751.0
1,45,5,0,0,0,1,94798.0
