service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
22,9,335,263,0,1,7,0.0,0.0,1.0,0.0,0.0,116,255,1.0,0.0,0.04,0.0,0.0,0.08,0,55570.0
45,4,1,0,0,0,2,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.65,0.0,0.0,0.0,1.0,1,36319.0
22,9,327,833,0,1,12,0.0,0.0,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,36126.0
22,9,231,609,0,1,37,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,58680.0
22,9,301,259,0,1,2,0.0,0.0,1.0,0.0,0.0,170,156,0.92,0.02,0.0,0.0,0.0,0.0,0,47164.0
45,5,0,0,0,0,46,1.0,1.0,0.15,0.07,0.0,255,7,0.03,0.05,0.0,1.0,1.0,0.0,1,98421.0
22,9,323,6043,0,1,1,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,0.04,0.0,0.0,0.0,0,79838.0
22,9,208,1425,0,1,16,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,101768.0
45,1,0,0,0,0,266,0.0,0.0,0.02,0.06,0.0,255,4,0.02,0.06,0.0,0.0,0.0,1.0,1,47403.0
44,5,0,0,0,0,134,1.0,1.0,0.03,0.06,0.0,255,4,0.02,0.05,0.0,1.0,1.0,0.0,1,10922.0
22,9,342,9284,0,1,14,0.0,0.0,1.0,0.0,0.0,208,255,1.0,0.0,0.01,0.0,0.0,0.02,0,98235.0
45,1,0,0,0,0,101,0.0,0.0,0.01,0.06,0.0,255,21,0.08,0.06,0.0,0.0,0.0,1.0,1,14862.0
22,9,265,299,0,1,1,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,0.03,0.0,0.0,0.0,0,48062.0
18,9,1172,3380,0,1,2,0.0,0.0,0.5,1.0,0.0,239,65,0.27,0.03,0.0,0.0,0.0,0.0,0,67939.0
11,9,46,46,0,0,134,0.0,0.0,0.99,0.01,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,43917.0
22,9,296,1187,0,1,13,0.0,0.0,1.0,0.0,0.14,136,231,1.0,0.0,0.02,0.0,0.0,0.0,0,92523.0
45,2,0,0,0,0,112,0.0,0.0,0.01,0.07,0.0,255,1,0.0,0.07,0.0,0.0,0.0,1.0,1,87839.0
45,5,0,0,0,0,129,0.98,1.0,0.02,0.07,0.0,255,18,0.07,0.06,0.0,1.0,1.0,0.0,1,98523.0
45,5,0,0,0,0,126,1.0,1.0,0.09,0.06,0.0,255,6,0.02,0.07,0.0,1.0,1.0,0.0,1,74290.0
19,9,748,0,0,0,1,0.0,0.0,1.0,0.0,0.0,110,15,0.14,0.04,0.0,0.0,0.0,0.0,0,84451.0
10,5,0,0,0,0,295,1.0,1.0,0.04,0.05,0.0,255,11,0.04,0.07,0.0,1.0,1.0,0.0,1,69562.0
22,9,220,1643,0,1,12,0.0,0.04,1.0,0.0,0.08,25,255,1.0,0.0,0.04,0.0,0.01,0.0,0,413.0
19,9,29,0,0,1,2,0.0,0.0,0.5,1.0,0.0,62,94,0.15,0.1,0.02,0.0,0.0,0.0,0,81358.0
17,5,0,0,0,0,300,1.0,1.0,0.07,0.06,0.0,255,11,0.04,0.07,0.0,1.0,1.0,0.0,1,125484.0
45,5,0,0,0,0,238,1.0,1.0,0.02,0.06,0.0,255,4,0.02,0.09,0.0,1.0,1.0,0.0,1,3323.0
22,9,232,406,0,1,7,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,56686.0
22,9,318,6546,0,1,8,0.0,0.0,1.0,0.0,0.0,61,255,1.0,0.0,0.02,0.0,0.0,0.0,0,125834.0
45,1,0,0,0,0,121,0.0,0.0,0.12,0.07,0.0,146,14,0.1,0.08,0.0,0.0,0.0,1.0,1,48361.0
25,1,0,0,0,0,245,0.0,0.0,0.08,0.07,0.0,255,19,0.07,0.09,0.0,0.0,0.0,1.0,1,46029.0
18,5,0,0,0,0,233,1.0,1.0,0.02,0.06,0.0,255,5,0.02,0.08,0.0,1.0,1.0,0.0,1,112861.0
13,9,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,2,61,1.0,0.0,0.26,0.0,0.0,0.0,1,108856.0
45,5,0,0,0,0,205,1.0,1.0,0.09,0.06,0.0,255,19,0.07,0.06,0.0,1.0,1.0,0.0,1,120318.0
45,1,0,0,0,0,141,0.01,0.0,0.01,1.0,0.0,255,1,0.0,0.58,0.0,0.0,0.0,1.0,1,91692.0
19,5,0,0,0,0,285,1.0,1.0,0.01,0.05,0.0,255,3,0.01,0.05,0.0,1.0,1.0,0.0,1,42080.0
45,5,0,0,0,0,263,1.0,1.0,0.01,0.06,0.0,255,17,0.07,0.07,0.0,1.0,1.0,0.0,1,15299.0
11,9,45,75,0,0,191,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,24757.0
22,9,236,1408,0,1,24,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,110855.0
