protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1,48,9,914,327,0,0,64432.0
1,22,9,328,375,0,0,84051.0
1,44,5,0,0,0,1,102171.0
1,51,5,0,0,0,1,46297.0
1,22,9,299,4073,0,0,104951.0
2,40,9,146,0,0,0,123029.0
1,25,5,0,0,0,1,103624.0
1,22,1,0,0,0,1,6338.0
1,22,9,204,698,0,0,74982.0
1,22,9,323,306,0,0,71567.0
1,44,5,0,0,0,1,66106.0
1,19,9,4539,0,0,0,69421.0
2,11,9,128,44,0,0,122150.0
1,48,9,3334,332,0,0,13592.0
1,44,5,0,0,0,1,70568.0
1,22,1,0,0,0,1,36653.0
1,44,5,0,0,0,1,120943.0
1,22,9,216,11094,0,0,20539.0
1,40,5,0,0,0,1,98427.0
1,9,5,0,0,0,1,116153.0
1,40,1,0,0,0,1,114149.0
1,48,9,3525,330,0,0,83382.0
1,22,9,293,5093,0,0,18566.0
1,22,9,212,1744,0,0,32749.0
1,22,1,0,0,0,1,34425.0
1,42,9,38,130,0,0,27831.0
1,40,5,0,0,0,1,59264.0
1,17,2,0,0,0,1,24724.0
2,44,9,215,0,0,0,112649.0
1,44,5,0,0,0,1,72099.0
1,22,1,0,0,0,1,27692.0
1,22,9,204,1651,0,0,1761.0
1,40,9,641,0,0,0,57983.0
1,22,9,141,4027,0,0,110627.0
1,19,9,59,0,0,0,116015.0
1,44,5,0,0,0,1,111987.0
1,19,5,0,0,0,1,7492.0
1,25,5,0,0,0,1,75790.0
1,22,9,286,1410,0,0,61732.0
1,22,9,215,956,0,0,12559.0
1,25,5,0,0,0,1,103851.0
1,48,9,1070,330,0,0,66660.0
1,18,9,886,2586,0,0,42679.0
1,22,9,204,2494,0,0,6192.0
1,44,5,0,0,0,1,27727.0
1,22,9,205,3227,0,0,75846.0
1,34,5,0,0,0,1,27063.0
1,19,9,383,0,0,0,28398.0
1,50,2,0,0,0,1,47325.0
1,18,9,233,770,0,0,87661.0
2,11,9,46,46,0,0,21228.0
1,22,9,326,26918,0,0,58990.0
1,44,5,0,0,0,1,22987.0
1,22,9,321,3150,0,0,59897.0
1,7,5,0,0,0,1,96830.0
2,40,9,1,0,0,1,23075.0
2,11,9,43,109,0,0,48522.0
2,40,9,146,105,0,0,34659.0
1,44,5,0,0,0,1,48332.0
1,38,5,0,0,0,1,55321.0
1,10,5,0,0,0,1,120225.0
1,22,9,313,476,0,0,73707.0
1,22,9,294,3989,0,0,16461.0
1,27,1,0,0,0,1,57124.0
1,22,9,256,31614,0,0,49312.0
1,54,5,0,0,0,1,60593.0
1,22,9,241,11090,0,0,100161.0
1,40,4,1,0,0,1,17696.0
1,24,5,0,0,0,1,111162.0
0,13,9,8,0,0,1,97746.0
1,22,1,0,0,0,1,111996.0
2,11,9,42,42,0,0,19233.0
1,52,1,0,0,0,1,30701.0
1,2,5,0,0,0,1,18266.0
1,42,5,0,0,0,1,67527.0
1,22,9,318,1030,0,0,41981.0
1,22,9,224,1918,0,0,4028.0
1,44,2,0,0,0,1,115888.0
1,22,9,223,976,0,0,17183.0
1,17,5,0,0,0,1,17457.0
1,22,1,0,0,0,1,96480.0
0,13,9,8,0,0,1,43744.0
1,29,1,0,0,0,1,65554.0
1,22,9,323,1483,0,0,30537.0
1,22,9,344,269,0,0,42750.0
1,22,9,344,10714,0,0,6967.0
1,44,5,0,0,0,1,73752.0
1,22,9,290,9887,0,0,108261.0
1,57,2,0,0,0,1,22858.0
2,11,9,44,72,0,0,71601.0
1,58,5,0,0,0,1,14731.0
1,22,9,289,1075,0,0,82796.0
1,55,5,0,0,0,1,119338.0
1,51,2,0,0,0,1,40745.0
1,22,9,288,2209,0,0,108182.0
1,51,5,0,0,0,1,60325.0
1,22,9,363,768,0,0,25664.0
1,19,5,0,0,0,1,790.0
1,22,9,216,1484,0,0,24734.0
0,14,9,1032,0,0,0,103332.0
2,11,9,43,131,0,0,86804.0
2,40,9,146,105,0,0,87073.0
1,60,5,0,0,0,1,77238.0
1,54,5,0,0,0,1,38808.0
1,22,9,218,25799,0,0,59797.0
1,57,5,0,0,0,1,87089.0
1,44,5,0,0,0,1,13876.0
2,44,9,28,0,0,1,20013.0
1,22,9,240,17662,0,0,79405.0
1,22,9,251,388,0,0,15592.0
1,3,1,0,0,0,1,110520.0
1,35,5,0,0,0,1,72513.0
2,11,9,45,79,0,0,3413.0
1,44,4,1,0,0,1,45591.0
2,11,9,43,73,0,0,99236.0
1,20,5,0,0,0,1,9566.0
1,22,9,205,308,0,0,14111.0
1,18,9,231,770,0,0,82648.0
1,44,5,0,0,0,1,76048.0
1,22,9,169,10326,0,0,35910.0
1,44,1,0,0,0,1,29278.0
1,44,5,0,0,0,1,121986.0
