protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1.0,23.0,5.0,0.0,0.0,0.0,1.0,108175.0
1.0,23.0,9.0,353.0,2011.0,0.0,0.0,21086.0
1.0,27.0,5.0,0.0,0.0,0.0,1.0,11664.0
1.0,23.0,9.0,349.0,1881.0,0.0,0.0,114956.0
2.0,12.0,9.0,42.0,42.0,0.0,0.0,57792.0
1.0,20.0,9.0,65.0,0.0,0.0,0.0,25993.0
1.0,23.0,9.0,231.0,2507.0,0.0,0.0,1558.0
1.0,45.0,1.0,0.0,0.0,0.0,1.0,93940.0
1.0,23.0,9.0,228.0,3420.0,0.0,0.0,23233.0
2.0,12.0,9.0,45.0,75.0,0.0,0.0,91832.0
1.0,45.0,1.0,0.0,0.0,0.0,1.0,107979.0
1.0,23.0,9.0,322.0,392.0,0.0,0.0,96674.0
1.0,23.0,9.0,268.0,1158.0,0.0,0.0,100946.0
1.0,23.0,9.0,171.0,166.0,0.0,0.0,122419.0
1.0,23.0,9.0,217.0,10622.0,0.0,0.0,41339.0
1.0,23.0,9.0,175.0,13735.0,0.0,0.0,56387.0
2.0,41.0,9.0,147.0,0.0,0.0,0.0,81480.0
1.0,23.0,9.0,288.0,2307.0,0.0,0.0,100247.0
1.0,20.0,9.0,567.0,0.0,0.0,0.0,104732.0
2.0,12.0,9.0,46.0,134.0,0.0,0.0,62074.0
0.0,15.0,9.0,1032.0,0.0,0.0,1.0,24643.0
1.0,50.0,9.0,1681.0,531.0,0.0,0.0,118460.0
1.0,23.0,9.0,302.0,2446.0,0.0,0.0,53663.0
1.0,23.0,1.0,0.0,0.0,0.0,0.0,86741.0
1.0,56.0,9.0,451.0,14663.0,0.0,0.0,76103.0
1.0,23.0,9.0,316.0,7333.0,0.0,0.0,6912.0
1.0,45.0,1.0,0.0,0.0,0.0,1.0,15383.0
1.0,23.0,9.0,189.0,5670.0,0.0,0.0,36092.0
1.0,23.0,9.0,325.0,2616.0,0.0,0.0,31960.0
1.0,23.0,9.0,241.0,486.0,0.0,0.0,98420.0
1.0,23.0,9.0,350.0,338.0,0.0,0.0,64946.0
1.0,23.0,9.0,308.0,1533.0,0.0,0.0,102524.0
1.0,23.0,9.0,200.0,955.0,0.0,0.0,90718.0
1.0,50.0,9.0,921.0,366.0,0.0,0.0,93438.0
1.0,19.0,9.0,1070.0,3081.0,0.0,0.0,80578.0
1.0,23.0,5.0,0.0,0.0,0.0,0.0,17133.0
2.0,12.0,9.0,44.0,44.0,0.0,0.0,27691.0
1.0,18.0,5.0,0.0,0.0,0.0,1.0,85119.0
1.0,50.0,9.0,1184.0,280.0,0.0,0.0,3420.0
2.0,12.0,9.0,42.0,42.0,0.0,0.0,88282.0
1.0,23.0,9.0,268.0,73.0,0.0,0.0,89503.0
1.0,20.0,9.0,12286.0,0.0,0.0,0.0,73727.0
1.0,23.0,9.0,314.0,1415.0,0.0,0.0,109930.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,88101.0
1.0,17.0,5.0,0.0,0.0,0.0,1.0,62112.0
1.0,23.0,9.0,235.0,1380.0,0.0,0.0,106911.0
1.0,27.0,5.0,0.0,0.0,0.0,1.0,116882.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,29391.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,68255.0
1.0,23.0,9.0,308.0,4930.0,0.0,0.0,101279.0
1.0,23.0,9.0,224.0,1840.0,0.0,0.0,105598.0
1.0,29.0,1.0,0.0,0.0,0.0,1.0,67840.0
1.0,23.0,9.0,330.0,7080.0,0.0,0.0,50133.0
1.0,56.0,9.0,140.0,1947.0,0.0,0.0,43170.0
1.0,22.0,1.0,0.0,0.0,0.0,1.0,43880.0
1.0,26.0,5.0,0.0,0.0,0.0,1.0,52143.0
1.0,23.0,9.0,306.0,1060.0,0.0,0.0,56496.0
1.0,20.0,9.0,9.0,0.0,0.0,0.0,80718.0
1.0,23.0,9.0,244.0,932.0,0.0,0.0,97050.0
1.0,20.0,9.0,88382.0,0.0,0.0,0.0,79151.0
2.0,45.0,9.0,28.0,0.0,0.0,1.0,65440.0
1.0,23.0,9.0,344.0,573.0,0.0,0.0,311.0
1.0,20.0,9.0,7045.0,0.0,0.0,1.0,114641.0
1.0,45.0,1.0,0.0,0.0,0.0,1.0,82597.0
1.0,20.0,5.0,0.0,0.0,0.0,1.0,90665.0
1.0,20.0,9.0,641.0,0.0,0.0,0.0,70423.0
1.0,23.0,9.0,289.0,16978.0,0.0,0.0,21369.0
0.0,60.0,9.0,78.0,0.0,0.0,0.0,113952.0
1.0,58.0,9.0,0.0,4.0,0.0,1.0,81795.0
1.0,41.0,9.0,8173.0,0.0,0.0,0.0,79193.0
1.0,23.0,9.0,241.0,4359.0,0.0,0.0,78940.0
1.0,23.0,9.0,227.0,4039.0,0.0,0.0,71894.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,45949.0
1.0,23.0,9.0,224.0,362.0,0.0,0.0,100213.0
1.0,45.0,1.0,0.0,0.0,0.0,1.0,38241.0
1.0,23.0,9.0,208.0,2568.0,0.0,0.0,101228.0
1.0,23.0,9.0,251.0,3198.0,0.0,0.0,110326.0
1.0,23.0,9.0,308.0,1098.0,0.0,0.0,54933.0
1.0,45.0,1.0,0.0,0.0,0.0,1.0,72076.0
1.0,24.0,1.0,0.0,0.0,0.0,1.0,56700.0
0.0,15.0,9.0,1032.0,0.0,0.0,1.0,72554.0
1.0,23.0,9.0,302.0,280.0,0.0,0.0,62355.0
1.0,23.0,9.0,306.0,788.0,0.0,0.0,124551.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,50712.0
1.0,23.0,9.0,238.0,3567.0,0.0,0.0,47757.0
1.0,23.0,1.0,0.0,0.0,0.0,0.0,39340.0
2.0,45.0,9.0,28.0,0.0,0.0,1.0,105855.0
1.0,23.0,9.0,306.0,259.0,0.0,0.0,52825.0
1.0,23.0,9.0,237.0,241.0,0.0,0.0,628.0
1.0,45.0,1.0,0.0,0.0,0.0,1.0,38641.0
1.0,23.0,9.0,194.0,1425.0,0.0,0.0,36412.0
1.0,23.0,9.0,255.0,1133.0,0.0,0.0,100361.0
2.0,12.0,9.0,43.0,70.0,0.0,0.0,36164.0
1.0,23.0,9.0,211.0,703.0,0.0,0.0,59060.0
1.0,45.0,1.0,0.0,0.0,0.0,1.0,114752.0
1.0,23.0,9.0,193.0,751.0,0.0,0.0,61319.0
1.0,45.0,1.0,0.0,0.0,0.0,1.0,14795.0
2.0,40.0,9.0,48.0,48.0,0.0,0.0,107944.0
2.0,12.0,9.0,44.0,75.0,0.0,0.0,49129.0
1.0,23.0,9.0,301.0,10392.0,0.0,0.0,73233.0
1.0,23.0,9.0,306.0,1502.0,0.0,0.0,124658.0
1.0,23.0,9.0,206.0,934.0,0.0,0.0,122544.0
1.0,23.0,9.0,181.0,14424.0,0.0,0.0,44768.0
1.0,45.0,1.0,0.0,0.0,0.0,1.0,54145.0
1.0,20.0,9.0,5558.0,0.0,0.0,0.0,35989.0
2.0,45.0,9.0,105.0,146.0,0.0,0.0,87514.0
1.0,23.0,9.0,225.0,1481.0,0.0,0.0,34541.0
1.0,23.0,9.0,264.0,14506.0,0.0,0.0,93135.0
1.0,41.0,9.0,10073.0,0.0,0.0,0.0,103667.0
1.0,20.0,9.0,15722.0,0.0,0.0,0.0,76978.0
0.0,15.0,9.0,520.0,0.0,0.0,1.0,86595.0
1.0,28.0,1.0,0.0,0.0,0.0,1.0,12915.0
1.0,20.0,9.0,10044.0,0.0,0.0,0.0,35678.0
1.0,20.0,9.0,12.0,0.0,0.0,0.0,62857.0
1.0,31.0,5.0,0.0,0.0,0.0,1.0,59048.0
1.0,23.0,9.0,519.0,9166.0,0.0,0.0,6875.0
1.0,19.0,9.0,1062.0,3081.0,0.0,0.0,124916.0
2.0,41.0,9.0,147.0,105.0,0.0,0.0,80254.0
2.0,12.0,9.0,44.0,80.0,0.0,0.0,8210.0
1.0,23.0,9.0,188.0,1042.0,0.0,0.0,47842.0
1.0,23.0,9.0,168.0,4555.0,0.0,0.0,33371.0
2.0,12.0,9.0,46.0,137.0,0.0,0.0,27604.0
1.0,23.0,9.0,232.0,555.0,0.0,0.0,117508.0
1.0,45.0,1.0,0.0,0.0,0.0,1.0,113259.0
1.0,23.0,9.0,330.0,292.0,0.0,0.0,44932.0
1.0,50.0,9.0,129.0,245.0,0.0,0.0,105930.0
1.0,23.0,9.0,224.0,2584.0,0.0,0.0,75406.0
1.0,23.0,9.0,217.0,1607.0,0.0,0.0,25548.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,21936.0
1.0,23.0,9.0,170.0,4198.0,0.0,0.0,112576.0
1.0,23.0,9.0,230.0,530.0,0.0,0.0,98848.0
2.0,12.0,9.0,44.0,134.0,0.0,0.0,90446.0
1.0,27.0,5.0,0.0,0.0,0.0,1.0,17189.0
1.0,50.0,9.0,742.0,330.0,0.0,0.0,91581.0
1.0,23.0,9.0,311.0,488.0,0.0,0.0,6253.0
2.0,41.0,9.0,146.0,0.0,0.0,0.0,124904.0
1.0,50.0,9.0,693.0,333.0,0.0,0.0,111007.0
1.0,23.0,9.0,195.0,2790.0,0.0,0.0,41015.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,28953.0
1.0,23.0,9.0,216.0,2913.0,0.0,0.0,116902.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,112032.0
1.0,23.0,1.0,0.0,0.0,0.0,0.0,12187.0
1.0,23.0,1.0,0.0,0.0,0.0,0.0,6768.0
1.0,23.0,9.0,345.0,326.0,0.0,0.0,14095.0
2.0,12.0,9.0,43.0,136.0,0.0,0.0,20790.0
1.0,23.0,9.0,236.0,1396.0,0.0,0.0,48111.0
1.0,23.0,9.0,181.0,9951.0,0.0,0.0,92864.0
1.0,0.0,6.0,251.0,1070.0,0.0,0.0,23612.0
1.0,23.0,9.0,307.0,1158.0,0.0,0.0,62759.0
1.0,45.0,1.0,0.0,0.0,0.0,1.0,89806.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,18731.0
