service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
23,9,294,2186,1,0.1,0.07,1.0,0.0,0.08,0.01,0.0,0,103184.0
45,9,1,0,0,0.0,0.0,0.02,0.09,0.0,0.0,0.0,1,91268.0
24,5,0,0,0,1.0,1.0,0.15,0.05,0.0,1.0,1.0,1,78631.0
23,9,235,2698,1,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0,108710.0
41,9,147,105,0,0.0,0.0,0.67,0.67,0.0,0.0,0.0,0,10769.0
25,1,0,0,0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,1,110632.0
23,9,249,285,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,25083.0
23,9,302,1288,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,36325.0
15,9,1032,0,0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,1,6541.0
45,4,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,7033.0
12,9,42,42,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,75413.0
45,3,0,0,0,0.1,0.67,0.02,0.58,0.0,0.06,0.67,1,70348.0
45,5,0,0,0,1.0,1.0,0.02,0.06,0.0,1.0,1.0,1,76733.0
12,9,43,132,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,58982.0
56,5,0,0,0,1.0,1.0,1.0,0.0,0.0,0.98,0.96,1,83761.0
65,5,0,0,0,1.0,1.0,0.06,0.06,0.0,1.0,1.0,1,73969.0
63,5,0,0,0,1.0,1.0,0.03,0.07,0.0,1.0,1.0,1,46161.0
14,9,8,0,0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1,17283.0
14,9,8,0,0,0.0,0.0,1.0,0.0,0.6,0.0,0.0,1,70514.0
35,1,0,0,0,0.0,0.0,0.1,0.06,0.0,0.0,0.0,1,108499.0
23,9,54540,8314,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,5559.0
23,9,263,10334,1,0.0,0.0,1.0,0.0,0.05,0.0,0.01,0,63485.0
23,9,340,4746,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,113366.0
23,9,258,255,1,0.0,0.0,1.0,0.0,0.01,0.01,0.01,0,49124.0
12,9,45,45,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,52572.0
14,9,8,0,0,0.0,0.0,1.0,0.0,0.51,0.0,0.0,1,66829.0
23,9,230,569,1,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0,6128.0
15,9,64,0,0,0.99,0.0,0.01,0.06,0.0,0.66,0.0,0,17972.0
23,9,217,1891,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,98294.0
23,9,191,1849,1,0.0,0.0,1.0,0.0,0.02,0.0,0.01,0,35360.0
23,1,0,0,0,0.0,0.0,1.0,0.0,0.26,0.0,0.0,1,53407.0
45,9,105,146,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,4424.0
23,9,260,9578,1,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0,35245.0
23,9,344,1751,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,57036.0
20,5,0,0,0,1.0,1.0,0.39,0.06,0.0,1.0,1.0,1,54070.0
23,9,210,481,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,47784.0
45,5,0,0,0,1.0,1.0,0.06,0.05,0.0,1.0,1.0,1,46512.0
45,1,0,0,0,0.0,0.0,0.07,0.06,0.0,0.0,0.0,1,45519.0
45,5,0,0,0,1.0,1.0,0.11,0.05,0.0,1.0,1.0,1,4568.0
50,9,1970,366,1,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0,97588.0
23,9,224,1074,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,29926.0
23,9,284,25925,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,30685.0
12,9,43,75,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,4375.0
12,9,45,131,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,107422.0
45,5,0,0,0,1.0,1.0,0.09,0.07,0.0,1.0,1.0,1,84310.0
19,5,0,0,0,1.0,1.0,0.06,0.05,0.0,1.0,1.0,1,20700.0
41,9,516,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,5818.0
23,9,209,6238,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,91911.0
23,9,181,9951,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,92864.0
45,5,0,0,0,1.0,1.0,0.09,0.09,0.0,1.0,1.0,1,5687.0
45,1,0,0,0,0.0,0.0,0.03,0.06,0.0,0.0,0.0,1,87239.0
56,5,0,0,0,1.0,1.0,0.19,0.25,0.0,1.0,1.0,1,105349.0
45,9,28,0,0,0.02,0.0,0.98,0.03,0.0,0.0,0.0,1,50069.0
18,5,0,0,0,1.0,1.0,0.27,0.07,0.0,1.0,1.0,1,122675.0
41,9,516,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,67080.0
23,9,325,3280,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,11291.0
18,9,8,136,0,0.0,0.0,1.0,0.0,0.22,0.0,0.0,0,74776.0
45,5,0,0,0,1.0,1.0,0.04,0.06,0.0,1.0,1.0,1,60062.0
50,9,910,368,1,0.0,0.0,1.0,0.0,0.02,0.01,0.0,0,50153.0
45,5,0,0,0,1.0,1.0,0.04,0.07,0.0,1.0,1.0,1,123384.0
41,1,0,0,0,0.07,0.0,0.0,1.0,0.0,0.04,0.0,1,51429.0
20,9,151,0,1,0.0,0.0,1.0,0.0,0.0,0.51,0.0,0,36943.0
15,9,520,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,59774.0
45,5,0,0,0,1.0,1.0,0.04,0.07,0.0,1.0,1.0,1,119281.0
45,1,0,0,0,0.07,0.0,0.01,1.0,0.0,0.03,0.0,1,106970.0
50,9,1014,387,1,0.0,0.0,1.0,0.0,0.0,0.96,0.0,0,105409.0
17,5,0,0,0,1.0,1.0,0.03,0.06,0.0,1.0,1.0,1,26336.0
12,9,45,135,0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,86450.0
30,5,0,0,0,1.0,1.0,0.01,0.07,0.0,1.0,1.0,1,116955.0
23,9,227,1197,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,83253.0
15,9,1032,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,13770.0
12,9,33,88,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,48765.0
23,9,213,1395,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,79703.0
23,5,0,0,0,1.0,1.0,0.06,0.06,0.0,1.0,1.0,1,47987.0
29,5,0,0,0,1.0,1.0,0.1,0.06,0.0,1.0,1.0,1,35086.0
23,9,292,331,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,105699.0
23,9,240,3233,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,77121.0
56,5,0,0,0,1.0,1.0,0.23,0.07,0.0,1.0,1.0,1,111843.0
54,1,0,0,0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0,33068.0
