service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,1.0,0.0,0.45,0.0,0.0,0.0,1.0,1.0,108188.0
49.0,9.0,2220.0,396.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0,179.0,0.84,0.06,0.01,0.02,0.01,0.0,0.0,108032.0
19.0,9.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,91.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,25892.0
40.0,9.0,516.0,4.0,0.0,0.0,192.0,0.0,0.0,1.0,0.0,0.0,192.0,192.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65139.0
19.0,9.0,74.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,39.0,63.0,0.77,0.05,0.05,0.0,0.02,0.0,0.0,61993.0
40.0,9.0,516.0,4.0,0.0,0.0,242.0,0.0,0.0,1.0,0.0,0.0,242.0,242.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41855.0
19.0,9.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,60.0,0.24,0.39,0.0,0.39,0.0,0.0,0.0,83976.0
11.0,9.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,110130.0
40.0,9.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,8.0,0.03,0.02,0.0,0.0,0.0,0.0,1.0,60408.0
44.0,9.0,28.0,0.0,3.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,255.0,131.0,0.51,0.49,0.0,0.09,0.0,0.0,1.0,83920.0
56.0,9.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37379.0
14.0,9.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,192.0,192.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108379.0
49.0,9.0,2118.0,281.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,175.0,154.0,0.71,0.03,0.01,0.0,0.0,0.0,0.0,37839.0
14.0,9.0,1480.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,255.0,8.0,0.03,0.02,0.0,0.0,0.0,0.0,1.0,99232.0
44.0,9.0,28.0,0.0,3.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,255.0,139.0,0.55,0.46,0.0,0.09,0.0,0.0,1.0,105192.0
22.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,178.0,189.0,1.0,0.0,0.03,0.01,0.01,0.37,0.0,9094.0
19.0,9.0,1363.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,246.0,69.0,0.28,0.02,0.0,0.0,0.0,0.0,0.0,18249.0
40.0,9.0,516.0,4.0,0.0,0.0,374.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37233.0
19.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,61.0,0.24,0.05,0.0,0.27,0.0,0.0,0.0,53814.0
49.0,9.0,2311.0,327.0,0.0,1.0,2.0,0.0,0.0,0.5,1.0,0.0,101.0,146.0,0.63,0.03,0.02,0.0,0.0,0.0,0.0,124137.0
14.0,9.0,1032.0,0.0,0.0,0.0,117.0,0.0,0.0,1.0,0.0,0.0,125.0,31.0,0.25,0.06,0.0,0.02,0.0,0.0,1.0,76533.0
44.0,9.0,105.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,255.0,242.0,0.95,0.01,0.0,0.0,0.0,0.0,0.0,125244.0
19.0,9.0,2191.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,255.0,108.0,0.42,0.03,0.0,0.01,0.01,0.0,0.0,26798.0
49.0,9.0,2305.0,328.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,49.0,240.0,0.98,0.04,0.02,0.0,0.0,0.0,0.0,61897.0
19.0,9.0,35.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,29.0,103.0,0.55,0.07,0.02,0.0,0.0,0.0,0.0,113588.0
44.0,9.0,207.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,40.0,32.0,0.8,0.05,0.0,0.0,0.0,0.0,1.0,118307.0
13.0,9.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,131.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,81816.0
22.0,9.0,54540.0,8314.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,46.0,46.0,1.0,0.0,0.0,0.0,0.0,0.26,1.0,6216.0
49.0,9.0,1917.0,335.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.83,167.0,240.0,0.96,0.01,0.01,0.0,0.0,0.0,0.0,1847.0
49.0,9.0,1543.0,326.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,135.0,103.0,0.76,0.04,0.0,0.0,0.0,0.0,0.0,91772.0
14.0,9.0,1480.0,0.0,1.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,255.0,19.0,0.07,0.08,0.0,0.54,0.0,0.0,1.0,97101.0
19.0,9.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,89.0,0.42,0.25,0.02,0.0,0.01,0.0,0.0,53640.0
49.0,9.0,12840.0,1853.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,52.0,142.0,0.73,0.06,0.01,0.02,0.0,0.0,0.0,31637.0
40.0,9.0,516.0,4.0,0.0,0.0,313.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,116688.0
49.0,9.0,1782.0,330.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,92.0,55.0,0.6,0.08,0.0,0.0,0.0,0.0,0.0,28825.0
19.0,9.0,10073.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,255.0,112.0,0.44,0.03,0.0,0.0,0.0,0.0,0.0,94107.0
22.0,9.0,54540.0,8314.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.24,1.0,41897.0
13.0,9.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,61.0,90.0,0.98,0.03,0.18,0.0,0.0,0.0,0.0,43582.0
22.0,9.0,54540.0,8314.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,90.0,90.0,1.0,0.0,0.0,0.01,0.01,0.01,1.0,21407.0
11.0,9.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,82.0,255.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,66398.0
49.0,9.0,1419.0,329.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,59.0,45.0,0.76,0.1,0.0,0.0,0.0,0.0,0.0,13130.0
49.0,9.0,1395.0,335.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,129.0,0.46,0.06,0.02,0.0,0.0,0.0,0.0,118697.0
49.0,9.0,2710.0,366.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,232.0,126.0,0.54,0.02,0.0,0.0,0.0,0.0,0.0,18378.0
14.0,9.0,1480.0,0.0,1.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,96.0,12.0,0.12,0.04,0.0,0.0,0.0,0.0,1.0,64846.0
22.0,9.0,54540.0,8314.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,65.0,65.0,1.0,0.0,0.0,0.0,0.0,0.02,1.0,124535.0
49.0,9.0,1500.0,325.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,76.0,63.0,0.83,0.04,0.0,0.0,0.0,0.0,0.0,112733.0
19.0,9.0,2056.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,255.0,110.0,0.43,0.02,0.0,0.0,0.01,0.0,0.0,97697.0
49.0,9.0,1408.0,332.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,114.0,0.2,0.12,0.02,0.0,0.0,0.0,0.0,28073.0
22.0,9.0,54540.0,8314.0,0.0,1.0,5.0,0.0,0.0,0.8,0.4,0.0,75.0,75.0,1.0,0.0,0.0,0.0,0.0,0.04,1.0,82919.0
49.0,9.0,1448.0,331.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,37.0,34.0,0.92,0.05,0.0,0.0,0.0,0.0,0.0,87262.0
40.0,9.0,516.0,4.0,0.0,0.0,359.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38187.0
19.0,9.0,334.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,23.0,1.0,0.0,0.22,0.0,0.0,0.0,1.0,61759.0
