service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
40,9,146,105,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,84486.0
40,9,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,31649.0
11,9,44,129,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,49256.0
22,9,286,3653,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,60897.0
22,9,216,8421,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,76013.0
44,9,28,0,0,0.0,0.0,1.0,0.0,0.0,0.09,0.0,1,3352.0
37,1,0,0,0,0.0,0.0,0.16,0.08,0.0,0.0,0.0,1,81493.0
44,1,0,0,0,0.0,0.0,0.03,0.07,0.0,0.0,0.0,1,65892.0
44,5,0,0,0,1.0,1.0,0.06,0.06,0.0,1.0,1.0,1,65131.0
44,4,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,12555.0
19,9,530,0,1,0.0,0.0,1.0,0.0,0.04,0.0,0.02,1,90480.0
54,6,725,114518,0,1.0,1.0,1.0,0.0,0.0,0.91,0.5,0,75862.0
14,9,1032,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,119263.0
22,9,316,2676,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13436.0
22,9,333,379,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,92017.0
22,9,303,15511,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,11470.0
13,9,8,0,0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1,114197.0
13,9,18,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,58236.0
53,5,0,0,0,1.0,1.0,0.02,0.06,0.0,1.0,1.0,1,69315.0
57,9,78,0,0,0.0,0.0,0.06,0.12,0.0,0.0,0.0,0,97286.0
15,5,0,0,0,1.0,1.0,0.12,0.05,0.0,1.0,1.0,1,108769.0
22,9,218,2345,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,46776.0
13,9,8,0,0,0.0,0.0,1.0,0.0,0.52,0.0,0.0,1,114115.0
44,5,0,0,0,1.0,1.0,0.07,0.06,0.0,1.0,1.0,1,40241.0
22,9,336,3915,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,6682.0
44,9,105,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,43465.0
57,9,182,0,0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0,74403.0
44,1,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,80093.0
29,5,0,0,0,1.0,1.0,0.05,0.08,0.0,1.0,1.0,1,2696.0
29,1,0,0,0,0.0,0.0,0.05,0.06,0.0,0.0,0.0,1,125730.0
