protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1.0,23.0,9.0,278.0,6546.0,0.0,0.0,123951.0
1.0,23.0,9.0,198.0,2656.0,0.0,0.0,2615.0
1.0,23.0,9.0,196.0,2168.0,0.0,0.0,36141.0
1.0,23.0,6.0,227.0,32120.0,0.0,0.0,67302.0
1.0,23.0,9.0,322.0,4902.0,0.0,0.0,30334.0
1.0,23.0,9.0,220.0,1241.0,0.0,0.0,102310.0
1.0,23.0,9.0,252.0,1597.0,0.0,0.0,38020.0
1.0,56.0,9.0,2555.0,10108.0,0.0,0.0,112804.0
0.0,15.0,9.0,1032.0,0.0,0.0,1.0,16993.0
0.0,14.0,9.0,30.0,0.0,0.0,0.0,122670.0
1.0,23.0,9.0,209.0,2198.0,0.0,0.0,81837.0
1.0,23.0,9.0,210.0,1888.0,0.0,0.0,7813.0
0.0,15.0,9.0,1032.0,0.0,0.0,1.0,79115.0
1.0,23.0,9.0,331.0,1397.0,0.0,0.0,118305.0
1.0,23.0,9.0,236.0,1556.0,0.0,0.0,70121.0
1.0,50.0,9.0,3081.0,334.0,0.0,0.0,19828.0
1.0,20.0,9.0,5135678.0,0.0,0.0,1.0,70439.0
1.0,23.0,9.0,164.0,12513.0,0.0,0.0,56430.0
0.0,61.0,9.0,78.0,0.0,0.0,0.0,105898.0
1.0,20.0,9.0,8737.0,0.0,0.0,0.0,11789.0
1.0,23.0,9.0,224.0,5705.0,0.0,0.0,95618.0
1.0,23.0,9.0,263.0,3112.0,0.0,0.0,119640.0
2.0,46.0,9.0,215.0,0.0,0.0,1.0,9319.0
1.0,23.0,9.0,195.0,1274.0,0.0,0.0,43123.0
2.0,42.0,9.0,516.0,4.0,0.0,0.0,123958.0
0.0,15.0,9.0,520.0,0.0,0.0,1.0,38340.0
2.0,46.0,9.0,215.0,0.0,0.0,1.0,108357.0
1.0,23.0,9.0,221.0,5674.0,0.0,0.0,49523.0
1.0,23.0,9.0,290.0,4171.0,0.0,0.0,114012.0
1.0,23.0,9.0,228.0,11764.0,0.0,0.0,53367.0
1.0,23.0,9.0,205.0,6692.0,0.0,0.0,90915.0
1.0,23.0,9.0,222.0,1408.0,0.0,0.0,42642.0
1.0,23.0,9.0,205.0,709.0,0.0,0.0,57216.0
1.0,23.0,9.0,194.0,15965.0,0.0,0.0,18870.0
1.0,20.0,9.0,61298.0,0.0,0.0,0.0,45649.0
0.0,15.0,9.0,1032.0,0.0,0.0,1.0,96386.0
1.0,23.0,9.0,220.0,21953.0,0.0,0.0,96149.0
1.0,23.0,9.0,200.0,1912.0,0.0,0.0,71320.0
1.0,23.0,9.0,305.0,2157.0,0.0,0.0,95731.0
1.0,20.0,9.0,8766.0,0.0,0.0,0.0,71433.0
0.0,15.0,9.0,1032.0,0.0,0.0,1.0,53691.0
1.0,23.0,9.0,290.0,1704.0,0.0,0.0,1108.0
0.0,14.0,9.0,30.0,0.0,0.0,0.0,88394.0
1.0,23.0,9.0,196.0,5548.0,0.0,0.0,7681.0
0.0,15.0,9.0,1032.0,0.0,0.0,1.0,81591.0
1.0,23.0,9.0,228.0,2507.0,0.0,0.0,40588.0
1.0,23.0,9.0,201.0,712.0,0.0,0.0,85007.0
1.0,23.0,9.0,255.0,1615.0,0.0,0.0,10132.0
1.0,23.0,9.0,321.0,1735.0,0.0,0.0,21042.0
0.0,61.0,9.0,78.0,0.0,0.0,0.0,2212.0
1.0,20.0,9.0,201.0,0.0,0.0,0.0,120697.0
1.0,23.0,9.0,221.0,48336.0,0.0,0.0,73485.0
1.0,23.0,9.0,230.0,7431.0,0.0,0.0,92414.0
1.0,20.0,9.0,879.0,0.0,0.0,0.0,16592.0
2.0,46.0,9.0,105.0,0.0,0.0,0.0,57263.0
1.0,23.0,9.0,197.0,1285.0,0.0,0.0,64014.0
1.0,23.0,9.0,211.0,1227.0,0.0,0.0,116501.0
0.0,14.0,9.0,30.0,0.0,0.0,0.0,2151.0
1.0,23.0,9.0,226.0,2904.0,0.0,0.0,14544.0
1.0,23.0,9.0,218.0,2658.0,0.0,0.0,78331.0
1.0,23.0,9.0,207.0,1524.0,0.0,0.0,14808.0
1.0,23.0,9.0,301.0,3432.0,0.0,0.0,92311.0
1.0,23.0,9.0,300.0,1263.0,0.0,0.0,81219.0
1.0,23.0,9.0,206.0,981.0,0.0,0.0,48831.0
1.0,23.0,9.0,228.0,5223.0,0.0,0.0,27937.0
1.0,23.0,9.0,200.0,2170.0,0.0,0.0,122834.0
1.0,23.0,9.0,355.0,1189.0,0.0,0.0,105926.0
1.0,20.0,9.0,5135678.0,0.0,0.0,1.0,101456.0
1.0,23.0,9.0,216.0,718.0,0.0,0.0,115794.0
1.0,50.0,9.0,4060.0,374.0,0.0,0.0,100937.0
1.0,23.0,9.0,221.0,1259.0,0.0,0.0,4950.0
1.0,23.0,9.0,217.0,1061.0,0.0,0.0,106347.0
1.0,42.0,9.0,10272.0,0.0,0.0,0.0,119658.0
1.0,23.0,9.0,271.0,14846.0,0.0,0.0,80140.0
1.0,23.0,9.0,233.0,2239.0,0.0,0.0,49822.0
1.0,42.0,9.0,3690.0,0.0,0.0,0.0,42987.0
1.0,23.0,9.0,265.0,1391.0,0.0,0.0,80039.0
1.0,20.0,9.0,1363.0,0.0,0.0,0.0,47225.0
1.0,23.0,9.0,198.0,27266.0,0.0,0.0,72864.0
1.0,23.0,9.0,217.0,4459.0,0.0,0.0,13088.0
0.0,61.0,9.0,78.0,0.0,0.0,0.0,6923.0
1.0,23.0,9.0,209.0,1433.0,0.0,0.0,63923.0
1.0,23.0,9.0,174.0,1733.0,0.0,0.0,30957.0
1.0,20.0,9.0,567.0,0.0,0.0,0.0,300.0
1.0,23.0,9.0,200.0,16499.0,0.0,0.0,94528.0
1.0,23.0,9.0,337.0,1893.0,0.0,0.0,20696.0
1.0,20.0,9.0,3909.0,0.0,0.0,0.0,13884.0
1.0,20.0,9.0,12324.0,0.0,0.0,0.0,117000.0
1.0,23.0,9.0,233.0,1380.0,0.0,0.0,73636.0
1.0,23.0,9.0,251.0,4482.0,0.0,0.0,90763.0
1.0,23.0,9.0,329.0,2109.0,0.0,0.0,29707.0
1.0,23.0,9.0,320.0,6396.0,0.0,0.0,13661.0
1.0,20.0,9.0,374.0,0.0,0.0,0.0,13777.0
0.0,15.0,9.0,1032.0,0.0,0.0,1.0,30944.0
1.0,23.0,9.0,200.0,17733.0,0.0,0.0,79063.0
1.0,23.0,9.0,238.0,5120.0,0.0,0.0,3316.0
1.0,23.0,9.0,258.0,646195.0,0.0,0.0,14712.0
1.0,23.0,9.0,221.0,943.0,0.0,0.0,115261.0
1.0,23.0,9.0,200.0,1794.0,0.0,0.0,59537.0
1.0,23.0,9.0,224.0,832.0,0.0,0.0,7527.0
1.0,23.0,9.0,223.0,20531.0,0.0,0.0,116358.0
1.0,23.0,9.0,306.0,1104.0,0.0,0.0,12174.0
1.0,20.0,9.0,1342.0,0.0,0.0,0.0,96341.0
1.0,23.0,9.0,314.0,9284.0,0.0,0.0,32413.0
1.0,20.0,9.0,567.0,0.0,0.0,0.0,20323.0
1.0,23.0,9.0,304.0,2328.0,0.0,0.0,39749.0
1.0,23.0,9.0,263.0,1700.0,0.0,0.0,103356.0
1.0,20.0,9.0,5319.0,0.0,0.0,0.0,20684.0
1.0,23.0,9.0,240.0,2994.0,0.0,0.0,104733.0
1.0,23.0,9.0,193.0,1044.0,0.0,0.0,69774.0
