service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
13.0,9.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59697.0
22.0,9.0,334.0,277.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12991.0
22.0,9.0,214.0,1436.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,86267.0
51.0,9.0,1111.0,327.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32023.0
11.0,9.0,46.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68668.0
11.0,9.0,45.0,134.0,0.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,97026.0
11.0,9.0,46.0,132.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,89110.0
51.0,9.0,11318.0,1360.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,122009.0
22.0,9.0,299.0,2314.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,109906.0
22.0,9.0,297.0,1828.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73174.0
22.0,5.0,0.0,0.0,0.0,0.5,0.25,1.0,0.0,0.03,0.5,0.01,0.0,83167.0
19.0,9.0,5135678.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,1.0,104438.0
11.0,9.0,44.0,132.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,103253.0
51.0,9.0,1026.0,328.0,1.0,0.0,0.0,0.5,1.0,0.01,0.0,0.0,0.0,9037.0
22.0,9.0,197.0,1415.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48591.0
57.0,9.0,1093.0,18740.0,1.0,0.0,0.0,1.0,0.0,0.0,0.01,0.05,0.0,99251.0
22.0,9.0,334.0,13892.0,1.0,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0.0,89201.0
22.0,9.0,244.0,1041.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,0.01,0.0,21219.0
41.0,9.0,146.0,105.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67881.0
19.0,9.0,8737.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3993.0
22.0,9.0,285.0,6483.0,1.0,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,89689.0
46.0,9.0,105.0,146.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,33335.0
14.0,9.0,1032.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,84778.0
41.0,9.0,147.0,105.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99519.0
22.0,9.0,382.0,1943.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,63584.0
14.0,9.0,1032.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16,0.0,1.0,748.0
51.0,9.0,129.0,243.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,42922.0
11.0,9.0,43.0,125.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,116010.0
22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0.0,19752.0
22.0,9.0,329.0,917.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68356.0
22.0,9.0,193.0,7936.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,47214.0
22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19,0.0,0.0,0.0,79790.0
22.0,9.0,301.0,313.0,1.0,0.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,61420.0
22.0,9.0,236.0,3222.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68787.0
22.0,9.0,219.0,983.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31867.0
19.0,9.0,1830.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97686.0
14.0,9.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63670.0
22.0,9.0,321.0,255.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,57703.0
41.0,9.0,146.0,105.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,26126.0
22.0,9.0,278.0,1402.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,117207.0
22.0,9.0,207.0,11574.0,1.0,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,53432.0
22.0,9.0,240.0,976.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99005.0
41.0,9.0,3468.0,0.0,1.0,0.04,0.0,0.04,0.09,0.0,0.0,0.0,0.0,58619.0
22.0,9.0,295.0,1688.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12955.0
41.0,9.0,146.0,105.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,77141.0
22.0,9.0,302.0,133940.0,1.0,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0.0,107477.0
51.0,9.0,2212.0,332.0,1.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,81415.0
22.0,9.0,219.0,17367.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48372.0
22.0,9.0,294.0,1719.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77077.0
22.0,9.0,328.0,1912.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22825.0
11.0,9.0,98.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65102.0
22.0,9.0,253.0,994.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,83665.0
14.0,9.0,1032.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1382.0
22.0,9.0,209.0,3208.0,1.0,0.0,0.0,1.0,0.0,0.07,0.0,0.01,0.0,41961.0
41.0,9.0,3468.0,0.0,1.0,0.04,0.0,0.04,0.43,0.0,0.02,0.0,0.0,70971.0
22.0,9.0,223.0,410.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40817.0
51.0,9.0,1547.0,328.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,111937.0
14.0,9.0,1032.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17101.0
41.0,9.0,59.0,0.0,1.0,0.06,0.0,0.06,0.17,0.0,0.0,0.0,0.0,83615.0
14.0,9.0,520.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13006.0
51.0,9.0,2010.0,334.0,1.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,2637.0
22.0,9.0,231.0,1380.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65908.0
51.0,9.0,2391.0,456.0,1.0,0.0,0.0,1.0,0.0,0.0,0.47,0.0,0.0,71529.0
19.0,9.0,10044.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,1076.0
22.0,9.0,200.0,1299.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,107406.0
14.0,9.0,1032.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,41711.0
22.0,9.0,224.0,7877.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,7136.0
41.0,9.0,147.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42566.0
22.0,9.0,293.0,354.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51446.0
11.0,9.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67112.0
17.0,9.0,9.0,141.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,96042.0
22.0,9.0,249.0,742.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,109865.0
22.0,9.0,271.0,2841.0,1.0,0.0,0.0,1.0,0.0,0.08,0.0,0.0,0.0,103889.0
22.0,9.0,346.0,2247.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25345.0
46.0,9.0,105.0,147.0,0.0,0.0,0.0,0.12,0.25,0.0,0.0,0.0,0.0,3265.0
51.0,9.0,2221.0,330.0,1.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,19715.0
11.0,9.0,44.0,44.0,0.0,0.0,0.0,0.99,0.02,0.0,0.0,0.0,0.0,653.0
22.0,9.0,249.0,513.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,65942.0
51.0,9.0,980.0,325.0,1.0,0.0,0.0,1.0,0.0,0.01,0.02,0.01,0.0,55779.0
22.0,9.0,297.0,526.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6657.0
22.0,9.0,213.0,659.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,115625.0
22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,87715.0
19.0,9.0,1363.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,0.15,0.0,74556.0
22.0,9.0,249.0,2014.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,49192.0
22.0,9.0,307.0,5200.0,1.0,0.25,0.25,1.0,0.0,0.01,0.01,0.01,0.0,49039.0
22.0,9.0,223.0,6534.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75334.0
51.0,9.0,2388.0,399.0,1.0,0.0,0.0,1.0,0.0,0.01,0.0,0.01,0.0,47380.0
22.0,9.0,277.0,1274.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96727.0
11.0,9.0,44.0,76.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21763.0
14.0,9.0,1032.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,57796.0
22.0,9.0,226.0,191.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5974.0
11.0,9.0,43.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,114737.0
22.0,9.0,261.0,3913.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,104377.0
18.0,9.0,1015.0,2197.0,1.0,0.0,0.0,1.0,0.0,0.0,0.19,0.0,1.0,77798.0
22.0,9.0,357.0,937.0,1.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,69808.0
22.0,9.0,197.0,412.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,98262.0
22.0,9.0,232.0,5745.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,938.0
22.0,9.0,253.0,276.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18279.0
22.0,9.0,320.0,9790.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,47447.0
46.0,9.0,105.0,146.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46202.0
11.0,9.0,37.0,118.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24348.0
22.0,9.0,197.0,2543.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63433.0
