service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
52,9,1711,329,0,1,1,0.0,0.0,1.0,0.0,1.0,255,174,0.68,0.03,0.0,0.0,0.0,0.0,0,37499.0
47,1,0,0,0,0,511,0.11,0.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.12,0.0,1.0,1,34288.0
28,5,0,0,0,0,103,1.0,1.0,0.19,0.06,0.0,255,19,0.07,0.05,0.0,1.0,1.0,0.0,1,92357.0
21,5,0,0,0,0,142,1.0,1.0,0.12,0.06,0.0,255,17,0.07,0.07,0.0,1.0,1.0,0.0,1,10671.0
24,9,292,402,0,1,1,0.0,0.0,1.0,0.0,0.0,189,255,1.0,0.0,0.03,0.0,0.0,0.0,0,122616.0
15,9,1032,0,0,0,135,0.0,0.0,1.0,0.0,0.0,255,135,0.53,0.01,0.0,0.0,0.0,0.0,1,41741.0
24,9,312,550,0,1,4,0.0,0.0,1.0,0.0,0.18,75,255,1.0,0.0,0.04,0.01,0.01,0.0,0,16849.0
15,9,520,0,0,0,199,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,1,109002.0
47,5,0,0,0,0,225,1.0,1.0,0.01,0.06,0.0,255,16,0.06,0.07,0.0,1.0,1.0,0.0,1,117504.0
58,9,579,15323,0,1,1,0.0,0.0,1.0,0.0,0.0,255,43,0.17,0.05,0.0,0.45,0.19,0.12,0,60707.0
47,5,0,0,0,0,199,1.0,1.0,0.05,0.05,0.0,255,9,0.04,0.07,0.0,1.0,1.0,0.0,1,30089.0
52,9,1116,331,0,1,1,0.0,0.0,1.0,0.0,0.0,99,61,0.62,0.03,0.0,0.0,0.0,0.0,0,93970.0
12,9,45,79,0,0,232,0.0,0.0,1.0,0.01,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,110812.0
47,9,105,146,0,0,2,0.0,0.0,1.0,0.0,0.0,255,243,0.95,0.01,0.0,0.0,0.0,0.0,0,7501.0
24,9,216,5479,0,1,6,0.0,0.0,1.0,0.0,0.2,11,255,1.0,0.0,0.02,0.0,0.0,0.0,0,70374.0
47,9,215,0,0,0,1,0.0,0.0,1.0,0.0,0.0,193,161,0.83,0.01,0.0,0.0,0.0,0.0,0,16246.0
62,5,0,0,0,0,113,1.0,1.0,0.13,0.07,0.0,255,15,0.06,0.07,0.0,1.0,1.0,0.0,1,22525.0
47,5,0,0,0,0,294,1.0,1.0,0.06,0.06,0.0,255,19,0.07,0.08,0.0,1.0,1.0,0.0,1,78224.0
47,5,0,0,0,0,278,1.0,1.0,0.06,0.06,0.0,255,18,0.07,0.07,0.0,1.0,1.0,0.0,1,30916.0
47,5,0,0,0,0,237,1.0,1.0,0.0,0.06,0.0,255,12,0.05,0.09,0.0,1.0,1.0,0.0,1,68711.0
45,9,35,130,0,1,1,0.0,0.0,1.0,0.0,0.0,3,3,0.33,1.0,0.67,0.0,0.0,0.0,0,85096.0
24,5,0,0,0,0,132,1.0,1.0,0.18,0.05,0.0,255,21,0.08,0.05,0.0,1.0,1.0,0.0,1,124474.0
14,9,30,0,0,0,1,0.0,0.0,1.0,0.0,0.0,14,91,1.0,0.0,0.44,0.0,0.0,0.0,0,58658.0
47,9,105,0,0,0,2,0.0,0.0,1.0,0.0,0.0,255,174,0.68,0.01,0.0,0.0,0.0,0.0,0,65199.0
24,9,224,976,0,1,2,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,62466.0
57,5,0,0,0,0,115,1.0,1.0,0.13,0.08,0.0,255,15,0.06,0.07,0.0,1.0,1.0,0.0,1,117832.0
24,9,183,824,0,1,6,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.09,0.0,0.0,0.38,0,100371.0
14,9,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,1,139,1.0,0.0,0.5,0.0,0.0,0.0,1,988.0
14,9,18,0,0,0,1,0.0,0.0,1.0,0.0,0.0,1,39,1.0,0.0,1.0,0.0,0.0,0.0,1,97015.0
47,5,0,0,0,0,211,1.0,1.0,0.05,0.06,0.0,255,8,0.03,0.09,0.0,1.0,1.0,0.0,1,70705.0
52,9,1652,330,0,1,1,0.0,0.0,1.0,0.0,1.0,134,165,0.58,0.04,0.01,0.0,0.0,0.0,0,44035.0
47,5,0,0,0,0,93,1.0,1.0,0.03,0.08,0.0,255,18,0.07,0.05,0.0,1.0,1.0,0.0,1,8380.0
24,9,196,313,0,1,15,0.0,0.05,1.0,0.0,0.15,163,255,1.0,0.0,0.02,0.0,0.0,0.0,0,43442.0
24,9,245,717,0,1,30,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,91657.0
47,5,0,0,0,0,216,1.0,1.0,0.04,0.05,0.0,20,9,0.45,0.15,0.0,0.9,1.0,0.0,1,76705.0
14,9,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,2,255,1.0,0.0,0.5,0.0,0.0,0.0,1,70127.0
24,9,208,1227,0,1,6,0.0,0.0,1.0,0.0,0.0,64,64,1.0,0.0,0.0,0.0,0.0,0.02,0,74684.0
47,5,0,0,0,0,240,1.0,1.0,0.07,0.05,0.0,255,17,0.07,0.05,0.0,1.0,1.0,0.0,1,99621.0
24,9,230,2770,0,1,35,0.0,0.0,1.0,0.0,0.0,40,255,1.0,0.0,0.03,0.0,0.0,0.0,0,30493.0
9,5,0,0,0,0,102,1.0,1.0,0.03,0.07,0.0,255,9,0.04,0.07,0.0,1.0,1.0,0.0,1,60143.0
20,5,0,0,0,0,24,1.0,1.0,0.21,0.17,0.0,186,45,0.24,0.02,0.0,0.99,1.0,0.0,1,115023.0
58,5,0,0,0,0,57,1.0,1.0,0.25,0.07,0.0,255,65,0.25,0.02,0.0,1.0,1.0,0.0,1,101239.0
54,5,0,0,0,0,190,1.0,1.0,0.01,0.07,0.0,255,2,0.01,0.07,0.0,1.0,1.0,0.0,1,61325.0
24,9,215,589,0,1,16,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,90007.0
24,9,232,904,0,1,28,0.0,0.0,1.0,0.0,0.09,150,255,1.0,0.0,0.01,0.0,0.0,0.0,0,101870.0
52,9,4113,364,0,1,1,0.0,0.0,1.0,0.0,1.0,170,137,0.81,0.03,0.0,0.0,0.0,0.0,0,114757.0
52,9,1277,482,0,1,1,0.0,0.0,1.0,0.0,1.0,255,44,0.17,0.02,0.0,0.0,0.0,0.0,0,47660.0
19,2,0,0,0,0,247,0.0,0.0,0.02,0.07,0.0,255,5,0.02,0.08,0.0,0.0,0.0,1.0,1,48306.0
21,5,0,0,0,0,232,1.0,1.0,0.01,0.06,0.0,255,3,0.01,0.06,0.0,1.0,1.0,0.0,1,881.0
39,5,0,0,0,0,133,1.0,1.0,0.11,0.05,0.0,255,11,0.04,0.07,0.0,1.0,1.0,0.0,1,121543.0
24,9,54540,8314,0,1,2,0.0,0.0,1.0,0.0,0.0,8,8,1.0,0.0,0.0,0.0,0.0,0.0,0,93788.0
24,9,338,11868,0,1,8,0.0,0.0,1.0,0.0,0.0,206,255,1.0,0.0,0.01,0.0,0.0,0.0,0,24410.0
24,9,209,1965,0,1,36,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,23291.0
47,5,0,0,0,0,230,1.0,1.0,0.07,0.05,0.0,255,17,0.07,0.06,0.0,1.0,1.0,0.0,1,36451.0
32,5,0,0,0,0,107,1.0,1.0,0.23,0.06,0.0,255,25,0.1,0.06,0.0,1.0,1.0,0.0,1,83923.0
15,9,1032,0,0,0,511,0.0,0.0,1.0,0.0,0.0,243,98,0.4,0.01,0.0,0.0,0.0,0.0,1,858.0
20,5,0,0,0,0,6,1.0,1.0,0.17,0.5,0.0,255,61,0.24,0.02,0.0,1.0,1.0,0.0,1,3300.0
62,5,0,0,0,0,65,1.0,1.0,0.22,0.06,0.0,255,14,0.05,0.04,0.0,1.0,1.0,0.0,1,64796.0
24,9,221,1739,0,1,4,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,83061.0
47,5,0,0,0,0,105,1.0,1.0,0.16,0.07,0.0,255,12,0.05,0.08,0.0,1.0,1.0,0.0,1,122925.0
24,9,333,1337,0,1,10,0.0,0.0,1.0,0.0,0.0,93,255,1.0,0.0,0.04,0.0,0.0,0.0,0,45413.0
14,9,18,0,0,0,1,0.0,0.0,1.0,0.0,0.0,4,168,1.0,0.0,0.25,0.0,0.0,0.0,1,60833.0
11,9,48,487,0,1,115,0.0,0.0,0.01,0.02,0.0,251,1,0.0,0.02,0.0,0.0,0.0,0.0,0,48476.0
42,4,1,0,0,0,2,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.71,0.0,0.0,0.0,1.0,1,125709.0
52,9,1714,327,0,1,1,0.0,0.0,1.0,0.0,0.0,193,123,0.51,0.03,0.02,0.02,0.02,0.0,0,113610.0
24,9,338,803,0,1,2,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.04,0.0,0.02,0.0,0,54136.0
24,9,324,453,0,1,14,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,83647.0
47,4,0,0,0,0,2,0.0,0.0,0.5,1.0,0.0,255,1,0.0,0.88,0.0,0.0,0.0,1.0,1,28344.0
24,5,0,0,0,0,11,0.91,1.0,0.91,0.18,0.0,255,11,0.04,0.06,0.0,1.0,1.0,0.0,1,67417.0
30,5,0,0,0,0,134,1.0,1.0,0.04,0.06,0.0,255,16,0.06,0.07,0.0,1.0,1.0,0.0,1,42208.0
24,9,263,38988,0,1,1,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,0.02,0.0,0.0,0.0,0,43994.0
12,9,42,42,0,0,4,0.0,0.0,1.0,0.0,0.14,255,248,0.97,0.01,0.0,0.0,0.0,0.0,0,54940.0
34,5,0,0,0,0,296,1.0,1.0,0.06,0.05,0.0,255,8,0.03,0.07,0.0,1.0,1.0,0.0,1,62617.0
28,1,0,0,0,0,146,0.0,0.0,0.13,0.06,0.0,255,19,0.07,0.07,0.0,0.0,0.0,1.0,1,119668.0
24,9,228,1380,0,1,7,0.0,0.0,1.0,0.0,0.25,255,239,0.94,0.01,0.0,0.0,0.0,0.06,0,106317.0
52,9,2664,474,0,1,1,0.0,0.0,1.0,0.0,0.0,255,9,0.04,0.01,0.0,0.0,0.0,0.0,0,122536.0
24,9,177,2688,0,1,2,0.0,0.0,1.0,0.0,0.0,4,11,1.0,0.0,0.27,0.25,0.09,0.0,0,25522.0
47,5,0,0,0,0,106,1.0,1.0,0.16,0.07,0.0,255,37,0.15,0.05,0.0,1.0,1.0,0.0,1,47525.0
24,9,194,321,0,1,26,0.0,0.0,1.0,0.0,0.0,191,255,1.0,0.0,0.02,0.0,0.0,0.0,0,6937.0
24,9,234,1410,0,1,3,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,48480.0
47,5,0,0,0,0,198,1.0,1.0,0.1,0.06,0.0,255,2,0.01,0.07,0.0,1.0,1.0,0.0,1,20733.0
24,9,334,4399,0,1,2,0.0,0.0,1.0,0.0,0.67,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,99414.0
34,5,0,0,0,0,134,1.0,1.0,0.1,0.05,0.0,255,7,0.03,0.07,0.0,1.0,1.0,0.0,1,67789.0
47,5,0,0,0,0,148,1.0,1.0,0.11,0.05,0.0,255,9,0.04,0.06,0.0,1.0,1.0,0.0,1,71213.0
47,5,0,0,0,0,292,1.0,1.0,0.04,0.06,0.0,255,5,0.02,0.07,0.0,1.0,1.0,0.0,1,76107.0
20,9,203,0,0,0,2,0.0,0.0,1.0,0.0,0.0,7,4,0.57,0.29,0.0,0.0,0.0,0.0,1,75256.0
47,1,0,0,0,0,145,0.0,0.0,0.06,0.07,0.0,255,9,0.04,0.07,0.0,0.0,0.0,1.0,1,6508.0
11,1,0,0,0,0,249,0.0,0.0,0.02,0.07,0.0,255,4,0.02,0.08,0.0,0.0,0.0,1.0,1,11975.0
47,1,0,0,0,0,2,0.0,0.0,0.5,1.0,0.0,255,1,0.0,0.7,0.0,0.0,0.0,1.0,1,80385.0
24,5,0,0,0,0,56,1.0,1.0,0.3,0.07,0.0,255,43,0.17,0.04,0.0,1.0,1.0,0.0,1,42692.0
24,9,254,943,0,1,13,0.0,0.0,1.0,0.0,0.12,48,255,1.0,0.0,0.03,0.0,0.0,0.0,0,17355.0
52,9,768,330,0,1,1,0.0,0.0,1.0,0.0,0.0,107,146,0.5,0.05,0.01,0.01,0.01,0.0,0,112063.0
24,9,278,4894,0,1,1,0.0,0.0,1.0,0.0,0.0,245,255,1.0,0.0,0.01,0.0,0.0,0.01,0,60510.0
14,9,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,1,197,1.0,0.0,0.5,0.0,0.0,0.0,1,110510.0
24,9,211,297,0,1,22,0.0,0.0,1.0,0.0,0.15,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,118465.0
47,5,0,0,0,0,113,1.0,1.0,0.14,0.04,0.0,255,13,0.05,0.07,0.0,1.0,1.0,0.0,1,44360.0
24,9,319,731,0,1,7,0.0,0.0,1.0,0.0,0.0,11,255,1.0,0.0,0.02,0.0,0.0,0.0,0,1449.0
47,9,28,0,3,0,134,0.75,0.0,0.25,0.05,0.0,255,34,0.13,0.87,0.0,0.09,0.0,0.0,1,33621.0
24,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,1,254,1.0,0.0,0.1,0.0,0.0,1.0,0,51794.0
52,2,0,0,0,0,194,0.0,0.0,0.02,0.07,0.0,255,3,0.01,0.07,0.0,0.0,0.0,1.0,1,43906.0
