service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
22,9,218,362,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,26722.0
22,9,196,2594,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,34649.0
11,9,46,46,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,89539.0
45,5,0,0,0,1.0,1.0,0.06,0.06,0.0,1.0,1.0,1,93942.0
22,9,260,892,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,15591.0
17,2,0,0,0,0.0,0.0,0.03,0.06,0.0,0.0,0.0,1,78882.0
52,5,0,0,0,1.0,1.0,0.01,0.06,0.0,1.0,1.0,1,72070.0
22,1,0,0,0,0.0,0.0,1.0,0.0,0.27,0.0,0.0,0,80915.0
30,5,0,0,0,1.0,1.0,0.03,0.06,0.0,1.0,1.0,1,122129.0
45,9,28,0,0,0.02,0.0,0.98,0.03,0.0,0.0,0.0,1,50069.0
45,5,0,0,0,1.0,1.0,0.45,0.07,0.0,1.0,1.0,1,97248.0
56,9,626,22509,1,0.0,0.0,1.0,0.0,0.0,0.89,0.87,0,125149.0
22,9,340,7773,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,87843.0
41,9,1,0,0,0.0,0.0,0.04,0.35,0.0,0.0,0.0,1,3231.0
45,5,0,0,0,1.0,1.0,0.11,0.05,0.0,1.0,1.0,1,103731.0
19,9,740,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,45041.0
22,9,199,4630,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,94572.0
19,9,12,0,1,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0,69481.0
22,9,260,419,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,6792.0
50,9,1653,332,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,93785.0
45,1,0,0,0,0.0,0.0,0.06,0.07,0.0,0.0,0.0,1,71367.0
50,9,1556,340,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,91706.0
14,9,1032,0,0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0,44526.0
45,9,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,84364.0
59,5,0,0,0,1.0,1.0,0.02,0.07,0.0,1.0,1.0,1,70045.0
19,9,4763,0,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,111020.0
22,9,245,1194,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,45887.0
45,5,0,0,0,1.0,1.0,0.15,0.06,0.0,1.0,1.0,1,46790.0
45,5,0,0,0,1.0,1.0,0.03,0.07,0.0,1.0,1.0,1,66556.0
25,9,1334,162,0,0.0,0.0,1.0,0.0,0.0,0.4,0.4,0,17672.0
50,9,127,242,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,60514.0
7,5,0,0,0,1.0,1.0,0.03,0.05,0.0,1.0,1.0,1,99683.0
22,1,0,0,0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,1,35332.0
45,5,0,0,0,1.0,1.0,0.04,0.07,0.0,1.0,1.0,1,64918.0
45,1,0,0,0,0.0,0.0,0.15,0.06,0.0,0.0,0.0,1,33008.0
22,9,54540,8314,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,77416.0
22,9,286,955,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,49986.0
45,5,0,0,0,1.0,1.0,0.34,0.1,0.0,1.0,1.0,1,106944.0
45,9,105,146,0,0.0,0.0,0.17,0.33,0.0,0.0,0.0,0,1752.0
50,9,2588,386,1,0.0,0.0,1.0,0.0,0.0,0.57,0.0,0,68966.0
16,5,0,0,0,1.0,1.0,0.13,0.06,0.0,1.0,1.0,1,56807.0
19,9,567,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,98029.0
22,9,232,960,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,6832.0
40,9,48,48,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,99553.0
14,9,1480,0,0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0,114242.0
45,5,0,0,0,1.0,1.0,0.14,0.06,0.0,1.0,1.0,1,125564.0
22,9,218,36749,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,19616.0
4,5,0,0,0,1.0,1.0,0.02,0.06,0.0,1.0,1.0,1,73163.0
13,9,8,0,0,0.0,0.0,1.0,0.0,0.26,0.0,0.0,1,82435.0
11,9,42,42,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,31087.0
