protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
tcp,netbios_dgm,S0,0,0,0,1,43285.0
tcp,private,S0,0,0,0,1,79290.0
tcp,supdup,S0,0,0,0,1,111789.0
tcp,http,SF,54540,8314,0,1,10828.0
udp,domain_u,SF,42,42,0,0,7515.0
tcp,http,S0,0,0,0,1,111792.0
tcp,uucp,S0,0,0,0,1,101068.0
tcp,csnet_ns,S0,0,0,0,1,61072.0
tcp,http,SF,210,2921,0,0,48110.0
tcp,courier,S0,0,0,0,1,125344.0
tcp,private,S0,0,0,0,1,61372.0
udp,domain_u,SF,44,133,0,0,42814.0
tcp,http,SF,283,290,0,0,38665.0
tcp,http,SF,210,566,0,0,1199.0
udp,domain_u,SF,45,135,0,0,49099.0
tcp,http,SF,200,654,0,0,51694.0
tcp,http,SF,208,25712,0,0,44926.0
tcp,http,SF,325,2531,0,0,39197.0
tcp,http,SF,301,101822,0,0,107830.0
tcp,systat,S0,0,0,0,1,114613.0
tcp,telnet,SF,176,3846,0,0,63539.0
tcp,private,S0,0,0,0,1,75203.0
tcp,http,SF,305,3248,0,0,8491.0
tcp,ctf,S0,0,0,0,1,69531.0
tcp,uucp,S0,0,0,0,1,66624.0
tcp,vmnet,S0,0,0,0,1,53340.0
tcp,other,REJ,0,0,0,0,77751.0
tcp,http,SF,361,370,0,0,14216.0
tcp,telnet,S0,0,0,0,1,37438.0
tcp,Z39_50,S0,0,0,0,1,7709.0
tcp,http,SF,200,559,0,0,39073.0
tcp,uucp,S0,0,0,0,1,7529.0
icmp,eco_i,SF,8,0,0,1,64161.0
tcp,telnet,SF,302,8876,0,1,69490.0
tcp,ftp_data,S0,0,0,0,1,109461.0
tcp,http,SF,207,935,0,0,30634.0
tcp,Z39_50,REJ,0,0,0,1,76883.0
tcp,http,REJ,0,0,0,1,11785.0
tcp,other,SF,59,0,0,0,96508.0
tcp,http,SF,318,4214,0,0,38299.0
tcp,netbios_ns,S0,0,0,0,1,19652.0
tcp,finger,SF,10,225,0,0,124429.0
icmp,ecr_i,SF,1032,0,0,1,122081.0
tcp,http,SF,245,555,0,0,17091.0
tcp,http,SF,221,2622,0,0,82948.0
tcp,private,S0,0,0,0,1,49652.0
tcp,http,SF,322,671,0,0,62878.0
tcp,private,S0,0,0,0,1,102248.0
tcp,imap4,RSTR,0,0,0,1,118839.0
tcp,vmnet,S0,0,0,0,1,114297.0
tcp,http,SF,324,15105,0,0,96265.0
tcp,X11,SF,18828976,33116,0,0,45575.0
tcp,link,S0,0,0,0,1,26118.0
tcp,http,REJ,0,0,0,0,36175.0
udp,domain_u,SF,46,75,0,0,25629.0
tcp,http,SF,189,313,0,0,91147.0
tcp,bgp,S0,0,0,0,1,13323.0
icmp,ecr_i,SF,520,0,0,1,90049.0
tcp,http,SF,303,990,0,0,100203.0
tcp,finger,SF,8,137,0,0,3716.0
tcp,http,SF,309,1109,0,0,14161.0
tcp,http,SF,333,523,0,0,4024.0
tcp,http,SF,228,2901,0,0,12365.0
tcp,http,SF,235,1100,0,0,81476.0
tcp,private,S0,0,0,0,1,98092.0
tcp,ftp,SF,1234,3380,0,0,26274.0
tcp,http,SF,178,1689,0,0,111885.0
tcp,http,SF,227,467,0,0,86677.0
tcp,http,SF,227,647,0,0,100266.0
tcp,ftp_data,SF,305,0,0,0,121876.0
tcp,ftp_data,SF,12,0,0,0,33252.0
tcp,http,SF,287,870,0,0,4085.0
udp,domain_u,SF,44,127,0,0,105788.0
icmp,ecr_i,SF,520,0,0,1,57319.0
tcp,http,REJ,0,0,0,0,50063.0
tcp,private,S0,0,0,0,1,117733.0
tcp,http,REJ,0,0,0,0,105362.0
tcp,telnet,RSTO,0,0,0,1,51082.0
tcp,http,SF,54540,8314,0,1,29143.0
udp,domain_u,SF,45,132,0,0,68083.0
icmp,ecr_i,SF,1032,0,0,1,105981.0
icmp,eco_i,SF,8,0,0,1,47127.0
tcp,uucp,S0,0,0,0,1,81773.0
tcp,http,S0,0,0,0,1,40227.0
tcp,smtp,RSTO,0,142,0,1,82069.0
tcp,private,S0,0,0,0,1,81914.0
tcp,http,SF,224,1415,0,0,16423.0
tcp,telnet,S0,0,0,0,1,111138.0
tcp,uucp_path,REJ,0,0,0,1,107043.0
tcp,time,S0,0,0,0,1,89085.0
tcp,imap4,S0,0,0,0,1,99181.0
tcp,http,SF,283,1637,0,0,8371.0
udp,domain_u,SF,36,0,0,0,109069.0
udp,private,SF,1,0,0,1,61895.0
udp,domain_u,SF,43,132,0,0,103518.0
tcp,private,S0,0,0,0,1,5304.0
tcp,http,SF,268,1587,0,0,84250.0
tcp,nnsp,S0,0,0,0,1,83583.0
tcp,csnet_ns,S0,0,0,0,1,101855.0
tcp,uucp,SH,0,0,0,1,72377.0
tcp,http,SF,300,12548,0,0,123853.0
tcp,http,SF,200,280,0,0,37189.0
tcp,http,SF,289,455,0,0,63703.0
tcp,finger,SF,8,493,0,0,862.0
tcp,telnet,S0,0,0,0,1,92762.0
tcp,ldap,S0,0,0,0,1,66498.0
tcp,private,S0,0,0,0,1,82390.0
tcp,http,SF,473,9918,0,0,56039.0
udp,domain_u,SF,44,129,0,0,102901.0
tcp,ftp_data,SF,1363,0,0,0,76166.0
icmp,ecr_i,SF,30,0,0,0,50373.0
udp,domain_u,SF,34,50,0,0,50617.0
tcp,discard,S0,0,0,0,1,73232.0
tcp,http,SF,359,973,0,0,108703.0
tcp,printer,S0,0,0,0,1,75312.0
tcp,http,SF,185,1233,0,0,34571.0
tcp,http,SF,213,6924,0,0,46798.0
tcp,private,REJ,0,0,0,1,10831.0
tcp,finger,SF,7,223,0,0,101827.0
tcp,http,SF,247,365,0,0,48745.0
tcp,private,S0,0,0,0,1,8023.0
tcp,mtp,S0,0,0,0,1,80773.0
tcp,private,SH,0,0,0,1,21359.0
udp,other,SF,146,105,0,0,12335.0
tcp,http,SF,214,768,0,0,20681.0
tcp,http,SF,230,4651,0,0,122067.0
tcp,private,REJ,0,0,0,1,68387.0
icmp,eco_i,SF,8,0,0,1,76969.0
tcp,courier,REJ,0,0,0,1,72808.0
tcp,efs,REJ,0,0,0,1,8467.0
udp,domain_u,SF,37,86,0,0,83220.0
