protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
tcp,http,SF,340,7773,0,0,87843.0
icmp,eco_i,SF,8,0,0,1,80875.0
tcp,supdup,S0,0,0,0,1,74204.0
udp,ntp_u,SF,48,48,0,0,98829.0
udp,domain_u,SF,45,135,0,0,58516.0
tcp,http,SF,279,2961,0,0,117585.0
tcp,http,SF,215,3139,0,0,97420.0
tcp,private,S0,0,0,0,1,111933.0
icmp,eco_i,SF,8,0,0,1,98843.0
tcp,nnsp,S0,0,0,0,1,111717.0
udp,domain_u,SF,43,70,0,0,39115.0
tcp,http,SF,215,5472,0,0,69436.0
tcp,http,SF,309,390,0,0,24258.0
tcp,supdup,REJ,0,0,0,1,120004.0
tcp,http,SF,227,20791,0,0,18239.0
tcp,http,SF,151,2444,0,0,94385.0
tcp,uucp_path,S0,0,0,0,1,64172.0
tcp,auth,REJ,0,0,0,1,18561.0
icmp,ecr_i,SF,1032,0,0,1,118855.0
tcp,link,S0,0,0,0,1,72832.0
tcp,http,SF,237,289,0,0,101989.0
tcp,http,SF,326,626,0,0,86101.0
tcp,auth,SF,10,39,0,0,95188.0
icmp,eco_i,SF,8,0,0,1,71755.0
tcp,http,REJ,0,0,0,0,31242.0
tcp,sql_net,S0,0,0,0,1,8427.0
tcp,private,S0,0,0,0,1,120138.0
tcp,finger,SF,8,446,0,0,34492.0
tcp,private,REJ,0,0,0,1,61622.0
tcp,smtp,SF,1322,331,0,0,32423.0
tcp,private,S0,0,0,0,1,32002.0
tcp,telnet,SF,1567,2857,0,1,15931.0
tcp,http,SF,255,4087,0,0,117532.0
tcp,smtp,SF,805,339,0,0,46678.0
udp,domain_u,SF,44,44,0,0,26653.0
tcp,ftp_data,SF,334,0,0,1,26776.0
tcp,http,SF,328,1444,0,0,24881.0
tcp,netstat,REJ,0,0,0,1,30283.0
tcp,netbios_dgm,S0,0,0,0,1,93642.0
tcp,private,S0,0,0,0,1,67563.0
tcp,private,S0,0,0,0,1,38819.0
udp,domain_u,SF,30,30,0,0,66252.0
tcp,http,SF,220,2446,0,0,81244.0
icmp,ecr_i,SF,1032,0,0,1,84758.0
tcp,remote_job,S0,0,0,0,1,34749.0
tcp,http,SF,169,713,0,0,91133.0
tcp,http,SF,318,2280,0,0,25938.0
tcp,http,SF,224,279,0,0,43308.0
tcp,private,S0,0,0,0,1,110865.0
udp,domain_u,SF,33,0,0,0,28122.0
tcp,telnet,S0,0,0,0,1,25758.0
udp,domain_u,SF,30,83,0,0,5058.0
tcp,http,SF,222,259,0,0,24964.0
tcp,private,S0,0,0,0,1,122435.0
tcp,private,REJ,0,0,0,1,28515.0
udp,domain_u,SF,46,46,0,0,86887.0
tcp,gopher,REJ,0,0,0,1,47066.0
tcp,supdup,S0,0,0,0,1,24183.0
tcp,name,REJ,0,0,0,1,76553.0
tcp,http,SF,295,1399,0,0,27309.0
tcp,private,REJ,0,0,0,1,11955.0
tcp,uucp,RSTO,0,0,0,1,45895.0
tcp,private,REJ,0,0,0,1,24142.0
tcp,http_443,S0,0,0,0,1,75675.0
tcp,private,S0,0,0,0,1,75864.0
tcp,netbios_dgm,S0,0,0,0,1,79770.0
tcp,name,REJ,0,0,0,1,46485.0
tcp,private,S0,0,0,0,1,119948.0
tcp,smtp,SF,921,330,0,0,10407.0
tcp,http,S0,0,0,0,1,25972.0
tcp,http,SF,241,913,0,0,112977.0
tcp,private,S0,0,0,0,1,63609.0
tcp,private,S0,0,0,0,1,90445.0
tcp,private,S0,0,0,0,1,67626.0
tcp,mtp,S0,0,0,0,1,28569.0
