protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
tcp,systat,S0,0,0,0,1,123176.0
icmp,ecr_i,SF,520,0,0,1,62860.0
tcp,http,SF,307,517,0,0,58931.0
tcp,http,SF,306,7950,0,0,51575.0
tcp,private,RSTR,0,0,0,1,61442.0
tcp,http,SF,358,1640,0,0,2613.0
tcp,private,RSTR,1,0,0,1,6391.0
udp,domain_u,SF,1,0,0,1,118580.0
tcp,private,S0,0,0,0,1,61921.0
tcp,discard,S0,0,0,0,1,97670.0
tcp,other,REJ,0,0,0,1,62447.0
tcp,ssh,REJ,0,0,0,1,38348.0
tcp,http,S0,0,0,0,1,26172.0
tcp,http,SF,339,1092,0,0,18824.0
tcp,telnet,S0,0,0,0,1,22797.0
tcp,ftp_data,SF,12165,0,0,0,82558.0
tcp,uucp,S0,0,0,0,1,107590.0
tcp,http,SF,248,9309,0,0,25596.0
tcp,http,SF,208,1645,0,0,103659.0
tcp,http,SF,309,8584,0,0,69968.0
tcp,http,SF,298,711,0,0,24216.0
tcp,http,SF,248,1724,0,0,80366.0
tcp,login,S0,0,0,0,1,56258.0
udp,other,SF,146,105,0,0,58740.0
tcp,http,SF,318,702,0,0,66489.0
udp,domain_u,SF,45,45,0,0,89517.0
tcp,auth,S0,0,0,0,1,108937.0
tcp,smtp,SF,890,337,0,0,111888.0
tcp,private,OTH,0,0,0,1,104489.0
tcp,private,S0,0,0,0,1,55982.0
tcp,private,S0,0,0,0,1,12822.0
icmp,ecr_i,SF,1032,0,0,1,45098.0
udp,other,SF,147,105,0,0,89256.0
icmp,ecr_i,SF,30,0,0,0,105326.0
udp,domain_u,SF,42,42,0,0,30820.0
icmp,ecr_i,SF,1480,0,0,1,96556.0
tcp,uucp,S0,0,0,0,1,46639.0
tcp,gopher,REJ,0,0,0,1,65910.0
udp,private,SF,1,0,0,1,30179.0
tcp,ftp_data,SF,641,0,0,0,26472.0
udp,domain_u,SF,22,75,0,0,24384.0
icmp,urp_i,SF,181,0,0,0,89970.0
tcp,http,SF,215,1215,0,0,27540.0
tcp,courier,REJ,0,0,0,1,88162.0
tcp,private,S0,0,0,0,1,24032.0
icmp,urp_i,SF,78,0,0,0,92641.0
udp,private,SF,28,0,0,1,15072.0
tcp,courier,S0,0,0,0,1,65171.0
tcp,http,SF,197,321,0,0,35918.0
tcp,http_443,S0,0,0,0,1,55315.0
tcp,private,REJ,0,0,0,1,103276.0
udp,private,SF,1,0,0,1,13070.0
tcp,other,SF,15876,0,0,0,102950.0
tcp,other,SF,192,0,0,0,84666.0
udp,domain_u,SF,46,138,0,0,23497.0
tcp,smtp,SF,1340,329,0,0,52598.0
tcp,http,SF,203,810,0,0,105998.0
tcp,http,SF,316,1432,0,0,72393.0
tcp,http,S0,0,0,0,0,6110.0
icmp,ecr_i,SF,1032,0,0,1,27122.0
tcp,smtp,SF,1804,384,0,0,125253.0
tcp,finger,S0,0,0,0,1,71219.0
tcp,telnet,SF,598,21454,0,0,112629.0
tcp,uucp_path,S0,0,0,0,1,92752.0
