protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
tcp,other,RSTR,1,0,0,1,34628.0
tcp,private,S0,0,0,0,1,84635.0
icmp,eco_i,SF,8,0,0,1,19087.0
tcp,private,REJ,0,0,0,1,64739.0
udp,private,SF,105,147,0,0,35.0
tcp,http,SF,157,26866,0,0,41400.0
tcp,private,S0,0,0,0,1,16685.0
udp,other,SF,516,4,0,0,14802.0
tcp,smtp,SF,1150,334,0,0,28947.0
tcp,ftp,SF,246,779,0,0,42976.0
tcp,private,S0,0,0,0,1,7676.0
tcp,ftp_data,SF,768,0,0,0,3646.0
tcp,http,SF,309,1823,0,0,105604.0
tcp,other,REJ,0,0,0,1,8923.0
tcp,netbios_dgm,S0,0,0,0,1,111797.0
tcp,http,SF,159,31155,0,0,72011.0
udp,private,SF,1,0,0,1,35025.0
tcp,other,SF,88382,0,0,0,95180.0
tcp,ldap,S0,0,0,0,1,30745.0
tcp,http,SF,219,321,0,0,68576.0
tcp,private,REJ,0,0,0,1,96547.0
tcp,private,S0,0,0,0,1,17933.0
tcp,http,SF,216,263,0,0,10535.0
tcp,http,SF,243,654,0,0,116258.0
tcp,http,SF,290,2056,0,0,38385.0
tcp,iso_tsap,S0,0,0,0,1,106994.0
tcp,http,S0,0,0,0,1,11110.0
tcp,private,REJ,0,0,0,1,97738.0
udp,private,SF,28,0,0,1,40232.0
tcp,http,SF,329,17086,0,0,44114.0
tcp,http,SF,211,336,0,0,83308.0
tcp,exec,S0,0,0,0,1,96495.0
tcp,private,S0,0,0,0,1,72562.0
udp,domain_u,SF,46,46,0,0,73363.0
tcp,ftp_data,SF,1342,0,0,0,29303.0
tcp,private,S0,0,0,0,1,49652.0
tcp,private,S0,0,0,0,1,46432.0
tcp,ftp_data,SF,2105,0,0,0,97183.0
tcp,http,SF,193,464,0,0,34871.0
tcp,smtp,SF,920,335,0,0,84011.0
tcp,private,REJ,0,0,0,1,60644.0
tcp,daytime,S0,0,0,0,1,27503.0
tcp,pop_3,RSTR,0,0,0,1,13991.0
tcp,ftp_data,SF,567,0,0,0,11252.0
tcp,http,SF,218,302,0,0,29503.0
tcp,http,REJ,0,0,0,1,84684.0
tcp,finger,RSTO,0,0,0,0,101622.0
tcp,ftp_data,SF,334,0,0,1,26595.0
tcp,http,S0,0,0,0,1,117409.0
tcp,private,S0,0,0,0,1,81131.0
tcp,courier,S0,0,0,0,1,102033.0
icmp,eco_i,SF,8,0,0,1,23323.0
icmp,ecr_i,SF,30,0,0,0,55400.0
tcp,http,SF,304,753,0,0,19069.0
udp,domain_u,SF,45,79,0,0,29886.0
tcp,http,SF,314,315,0,0,113057.0
tcp,http,SF,169,22779,0,0,44898.0
tcp,http,SF,258,19986,0,0,45191.0
tcp,http,REJ,0,0,0,0,38394.0
tcp,http,SF,238,720,0,0,77426.0
tcp,ftp_data,SF,14,0,0,0,26635.0
tcp,exec,S0,0,0,0,1,61704.0
tcp,csnet_ns,S0,0,0,0,1,42041.0
tcp,ssh,S0,0,0,0,1,107313.0
tcp,other,REJ,0,0,0,1,110365.0
udp,private,SF,1,0,0,1,101705.0
tcp,ftp_data,SF,334,0,0,1,30182.0
tcp,nnsp,S0,0,0,0,1,48150.0
icmp,eco_i,SF,8,0,0,1,46005.0
udp,private,SF,28,0,0,1,45013.0
icmp,eco_i,SF,8,0,0,1,98714.0
udp,domain_u,SF,43,71,0,0,84504.0
tcp,http,REJ,0,0,0,0,17205.0
tcp,http,SF,276,3801,0,0,31763.0
tcp,supdup,S0,0,0,0,1,29157.0
