epoch,acc,loss
0,0.52024238535962453,0.43700835559657381
1,0.63827441778649596,0.33484900172161475
2,0.58522086277419572,0.26964881141189068
3,0.54182543633100888,0.30482133958843116
4,0.59434977936146516,0.22606932397520746
5,0.62362405192330395,0.16212513936884584
6,0.54688823645547524,0.28289122441558634
7,0.61187553379896031,0.25585587531005594
8,0.68293995429655774,0.1557418656019226
9,0.73951277179281283,0.1496297513331562
10,0.65397438942053887,0.1608997942327563
11,0.58579417691502178,0.18228276791799564
12,0.56972375624142046,0.22383121308736581
13,0.5886519244303462,0.19331840610892509
14,0.64366356493861021,0.22325426340601229
15,0.89778259536251426,0.18650671710451333
16,0.93202264476520191,0.14662154519469095
17,0.65078147382912055,0.18079061024541274
18,0.70533446277219158,0.19877740137925637
19,0.61514782996200534,0.17702041147301609
20,0.67240862426882431,0.21949954291635981
21,0.7960855892510843,0.25182490733599788
22,0.73344446728274126,0.18454955754618074
23,0.92897085113069211,0.17778552513150225
24,0.7981142366296845,0.27353147203140143
25,0.81799498577033114,0.23483382956640142
26,0.68944926705183007,0.20650511856477605
27,0.73378845572265539,0.23029583668075856
28,0.69322431610827262,0.2647794943980058
29,0.67541631469000973,0.23225104875384153
30,0.56357606996658838,0.27119618488047448
31,0.49890630026399191,0.30172455579020119
32,0.74311141609304932,0.21992200676977919
33,0.7189440444996883,0.28658787789603507
34,0.87444432200209432,0.21947592869602137
35,0.69983947342548192,0.24229496432308215
36,0.86081709904554682,0.19198535290190083
37,0.9262806873967292,0.18309716579138494
38,0.96327264569705018,0.10923046129839874
39,0.94689351657046428,0.11290076927796601
40,0.79519474780649124,0.22383918083747506
41,0.69390347321348744,0.32052224922032324
42,0.76827547231803706,0.24510207865375633
43,0.86078181951113553,0.20722307298465095
44,0.79665008221006151,0.17865093762550349
45,0.90846386829781733,0.14380223791750302
46,0.92980877259055394,0.15631293957846451
47,0.70744249307556539,0.25917927529204798
48,0.5950377545337372,0.26436768836457303
49,0.56979431759425703,0.27964833000357631
50,0.6898197165807074,0.27130892286253799
51,0.72953711514632735,0.26196067546830709
52,0.67381985790172194,0.24991864062255487
53,0.75126128953705706,0.23044996675464835
54,0.93672381797800175,0.12278268520660804
55,0.80772826450764124,0.2481343601417334
56,0.8867308733771383,0.20118607047465742
57,0.93316927328973909,0.12867059704624939
58,0.92717153034450273,0.13197636100327417
59,0.94416807312124063,0.18755277673512441
60,0.94331251200832134,0.25092533068000289
61,0.945455822928575,0.23500207389899261
62,0.8222375075095455,0.25474456160222031
63,0.72469482044477751,0.2646243129009645
64,0.76795794300915321,0.27084188414552274
65,0.6344464460362591,0.26923758516753998
66,0.70669277460042801,0.27161108404589807
67,0.66320914550280374,0.28412881208839413
68,0.63047735212526368,0.30540444081935875
69,0.52893029015094373,0.25881902412077024
70,0.52506703835253055,0.31073230188022677
71,0.57606548533269952,0.2491697576953576
72,0.67163244586355397,0.24501684528905993
73,0.60855031377409041,0.24103463751522086
74,0.71508961264096615,0.23358416840491711
75,0.5858382756373367,0.27092054505533897
76,0.58732007085176141,0.29706727382433118
77,0.62760196465932117,0.21812193350185599
78,0.5334550584531057,0.16048954613449237
79,0.50157000326871926,0.24355658500424784
80,0.56574584175184617,0.23899046999656917
81,0.5972957271775543,0.2427798598077742
82,0.66247706888311897,0.14337387714511915
83,0.4914885047960405,0.21674470108135727
84,0.85688328880694731,0.21416649537744384
85,0.8834585752386801,0.25010636789325397
86,0.7521168498449593,0.25262654477951085
87,0.49240580628340319,0.26824153875616791
88,0.75354572375153328,0.27773098325638629
89,0.58933989896438754,0.26661721938689559
90,0.63307931387679761,0.22528369445194732
91,0.48051616514610002,0.24673717661674918
92,0.49606619281441944,0.26279622047459195
93,0.69847233954203536,0.28342043576938353
94,0.66314740483921142,0.24407163716520899
95,0.64557754875820805,0.2502923734832479
96,0.61420406749568757,0.26805767285112331
97,0.54410986970537589,0.24730534554188491
98,0.48991850755739175,0.2757531909705751
99,0.5267693395572608,0.26217857403553302
100,0.58724951042183582,0.23672529023767125
101,0.93502151822532498,0.216736458421567
102,0.819423862987398,0.22126207974654805
103,0.61505080791436828,0.22857664494915469
104,0.69049005183508771,0.23196379521861768
105,0.64553344889743458,0.24530948454807003
106,0.61045547909987341,0.25545365876497189
107,0.61141688075608458,0.24365150156513099
108,0.49560754180807254,0.24045636486898361
109,0.52556979080484434,0.25364441209137983
110,0.70741603188934299,0.24507161526617974
111,0.49484018352268577,0.25272357529263323
112,0.4878986795347961,0.24065604311949698
113,0.58979854939874521,0.32673276757237502
114,0.56465213485243493,0.24449847688733106
115,0.48960097992189194,0.2472196798142958
116,0.55264783087900182,0.24141291353793606
117,0.62167478464974912,0.24398584898375839
118,0.50059096014530369,0.2561611485483497
119,0.49442563393930533,0.25860888109916846
120,0.49766265066532983,0.25148633976177143
121,0.59839825296612581,0.26288937189594902
122,0.51694362659996729,0.26474097887105347
123,0.55187165292178109,0.25830991403468456
124,0.51225127576543594,0.25603038243929643
125,0.53412539333842679,0.26160986815524045
126,0.52761607919221643,0.27510915782035239
127,0.53886184571210993,0.25747946670206245
128,0.79142852057630553,0.26139637172788804
129,0.61478620162062847,0.24584020086893843
130,0.47884914535406642,0.25037674496191381
131,0.52867450429212837,0.2464201284718549
132,0.77055108556686891,0.23554646046475614
133,0.57625953050400203,0.24243640012544043
134,0.75748835852466401,0.23861632724178472
135,0.50101433004926332,0.24661882820009262
136,0.45370273045854309,0.25559379424221895
137,0.46328147697782146,0.25652548739602782
138,0.47532106201933821,0.24288835718937157
139,0.48938929482849197,0.24272806039446965
140,0.45822749738790453,0.25577092816109009
141,0.47622954347211632,0.25201409185155721
142,0.47362758160229418,0.2622482690947438
143,0.50191399114571289,0.23660831157333551
144,0.78858841255934387,0.27201175488365231
145,0.56561353754471944,0.27261876067962271
146,0.47962532375670808,0.27286423776263308
147,0.65109899966663942,0.25359269721282485
148,0.78192915409596253,0.27313214791013524
149,0.82608311880835195,0.29431891095598123
