service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
49.0,9.0,1077.0,331.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,100.0,153.0,0.81,0.03,0.01,0.0,0.0,0.0,0.0,24359.0
40.0,9.0,147.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2,0.6,0.0,255.0,1.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,34744.0
55.0,9.0,93.0,1785.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,7.0,0.14,0.08,0.0,0.02,0.14,0.0,0.0,96012.0
22.0,9.0,344.0,261.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,159.0,255.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,107903.0
13.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,86.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,45688.0
13.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,15.0,1.0,0.0,0.53,0.0,0.0,0.0,1.0,124500.0
22.0,9.0,310.0,392.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14083.0
55.0,5.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,1.0,0.0,0.0,21.0,21.0,1.0,0.0,0.0,0.9,0.9,0.0,1.0,117119.0
13.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,22.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,11345.0
49.0,9.0,1773.0,328.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,140.0,146.0,0.49,0.04,0.01,0.0,0.0,0.0,0.0,119998.0
11.0,9.0,43.0,69.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,0.01,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,83907.0
22.0,9.0,215.0,288.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.14,173.0,255.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,80071.0
13.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,235.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,72304.0
22.0,9.0,339.0,2431.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,150.0,255.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,2693.0
49.0,9.0,1867.0,330.0,0.0,1.0,17.0,0.0,0.0,0.06,0.12,0.0,97.0,185.0,0.95,0.02,0.02,0.01,0.01,0.0,0.0,113697.0
22.0,9.0,212.0,529.0,0.0,1.0,21.0,0.0,0.0,1.0,0.0,0.0,71.0,255.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,11876.0
19.0,9.0,884.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,255.0,125.0,0.49,0.02,0.0,0.0,0.0,0.0,0.0,53906.0
11.0,9.0,46.0,128.0,0.0,0.0,162.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73150.0
49.0,9.0,1130.0,337.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,169.0,117.0,0.57,0.04,0.02,0.0,0.0,0.0,0.0,59801.0
22.0,9.0,216.0,399.0,0.0,1.0,6.0,0.17,0.17,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83395.0
49.0,9.0,1252.0,330.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,82.0,74.0,0.9,0.02,0.0,0.0,0.0,0.0,0.0,94394.0
45.0,9.0,105.0,147.0,0.0,0.0,7.0,0.0,0.0,0.14,0.29,0.0,255.0,234.0,0.92,0.01,0.0,0.0,0.0,0.0,0.0,78893.0
11.0,9.0,42.0,42.0,0.0,0.0,225.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32319.0
22.0,9.0,224.0,16644.0,0.0,1.0,19.0,0.0,0.0,1.0,0.0,0.0,19.0,255.0,1.0,0.0,0.09,0.0,0.0,0.0,0.0,78124.0
22.0,9.0,213.0,9879.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,24.0,255.0,1.0,0.0,0.04,0.0,0.0,0.0,0.0,118392.0
11.0,9.0,44.0,118.0,0.0,0.0,202.0,0.0,0.0,1.0,0.0,0.01,255.0,166.0,0.65,0.01,0.0,0.0,0.0,0.0,0.0,17206.0
45.0,9.0,105.0,146.0,0.0,0.0,4.0,0.0,0.0,0.25,0.5,0.0,255.0,236.0,0.93,0.01,0.0,0.0,0.0,0.0,0.0,121248.0
11.0,9.0,45.0,133.0,0.0,0.0,75.0,0.0,0.0,1.0,0.0,0.01,255.0,246.0,0.96,0.01,0.0,0.0,0.0,0.0,0.0,63786.0
49.0,9.0,1043.0,366.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,148.0,127.0,0.63,0.02,0.02,0.0,0.0,0.0,0.0,113989.0
22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,253.0,1.0,0.0,0.16,0.0,0.0,0.98,0.0,10008.0
22.0,9.0,256.0,9529.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36704.0
22.0,9.0,257.0,397.0,0.0,1.0,16.0,0.0,0.0,1.0,0.0,0.12,65.0,255.0,1.0,0.0,0.02,0.02,0.0,0.01,0.0,58191.0
22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,255.0,1.0,0.0,0.16,0.0,0.0,0.75,0.0,123509.0
11.0,9.0,42.0,42.0,0.0,0.0,122.0,0.0,0.0,1.0,0.0,0.01,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58912.0
19.0,9.0,16115.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,202.0,61.0,0.3,0.02,0.0,0.0,0.0,0.0,0.0,21513.0
22.0,9.0,342.0,13224.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,61.0,255.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,121838.0
22.0,9.0,227.0,402.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,26.0,197.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,55256.0
55.0,9.0,718.0,23661.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,3.0,0.01,0.07,0.0,0.98,0.0,0.0,0.0,67627.0
22.0,5.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,0.32,0.21,0.0,255.0,8.0,0.03,0.06,0.0,1.0,1.0,0.0,1.0,20352.0
22.0,9.0,261.0,8306.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,81.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72475.0
19.0,9.0,8766.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,255.0,57.0,0.22,0.02,0.0,0.39,0.0,0.0,0.0,88699.0
55.0,2.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.5,1.0,0.0,216.0,1.0,0.0,0.03,0.0,0.0,0.0,1.0,0.0,105124.0
49.0,9.0,851.0,325.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,49.0,189.0,0.73,0.08,0.01,0.0,0.0,0.0,0.0,5277.0
22.0,9.0,236.0,435.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,255.0,1.0,0.0,0.06,0.0,0.01,0.0,0.0,34027.0
45.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.2,1.0,0.0,0.0,0.0,1.0,1.0,65206.0
22.0,9.0,317.0,2276.0,0.0,1.0,42.0,0.0,0.0,1.0,0.0,0.09,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0,98063.0
22.0,9.0,252.0,2362.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.22,235.0,255.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,84425.0
22.0,9.0,208.0,552.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.13,45.0,253.0,1.0,0.0,0.14,0.0,0.0,0.53,0.0,36825.0
17.0,5.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,0.5,0.11,0.0,255.0,59.0,0.23,0.04,0.0,1.0,1.0,0.0,1.0,8874.0
14.0,9.0,1032.0,0.0,0.0,0.0,511.0,0.0,0.0,1.0,0.0,0.0,255.0,35.0,0.14,0.22,0.0,0.0,0.0,0.0,1.0,101108.0
22.0,9.0,233.0,2069.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.29,113.0,149.0,1.0,0.0,0.06,0.01,0.01,0.0,0.0,37647.0
13.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,41.0,1.0,0.0,0.51,0.0,0.0,0.0,1.0,111112.0
22.0,9.0,285.0,6356.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4071.0
22.0,9.0,307.0,3166.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,0.12,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56541.0
53.0,5.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,0.4,0.33,0.0,255.0,7.0,0.03,0.09,0.0,1.0,1.0,0.0,1.0,26357.0
19.0,9.0,37.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,255.0,63.0,0.25,0.02,0.0,0.87,0.95,0.0,0.0,2873.0
19.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.13,1.0,0.0,0.13,68.0,77.0,0.15,0.09,0.03,0.01,0.03,0.0,0.0,96010.0
22.0,9.0,345.0,1610.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,204.0,255.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,109412.0
11.0,9.0,45.0,77.0,0.0,0.0,130.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,98702.0
13.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,69.0,1.0,0.0,0.51,0.0,0.0,0.0,1.0,27034.0
40.0,9.0,147.0,105.0,0.0,0.0,3.0,0.0,0.0,0.33,0.67,0.0,255.0,1.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,118856.0
22.0,9.0,328.0,2343.0,0.0,1.0,17.0,0.0,0.0,1.0,0.0,0.0,17.0,218.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,83183.0
22.0,9.0,370.0,395.0,0.0,1.0,19.0,0.0,0.0,1.0,0.0,0.1,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119302.0
0.0,4.0,2182.0,9386.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0,0.57,0.29,0.0,0.0,0.0,1.0,0.0,94717.0
22.0,9.0,214.0,4352.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,137.0,255.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,40958.0
19.0,9.0,12286.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,255.0,17.0,0.07,0.06,0.0,0.81,0.0,0.0,0.0,117193.0
11.0,9.0,46.0,131.0,0.0,0.0,151.0,0.0,0.0,0.99,0.01,0.01,255.0,229.0,0.9,0.02,0.0,0.0,0.0,0.0,0.0,29336.0
22.0,9.0,54540.0,8314.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,101.0,101.0,1.0,0.0,0.0,0.0,0.0,0.15,1.0,44172.0
22.0,9.0,202.0,387.0,0.0,1.0,27.0,0.0,0.0,1.0,0.0,0.0,132.0,255.0,1.0,0.0,0.03,0.01,0.0,0.0,0.0,118928.0
22.0,9.0,217.0,405.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.33,1.0,255.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,103113.0
22.0,9.0,227.0,314.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.2,131.0,255.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,23761.0
11.0,9.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.67,121.0,55.0,0.16,0.03,0.04,0.0,0.0,0.0,0.0,42632.0
22.0,9.0,235.0,5600.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,255.0,1.0,0.0,0.04,0.0,0.01,0.0,0.0,87429.0
13.0,9.0,30.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,0.5,0.0,255.0,25.0,0.1,0.01,0.0,0.0,0.0,0.0,0.0,115386.0
22.0,9.0,188.0,2057.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,63.0,255.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,7630.0
22.0,9.0,216.0,9146.0,0.0,1.0,23.0,0.0,0.0,1.0,0.0,0.0,65.0,255.0,1.0,0.0,0.02,0.0,0.0,0.01,0.0,32523.0
49.0,9.0,2377.0,324.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,167.0,0.95,0.09,0.02,0.0,0.0,0.01,0.0,61554.0
49.0,9.0,1008.0,333.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,230.0,129.0,0.54,0.03,0.02,0.0,0.0,0.0,0.0,99185.0
14.0,9.0,520.0,0.0,0.0,0.0,474.0,0.0,0.0,1.0,0.0,0.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,111522.0
40.0,9.0,145.0,105.0,0.0,0.0,4.0,0.0,0.0,0.5,0.5,0.0,255.0,2.0,0.01,0.51,0.0,0.0,0.0,0.0,0.0,103294.0
22.0,9.0,296.0,1416.0,0.0,1.0,23.0,0.0,0.0,1.0,0.0,0.0,160.0,255.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,33683.0
49.0,9.0,1384.0,324.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,242.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,124033.0
22.0,9.0,157.0,1493.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.14,162.0,162.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,103527.0
22.0,9.0,304.0,6084.0,0.0,1.0,17.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18397.0
22.0,9.0,231.0,2798.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,115.0,255.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,114625.0
22.0,9.0,190.0,1925.0,0.0,1.0,17.0,0.0,0.0,1.0,0.0,0.1,147.0,255.0,1.0,0.0,0.02,0.01,0.01,0.0,0.0,125515.0
45.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2,1.0,0.0,255.0,1.0,0.0,0.35,0.0,0.0,0.0,1.0,1.0,84644.0
18.0,9.0,333.0,1054.0,0.0,1.0,2.0,0.0,0.0,0.5,1.0,0.0,255.0,45.0,0.18,0.03,0.0,0.01,0.0,0.0,0.0,91204.0
22.0,9.0,199.0,5200.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.18,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,106625.0
45.0,9.0,105.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,255.0,174.0,0.68,0.01,0.0,0.0,0.0,0.0,0.0,65199.0
22.0,9.0,165.0,13974.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,108.0,255.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,59465.0
19.0,9.0,1030.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,255.0,88.0,0.35,0.02,0.0,0.0,0.0,0.0,0.0,73091.0
22.0,9.0,201.0,926.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,0.14,26.0,255.0,1.0,0.0,0.09,0.0,0.0,0.0,0.0,12946.0
55.0,9.0,119.0,1028.0,0.0,1.0,13.0,0.0,0.0,0.08,0.15,0.0,255.0,22.0,0.09,0.45,0.0,0.45,0.14,0.05,0.0,120640.0
19.0,9.0,151.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,255.0,19.0,0.07,0.06,0.0,0.8,0.0,0.0,0.0,46623.0
22.0,9.0,317.0,999.0,0.0,1.0,38.0,0.0,0.0,1.0,0.0,0.0,160.0,255.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,87689.0
22.0,9.0,311.0,1295.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.22,94.0,130.0,1.0,0.0,0.03,0.0,0.01,0.0,0.0,18525.0
19.0,5.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,0.18,0.24,0.0,255.0,49.0,0.19,0.05,0.0,1.0,1.0,0.0,1.0,3213.0
22.0,9.0,234.0,11334.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.22,24.0,255.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,4600.0
11.0,9.0,44.0,74.0,0.0,0.0,215.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,107595.0
19.0,9.0,334.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,17.0,1.0,0.0,0.18,0.0,0.0,0.0,1.0,41073.0
22.0,9.0,306.0,2507.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.2,255.0,250.0,0.98,0.01,0.0,0.0,0.0,0.0,0.0,102656.0
22.0,9.0,294.0,4201.0,0.0,1.0,15.0,0.07,0.1,1.0,0.0,0.24,47.0,255.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,47453.0
13.0,9.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,244.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,55585.0
49.0,9.0,1451.0,330.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,110.0,78.0,0.71,0.09,0.0,0.02,0.01,0.0,0.0,618.0
