protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1.0,17.0,5.0,0.0,0.0,0.0,1.0,74437.0
1.0,23.0,9.0,364.0,55328.0,0.0,0.0,13914.0
2.0,12.0,9.0,44.0,71.0,0.0,0.0,52653.0
1.0,18.0,5.0,0.0,0.0,0.0,1.0,118605.0
1.0,23.0,9.0,217.0,18434.0,0.0,0.0,46680.0
1.0,23.0,9.0,354.0,1752.0,0.0,0.0,65020.0
1.0,23.0,9.0,296.0,2111.0,0.0,0.0,112289.0
2.0,45.0,9.0,28.0,0.0,0.0,1.0,33325.0
1.0,23.0,9.0,206.0,812.0,0.0,0.0,68030.0
1.0,49.0,9.0,46.0,282.0,0.0,0.0,10808.0
1.0,23.0,9.0,247.0,11193.0,0.0,0.0,106434.0
2.0,12.0,9.0,44.0,135.0,0.0,0.0,90305.0
2.0,12.0,9.0,43.0,126.0,0.0,0.0,1852.0
1.0,23.0,9.0,230.0,1454.0,0.0,0.0,85692.0
1.0,23.0,9.0,214.0,1400.0,0.0,0.0,69051.0
1.0,55.0,9.0,184.0,29538.0,0.0,0.0,93930.0
1.0,23.0,9.0,309.0,10378.0,0.0,0.0,2437.0
1.0,23.0,9.0,277.0,4704.0,0.0,0.0,59530.0
1.0,23.0,9.0,212.0,1115.0,0.0,0.0,19722.0
1.0,23.0,5.0,0.0,0.0,0.0,1.0,16424.0
1.0,23.0,9.0,149.0,657.0,0.0,0.0,58620.0
1.0,18.0,9.0,8.0,137.0,0.0,0.0,3716.0
1.0,23.0,9.0,233.0,401.0,0.0,0.0,39609.0
1.0,23.0,9.0,279.0,16571.0,0.0,0.0,79276.0
1.0,18.0,9.0,7.0,443.0,0.0,0.0,22231.0
0.0,59.0,9.0,181.0,0.0,0.0,0.0,49376.0
2.0,12.0,9.0,44.0,99.0,0.0,0.0,114403.0
1.0,23.0,9.0,270.0,1621.0,0.0,0.0,67880.0
1.0,32.0,5.0,0.0,0.0,0.0,1.0,70386.0
1.0,23.0,9.0,214.0,2337.0,0.0,0.0,103994.0
0.0,59.0,9.0,78.0,0.0,0.0,0.0,50495.0
1.0,23.0,9.0,212.0,3958.0,0.0,0.0,121572.0
1.0,23.0,9.0,300.0,4728.0,0.0,0.0,110801.0
1.0,29.0,5.0,0.0,0.0,0.0,1.0,38466.0
1.0,23.0,9.0,290.0,482.0,0.0,0.0,78679.0
1.0,33.0,1.0,0.0,0.0,0.0,1.0,91685.0
2.0,12.0,9.0,44.0,130.0,0.0,0.0,115082.0
1.0,23.0,9.0,315.0,1413.0,0.0,0.0,72842.0
1.0,23.0,9.0,160.0,497.0,0.0,0.0,100658.0
2.0,12.0,9.0,45.0,133.0,0.0,0.0,107370.0
1.0,23.0,9.0,219.0,321.0,0.0,0.0,66877.0
