protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1.0,23.0,9.0,296.0,2325.0,0.0,0.0,48356.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,93272.0
1.0,23.0,9.0,253.0,327.0,0.0,0.0,54551.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,36559.0
1.0,23.0,9.0,328.0,2243.0,0.0,0.0,108.0
1.0,18.0,5.0,0.0,0.0,0.0,1.0,53529.0
1.0,46.0,1.0,0.0,0.0,0.0,1.0,39315.0
1.0,23.0,9.0,284.0,810.0,0.0,0.0,34983.0
1.0,23.0,9.0,331.0,7334.0,0.0,0.0,66601.0
1.0,23.0,9.0,189.0,9692.0,0.0,0.0,117857.0
1.0,4.0,5.0,0.0,0.0,0.0,1.0,99801.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,20027.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,115347.0
2.0,12.0,9.0,45.0,139.0,0.0,0.0,9801.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,83516.0
1.0,23.0,9.0,223.0,1367.0,0.0,0.0,110145.0
1.0,51.0,9.0,933.0,344.0,0.0,0.0,9590.0
1.0,23.0,9.0,220.0,1685.0,0.0,0.0,45643.0
1.0,51.0,9.0,1696.0,364.0,0.0,0.0,119400.0
1.0,41.0,1.0,0.0,0.0,0.0,1.0,101136.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,79598.0
1.0,23.0,9.0,208.0,759.0,0.0,0.0,91245.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,54380.0
1.0,23.0,9.0,223.0,1415.0,0.0,0.0,73408.0
1.0,23.0,9.0,352.0,1973.0,0.0,0.0,92397.0
1.0,51.0,9.0,769.0,330.0,0.0,0.0,74285.0
1.0,46.0,1.0,0.0,0.0,0.0,1.0,25361.0
1.0,16.0,5.0,0.0,0.0,0.0,1.0,123443.0
1.0,18.0,5.0,0.0,0.0,0.0,1.0,104475.0
1.0,51.0,9.0,631.0,326.0,0.0,0.0,94696.0
2.0,12.0,9.0,42.0,73.0,0.0,0.0,25369.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,114186.0
1.0,23.0,9.0,208.0,1187.0,0.0,0.0,12926.0
2.0,12.0,9.0,46.0,78.0,0.0,0.0,29220.0
1.0,25.0,5.0,0.0,0.0,0.0,1.0,60865.0
1.0,18.0,9.0,10.0,368.0,0.0,0.0,101955.0
1.0,51.0,9.0,1125.0,386.0,0.0,0.0,8849.0
1.0,23.0,9.0,190.0,1463.0,0.0,0.0,19182.0
1.0,51.0,9.0,1502.0,333.0,0.0,0.0,100385.0
1.0,23.0,9.0,309.0,676.0,0.0,0.0,38203.0
1.0,23.0,5.0,0.0,0.0,0.0,1.0,25238.0
1.0,23.0,9.0,305.0,715.0,0.0,0.0,63254.0
2.0,12.0,9.0,46.0,75.0,0.0,0.0,80914.0
1.0,16.0,5.0,0.0,0.0,0.0,1.0,71324.0
1.0,55.0,5.0,0.0,0.0,0.0,1.0,6101.0
2.0,12.0,9.0,43.0,43.0,0.0,0.0,94102.0
1.0,16.0,5.0,0.0,0.0,0.0,1.0,14762.0
2.0,12.0,9.0,44.0,73.0,0.0,0.0,78687.0
1.0,19.0,9.0,1200.0,3380.0,0.0,0.0,37278.0
1.0,23.0,5.0,0.0,0.0,0.0,1.0,34655.0
1.0,23.0,9.0,320.0,1735.0,0.0,0.0,86334.0
1.0,44.0,9.0,52.0,1554.0,0.0,0.0,12079.0
1.0,46.0,1.0,0.0,0.0,0.0,1.0,115281.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,60940.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,85052.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,86576.0
1.0,23.0,9.0,222.0,392.0,0.0,0.0,50052.0
1.0,2.0,5.0,0.0,0.0,0.0,1.0,23116.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,26322.0
2.0,12.0,9.0,44.0,134.0,0.0,0.0,33514.0
1.0,62.0,5.0,0.0,0.0,0.0,1.0,49178.0
1.0,6.0,5.0,0.0,0.0,0.0,1.0,125344.0
1.0,35.0,5.0,0.0,0.0,0.0,1.0,45869.0
1.0,51.0,9.0,951.0,329.0,0.0,0.0,43420.0
1.0,23.0,9.0,201.0,3295.0,0.0,0.0,74091.0
1.0,23.0,9.0,241.0,2182.0,0.0,0.0,84593.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,117591.0
1.0,46.0,1.0,0.0,0.0,0.0,1.0,29578.0
1.0,41.0,1.0,0.0,0.0,0.0,1.0,32076.0
2.0,46.0,9.0,105.0,146.0,0.0,0.0,58288.0
1.0,51.0,9.0,673.0,335.0,0.0,0.0,76623.0
1.0,46.0,1.0,0.0,0.0,0.0,1.0,10831.0
1.0,65.0,5.0,0.0,0.0,0.0,1.0,105402.0
1.0,57.0,5.0,0.0,0.0,0.0,1.0,16799.0
1.0,23.0,9.0,305.0,2777.0,0.0,0.0,115784.0
2.0,12.0,9.0,45.0,132.0,0.0,0.0,125196.0
1.0,23.0,9.0,353.0,12874.0,0.0,0.0,36836.0
2.0,12.0,9.0,44.0,76.0,0.0,0.0,6818.0
2.0,12.0,9.0,43.0,85.0,0.0,0.0,45040.0
1.0,23.0,9.0,317.0,3245.0,0.0,0.0,65617.0
1.0,23.0,9.0,210.0,943.0,0.0,0.0,81905.0
1.0,2.0,1.0,0.0,0.0,0.0,1.0,106041.0
2.0,12.0,9.0,36.0,0.0,0.0,0.0,34465.0
1.0,23.0,4.0,38568.0,7300.0,0.0,0.0,109555.0
1.0,23.0,9.0,249.0,1450.0,0.0,0.0,98929.0
1.0,21.0,5.0,0.0,0.0,0.0,1.0,54422.0
1.0,51.0,9.0,1789.0,333.0,0.0,0.0,75323.0
1.0,11.0,1.0,0.0,0.0,0.0,1.0,28111.0
1.0,23.0,9.0,200.0,2276.0,0.0,0.0,85982.0
1.0,29.0,5.0,0.0,0.0,0.0,1.0,67511.0
1.0,22.0,5.0,0.0,0.0,0.0,1.0,101516.0
1.0,18.0,5.0,0.0,0.0,0.0,1.0,27910.0
1.0,23.0,9.0,221.0,11200.0,0.0,0.0,100128.0
1.0,23.0,9.0,184.0,34030.0,0.0,0.0,123363.0
1.0,51.0,9.0,655.0,326.0,0.0,0.0,100668.0
1.0,44.0,9.0,35.0,130.0,0.0,0.0,88064.0
1.0,23.0,9.0,277.0,25445.0,0.0,0.0,112292.0
1.0,23.0,9.0,158.0,27017.0,0.0,0.0,123117.0
0.0,14.0,9.0,18.0,0.0,0.0,1.0,4282.0
2.0,12.0,9.0,129.0,45.0,0.0,0.0,70495.0
1.0,23.0,9.0,229.0,1259.0,0.0,0.0,26120.0
1.0,62.0,2.0,0.0,0.0,0.0,1.0,125011.0
1.0,22.0,1.0,0.0,0.0,0.0,1.0,96052.0
1.0,23.0,9.0,293.0,728.0,0.0,0.0,47422.0
2.0,12.0,9.0,42.0,141.0,0.0,0.0,105600.0
1.0,23.0,9.0,254.0,1357.0,0.0,0.0,120812.0
2.0,46.0,9.0,28.0,0.0,0.0,1.0,17677.0
2.0,12.0,9.0,44.0,74.0,0.0,0.0,50621.0
1.0,2.0,5.0,0.0,0.0,0.0,1.0,21149.0
1.0,23.0,9.0,238.0,26416.0,0.0,0.0,102664.0
1.0,46.0,1.0,0.0,0.0,0.0,1.0,28777.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,11598.0
1.0,65.0,1.0,0.0,0.0,0.0,1.0,44328.0
1.0,23.0,9.0,214.0,480.0,0.0,0.0,116934.0
1.0,23.0,9.0,294.0,478.0,0.0,0.0,114904.0
1.0,8.0,5.0,0.0,0.0,0.0,1.0,111165.0
2.0,12.0,9.0,43.0,43.0,0.0,0.0,118399.0
1.0,23.0,9.0,201.0,1660.0,0.0,0.0,73825.0
2.0,46.0,9.0,28.0,0.0,0.0,1.0,115896.0
2.0,12.0,9.0,35.0,95.0,0.0,0.0,39985.0
1.0,51.0,9.0,11643.0,1553.0,0.0,0.0,28003.0
1.0,36.0,5.0,0.0,0.0,0.0,1.0,24578.0
1.0,23.0,9.0,211.0,766.0,0.0,0.0,118167.0
1.0,23.0,9.0,338.0,1228.0,0.0,0.0,19231.0
1.0,23.0,9.0,299.0,181.0,0.0,0.0,4881.0
1.0,46.0,1.0,0.0,0.0,0.0,1.0,101273.0
1.0,23.0,9.0,259.0,362.0,0.0,0.0,121791.0
1.0,23.0,9.0,224.0,260.0,0.0,0.0,34302.0
1.0,23.0,9.0,224.0,3867.0,0.0,0.0,5633.0
1.0,23.0,9.0,245.0,11547.0,0.0,0.0,87137.0
1.0,46.0,1.0,0.0,0.0,0.0,1.0,50350.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,98698.0
1.0,5.0,5.0,0.0,0.0,0.0,1.0,4328.0
1.0,56.0,5.0,0.0,0.0,0.0,1.0,94591.0
1.0,20.0,5.0,0.0,0.0,0.0,1.0,103399.0
1.0,23.0,9.0,246.0,1287.0,0.0,0.0,117311.0
1.0,23.0,9.0,292.0,1491.0,0.0,0.0,113276.0
1.0,23.0,9.0,181.0,5622.0,0.0,0.0,112824.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,101385.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,31969.0
1.0,46.0,10.0,0.0,0.0,0.0,1.0,78951.0
2.0,12.0,9.0,46.0,46.0,0.0,0.0,64871.0
1.0,16.0,1.0,0.0,0.0,0.0,1.0,57804.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,120830.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,708.0
1.0,51.0,9.0,895.0,366.0,0.0,0.0,34931.0
1.0,23.0,9.0,225.0,1007.0,0.0,0.0,100770.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,43399.0
1.0,23.0,9.0,314.0,522.0,0.0,0.0,115995.0
1.0,57.0,5.0,0.0,0.0,0.0,1.0,43366.0
1.0,23.0,9.0,350.0,802.0,0.0,0.0,86607.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,10735.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,32520.0
1.0,64.0,4.0,0.0,0.0,0.0,1.0,122653.0
1.0,23.0,9.0,221.0,10737.0,0.0,0.0,42950.0
1.0,46.0,1.0,0.0,0.0,0.0,1.0,84059.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,71178.0
1.0,59.0,2.0,0.0,0.0,0.0,1.0,36507.0
1.0,6.0,5.0,0.0,0.0,0.0,1.0,89950.0
1.0,31.0,9.0,100.0,39445.0,0.0,0.0,101086.0
1.0,23.0,9.0,320.0,2367.0,0.0,0.0,22702.0
1.0,39.0,5.0,0.0,0.0,0.0,1.0,60267.0
1.0,23.0,9.0,345.0,7734.0,0.0,0.0,74943.0
2.0,12.0,9.0,43.0,109.0,0.0,0.0,74349.0
1.0,57.0,9.0,95.0,2142.0,0.0,0.0,97441.0
1.0,23.0,9.0,200.0,1726.0,0.0,0.0,32241.0
1.0,57.0,5.0,0.0,0.0,0.0,1.0,409.0
1.0,51.0,9.0,1372.0,401.0,0.0,0.0,23901.0
1.0,23.0,9.0,209.0,255.0,0.0,0.0,110260.0
1.0,46.0,1.0,0.0,0.0,0.0,1.0,40428.0
1.0,23.0,9.0,306.0,2013.0,0.0,0.0,35981.0
2.0,12.0,9.0,42.0,42.0,0.0,0.0,68413.0
1.0,23.0,9.0,294.0,1108.0,0.0,0.0,96579.0
2.0,12.0,9.0,45.0,131.0,0.0,0.0,2129.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,110500.0
1.0,51.0,9.0,637.0,390.0,0.0,0.0,31676.0
1.0,35.0,5.0,0.0,0.0,0.0,1.0,66204.0
1.0,23.0,9.0,239.0,614.0,0.0,0.0,79981.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,84611.0
1.0,46.0,4.0,0.0,0.0,0.0,1.0,66432.0
1.0,51.0,9.0,1156.0,386.0,0.0,0.0,56585.0
1.0,23.0,9.0,211.0,297.0,0.0,0.0,118465.0
1.0,51.0,9.0,692.0,328.0,0.0,0.0,32616.0
2.0,12.0,9.0,44.0,133.0,0.0,0.0,21390.0
1.0,23.0,9.0,217.0,344.0,0.0,0.0,108143.0
1.0,23.0,5.0,0.0,0.0,0.0,1.0,95215.0
1.0,23.0,9.0,205.0,1364.0,0.0,0.0,88310.0
1.0,17.0,2.0,0.0,0.0,0.0,1.0,67291.0
2.0,12.0,9.0,46.0,46.0,0.0,0.0,102374.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,37508.0
1.0,57.0,5.0,0.0,0.0,0.0,1.0,88696.0
1.0,23.0,9.0,287.0,7384.0,0.0,0.0,32597.0
1.0,46.0,1.0,0.0,0.0,0.0,1.0,93425.0
2.0,12.0,9.0,46.0,498.0,0.0,0.0,69603.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,4589.0
1.0,56.0,5.0,0.0,0.0,0.0,1.0,43971.0
1.0,16.0,5.0,0.0,0.0,0.0,1.0,23917.0
1.0,20.0,5.0,0.0,0.0,0.0,1.0,7947.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,34340.0
2.0,46.0,9.0,1.0,0.0,0.0,1.0,125743.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,104473.0
1.0,30.0,1.0,0.0,0.0,0.0,1.0,11295.0
2.0,12.0,9.0,42.0,42.0,0.0,0.0,78129.0
2.0,12.0,9.0,30.0,0.0,0.0,0.0,64006.0
1.0,23.0,9.0,215.0,4862.0,0.0,0.0,30719.0
1.0,7.0,5.0,0.0,0.0,0.0,1.0,10410.0
1.0,2.0,5.0,0.0,0.0,0.0,1.0,74207.0
1.0,20.0,5.0,0.0,0.0,0.0,1.0,50099.0
1.0,23.0,9.0,296.0,925.0,0.0,0.0,67637.0
1.0,23.0,9.0,208.0,2966.0,0.0,0.0,62777.0
1.0,23.0,9.0,182.0,34030.0,0.0,0.0,92029.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,18930.0
1.0,23.0,9.0,241.0,6693.0,0.0,0.0,125513.0
1.0,23.0,9.0,231.0,6086.0,0.0,0.0,64189.0
2.0,12.0,9.0,44.0,140.0,0.0,0.0,21745.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,46600.0
1.0,23.0,9.0,308.0,2919.0,0.0,0.0,17989.0
2.0,12.0,9.0,46.0,46.0,0.0,0.0,124609.0
1.0,39.0,5.0,0.0,0.0,0.0,1.0,9143.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,55208.0
2.0,41.0,9.0,147.0,105.0,0.0,0.0,85879.0
1.0,23.0,9.0,296.0,1892.0,0.0,0.0,58114.0
1.0,23.0,9.0,232.0,2802.0,0.0,0.0,106651.0
1.0,23.0,9.0,54540.0,8314.0,0.0,0.0,92947.0
1.0,19.0,9.0,287.0,903.0,0.0,0.0,39769.0
1.0,23.0,9.0,160.0,29072.0,0.0,0.0,26787.0
1.0,23.0,9.0,209.0,8514.0,0.0,0.0,47145.0
2.0,12.0,9.0,42.0,143.0,0.0,0.0,122891.0
1.0,23.0,9.0,317.0,759.0,0.0,0.0,35709.0
1.0,23.0,9.0,274.0,6874.0,0.0,0.0,119458.0
1.0,46.0,1.0,0.0,0.0,0.0,1.0,40064.0
2.0,12.0,9.0,46.0,77.0,0.0,0.0,67704.0
1.0,46.0,1.0,0.0,0.0,0.0,1.0,82008.0
1.0,23.0,9.0,203.0,9805.0,0.0,0.0,85533.0
1.0,11.0,5.0,0.0,0.0,0.0,1.0,52399.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,57726.0
2.0,12.0,9.0,44.0,44.0,0.0,0.0,115198.0
1.0,23.0,9.0,247.0,171.0,0.0,0.0,6705.0
1.0,23.0,5.0,0.0,0.0,0.0,1.0,91116.0
1.0,27.0,5.0,0.0,0.0,0.0,1.0,41057.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,61639.0
2.0,12.0,9.0,43.0,108.0,0.0,0.0,84852.0
1.0,23.0,9.0,330.0,1651.0,0.0,0.0,97512.0
1.0,64.0,1.0,0.0,0.0,0.0,1.0,35035.0
1.0,23.0,9.0,219.0,331.0,0.0,0.0,102083.0
2.0,12.0,9.0,45.0,136.0,0.0,0.0,86138.0
1.0,23.0,9.0,181.0,1724.0,0.0,0.0,122167.0
1.0,51.0,9.0,1027.0,326.0,0.0,0.0,78017.0
1.0,23.0,9.0,299.0,2649.0,0.0,0.0,123237.0
1.0,8.0,5.0,0.0,0.0,0.0,1.0,109137.0
1.0,27.0,5.0,0.0,0.0,0.0,1.0,90831.0
1.0,23.0,9.0,228.0,186.0,0.0,0.0,124748.0
1.0,23.0,9.0,54540.0,8314.0,0.0,0.0,94547.0
1.0,23.0,9.0,193.0,761.0,0.0,0.0,7612.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,110839.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,17505.0
1.0,23.0,9.0,209.0,5949.0,0.0,0.0,77587.0
1.0,23.0,9.0,163.0,22886.0,0.0,0.0,20552.0
1.0,11.0,1.0,0.0,0.0,0.0,1.0,97788.0
1.0,51.0,9.0,749.0,332.0,0.0,0.0,50240.0
1.0,23.0,9.0,54540.0,8314.0,0.0,0.0,122628.0
2.0,12.0,9.0,43.0,78.0,0.0,0.0,22261.0
2.0,12.0,9.0,43.0,74.0,0.0,0.0,13422.0
1.0,59.0,5.0,0.0,0.0,0.0,1.0,8354.0
1.0,51.0,9.0,698.0,332.0,0.0,0.0,100412.0
1.0,23.0,9.0,204.0,784.0,0.0,0.0,124789.0
1.0,23.0,9.0,360.0,255.0,0.0,0.0,47419.0
1.0,65.0,5.0,0.0,0.0,0.0,1.0,47061.0
1.0,53.0,5.0,0.0,0.0,0.0,1.0,87642.0
1.0,16.0,5.0,0.0,0.0,0.0,1.0,14655.0
1.0,23.0,9.0,236.0,285.0,0.0,0.0,2301.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,1191.0
1.0,51.0,5.0,0.0,0.0,0.0,1.0,110345.0
1.0,41.0,1.0,0.0,0.0,0.0,1.0,31625.0
1.0,62.0,5.0,0.0,0.0,0.0,1.0,103684.0
1.0,23.0,9.0,362.0,936.0,0.0,0.0,18333.0
1.0,51.0,9.0,1096.0,331.0,0.0,0.0,10452.0
1.0,30.0,1.0,0.0,0.0,0.0,1.0,78686.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,4405.0
2.0,12.0,9.0,37.0,53.0,0.0,0.0,17199.0
1.0,51.0,9.0,617.0,335.0,0.0,0.0,54673.0
1.0,23.0,9.0,284.0,1415.0,0.0,0.0,36026.0
1.0,23.0,9.0,312.0,9284.0,0.0,0.0,47622.0
2.0,46.0,9.0,105.0,147.0,0.0,0.0,66782.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,86228.0
1.0,23.0,9.0,244.0,337.0,0.0,0.0,52943.0
1.0,18.0,5.0,0.0,0.0,0.0,1.0,14789.0
2.0,46.0,9.0,1.0,0.0,0.0,1.0,113277.0
0.0,14.0,9.0,18.0,0.0,0.0,1.0,76785.0
1.0,23.0,9.0,317.0,23436.0,0.0,0.0,3019.0
1.0,51.0,5.0,0.0,0.0,0.0,1.0,70298.0
1.0,23.0,9.0,237.0,275.0,0.0,0.0,56600.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,60795.0
1.0,18.0,9.0,10.0,225.0,0.0,0.0,124429.0
0.0,14.0,9.0,8.0,0.0,0.0,1.0,59726.0
1.0,39.0,2.0,0.0,0.0,0.0,1.0,92827.0
1.0,23.0,9.0,201.0,353.0,0.0,0.0,121506.0
1.0,46.0,5.0,0.0,0.0,0.0,1.0,15430.0
1.0,26.0,5.0,0.0,0.0,0.0,1.0,38478.0
1.0,51.0,9.0,914.0,331.0,0.0,0.0,45628.0
2.0,12.0,9.0,45.0,128.0,0.0,0.0,45698.0
1.0,46.0,4.0,1.0,0.0,0.0,1.0,62929.0
1.0,59.0,5.0,0.0,0.0,0.0,1.0,33754.0
2.0,46.0,9.0,1.0,0.0,0.0,1.0,70778.0
1.0,23.0,9.0,222.0,1771.0,0.0,0.0,87037.0
1.0,51.0,6.0,1153.0,285.0,0.0,0.0,47077.0
