service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
private,S0,0,0,0,1.0,1.0,0.14,0.05,0.0,1.0,1.0,1,46817.0
ftp_data,SF,7940,0,1,0.0,0.0,1.0,0.0,0.04,0.01,0.02,0,123673.0
ftp_data,SF,383,0,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,25309.0
ecr_i,SF,1480,0,0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,1,108078.0
imap4,S0,0,0,0,1.0,1.0,0.25,0.14,0.0,1.0,1.0,1,56580.0
domain_u,SF,46,75,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,52342.0
auth,SF,9,36,0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0,96321.0
http,SF,254,2467,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,68133.0
other,RSTR,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,52555.0
bgp,REJ,0,0,0,0.0,0.0,0.13,0.07,0.0,0.0,0.0,1,26751.0
telnet,SF,593,317733,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,86178.0
http,SF,332,275,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,62141.0
smtp,SF,2694,329,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,110300.0
http,SF,176,10478,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,91025.0
domain,S0,0,0,0,1.0,1.0,0.08,0.05,0.0,1.0,1.0,1,124271.0
http,SF,247,1656,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,54435.0
http,SF,224,13572,1,0.0,0.0,1.0,0.0,0.03,0.0,0.01,0,41154.0
finger,S0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,37107.0
http,REJ,0,0,0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,61143.0
smtp,SF,3711,362,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,110036.0
discard,S0,0,0,0,1.0,1.0,0.09,0.07,0.0,1.0,1.0,1,29299.0
ftp,RSTO,0,0,0,0.0,0.0,0.02,0.06,0.0,0.0,0.0,1,102554.0
private,S0,0,0,0,0.06,1.0,0.0,1.0,0.0,0.1,1.0,1,74085.0
http,SF,213,7765,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,87857.0
private,S0,0,0,0,1.0,1.0,0.03,0.08,0.0,1.0,1.0,1,37904.0
time,RSTO,0,0,0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,1,80488.0
login,S0,0,0,0,1.0,1.0,0.12,0.06,0.0,1.0,1.0,1,60626.0
http,SF,306,1075,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,16496.0
http,SF,311,1472,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,35899.0
private,RSTR,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,55026.0
http,SF,243,195,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,43595.0
http,SF,287,1111,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,97448.0
http,SF,190,1928,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,56204.0
kshell,S0,0,0,0,1.0,1.0,0.16,0.04,0.0,1.0,1.0,1,39750.0
eco_i,SF,8,0,0,0.0,0.0,1.0,0.0,0.51,0.0,0.0,1,103157.0
http,SF,202,495,1,0.0,0.0,1.0,0.0,0.05,0.03,0.01,0,113080.0
private,S0,0,0,0,1.0,1.0,0.16,0.06,0.0,1.0,1.0,1,111692.0
finger,S0,0,0,0,0.99,1.0,0.26,0.07,0.0,1.0,1.0,1,74998.0
auth,S0,0,0,0,1.0,1.0,0.07,0.06,0.0,1.0,1.0,1,74282.0
private,S0,0,0,0,1.0,1.0,0.11,0.05,0.0,1.0,1.0,1,77357.0
X11,SF,7665876,1281000,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,12873.0
http,SF,209,619,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,125407.0
http,SF,206,343,1,0.0,0.0,1.0,0.0,0.01,0.0,0.01,0,17340.0
http,S0,0,0,0,1.0,1.0,0.0,0.06,0.0,1.0,1.0,1,56394.0
private,S0,0,0,0,1.0,1.0,0.09,0.06,0.0,1.0,1.0,1,96081.0
private,S0,0,0,0,1.0,1.0,0.05,0.05,0.0,1.0,1.0,1,50262.0
http,SF,298,370,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,88605.0
gopher,S0,0,0,0,1.0,1.0,0.08,0.05,0.0,1.0,1.0,1,103990.0
http,SF,246,242,1,0.0,0.0,1.0,0.0,0.01,0.0,0.01,0,61277.0
eco_i,SF,8,0,0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1,107088.0
ftp_data,SF,7422,0,1,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0,80238.0
ftp_data,S0,0,0,0,1.0,1.0,0.03,0.06,0.0,1.0,1.0,1,16254.0
http,SF,359,973,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,108703.0
ftp_data,SF,383,0,1,0.0,0.0,1.0,0.0,0.14,0.0,0.0,0,2101.0
eco_i,SF,8,0,0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1,53793.0
finger,S0,0,0,0,1.0,1.0,0.09,0.05,0.0,1.0,1.0,1,110396.0
http,SF,234,675,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,48489.0
http,REJ,0,0,0,0.0,0.0,1.0,0.0,0.19,0.0,0.0,0,116261.0
other,SF,146,105,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,118693.0
smtp,SF,834,474,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,119228.0
http,SF,234,338,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,91777.0
klogin,S0,0,0,0,1.0,1.0,0.01,0.06,0.0,1.0,1.0,1,20159.0
http,SF,315,2698,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,109791.0
http,SF,238,1471,1,0.0,0.0,1.0,0.0,0.02,0.0,0.01,0,37034.0
http,REJ,0,0,0,0.0,0.0,1.0,0.0,0.14,0.0,0.0,0,86261.0
domain_u,SF,44,131,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2439.0
http,SF,214,771,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,27731.0
http,SF,217,401,1,0.0,0.0,1.0,0.0,0.04,0.0,0.01,0,92771.0
private,S0,0,0,0,1.0,1.0,0.11,0.08,0.0,1.0,1.0,1,111622.0
link,S0,0,0,0,1.0,1.0,0.07,0.07,0.0,1.0,1.0,1,69976.0
http,SF,225,2445,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,24212.0
ftp_data,SF,501760,0,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,69595.0
private,S0,0,0,0,1.0,1.0,0.12,0.07,0.0,1.0,1.0,1,56064.0
smtp,SF,1419,400,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,26557.0
whois,S0,0,0,0,1.0,1.0,0.01,0.07,0.0,1.0,1.0,1,96711.0
other,SF,516,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,111835.0
eco_i,SF,8,0,0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1,62192.0
smtp,S0,0,0,0,0.5,0.5,1.0,0.0,0.0,0.01,0.02,0,48742.0
http,SF,224,4114,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,1342.0
http,SF,219,1719,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,63170.0
http,SF,307,397,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,70538.0
http,SF,319,6406,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,7445.0
smtp,SF,2938,386,1,0.0,0.0,1.0,0.0,0.0,0.47,0.5,0,120034.0
private,S0,0,0,0,1.0,1.0,0.06,0.07,0.0,1.0,1.0,1,116946.0
exec,S0,0,0,0,1.0,1.0,0.19,0.07,0.0,1.0,1.0,1,55814.0
domain_u,SF,42,42,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,75413.0
private,SF,28,0,0,0.0,0.0,1.0,0.0,0.0,0.09,0.0,1,63676.0
other,SF,516,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1780.0
http,SF,177,475,1,0.0,0.0,1.0,0.0,0.02,0.02,0.0,0,22054.0
http,SF,329,782,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,23087.0
private,REJ,0,0,0,0.0,0.0,0.04,0.07,0.0,0.0,0.0,1,91119.0
http,SF,233,1600,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,70459.0
http,SF,328,25453,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,119249.0
