service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
http,SF,307,3731,1,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0,82678.0
private,S0,0,0,0,1.0,1.0,0.0,0.06,0.0,1.0,1.0,1,50625.0
efs,S0,0,0,0,1.0,1.0,0.07,0.06,0.0,1.0,1.0,1,122325.0
ssh,REJ,0,0,0,0.0,0.0,0.03,0.07,0.0,0.0,0.0,1,27836.0
smtp,SF,1591,338,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,37973.0
ctf,REJ,0,0,0,0.0,0.0,0.05,0.06,0.0,0.0,0.0,1,123480.0
eco_i,SF,8,0,0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1,20943.0
http,SF,329,818,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,108267.0
http,SF,352,1398,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,40568.0
ftp_data,SF,567,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,20620.0
http,SF,331,8541,1,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0,54439.0
name,S0,0,0,0,1.0,1.0,0.02,0.07,0.0,1.0,1.0,1,78873.0
http,REJ,0,0,0,0.0,0.0,1.0,0.0,0.08,0.0,0.0,0,50014.0
link,S0,0,0,0,1.0,1.0,0.19,0.11,0.0,1.0,1.0,1,71808.0
other,SF,147,105,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,66402.0
smtp,SF,13108,1381,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,5564.0
eco_i,SF,8,0,0,0.0,0.0,1.0,0.0,0.51,0.0,0.0,1,25230.0
private,S0,0,0,0,1.0,1.0,0.07,0.09,0.0,1.0,1.0,1,31480.0
discard,S0,0,0,0,1.0,1.0,0.17,0.83,0.0,1.0,1.0,1,114402.0
eco_i,SF,8,0,0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1,7773.0
