service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
http,SF,300,3486,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,63797.0
uucp_path,REJ,0,0,0,0.0,0.0,0.07,0.06,0.0,0.0,0.0,1,40605.0
mtp,S0,0,0,0,1.0,1.0,0.01,0.07,0.0,1.0,1.0,1,40620.0
domain_u,SF,42,42,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,71660.0
iso_tsap,S0,0,0,0,1.0,1.0,0.05,0.06,0.0,1.0,1.0,1,35737.0
eco_i,SF,8,0,0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1,30700.0
domain_u,SF,42,71,0,0.0,0.0,0.99,0.02,0.0,0.0,0.0,0,29845.0
telnet,S0,0,0,0,1.0,1.0,0.22,0.06,0.0,1.0,1.0,1,12457.0
domain_u,SF,44,129,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,115056.0
http,SF,283,2860,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,123028.0
domain_u,SF,43,43,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,109116.0
private,SF,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,34004.0
other,SF,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,32789.0
http,SF,240,397,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,24487.0
ftp_data,SF,0,5636,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,1,69942.0
klogin,S0,0,0,0,1.0,1.0,0.06,0.05,0.0,1.0,1.0,1,125971.0
http,SF,232,2698,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3811.0
smtp,S0,0,0,0,1.0,1.0,0.07,0.06,0.0,1.0,1.0,1,98246.0
http,SF,223,11052,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,36614.0
time,S0,0,0,0,1.0,1.0,0.1,0.05,0.0,1.0,1.0,1,119338.0
http,REJ,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,5036.0
http,SF,205,728,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,64505.0
uucp,S0,0,0,0,1.0,1.0,0.03,0.07,0.0,1.0,1.0,1,1427.0
http,REJ,0,0,0,0.0,0.0,1.0,0.0,0.24,0.0,0.0,0,112401.0
private,SH,0,0,0,1.0,1.0,1.0,0.0,0.0,0.92,1.0,1,106949.0
private,S0,0,0,0,1.0,1.0,0.03,0.06,0.0,1.0,1.0,1,79094.0
http,SF,230,1422,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,102305.0
http,RSTR,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,105033.0
http,SF,306,607,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,84642.0
smtp,SF,1004,481,1,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0,81268.0
ftp_data,SF,1766,0,1,0.0,0.0,1.0,0.0,0.09,0.0,0.0,0,81919.0
smtp,S0,0,0,0,1.0,1.0,1.0,0.0,0.01,0.98,0.27,1,66215.0
eco_i,SF,8,0,0,0.0,0.0,1.0,0.0,0.51,0.0,0.0,1,84582.0
http,SF,312,170,1,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0,80476.0
domain_u,SF,45,130,0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,34503.0
private,REJ,0,0,0,0.0,0.0,0.02,0.07,0.0,0.0,0.0,1,81421.0
http,SF,326,1820,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,5680.0
domain_u,SF,43,43,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,20772.0
ftp_data,S0,0,0,0,1.0,1.0,0.22,0.07,0.0,1.0,1.0,1,32731.0
uucp,S0,0,0,0,1.0,1.0,0.26,0.11,0.0,1.0,1.0,1,6663.0
domain_u,SF,46,132,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,21891.0
name,S0,0,0,0,1.0,1.0,0.05,0.06,0.0,1.0,1.0,1,104184.0
private,SF,1,0,0,0.0,0.0,0.36,0.12,0.0,0.0,0.0,1,31636.0
ftp_data,SF,334,0,1,0.0,0.0,1.0,0.0,0.67,0.0,0.0,1,66729.0
ecr_i,SF,1032,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,7778.0
http,SF,480,5485,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,50087.0
http,SF,235,480,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,106465.0
ftp_data,S0,0,0,0,1.0,1.0,0.08,0.07,0.0,1.0,1.0,1,61235.0
http,SF,220,308,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,113435.0
other,SF,147,105,0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0,58085.0
http,SF,226,1041,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,76552.0
smtp,SF,835,336,1,0.0,0.0,1.0,0.0,0.01,0.0,0.01,0,122316.0
http,SF,204,283,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,76394.0
