protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1,44,5,0,0,0,1,55794.0
1,44,5,0,0,0,1,51005.0
1,22,9,241,849,0,0,11626.0
1,22,9,252,10757,0,0,73667.0
1,22,9,290,8836,0,0,17992.0
1,49,9,2006,391,0,0,81225.0
1,22,9,232,674,0,0,63439.0
1,19,9,641,0,0,0,91473.0
1,19,5,0,0,0,1,20076.0
1,22,9,303,458,0,0,837.0
1,21,1,0,0,0,1,38318.0
1,50,1,0,0,0,1,73086.0
1,22,9,392,3759,0,0,67688.0
1,19,9,567,0,0,0,20323.0
0,13,9,8,0,0,1,14805.0
1,22,9,222,998,0,0,84218.0
1,44,5,0,0,0,1,119159.0
1,49,9,3115,320,0,0,42242.0
1,22,9,230,304,0,0,96006.0
1,22,9,213,1512,0,0,94468.0
1,22,9,287,1484,0,0,108969.0
1,19,9,74,0,0,0,99867.0
1,22,9,251,943,0,0,96049.0
1,22,4,50248,8314,0,0,30379.0
1,40,4,1,0,0,1,49328.0
1,23,5,0,0,0,1,67738.0
1,44,5,0,0,0,1,109984.0
2,11,9,46,136,0,0,12273.0
1,62,1,0,0,0,1,11480.0
1,22,9,244,1451,0,0,77531.0
1,22,9,215,955,0,0,28885.0
1,15,5,0,0,0,1,120312.0
1,55,5,0,0,0,1,75815.0
1,22,9,227,1456,0,0,81472.0
0,13,9,18,0,0,1,77997.0
1,5,5,0,0,0,1,119014.0
1,19,5,0,0,0,1,72144.0
1,44,1,0,0,0,1,13443.0
1,40,1,0,0,0,1,90321.0
1,22,9,171,831,0,0,16124.0
1,20,5,0,0,0,1,4393.0
1,22,9,339,2577,0,0,115276.0
1,44,5,0,0,0,1,107607.0
1,22,9,313,7534,0,0,98905.0
1,49,9,667,332,0,0,84400.0
1,49,9,1348,322,0,0,107192.0
1,19,9,7233,0,0,0,93102.0
0,14,9,1032,0,0,1,95350.0
1,55,9,702,23468,0,0,100053.0
0,13,9,8,0,0,1,25268.0
0,14,9,520,0,0,1,100797.0
1,19,9,11,0,0,0,10860.0
1,22,9,202,3084,0,0,28617.0
1,22,9,292,394,0,0,19643.0
1,49,9,861,328,0,0,47911.0
1,19,9,6601,0,0,0,103225.0
2,11,9,46,146,0,0,120993.0
0,14,9,1032,0,0,1,55630.0
0,14,9,1032,0,0,1,21272.0
1,22,9,282,36253,0,0,101611.0
0,14,9,520,0,0,1,62804.0
1,55,2,1506,1887,0,0,42396.0
1,53,1,0,0,0,1,62551.0
1,19,9,5319,0,0,0,70263.0
1,10,1,0,0,0,1,116592.0
2,44,9,105,0,0,0,14950.0
1,22,9,226,3658,0,0,88212.0
1,37,1,0,0,0,1,14638.0
1,44,1,0,0,0,1,28219.0
1,22,1,0,0,0,1,87604.0
1,30,5,0,0,0,1,67566.0
1,22,9,318,510,0,0,92474.0
1,22,9,243,263,0,0,27872.0
1,2,5,0,0,0,1,1213.0
1,49,9,715,364,0,0,12414.0
2,44,9,105,145,0,0,60081.0
1,44,5,0,0,0,1,116326.0
1,22,9,219,3100,0,0,24075.0
1,44,5,0,0,0,1,118916.0
0,14,9,1032,0,0,1,39797.0
1,44,5,0,0,0,1,68765.0
1,44,5,0,0,0,1,106045.0
1,22,9,223,317,0,0,34155.0
1,40,1,0,0,0,1,34743.0
1,19,9,748,0,0,0,1068.0
1,44,5,0,0,0,1,78402.0
1,48,5,0,0,0,1,107587.0
0,13,9,8,0,0,1,1302.0
0,13,9,8,0,0,1,52336.0
1,49,5,0,0,0,1,32183.0
1,17,5,0,0,0,1,3955.0
2,40,9,147,105,0,0,73255.0
1,22,1,0,0,0,1,4309.0
2,40,9,147,105,0,0,43255.0
1,22,9,210,343,0,0,24740.0
1,22,9,326,2833,0,0,65839.0
0,13,9,8,0,0,1,90636.0
2,40,9,516,4,0,0,73118.0
