service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
23.0,9.0,252.0,814.0,0.0,1.0,17.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80655.0
11.0,9.0,45.0,135.0,0.0,0.0,76.0,0.0,0.0,1.0,0.0,0.01,185.0,126.0,0.68,0.02,0.0,0.0,0.0,0.0,0.0,18871.0
18.0,9.0,1482.0,4152.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,5.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,39257.0
62.0,9.0,183.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,1.0,0.0,255.0,3.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,18629.0
19.0,9.0,884.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,189.0,106.0,0.34,0.05,0.02,0.01,0.01,0.0,0.0,104151.0
23.0,9.0,207.0,288.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,157.0,255.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,114915.0
23.0,9.0,197.0,412.0,0.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,14.0,255.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,75789.0
11.0,9.0,44.0,44.0,0.0,0.0,234.0,0.0,0.0,1.0,0.0,0.01,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,30808.0
51.0,9.0,632.0,329.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,62.0,104.0,0.94,0.03,0.02,0.0,0.0,0.0,0.0,4610.0
23.0,9.0,54540.0,8314.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.43,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.02,1.0,105580.0
19.0,9.0,1690.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,255.0,87.0,0.34,0.03,0.0,0.0,0.0,0.0,0.0,32098.0
23.0,9.0,261.0,275.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.18,255.0,249.0,0.98,0.01,0.0,0.0,0.0,0.0,0.0,65509.0
23.0,9.0,382.0,499.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.22,15.0,255.0,1.0,0.0,0.04,0.07,0.0,0.0,0.0,9530.0
41.0,9.0,3468.0,0.0,0.0,1.0,23.0,0.04,0.0,0.04,0.43,0.0,60.0,1.0,0.02,0.22,0.0,0.02,0.0,0.0,0.0,70971.0
19.0,9.0,1830.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,158.0,112.0,0.34,0.04,0.02,0.0,0.0,0.0,0.0,64317.0
23.0,9.0,378.0,285.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,102345.0
23.0,9.0,212.0,311.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,255.0,1.0,0.0,0.04,0.0,0.0,0.0,0.0,112663.0
51.0,9.0,1875.0,334.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,94.0,0.37,0.02,0.0,0.0,0.01,0.0,0.0,33627.0
23.0,9.0,356.0,759.0,0.0,1.0,19.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42173.0
19.0,9.0,7162.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,255.0,61.0,0.24,0.02,0.0,0.37,0.0,0.0,0.0,24231.0
51.0,9.0,1696.0,330.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,224.0,154.0,0.58,0.03,0.01,0.0,0.01,0.0,0.0,48078.0
23.0,9.0,307.0,1075.0,0.0,1.0,8.0,0.0,0.0,0.88,0.25,0.25,255.0,246.0,0.96,0.01,0.0,0.0,0.0,0.0,0.0,47986.0
23.0,9.0,309.0,534.0,0.0,1.0,31.0,0.0,0.0,1.0,0.0,0.0,48.0,255.0,1.0,0.0,0.01,0.0,0.01,0.0,0.0,18799.0
23.0,9.0,54540.0,8314.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,216.0,216.0,1.0,0.0,0.0,0.0,0.0,0.06,1.0,30997.0
11.0,9.0,46.0,46.0,0.0,0.0,137.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48927.0
23.0,9.0,283.0,1492.0,0.0,1.0,16.0,0.06,0.04,1.0,0.0,0.17,32.0,255.0,1.0,0.0,0.03,0.03,0.02,0.0,0.0,33765.0
51.0,9.0,1114.0,326.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,100.0,115.0,0.52,0.04,0.02,0.0,0.0,0.0,0.0,108258.0
18.0,9.0,1461.0,4152.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,59.0,0.23,0.02,0.0,0.0,0.0,0.0,0.0,89718.0
