protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1,48,9,2373,330,0,0,90759.0
1,44,4,1,0,0,1,37031.0
1,44,5,0,0,0,1,27875.0
1,51,5,0,0,0,1,45070.0
1,22,9,167,4352,0,0,70574.0
1,25,5,0,0,0,1,110992.0
1,44,5,0,0,0,1,109253.0
1,27,1,0,0,0,1,63313.0
1,19,5,0,0,0,1,47004.0
1,27,5,0,0,0,1,2288.0
1,22,9,340,283,0,0,24662.0
1,48,9,812,340,0,0,46403.0
1,44,5,0,0,0,1,47043.0
1,48,9,770,281,0,0,52665.0
1,19,9,175337,0,0,0,87483.0
1,22,9,141,4027,0,0,110627.0
1,22,9,333,1292,0,0,86137.0
1,10,5,0,0,0,1,34941.0
1,22,9,245,266,0,0,16177.0
1,22,1,0,0,0,1,70213.0
1,25,5,0,0,0,1,54918.0
1,19,9,22,0,0,0,106224.0
1,44,5,0,0,0,1,60608.0
1,44,5,0,0,0,1,21989.0
1,54,9,106,2925,0,0,38884.0
1,44,5,0,0,0,1,110685.0
1,22,1,0,0,0,1,79565.0
1,22,1,0,0,0,1,70342.0
1,27,5,0,0,0,1,57081.0
1,22,9,232,582,0,0,117848.0
1,44,1,0,0,0,1,97879.0
1,40,4,1,0,0,1,44865.0
1,44,5,0,0,0,1,45566.0
1,22,9,169,19735,0,0,32617.0
1,38,5,0,0,0,1,39014.0
1,22,1,0,0,0,1,44235.0
1,18,2,0,0,0,1,94834.0
1,44,5,0,0,0,1,50114.0
1,48,9,1117,331,0,0,69454.0
1,44,5,0,0,0,1,84648.0
1,44,5,0,0,0,1,71089.0
1,22,9,235,3626,0,0,33192.0
2,11,9,46,46,0,0,44355.0
1,28,5,0,0,0,1,82395.0
0,14,9,1032,0,0,1,93893.0
1,22,1,0,0,0,1,83044.0
1,22,9,335,25261,0,0,106510.0
2,11,9,45,81,0,0,115312.0
1,36,5,0,0,0,1,33439.0
1,54,5,0,0,0,1,55109.0
1,44,1,0,0,0,1,32086.0
1,22,9,233,1600,0,0,59839.0
1,22,9,311,466,0,0,84327.0
1,22,9,224,309,0,0,104078.0
1,22,1,0,0,0,1,18690.0
1,44,1,0,0,0,1,72454.0
1,22,9,305,13119,0,0,99390.0
1,22,9,211,1255,0,0,113291.0
1,44,1,0,0,0,1,37927.0
2,44,9,105,147,0,0,38811.0
1,22,9,293,1439,0,0,63663.0
1,44,1,0,0,0,1,67246.0
1,32,5,0,0,0,1,6868.0
1,19,9,334,0,0,1,16649.0
1,37,1,0,0,0,1,55804.0
1,22,9,221,285,0,0,93874.0
1,22,5,0,0,0,1,109389.0
1,44,5,0,0,0,1,14880.0
1,44,1,0,0,0,1,97173.0
1,22,5,0,0,0,1,44790.0
1,17,5,0,0,0,1,5258.0
1,22,9,227,3901,0,0,35518.0
1,19,9,567,0,0,0,24141.0
2,11,9,45,110,0,0,22064.0
1,22,9,229,2698,0,0,51690.0
1,28,5,0,0,0,1,23420.0
1,44,1,0,0,0,1,33780.0
0,58,9,181,0,0,0,59198.0
1,44,1,0,0,0,1,121489.0
1,22,9,327,8801,0,0,96534.0
1,22,9,221,2714,0,0,47944.0
1,22,2,280,2920,0,0,67497.0
1,44,4,0,0,0,1,104615.0
1,22,1,0,0,0,1,119968.0
1,51,5,0,0,0,1,47232.0
1,48,9,1194,333,0,0,117661.0
1,22,9,317,1617,0,0,98860.0
2,11,9,33,0,0,0,35710.0
1,44,5,0,0,0,1,47220.0
1,2,5,0,0,0,1,89043.0
2,40,9,145,105,0,0,91559.0
1,40,1,0,0,0,1,66562.0
1,22,9,332,460,0,0,109569.0
1,48,9,730,481,0,0,123742.0
1,25,5,0,0,0,1,118393.0
1,44,5,0,0,0,1,24199.0
1,48,9,1410,327,0,0,29888.0
1,44,4,0,0,0,1,44103.0
1,48,9,2980,329,0,0,80123.0
1,44,1,0,0,0,1,4313.0
1,22,1,0,0,0,1,37491.0
1,48,9,3146,400,0,0,74341.0
1,22,9,299,72748,0,0,12638.0
2,11,9,111,31,0,0,21912.0
1,22,9,330,1270,0,0,28609.0
1,22,9,232,20060,0,0,109298.0
1,44,5,0,0,0,1,108071.0
2,11,9,146,46,0,0,63438.0
2,11,9,45,79,0,0,10959.0
1,22,9,276,402,0,0,36201.0
1,54,5,0,0,0,1,29405.0
1,22,9,54540,8314,0,1,117386.0
1,19,9,192,0,0,0,54699.0
1,19,9,334,0,0,1,67139.0
2,11,9,43,126,0,0,32820.0
1,22,9,250,8435,0,0,99570.0
1,44,10,0,0,0,1,9522.0
