epoch,acc,loss
0,0.47196056229865951,0.64194566321108137
1,0.47106090122967909,0.72405510634133774
2,0.44875459323197942,0.72347976087214816
3,0.44805779682462887,0.72613930979748909
4,0.43867309447409464,0.72073235707240846
5,0.43708545687357914,0.71705805505210651
6,0.43794101703887839,0.71505131783956488
7,0.43892888049115336,0.71581462692498699
8,0.43751764712834718,0.7141836242196612
9,0.44016370980971714,0.70894005778044322
10,0.44138971881690192,0.71144253022290649
11,0.4519563291036276,0.70476075481961242
12,0.46504551915500775,0.69920754382767469
13,0.45867732810771294,0.6995362682360603
14,0.45974457360588006,0.69788208712645527
15,0.46082063910945398,0.69962955817684114
16,0.46727703191692732,0.71556545725102116
17,0.47480949007472562,0.69657538631575977
18,0.46593636018532925,0.69676053519565817
19,0.45551969346227855,0.69632330223630434
20,0.4571337918643168,0.69559843031678814
21,0.45219447476420821,0.69445909846606735
22,0.45378211228257914,0.69353261252507492
23,0.45327054010743589,0.69766924709768818
24,0.45648109629953182,0.69756083687520476
25,0.45718671281598855,0.69299744837670685
26,0.4523532385368772,0.70421244864637067
27,0.45335874214940319,0.69816127395488936
28,0.45011290548408195,0.71443003938634431
29,0.44656718139753016,0.73685243361738395
30,0.45204453105398729,0.69490568701837729
31,0.45172700355964474,0.69451507265433798
32,0.45072149970291925,0.69308227532649247
33,0.44819892008244494,0.70648230011147162
34,0.45091554449661941,0.69386813207084297
35,0.45230031719459146,0.69217942506424124
36,0.45138301567542238,0.693840205345026
37,0.44932790691647578,0.69309968875219796
38,0.44753740443681156,0.69703629271232881
39,0.45017464685109487,0.6971495860233986
40,0.45050099452012782,0.69397693733719412
41,0.4477138086057823,0.70807569924272185
42,0.45234441822707533,0.69241499796933936
43,0.44572044150496909,0.69835352962323771
44,0.44616145197267404,0.69861469885546079
45,0.48076313015755928,0.71275202065947818
46,0.44508538622739785,0.7243634387943696
47,0.61928450859554218,0.69337151274394737
48,0.69161904003403318,0.68955905025220399
49,0.68258714637604223,0.69349261941051987
50,0.67687165087999501,0.69241166673298882
51,0.69544701009432563,0.69294367729830864
52,0.68825854017364285,0.69331937704193847
53,0.67834462581813282,0.69780149333390584
54,0.67135020022943193,0.69410587064025175
55,0.69838413952082512,0.69847691694259495
56,0.69932790196755956,0.7204736475792608
57,0.69681414241518491,0.69261147438503501
58,0.69809307274783217,0.69068781438184546
59,0.68424534522595781,0.69813128699175919
60,0.67844164795698314,0.7160919284118743
61,0.69982183342255422,0.69541077293761211
62,0.62161304410181639,0.70133731741215333
63,0.59206534547859035,0.70054118879196847
64,0.64534822547155868,0.69799233886645939
65,0.68459815380192146,0.69793239593215495
66,0.840398317346843,0.69763626790094069
67,0.80227737562642065,0.6904375446719957
68,0.55481760219189535,0.69170625576831324
69,0.65453888069193744,0.69361916022873848
70,0.756368189233805,0.70310064032076525
71,0.45130363361678139,0.6915162051699707
72,0.45156823972586019,0.69605619887917269
73,0.4547435149831438,0.68860632403652955
74,0.45342048387772094,0.69679469866735944
75,0.45601362501282372,0.68901106349563757
76,0.59165079330548653,0.69209385399724155
77,0.50681802691934374,0.68646716124892249
78,0.4545582907292503,0.68873683274659048
79,0.70303238766644316,0.69104805653400114
80,0.47187236021069118,0.69366335403840251
81,0.69240403633602565,0.68931156563210538
82,0.45551087329823409,0.68799397796926831
83,0.72944891275146684,0.68916961217645101
84,0.47879622412704598,0.6898168150680476
85,0.57327829882112991,0.6950492459653832
86,0.51916631891710496,0.68850478095977519
87,0.55374153693146944,0.68716771340822513
88,0.47432437841051039,0.69473447603634186
89,0.61039373682230402,0.68523545367325844
90,0.95120659798085105,0.68558437147910101
91,0.95116249703642608,0.6856131600478006
92,0.95128597978490947,0.685184163836844
93,0.95120659804919527,0.68654126823508344
94,0.91682542474480933,0.68665977719617832
95,0.45372037088244549,0.69368568561570843
96,0.46300805054698063,0.68685961451877775
97,0.46687130190299586,0.68886308190746059
98,0.48953923832250834,0.68722324293392556
99,0.45745131911603709,0.6870798056185583
100,0.45478761603691958,0.69924536640310819
101,0.46132339086307877,0.68644639598394419
102,0.45828923920270415,0.68788404145611437
103,0.45786586885253505,0.68917740758081358
104,0.45415256100841078,0.68658936153686456
105,0.4530588552151259,0.68862922791294467
106,0.45428486421757919,0.69087010484133771
107,0.45426722387384993,0.68687080362583741
108,0.45711615131884042,0.68324215672760191
109,0.45493755965132709,0.68912502947527787
110,0.46022086490404085,0.68469665580915662
111,0.45947996711499323,0.68392596871417521
112,0.45997389881734163,0.68808949283369447
113,0.46064423498503848,0.68667958603673274
114,0.46022086487617736,0.68770443124455338
115,0.45805991365359544,0.69041123222665035
116,0.46036198810665574,0.68629508189991872
117,0.45937412469538735,0.68918913547075211
118,0.46021204442469255,0.69137215422042597
119,0.45949760779518672,0.68689861542439057
120,0.45896839508915599,0.69014442899241957
121,0.45942704595500278,0.69064728796736841
122,0.45884491228284285,0.68747011762293531
123,0.45392323568142107,0.69849820860869793
124,0.45998271892644776,0.68528071519710509
125,0.46027378604300223,0.68523264863577393
126,0.46069715616710938,0.68751621598754664
127,0.45943586631343419,0.69337025274490471
128,0.45885373218507602,0.69059022000714199
129,0.4605207519353145,0.6845974710087408
130,0.45761890310453446,0.69452077318861793
131,0.46214367019371638,0.68806988710997952
132,0.46088238033320678,0.6870565391016259
133,0.4621789510480927,0.68963860197259563
134,0.46338731972824004,0.69153879912035066
135,0.46256704038971652,0.69064933040851573
136,0.46828253566732486,0.68459464744460818
137,0.46580405699114402,0.68607808980568308
138,0.46587461849893808,0.686524703385893
139,0.4630433317019404,0.69036150637519011
140,0.45782176790429863,0.69531945356962677
141,0.46391653209241779,0.68416670715480432
142,0.46299923059322634,0.68605176013553493
143,0.46533658589856008,0.68611113059904516
144,0.46393417257414998,0.69054200376877506
145,0.46348434199983607,0.68711914416553865
146,0.58142817188648388,0.6840628631280109
