service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
19.0,9.0,192.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,15.0,86.0,0.67,0.13,0.02,0.0,0.0,0.0,0.0,44633.0
23.0,9.0,294.0,1158.0,0.0,1.0,28.0,0.0,0.0,1.0,0.0,0.1,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64077.0
23.0,9.0,322.0,1214.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.21,73.0,255.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,125706.0
11.0,9.0,45.0,136.0,0.0,0.0,54.0,0.0,0.0,1.0,0.0,0.01,255.0,201.0,0.79,0.01,0.0,0.0,0.0,0.0,0.0,59287.0
50.0,9.0,1630.0,330.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,209.0,127.0,0.53,0.01,0.02,0.0,0.0,0.0,0.0,100735.0
11.0,9.0,44.0,71.0,0.0,0.0,108.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,89750.0
50.0,9.0,965.0,326.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,166.0,161.0,0.62,0.03,0.01,0.0,0.0,0.0,0.0,113673.0
50.0,9.0,12645.0,2423.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,106.0,68.0,0.64,0.03,0.0,0.0,0.0,0.0,0.0,61501.0
23.0,9.0,54540.0,8314.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.4,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.06,1.0,68540.0
50.0,9.0,987.0,332.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,93.0,84.0,0.71,0.03,0.02,0.0,0.0,0.0,0.0,114256.0
23.0,9.0,235.0,608.0,0.0,1.0,18.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36682.0
19.0,5.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.3,0.4,0.0,255.0,43.0,0.17,0.05,0.0,1.0,1.0,0.0,1.0,66972.0
23.0,9.0,245.0,202.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122535.0
23.0,9.0,252.0,1564.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62253.0
11.0,9.0,42.0,42.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.17,255.0,227.0,0.89,0.01,0.0,0.0,0.0,0.0,0.0,104236.0
13.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,159.0,1.0,0.0,0.25,0.0,0.0,0.0,1.0,98334.0
23.0,9.0,255.0,488.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.57,113.0,255.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,15646.0
19.0,9.0,7673.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,8.0,0.33,0.25,0.25,0.0,0.0,0.0,0.0,37930.0
