protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1.0,22.0,9.0,295.0,2794.0,0.0,0.0,25586.0
2.0,45.0,9.0,105.0,146.0,0.0,0.0,38696.0
1.0,22.0,9.0,201.0,369.0,0.0,0.0,120605.0
2.0,11.0,9.0,43.0,73.0,0.0,0.0,30084.0
1.0,19.0,9.0,748.0,0.0,0.0,0.0,71453.0
1.0,50.0,9.0,1028.0,330.0,0.0,0.0,73070.0
1.0,18.0,9.0,1199.0,2447.0,0.0,1.0,16532.0
1.0,22.0,9.0,194.0,290.0,0.0,0.0,34593.0
1.0,50.0,9.0,840.0,327.0,0.0,0.0,107400.0
2.0,11.0,9.0,45.0,118.0,0.0,0.0,96650.0
1.0,22.0,9.0,299.0,711.0,0.0,0.0,35129.0
1.0,19.0,9.0,12.0,0.0,0.0,0.0,78630.0
1.0,22.0,9.0,335.0,580.0,0.0,0.0,22598.0
1.0,22.0,9.0,214.0,1271.0,0.0,0.0,64634.0
2.0,11.0,9.0,43.0,133.0,0.0,0.0,55713.0
2.0,45.0,9.0,1.0,74.0,0.0,1.0,78271.0
1.0,22.0,9.0,276.0,2323.0,0.0,0.0,96955.0
2.0,11.0,9.0,45.0,130.0,0.0,0.0,90909.0
1.0,19.0,9.0,740.0,0.0,0.0,0.0,15782.0
1.0,50.0,9.0,1384.0,324.0,0.0,0.0,124033.0
1.0,22.0,9.0,324.0,1125.0,0.0,0.0,6185.0
1.0,22.0,9.0,210.0,182.0,0.0,0.0,96963.0
1.0,22.0,9.0,230.0,2013.0,0.0,0.0,84859.0
1.0,22.0,9.0,328.0,2536.0,0.0,0.0,45819.0
1.0,22.0,9.0,193.0,1233.0,0.0,0.0,35871.0
1.0,19.0,9.0,12.0,0.0,0.0,0.0,55074.0
1.0,25.0,9.0,0.0,0.0,0.0,1.0,64805.0
1.0,22.0,9.0,196.0,9976.0,0.0,0.0,120070.0
2.0,11.0,9.0,31.0,91.0,0.0,0.0,95136.0
1.0,22.0,9.0,305.0,2217.0,0.0,0.0,76201.0
1.0,22.0,9.0,294.0,1600.0,0.0,0.0,13399.0
1.0,22.0,9.0,212.0,847.0,0.0,0.0,57814.0
1.0,22.0,9.0,218.0,2345.0,0.0,0.0,46776.0
2.0,11.0,9.0,44.0,138.0,0.0,0.0,47003.0
1.0,22.0,9.0,219.0,607.0,0.0,0.0,40629.0
1.0,18.0,9.0,344.0,1069.0,0.0,0.0,80753.0
2.0,41.0,9.0,146.0,105.0,0.0,0.0,86434.0
0.0,59.0,9.0,182.0,0.0,0.0,0.0,12025.0
1.0,22.0,9.0,300.0,1857.0,0.0,0.0,121324.0
1.0,22.0,9.0,233.0,4721.0,0.0,0.0,51964.0
2.0,41.0,9.0,145.0,105.0,0.0,0.0,49034.0
2.0,41.0,9.0,145.0,105.0,0.0,0.0,35857.0
1.0,22.0,9.0,54540.0,8314.0,0.0,1.0,41897.0
1.0,22.0,9.0,242.0,1286.0,0.0,0.0,45533.0
1.0,22.0,9.0,198.0,22129.0,0.0,0.0,85205.0
1.0,22.0,9.0,309.0,1425.0,0.0,0.0,111129.0
1.0,22.0,9.0,202.0,7535.0,0.0,0.0,121669.0
1.0,19.0,9.0,16787.0,0.0,0.0,0.0,13073.0
0.0,14.0,9.0,1032.0,0.0,0.0,1.0,81591.0
2.0,11.0,9.0,43.0,66.0,0.0,0.0,111322.0
1.0,22.0,9.0,232.0,1075.0,0.0,0.0,90379.0
2.0,45.0,9.0,105.0,147.0,0.0,0.0,84749.0
1.0,22.0,9.0,298.0,5336.0,0.0,0.0,74368.0
1.0,22.0,9.0,235.0,2698.0,0.0,0.0,80565.0
1.0,22.0,9.0,202.0,6489.0,0.0,0.0,12864.0
1.0,50.0,9.0,6.0,125.0,0.0,1.0,91252.0
1.0,22.0,9.0,306.0,607.0,0.0,0.0,75624.0
1.0,22.0,9.0,294.0,545.0,0.0,0.0,76576.0
1.0,22.0,9.0,344.0,3608.0,0.0,0.0,48822.0
1.0,22.0,9.0,223.0,417.0,0.0,0.0,68035.0
1.0,22.0,9.0,348.0,4296.0,0.0,0.0,91771.0
1.0,18.0,9.0,1518.0,4152.0,0.0,0.0,27391.0
1.0,19.0,9.0,71.0,0.0,0.0,0.0,92471.0
1.0,22.0,9.0,483.0,10576.0,0.0,0.0,120660.0
2.0,41.0,9.0,146.0,105.0,0.0,0.0,59389.0
1.0,22.0,9.0,330.0,538.0,0.0,0.0,2131.0
1.0,22.0,9.0,317.0,3410.0,0.0,0.0,45843.0
1.0,22.0,9.0,216.0,1353.0,0.0,0.0,4753.0
1.0,22.0,9.0,233.0,1055.0,0.0,0.0,105227.0
1.0,22.0,9.0,217.0,2654.0,0.0,0.0,17454.0
1.0,19.0,9.0,748.0,0.0,0.0,0.0,49545.0
1.0,22.0,9.0,342.0,309.0,0.0,0.0,38910.0
1.0,22.0,9.0,298.0,2322.0,0.0,0.0,16462.0
1.0,22.0,9.0,189.0,8758.0,0.0,0.0,95603.0
2.0,11.0,9.0,45.0,135.0,0.0,0.0,91547.0
1.0,22.0,9.0,281.0,1000.0,0.0,0.0,119327.0
2.0,11.0,9.0,44.0,44.0,0.0,0.0,78497.0
1.0,50.0,9.0,16726.0,336.0,0.0,0.0,19769.0
2.0,41.0,9.0,516.0,4.0,0.0,0.0,4624.0
1.0,22.0,9.0,312.0,284.0,0.0,0.0,24291.0
1.0,22.0,9.0,223.0,10378.0,0.0,0.0,115106.0
1.0,56.0,9.0,674.0,99836.0,0.0,0.0,90366.0
1.0,22.0,9.0,263.0,5264.0,0.0,0.0,22744.0
1.0,22.0,9.0,211.0,472.0,0.0,0.0,113659.0
1.0,19.0,9.0,1339.0,0.0,0.0,0.0,67670.0
1.0,22.0,9.0,183.0,361.0,0.0,0.0,37284.0
1.0,22.0,9.0,299.0,560.0,0.0,0.0,47601.0
2.0,11.0,9.0,42.0,72.0,0.0,0.0,71278.0
1.0,22.0,9.0,267.0,245.0,0.0,0.0,81788.0
1.0,22.0,9.0,225.0,294.0,0.0,0.0,108952.0
1.0,22.0,9.0,228.0,262.0,0.0,0.0,7670.0
1.0,22.0,9.0,245.0,2229.0,0.0,0.0,99849.0
1.0,19.0,9.0,334.0,0.0,0.0,1.0,37901.0
1.0,19.0,9.0,7077.0,0.0,0.0,0.0,4743.0
2.0,41.0,9.0,147.0,0.0,0.0,0.0,33995.0
1.0,22.0,9.0,382.0,400.0,0.0,0.0,77746.0
1.0,22.0,9.0,232.0,13593.0,0.0,0.0,85116.0
1.0,50.0,9.0,954.0,328.0,0.0,0.0,2656.0
1.0,50.0,9.0,1871.0,331.0,0.0,0.0,61157.0
2.0,41.0,9.0,147.0,105.0,0.0,0.0,94880.0
2.0,11.0,9.0,43.0,43.0,0.0,0.0,123536.0
1.0,22.0,9.0,306.0,788.0,0.0,0.0,62657.0
1.0,22.0,9.0,302.0,4199.0,0.0,0.0,54647.0
0.0,14.0,9.0,1032.0,0.0,0.0,1.0,53217.0
1.0,22.0,9.0,307.0,566.0,0.0,0.0,40339.0
0.0,13.0,9.0,30.0,0.0,0.0,0.0,33017.0
2.0,11.0,9.0,44.0,78.0,0.0,0.0,97882.0
1.0,22.0,9.0,208.0,5940.0,0.0,0.0,113917.0
0.0,59.0,9.0,78.0,0.0,0.0,0.0,14428.0
1.0,19.0,9.0,26408.0,0.0,0.0,0.0,100612.0
1.0,18.0,9.0,663.0,2077.0,0.0,0.0,90797.0
0.0,14.0,9.0,30.0,0.0,0.0,0.0,56568.0
1.0,50.0,9.0,11649.0,1380.0,0.0,0.0,28830.0
1.0,22.0,9.0,218.0,345.0,0.0,0.0,60189.0
1.0,22.0,9.0,241.0,573.0,0.0,0.0,28831.0
1.0,22.0,9.0,234.0,20264.0,0.0,0.0,28987.0
1.0,22.0,9.0,314.0,810.0,0.0,0.0,100916.0
1.0,19.0,9.0,334.0,0.0,0.0,1.0,550.0
1.0,22.0,9.0,214.0,6928.0,0.0,0.0,47655.0
1.0,50.0,9.0,2061.0,335.0,0.0,0.0,16544.0
1.0,22.0,9.0,321.0,1259.0,0.0,0.0,79904.0
1.0,22.0,9.0,291.0,261.0,0.0,0.0,84276.0
1.0,22.0,9.0,296.0,280.0,0.0,0.0,125861.0
1.0,22.0,9.0,293.0,128.0,0.0,0.0,71727.0
1.0,22.0,9.0,331.0,1252.0,0.0,0.0,7962.0
1.0,22.0,9.0,244.0,2211.0,0.0,0.0,1834.0
1.0,22.0,9.0,221.0,188.0,0.0,0.0,95107.0
2.0,11.0,9.0,45.0,130.0,0.0,0.0,100392.0
1.0,22.0,9.0,216.0,421.0,0.0,0.0,59705.0
2.0,11.0,9.0,44.0,128.0,0.0,0.0,116195.0
1.0,22.0,9.0,223.0,622.0,0.0,0.0,87619.0
1.0,50.0,9.0,1296.0,336.0,0.0,0.0,71001.0
1.0,50.0,9.0,623.0,437.0,0.0,0.0,10817.0
1.0,22.0,9.0,291.0,1236.0,0.0,0.0,82170.0
1.0,22.0,9.0,200.0,6329.0,0.0,0.0,110496.0
1.0,25.0,5.0,0.0,0.0,0.0,1.0,56271.0
0.0,14.0,9.0,1032.0,0.0,0.0,1.0,67912.0
1.0,22.0,9.0,210.0,299.0,0.0,0.0,64492.0
1.0,22.0,9.0,277.0,537.0,0.0,0.0,20348.0
2.0,45.0,9.0,105.0,147.0,0.0,0.0,101352.0
1.0,19.0,9.0,10389.0,0.0,0.0,0.0,80479.0
1.0,50.0,9.0,534.0,281.0,0.0,0.0,40875.0
1.0,50.0,9.0,1304.0,330.0,0.0,0.0,19638.0
1.0,22.0,9.0,295.0,310.0,0.0,0.0,54333.0
1.0,22.0,9.0,211.0,124.0,0.0,0.0,49784.0
1.0,22.0,9.0,217.0,956.0,0.0,0.0,79118.0
0.0,59.0,9.0,151.0,0.0,0.0,0.0,60383.0
1.0,50.0,9.0,1670.0,329.0,0.0,0.0,64251.0
1.0,22.0,9.0,289.0,910.0,0.0,0.0,107809.0
1.0,22.0,9.0,209.0,1660.0,0.0,0.0,77251.0
2.0,11.0,9.0,43.0,43.0,0.0,0.0,106466.0
1.0,50.0,9.0,1972.0,333.0,0.0,0.0,72020.0
1.0,22.0,9.0,360.0,61382.0,0.0,0.0,58162.0
1.0,19.0,9.0,3775.0,0.0,0.0,0.0,20196.0
1.0,22.0,9.0,219.0,1920.0,0.0,0.0,88598.0
2.0,41.0,9.0,146.0,105.0,0.0,0.0,105748.0
1.0,22.0,9.0,234.0,1680.0,0.0,0.0,27175.0
1.0,22.0,9.0,241.0,2107.0,0.0,0.0,54667.0
1.0,22.0,9.0,284.0,3495.0,0.0,0.0,22940.0
1.0,22.0,9.0,284.0,61819.0,0.0,0.0,47222.0
1.0,19.0,9.0,245.0,0.0,0.0,0.0,50340.0
1.0,22.0,9.0,240.0,5399.0,0.0,0.0,113899.0
0.0,14.0,9.0,520.0,0.0,0.0,1.0,54634.0
1.0,19.0,9.0,637.0,0.0,0.0,0.0,94849.0
1.0,22.0,9.0,335.0,2989.0,0.0,0.0,64264.0
1.0,22.0,9.0,315.0,21778.0,0.0,0.0,122677.0
0.0,14.0,9.0,1032.0,0.0,0.0,1.0,71594.0
0.0,14.0,9.0,520.0,0.0,0.0,1.0,50501.0
2.0,11.0,9.0,44.0,113.0,0.0,0.0,116982.0
2.0,11.0,9.0,45.0,111.0,0.0,0.0,125025.0
1.0,22.0,9.0,296.0,781.0,0.0,0.0,124719.0
1.0,22.0,4.0,53208.0,7300.0,0.0,1.0,20668.0
2.0,11.0,9.0,45.0,130.0,0.0,0.0,117204.0
1.0,22.0,9.0,308.0,885.0,0.0,0.0,119322.0
0.0,14.0,9.0,1032.0,0.0,0.0,1.0,119763.0
1.0,3.0,9.0,10.0,35.0,0.0,1.0,47343.0
1.0,19.0,9.0,3002.0,0.0,0.0,0.0,124850.0
1.0,22.0,9.0,331.0,186.0,0.0,0.0,95004.0
1.0,22.0,9.0,257.0,4496.0,0.0,0.0,101293.0
1.0,22.0,9.0,317.0,779.0,0.0,0.0,36947.0
1.0,50.0,9.0,1879.0,330.0,0.0,0.0,7970.0
1.0,19.0,9.0,74.0,0.0,0.0,0.0,81520.0
2.0,11.0,9.0,45.0,148.0,0.0,0.0,5055.0
1.0,22.0,9.0,183.0,3948.0,0.0,0.0,116979.0
1.0,22.0,9.0,240.0,261.0,0.0,0.0,118630.0
1.0,50.0,9.0,751.0,325.0,0.0,0.0,13863.0
1.0,19.0,9.0,383.0,0.0,0.0,0.0,33645.0
1.0,22.0,9.0,319.0,285.0,0.0,0.0,8845.0
1.0,22.0,9.0,305.0,1380.0,0.0,0.0,18806.0
1.0,22.0,9.0,331.0,1600.0,0.0,0.0,75560.0
1.0,22.0,9.0,262.0,4816.0,0.0,0.0,57029.0
1.0,22.0,9.0,206.0,496.0,0.0,0.0,98186.0
1.0,22.0,9.0,54540.0,8314.0,0.0,1.0,112849.0
1.0,19.0,9.0,530.0,0.0,0.0,0.0,90480.0
1.0,22.0,9.0,314.0,434.0,0.0,0.0,60697.0
1.0,22.0,9.0,221.0,15459.0,0.0,0.0,105132.0
1.0,22.0,9.0,213.0,8774.0,0.0,0.0,113922.0
1.0,22.0,9.0,207.0,1185.0,0.0,0.0,44510.0
1.0,22.0,9.0,316.0,21778.0,0.0,0.0,16364.0
2.0,11.0,9.0,44.0,129.0,0.0,0.0,68541.0
1.0,19.0,9.0,641.0,0.0,0.0,0.0,90795.0
1.0,22.0,9.0,264.0,17834.0,0.0,0.0,87627.0
1.0,22.0,9.0,325.0,1337.0,0.0,0.0,115697.0
1.0,10.0,9.0,48.0,487.0,0.0,0.0,86527.0
1.0,22.0,9.0,305.0,2698.0,0.0,0.0,94704.0
1.0,22.0,9.0,243.0,10041.0,0.0,0.0,109857.0
1.0,19.0,9.0,246.0,0.0,0.0,1.0,30425.0
2.0,11.0,9.0,45.0,45.0,0.0,0.0,58274.0
1.0,22.0,9.0,289.0,13202.0,0.0,0.0,114883.0
1.0,22.0,9.0,312.0,294.0,0.0,0.0,47621.0
1.0,22.0,9.0,326.0,498.0,0.0,0.0,25439.0
2.0,11.0,9.0,46.0,132.0,0.0,0.0,89110.0
1.0,22.0,9.0,245.0,9165.0,0.0,0.0,107.0
1.0,19.0,9.0,501760.0,0.0,0.0,0.0,100938.0
0.0,13.0,9.0,30.0,0.0,0.0,0.0,124728.0
1.0,22.0,9.0,229.0,2507.0,0.0,0.0,32344.0
1.0,50.0,9.0,1841.0,331.0,0.0,0.0,75664.0
1.0,50.0,9.0,1267.0,330.0,0.0,0.0,2015.0
1.0,22.0,9.0,226.0,651.0,0.0,0.0,279.0
1.0,19.0,9.0,334.0,0.0,0.0,1.0,61564.0
1.0,22.0,9.0,314.0,659.0,0.0,0.0,70669.0
2.0,11.0,9.0,43.0,131.0,0.0,0.0,116978.0
1.0,22.0,9.0,318.0,8411.0,0.0,0.0,111286.0
1.0,3.0,9.0,9.0,37.0,0.0,0.0,49639.0
1.0,22.0,9.0,317.0,1568.0,0.0,0.0,78422.0
0.0,13.0,9.0,30.0,0.0,0.0,0.0,2018.0
2.0,11.0,9.0,44.0,72.0,0.0,0.0,43312.0
2.0,11.0,9.0,45.0,70.0,0.0,0.0,94111.0
1.0,22.0,9.0,210.0,336.0,0.0,0.0,119728.0
1.0,22.0,9.0,231.0,2239.0,0.0,0.0,81483.0
1.0,22.0,9.0,303.0,2698.0,0.0,0.0,106276.0
1.0,19.0,9.0,748.0,0.0,0.0,0.0,62606.0
1.0,22.0,9.0,221.0,756.0,0.0,0.0,15675.0
2.0,11.0,9.0,46.0,83.0,0.0,0.0,33256.0
1.0,50.0,9.0,1301.0,333.0,0.0,0.0,27218.0
1.0,22.0,9.0,212.0,3833.0,0.0,0.0,84360.0
1.0,22.0,9.0,242.0,2516.0,0.0,0.0,97696.0
1.0,50.0,9.0,3588.0,411.0,0.0,0.0,41916.0
1.0,22.0,9.0,242.0,11675.0,0.0,0.0,18111.0
1.0,19.0,9.0,276.0,0.0,0.0,0.0,30998.0
2.0,11.0,9.0,44.0,134.0,0.0,0.0,50687.0
0.0,14.0,9.0,1032.0,0.0,0.0,1.0,74633.0
1.0,22.0,9.0,170.0,12589.0,0.0,0.0,73368.0
2.0,11.0,9.0,46.0,46.0,0.0,0.0,88104.0
1.0,22.0,9.0,331.0,240.0,0.0,0.0,28528.0
1.0,22.0,9.0,225.0,328.0,0.0,0.0,45288.0
1.0,22.0,9.0,175.0,1000.0,0.0,0.0,123458.0
1.0,22.0,9.0,230.0,2753.0,0.0,0.0,63882.0
2.0,11.0,9.0,44.0,130.0,0.0,0.0,24552.0
1.0,22.0,9.0,209.0,990.0,0.0,0.0,108974.0
1.0,25.0,1.0,0.0,0.0,0.0,1.0,98573.0
1.0,22.0,9.0,219.0,470.0,0.0,0.0,11957.0
1.0,19.0,9.0,1010.0,0.0,0.0,0.0,74318.0
1.0,50.0,9.0,3565.0,330.0,0.0,0.0,36111.0
1.0,22.0,9.0,214.0,10993.0,0.0,0.0,93127.0
1.0,50.0,9.0,2019.0,328.0,0.0,0.0,62537.0
1.0,22.0,9.0,197.0,1440.0,0.0,0.0,13631.0
1.0,22.0,9.0,219.0,17367.0,0.0,0.0,48372.0
1.0,22.0,9.0,307.0,397.0,0.0,0.0,70538.0
1.0,22.0,9.0,274.0,5074.0,0.0,0.0,108453.0
2.0,11.0,9.0,44.0,134.0,0.0,0.0,118361.0
1.0,19.0,9.0,491.0,0.0,0.0,0.0,125943.0
1.0,22.0,9.0,348.0,7703.0,0.0,0.0,53591.0
2.0,11.0,9.0,46.0,137.0,0.0,0.0,36831.0
1.0,17.0,9.0,8.0,223.0,0.0,0.0,68501.0
2.0,11.0,9.0,44.0,70.0,0.0,0.0,7177.0
1.0,56.0,9.0,0.0,12.0,0.0,1.0,38652.0
1.0,22.0,9.0,321.0,1026.0,0.0,0.0,19023.0
2.0,11.0,9.0,45.0,136.0,0.0,0.0,12326.0
1.0,19.0,9.0,1339.0,0.0,0.0,0.0,112841.0
1.0,22.0,9.0,307.0,1286.0,0.0,0.0,121112.0
1.0,22.0,9.0,319.0,10093.0,0.0,0.0,34095.0
1.0,22.0,9.0,241.0,560.0,0.0,0.0,104681.0
1.0,50.0,9.0,703.0,329.0,0.0,0.0,91821.0
1.0,22.0,9.0,209.0,1863.0,0.0,0.0,3595.0
1.0,50.0,9.0,2670.0,368.0,0.0,0.0,50123.0
1.0,19.0,9.0,10272.0,0.0,0.0,0.0,102591.0
2.0,11.0,9.0,30.0,0.0,0.0,0.0,99602.0
1.0,22.0,9.0,209.0,278.0,0.0,0.0,110594.0
1.0,22.0,9.0,231.0,18499.0,0.0,0.0,88360.0
1.0,22.0,9.0,226.0,1151.0,0.0,0.0,18049.0
1.0,19.0,9.0,245.0,0.0,0.0,0.0,116784.0
1.0,22.0,9.0,214.0,2861.0,0.0,0.0,64812.0
1.0,22.0,9.0,294.0,3521.0,0.0,0.0,115930.0
1.0,50.0,9.0,1338.0,397.0,0.0,0.0,103974.0
1.0,22.0,9.0,239.0,3222.0,0.0,0.0,33482.0
1.0,22.0,9.0,293.0,1509.0,0.0,0.0,120631.0
1.0,22.0,9.0,200.0,648.0,0.0,0.0,110262.0
2.0,11.0,9.0,90.0,33.0,0.0,0.0,18655.0
2.0,11.0,9.0,44.0,44.0,0.0,0.0,112418.0
1.0,22.0,9.0,54540.0,8314.0,0.0,1.0,29041.0
1.0,19.0,9.0,2194619.0,0.0,0.0,0.0,125229.0
0.0,14.0,9.0,1032.0,0.0,0.0,1.0,68989.0
1.0,22.0,7.0,179.0,273545.0,0.0,0.0,2312.0
0.0,13.0,9.0,30.0,0.0,0.0,0.0,43116.0
1.0,22.0,9.0,262.0,2539.0,0.0,0.0,111653.0
1.0,22.0,9.0,348.0,2787.0,0.0,0.0,101822.0
1.0,22.0,9.0,201.0,1110.0,0.0,0.0,33608.0
1.0,22.0,9.0,216.0,1320.0,0.0,0.0,106263.0
1.0,50.0,9.0,3507.0,413.0,0.0,0.0,125490.0
1.0,22.0,9.0,205.0,1296.0,0.0,0.0,45272.0
1.0,22.0,9.0,249.0,1453.0,0.0,0.0,76169.0
