protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1,22,9,155,389,0,0,104197.0
2,11,9,45,134,0,0,68797.0
1,17,5,0,0,0,1,81662.0
1,19,9,12286,0,0,0,96033.0
1,16,5,0,0,0,1,117959.0
1,28,5,0,0,0,1,86419.0
1,45,5,0,0,0,1,91490.0
1,45,4,1,0,0,1,109961.0
0,13,9,8,0,0,1,33997.0
2,11,9,45,45,0,0,116702.0
2,39,9,48,48,0,0,70786.0
0,13,9,30,0,0,0,109330.0
1,22,9,320,2367,0,0,35992.0
1,22,9,224,3279,0,0,90029.0
1,45,5,0,0,0,1,56299.0
1,40,1,0,0,0,1,74877.0
1,45,5,0,0,0,1,37711.0
2,11,9,43,127,0,0,111201.0
1,22,9,205,286,0,0,28019.0
0,14,9,520,0,0,1,107692.0
2,40,9,146,105,0,0,84486.0
1,22,9,326,1891,0,0,19021.0
0,13,9,8,0,0,1,19039.0
1,49,9,1781,404,0,0,47007.0
1,22,9,245,26438,0,0,78508.0
1,45,5,0,0,0,1,23542.0
1,22,9,54540,8314,0,1,11012.0
0,13,9,8,0,0,1,60256.0
1,49,9,1323,333,0,0,74114.0
1,2,1,0,0,0,1,59551.0
1,22,9,213,381,0,0,26546.0
1,49,9,854,328,0,0,20355.0
1,45,5,0,0,0,1,119434.0
2,11,9,36,52,0,0,121071.0
1,49,9,1502,333,0,0,100385.0
1,3,5,0,0,0,1,85959.0
1,45,5,0,0,0,1,64544.0
1,19,7,0,0,0,1,96010.0
2,40,9,147,105,0,0,81221.0
1,22,9,238,2073,0,0,25694.0
1,9,5,0,0,0,1,25004.0
1,22,9,317,1721,0,0,114823.0
1,45,5,0,0,0,1,61544.0
2,11,9,44,86,0,0,106464.0
1,22,9,242,613,0,0,59796.0
1,22,9,338,4218,0,0,11216.0
1,22,9,241,41234,0,0,26593.0
1,19,9,383,0,0,0,81348.0
1,22,9,214,693,0,0,123198.0
1,49,9,744,282,0,0,13709.0
1,22,9,359,3198,0,0,78552.0
1,55,9,39,121,0,1,53766.0
1,19,9,15377,0,0,0,117971.0
1,22,9,209,320,0,0,55498.0
1,22,1,0,0,0,1,8241.0
1,55,9,124,9421,0,0,85107.0
1,22,9,238,1405,0,0,89708.0
1,22,9,222,6602,0,0,124066.0
1,17,5,0,0,0,1,42655.0
2,45,9,105,146,0,0,6350.0
1,22,9,263,453,0,0,288.0
1,22,9,294,256,0,0,53916.0
2,45,9,1,0,0,1,97328.0
1,22,9,215,3476,0,0,63523.0
1,22,9,231,325,0,0,95403.0
1,45,5,0,0,0,1,21510.0
1,49,9,881,335,0,0,45761.0
1,45,5,0,0,0,1,13058.0
1,22,9,216,654,0,0,1920.0
1,22,9,229,1402,0,0,14257.0
0,14,9,1032,0,0,1,22546.0
1,45,5,0,0,0,1,1088.0
2,11,9,44,131,0,0,23913.0
1,49,9,785,441,0,0,25303.0
1,45,5,0,0,0,1,81121.0
1,45,5,0,0,0,1,5515.0
1,22,9,242,397,0,0,45779.0
2,11,9,42,42,0,0,75144.0
1,22,9,298,2239,0,0,5953.0
2,45,9,1,0,0,1,103549.0
1,49,9,2706,408,0,0,33269.0
1,49,9,13425,1431,0,0,121318.0
1,45,1,0,0,0,1,113785.0
1,63,5,0,0,0,1,59028.0
1,18,5,0,0,0,1,286.0
1,49,9,667,332,0,0,84400.0
2,11,9,42,42,0,0,1084.0
1,18,9,1142,3373,0,0,88040.0
1,22,9,244,744,0,0,36376.0
0,13,9,30,0,0,0,98620.0
1,22,9,287,2536,0,0,80495.0
1,22,9,228,3766,0,0,3362.0
1,15,5,0,0,0,1,119178.0
0,14,9,1032,0,0,1,124873.0
1,22,9,246,2585,0,0,71938.0
1,22,9,284,2712,0,0,51898.0
1,45,5,0,0,0,1,16714.0
1,45,5,0,0,0,1,99916.0
1,60,2,0,0,0,1,17835.0
1,19,9,12,0,0,1,125830.0
1,45,5,0,0,0,1,7627.0
0,14,9,1480,0,0,1,88055.0
0,14,9,1032,0,0,1,315.0
1,49,9,1693,329,0,0,50362.0
1,22,9,322,1938,0,0,124264.0
0,14,9,1480,0,0,1,71850.0
1,22,9,264,18957,0,0,70676.0
1,22,1,0,0,0,1,37245.0
1,16,5,0,0,0,1,116150.0
0,13,9,30,0,0,0,91241.0
1,45,5,0,0,0,1,6379.0
1,22,9,339,326,0,0,32329.0
1,55,5,0,0,0,1,19525.0
1,22,9,144,5086,0,0,25492.0
1,49,9,1079,280,0,0,37425.0
1,22,9,356,1805,0,0,65014.0
1,37,5,0,0,0,1,67805.0
1,55,5,0,0,0,1,60635.0
2,11,9,44,44,0,0,63553.0
1,8,2,0,0,0,1,15413.0
1,55,2,126,179,0,1,6636.0
1,32,1,0,0,0,1,125839.0
2,11,9,44,134,0,0,118361.0
1,17,9,10,139,0,0,72089.0
1,19,9,8766,0,0,0,47091.0
1,45,1,0,0,0,1,98210.0
1,45,5,0,0,0,1,104862.0
1,45,5,0,0,0,1,103082.0
1,45,5,0,0,0,1,118853.0
1,45,5,0,0,0,1,115922.0
1,22,9,317,2126,0,0,88304.0
1,22,9,341,786,0,0,1231.0
0,14,9,520,0,0,1,37511.0
1,22,9,344,530,0,0,88333.0
2,40,9,147,105,0,0,93097.0
0,13,9,8,0,0,1,62667.0
1,22,9,197,2449,0,0,74866.0
1,15,1,0,0,0,1,63200.0
1,22,9,307,1432,0,0,60892.0
1,45,5,0,0,0,1,123414.0
1,49,9,889,328,0,0,75264.0
1,22,9,54540,8314,0,1,118119.0
1,24,5,0,0,0,1,118110.0
1,49,9,1191,335,0,0,28097.0
0,13,9,8,0,0,1,4400.0
1,28,5,0,0,0,1,1509.0
0,14,9,1032,0,0,1,45798.0
1,22,9,281,825,0,0,117018.0
2,11,9,44,71,0,0,116944.0
2,39,9,48,48,0,0,84277.0
1,19,9,11376,0,0,0,110417.0
1,22,9,224,24698,0,0,28110.0
2,11,9,36,101,0,0,43557.0
1,53,5,0,0,0,1,85496.0
1,22,9,243,1049,0,0,47233.0
1,45,5,0,0,0,1,86366.0
1,18,5,0,0,0,1,12463.0
1,22,9,210,1537,0,0,13312.0
1,22,9,265,1533,0,0,3840.0
1,5,5,0,0,0,1,36029.0
1,10,5,0,0,0,1,62128.0
1,22,9,309,839,0,0,54986.0
1,55,6,89,2832,0,0,48019.0
1,49,9,11428,1551,0,0,96414.0
0,13,9,8,0,0,1,51117.0
1,22,9,165,1367,0,0,99806.0
1,45,5,0,0,0,1,16183.0
2,11,9,128,43,0,0,119823.0
1,22,9,232,260,0,0,98497.0
1,29,5,0,0,0,1,46449.0
2,11,9,90,33,0,0,18655.0
0,59,9,182,0,0,0,35370.0
1,45,5,0,0,0,1,36855.0
1,22,9,225,6943,0,0,20752.0
2,11,9,45,142,0,0,101559.0
1,22,9,167,4026,0,0,80450.0
1,22,9,239,2239,0,0,75694.0
1,22,9,305,1380,0,0,87485.0
1,22,9,293,9889,0,0,55432.0
1,22,9,242,11168,0,0,65092.0
1,22,5,0,0,0,1,52863.0
1,45,4,0,0,0,1,106208.0
2,11,9,44,131,0,0,39825.0
2,11,9,33,0,0,0,113853.0
1,45,5,0,0,0,1,101811.0
1,15,5,0,0,0,1,119541.0
1,45,5,0,0,0,1,95265.0
1,55,5,0,0,0,1,27172.0
2,11,9,32,0,0,0,69731.0
1,22,1,0,0,0,1,108894.0
1,36,5,0,0,0,1,84529.0
1,40,4,1,0,0,1,108303.0
1,40,1,0,0,0,1,89541.0
1,22,9,293,5415,0,0,118665.0
1,22,9,287,287,0,0,45209.0
1,22,9,230,1713,0,0,95763.0
1,45,1,0,0,0,1,73412.0
1,49,9,751,325,0,0,13863.0
1,19,9,12286,0,0,0,84653.0
1,22,9,318,4337,0,0,65700.0
1,45,5,0,0,0,1,34405.0
0,59,9,78,0,0,0,61245.0
1,49,9,983,390,0,0,86986.0
1,22,9,206,818,0,0,63484.0
1,55,5,0,0,0,1,111843.0
1,22,9,299,2330,0,0,69466.0
1,22,9,325,1124,0,0,75299.0
2,11,9,35,0,0,0,69323.0
1,49,9,1392,337,0,0,84936.0
1,18,9,918,2720,0,0,52182.0
1,49,9,1174,369,0,0,55128.0
1,45,5,0,0,0,1,107224.0
1,2,5,0,0,0,1,22295.0
1,60,5,0,0,0,1,29970.0
1,22,9,249,1112,0,0,57999.0
1,22,9,314,2107,0,0,64267.0
1,40,2,0,0,0,1,102217.0
1,49,9,2268,282,0,0,94364.0
1,45,5,0,0,0,1,60718.0
1,63,1,0,0,0,1,87193.0
1,45,5,0,0,0,1,112695.0
1,57,5,0,0,0,1,52875.0
1,45,1,0,0,0,1,94962.0
1,18,9,1187,3380,0,0,77136.0
1,23,1,0,0,0,1,86730.0
1,4,5,0,0,0,1,103058.0
1,22,9,229,291,0,0,26254.0
1,19,9,2194619,0,0,0,19558.0
1,63,5,0,0,0,1,120572.0
1,45,5,0,0,0,1,52618.0
1,22,9,302,1680,0,0,99373.0
1,60,2,0,0,0,1,125011.0
1,60,5,0,0,0,1,35516.0
1,45,5,0,0,0,1,27360.0
1,45,5,0,0,0,1,42551.0
1,49,9,1100,483,0,0,69873.0
1,22,9,263,279,0,0,114567.0
1,49,9,1137,335,0,0,116544.0
1,30,5,0,0,0,1,32596.0
1,17,5,0,0,0,1,69732.0
1,22,9,213,7765,0,0,87857.0
1,23,1,0,0,0,1,9977.0
2,11,9,43,182,0,0,103868.0
1,22,9,235,1075,0,0,100080.0
1,22,9,250,8467,0,0,20659.0
2,45,9,28,0,0,1,70593.0
1,22,9,309,1150,0,0,50543.0
1,45,5,0,0,0,1,4886.0
1,63,1,0,0,0,1,15549.0
1,22,9,159,27305,0,0,92245.0
1,23,5,0,0,0,1,17359.0
1,19,5,0,0,0,1,99302.0
1,19,9,305,0,0,0,79357.0
1,18,9,1258,2451,0,1,46035.0
1,22,9,240,1590,0,0,50527.0
1,4,5,0,0,0,1,69096.0
1,45,5,0,0,0,1,43365.0
1,45,5,0,0,0,1,35735.0
1,22,9,243,362,0,0,34304.0
1,22,9,231,571,0,0,111063.0
1,37,5,0,0,0,1,63280.0
1,49,9,1261,327,0,0,48909.0
2,11,9,46,77,0,0,42754.0
1,22,1,0,0,0,1,72367.0
1,40,1,0,0,0,1,44626.0
1,49,9,12840,1853,0,0,31637.0
1,22,9,305,900,0,0,43493.0
1,45,5,0,0,0,1,11813.0
1,45,5,0,0,0,1,122322.0
1,45,5,0,0,0,1,59266.0
1,53,5,0,0,0,1,116254.0
0,14,9,520,0,0,1,66858.0
0,59,9,78,0,0,0,96216.0
2,11,9,44,130,0,0,48318.0
1,22,9,334,296,0,0,112349.0
1,45,5,0,0,0,1,48708.0
1,22,9,54540,8314,0,1,75138.0
2,11,9,45,73,0,0,76004.0
2,11,9,45,132,0,0,30351.0
1,19,5,0,0,0,1,15594.0
1,19,5,0,0,0,1,107198.0
1,3,5,0,0,0,1,34397.0
2,40,9,147,105,0,0,1670.0
1,62,5,0,0,0,1,59414.0
1,45,5,0,0,0,1,19239.0
1,22,9,350,19080,0,0,89609.0
1,49,9,2212,332,0,0,81415.0
1,45,1,0,0,0,1,65380.0
1,40,1,0,0,0,1,39117.0
2,11,9,45,45,0,0,87679.0
1,25,5,0,0,0,1,68669.0
1,22,9,292,327,0,0,53989.0
1,22,9,281,759,0,0,982.0
1,22,9,233,2507,0,0,77119.0
1,31,5,0,0,0,1,24811.0
1,29,5,0,0,0,1,64211.0
1,49,9,736,280,0,0,84280.0
1,50,4,0,0,0,1,73295.0
1,55,5,0,0,0,1,25126.0
1,45,5,0,0,0,1,28485.0
1,45,5,0,0,0,1,76733.0
2,11,9,45,80,0,0,43358.0
2,45,9,105,145,0,0,57596.0
1,45,5,0,0,0,1,51004.0
1,22,9,309,2728,0,0,4619.0
1,22,1,0,0,0,1,51517.0
1,22,9,216,8320,0,0,77505.0
1,45,5,0,0,0,1,86534.0
1,26,5,0,0,0,1,34523.0
1,22,9,343,1121,0,0,116053.0
1,19,9,14189,0,0,0,66242.0
1,19,5,0,0,0,1,96718.0
2,11,9,40,40,0,0,90792.0
1,3,1,0,0,0,1,74486.0
0,13,9,8,0,0,1,44454.0
1,22,9,480,5485,0,0,50087.0
1,22,9,334,1320,0,0,12152.0
1,49,9,1560,372,0,0,34059.0
1,22,9,215,3543,0,0,45755.0
0,13,9,30,0,0,0,66328.0
1,22,1,0,0,0,1,60898.0
1,45,5,0,0,0,1,108838.0
1,40,4,0,0,0,1,14403.0
1,22,1,0,0,0,1,116596.0
1,4,1,0,0,0,1,69877.0
1,22,9,213,337,0,0,74540.0
1,22,9,245,250,0,0,83121.0
0,13,9,8,0,0,1,94289.0
2,11,9,44,134,0,0,50687.0
1,19,9,334,0,0,1,24704.0
1,22,9,182,411,0,0,4473.0
1,45,5,0,0,0,1,111347.0
1,37,5,0,0,0,1,750.0
1,45,1,0,0,0,1,20477.0
1,49,9,1003,363,0,0,95237.0
1,16,5,0,0,0,1,76363.0
1,45,4,0,0,0,1,28770.0
1,45,4,0,0,0,1,34030.0
1,9,5,0,0,0,1,93326.0
1,22,9,234,7246,0,0,108689.0
0,14,9,520,0,0,1,93752.0
1,22,9,211,1209,0,0,14608.0
