service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.07,0.06,0.0,1.0,1.0,1.0,84178.0
34.0,5.0,0.0,0.0,0.0,1.0,1.0,0.05,0.07,0.0,1.0,1.0,1.0,124799.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.09,0.06,0.0,1.0,1.0,1.0,16444.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.07,0.06,0.0,1.0,1.0,1.0,66801.0
45.0,9.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.0,1.0,1159.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.11,0.05,0.0,1.0,1.0,1.0,52952.0
23.0,9.0,334.0,617.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19375.0
42.0,5.0,0.0,0.0,0.0,1.0,1.0,0.03,0.06,0.0,1.0,1.0,1.0,61321.0
23.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,114861.0
59.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.0,0.0,0.0,1.0,21500.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.12,0.06,0.0,1.0,1.0,1.0,25386.0
11.0,9.0,42.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23629.0
23.0,5.0,0.0,0.0,0.0,1.0,1.0,0.33,0.22,0.0,1.0,1.0,1.0,102725.0
5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.02,0.05,0.0,1.0,1.0,1.0,72456.0
23.0,9.0,323.0,766.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,117485.0
62.0,5.0,0.0,0.0,0.0,1.0,1.0,0.07,0.08,0.0,1.0,1.0,1.0,23203.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.04,0.13,0.0,1.0,1.0,1.0,76538.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.1,0.08,0.0,1.0,1.0,1.0,40033.0
11.0,9.0,46.0,135.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21932.0
11.0,9.0,43.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97069.0
26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.0,0.0,0.0,1.0,111271.0
23.0,9.0,230.0,627.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,119941.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.02,0.06,0.0,1.0,1.0,1.0,23956.0
45.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,42903.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.06,0.06,0.0,1.0,1.0,1.0,108571.0
45.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,124518.0
36.0,5.0,0.0,0.0,0.0,1.0,1.0,0.05,0.06,0.0,1.0,1.0,1.0,84436.0
23.0,9.0,244.0,932.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97050.0
45.0,9.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.0,1.0,56676.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.19,0.06,0.0,1.0,1.0,1.0,83937.0
31.0,5.0,0.0,0.0,0.0,1.0,1.0,0.09,0.06,0.0,1.0,1.0,1.0,15470.0
24.0,5.0,0.0,0.0,0.0,1.0,1.0,0.15,0.05,0.0,1.0,1.0,1.0,25657.0
45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43,0.09,0.0,0.0,0.0,1.0,84087.0
41.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100534.0
60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,0.0,0.0,1.0,112168.0
19.0,5.0,0.0,0.0,0.0,1.0,1.0,0.21,0.06,0.0,1.0,1.0,1.0,59827.0
45.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,56019.0
23.0,9.0,214.0,591.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,103693.0
11.0,9.0,46.0,80.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,120651.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.06,0.05,0.0,1.0,1.0,1.0,38023.0
53.0,5.0,0.0,0.0,0.0,1.0,1.0,0.1,0.04,0.0,1.0,1.0,1.0,21392.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.05,0.06,0.0,1.0,1.0,1.0,13952.0
18.0,9.0,1042.0,3081.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,119924.0
55.0,5.0,0.0,0.0,0.0,0.97,1.0,0.24,0.09,0.0,1.0,1.0,1.0,14138.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.0,0.0,0.0,1.0,91575.0
15.0,5.0,0.0,0.0,0.0,1.0,1.0,0.15,0.06,0.0,1.0,1.0,1.0,60057.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.02,0.07,0.0,1.0,1.0,1.0,31483.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.14,0.06,0.0,1.0,1.0,1.0,107579.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.02,0.06,0.0,1.0,1.0,1.0,14250.0
18.0,9.0,1209.0,2447.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75688.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.09,0.05,0.0,1.0,1.0,1.0,109335.0
23.0,9.0,307.0,857.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,62386.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.14,0.07,0.0,1.0,1.0,1.0,72668.0
25.0,5.0,0.0,0.0,0.0,1.0,1.0,0.12,0.06,0.0,1.0,1.0,1.0,86019.0
11.0,9.0,44.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12574.0
23.0,9.0,343.0,614.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,80411.0
10.0,5.0,0.0,0.0,0.0,1.0,1.0,0.09,0.06,0.0,1.0,1.0,1.0,78469.0
13.0,9.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.0,74132.0
7.0,5.0,0.0,0.0,0.0,1.0,1.0,0.02,0.05,0.0,1.0,1.0,1.0,28364.0
45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.0,0.0,0.0,1.0,45034.0
41.0,5.0,0.0,0.0,0.0,1.0,1.0,0.04,0.07,0.0,1.0,1.0,1.0,37117.0
11.0,9.0,45.0,74.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,87400.0
