protocol_type,service,flag,src_bytes,dst_bytes,land,classe,posicaoOriginal
1,22,9,328,4425,0,0,64972.0
1,46,4,0,0,0,1,26601.0
1,19,9,245,0,0,0,4302.0
1,46,5,0,0,0,1,71145.0
1,46,5,0,0,0,1,108410.0
1,46,5,0,0,0,1,31777.0
1,4,5,0,0,0,1,10618.0
1,22,9,212,1762,0,0,103198.0
1,29,5,0,0,0,1,38466.0
1,46,5,0,0,0,1,124378.0
0,14,9,1032,0,0,1,13233.0
1,56,3,0,0,0,1,1381.0
1,46,2,0,0,0,1,15661.0
1,30,5,0,0,0,1,69783.0
0,14,9,30,0,0,0,180.0
1,27,5,0,0,0,1,57817.0
2,46,9,28,0,0,1,64726.0
1,19,5,0,0,0,1,50624.0
0,13,9,8,0,0,1,20225.0
1,22,9,324,943,0,0,89821.0
1,22,9,258,6418,0,0,27857.0
2,11,9,44,76,0,0,63311.0
1,22,9,208,1158,0,0,109334.0
0,13,9,8,0,0,1,27282.0
1,37,5,0,0,0,1,10763.0
2,11,9,44,129,0,0,93861.0
1,32,5,0,0,0,1,59410.0
1,38,5,0,0,0,1,117542.0
1,22,9,219,857,0,0,72382.0
1,38,1,0,0,0,1,15537.0
1,22,9,361,824,0,0,42233.0
1,22,9,230,1109,0,0,9154.0
1,57,2,0,15,0,1,16316.0
1,19,9,2191,0,0,0,36527.0
1,2,5,0,0,0,1,9317.0
1,22,9,228,3879,0,0,31280.0
1,46,1,0,0,0,1,97022.0
1,46,5,0,0,0,1,22559.0
2,11,9,42,129,0,0,30770.0
2,46,9,105,146,0,0,95653.0
1,22,9,326,273,0,0,112762.0
1,46,3,0,0,0,1,94154.0
1,22,9,147,17644,0,0,114744.0
1,51,9,1562,332,0,0,58378.0
1,46,1,0,0,0,1,82824.0
0,13,9,8,0,0,1,56840.0
1,23,1,0,0,0,1,69795.0
1,46,10,0,0,0,1,75936.0
1,54,5,0,0,0,1,119278.0
1,41,4,1,0,0,1,20796.0
1,54,5,0,0,0,1,44182.0
0,13,9,8,0,0,1,95345.0
1,46,4,0,0,0,1,82280.0
0,13,9,8,0,0,1,42283.0
1,46,5,0,0,0,1,117161.0
1,6,5,0,0,0,1,109543.0
1,55,5,0,0,0,1,5557.0
1,25,5,0,0,0,0,77983.0
0,13,9,8,0,0,1,68944.0
1,16,5,0,0,0,1,106338.0
1,65,5,0,0,0,1,76743.0
0,14,9,1032,0,0,1,22229.0
1,62,2,0,0,0,1,24481.0
1,22,9,237,2799,0,0,90599.0
1,22,9,205,4729,0,0,71869.0
1,12,5,0,0,0,1,57398.0
1,51,9,2235,332,0,0,64182.0
0,13,9,8,0,0,1,81233.0
1,22,9,299,4046,0,0,18282.0
1,22,9,203,1908,0,0,67609.0
1,51,9,1463,331,0,0,78818.0
1,22,9,309,4198,0,0,46292.0
1,22,9,298,698,0,0,50648.0
1,22,9,264,404,0,0,34071.0
1,57,9,3692,55150,0,0,123030.0
1,18,5,0,0,0,1,114184.0
0,14,9,1032,0,0,1,93849.0
1,8,2,0,0,0,1,34322.0
1,46,5,0,0,0,1,63127.0
1,22,9,319,1061,0,0,71342.0
1,26,1,0,0,0,1,71419.0
1,22,9,155,6536,0,0,54514.0
1,22,9,335,1452,0,0,28112.0
0,14,9,1032,0,0,1,101046.0
2,11,9,44,128,0,0,47242.0
1,22,9,309,2698,0,0,113502.0
1,30,5,0,0,0,1,99714.0
0,14,9,1032,0,0,1,103052.0
2,11,9,43,128,0,0,107404.0
1,51,9,2370,366,0,0,2478.0
1,22,9,163,35147,0,0,68007.0
2,41,9,147,105,0,0,68650.0
1,51,9,2804,335,0,0,77567.0
1,22,9,334,1169,0,0,75484.0
1,46,5,0,0,0,1,9076.0
1,22,9,279,4937,0,0,113127.0
1,19,9,12,0,0,0,13285.0
1,17,5,0,0,0,1,41085.0
1,35,1,0,0,0,1,48640.0
1,22,9,254,269,0,0,53936.0
1,22,9,242,5884,0,0,49205.0
1,46,5,0,0,0,1,59211.0
1,22,9,312,2652,0,0,105083.0
1,22,5,0,0,0,1,29719.0
1,46,5,0,0,0,1,120576.0
2,11,9,34,0,0,0,78386.0
1,22,5,0,0,0,1,67.0
1,19,9,2194619,0,0,0,45382.0
1,22,9,236,313,0,0,13389.0
1,46,5,0,0,0,1,124773.0
1,22,9,203,1674,0,0,79107.0
1,46,5,0,0,0,1,108117.0
1,46,1,0,0,0,1,46412.0
1,22,1,0,0,0,1,40954.0
1,51,9,1363,324,0,0,24860.0
1,22,9,278,2492,0,0,76184.0
1,52,5,0,0,0,1,362.0
1,25,5,0,0,0,0,12096.0
1,22,9,229,1179,0,0,30304.0
2,11,9,46,129,0,0,62564.0
1,22,9,319,279,0,0,26492.0
1,22,9,233,2698,0,0,116319.0
1,22,9,209,2649,0,0,22556.0
1,55,5,0,0,0,1,122603.0
1,46,5,0,0,0,1,38563.0
1,30,5,0,0,0,1,28084.0
1,22,9,280,16574,0,0,1082.0
1,22,9,262,14245,0,0,42610.0
1,51,9,822,334,0,0,81055.0
1,46,1,0,0,0,1,90747.0
1,22,9,261,8528,0,0,93671.0
1,51,9,11832,1552,0,0,50417.0
2,46,9,105,0,0,0,88805.0
1,22,9,227,4027,0,0,81913.0
1,46,5,0,0,0,1,51993.0
1,22,9,301,1838,0,0,111815.0
1,22,9,262,1011,0,0,137.0
1,22,9,363,2820,0,0,119793.0
1,48,5,0,0,0,1,76792.0
1,19,9,567,0,0,0,8896.0
1,22,9,246,8932,0,0,114216.0
1,22,5,0,0,0,1,103033.0
1,22,5,0,0,0,1,19650.0
2,41,9,147,105,0,0,16973.0
1,22,9,151,9578,0,0,2493.0
1,22,9,299,304,0,0,59384.0
1,46,5,0,0,0,1,66312.0
1,22,9,217,2887,0,0,1102.0
1,2,5,0,0,0,1,23116.0
1,46,5,0,0,0,1,38589.0
1,64,5,0,0,0,1,67731.0
1,22,9,279,4211,0,0,111373.0
0,13,9,8,0,0,1,7811.0
1,22,9,258,486,0,0,100997.0
1,22,9,300,6524,0,0,58996.0
1,3,5,0,0,0,1,30018.0
1,56,5,0,0,0,1,25707.0
1,20,5,0,0,0,1,22859.0
1,41,4,1,0,0,1,87898.0
0,13,9,8,0,0,1,72850.0
2,11,9,43,73,0,0,107397.0
2,41,9,516,4,0,0,98340.0
1,7,1,0,0,0,1,88902.0
1,22,9,314,266,0,0,658.0
1,22,9,207,3011,0,0,116973.0
2,46,9,215,0,0,1,6168.0
2,46,9,1,0,0,1,118406.0
1,51,9,1005,330,0,0,120988.0
1,46,1,0,0,0,1,39637.0
0,14,9,1032,0,0,1,29554.0
1,3,5,0,0,0,1,118232.0
1,46,5,0,0,0,1,11936.0
1,16,5,0,0,0,1,117959.0
1,51,9,3217,333,0,0,90363.0
1,19,9,245,0,0,0,71193.0
1,37,5,0,0,0,1,41532.0
1,17,9,10,273,0,0,71547.0
1,46,1,0,0,0,1,92412.0
1,22,9,323,766,0,0,117485.0
1,51,9,11924,1370,0,0,9702.0
1,22,9,217,616,0,0,70169.0
1,46,5,0,0,0,1,8033.0
1,46,5,0,0,0,1,121780.0
1,22,9,223,1425,0,0,86184.0
1,41,1,0,0,0,1,90663.0
1,19,5,0,0,0,1,88186.0
1,22,9,230,1694,0,0,92593.0
1,46,5,0,0,0,1,71703.0
1,22,9,352,13356,0,0,12233.0
