service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
11.0,9.0,45.0,138.0,0.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,93576.0
22.0,9.0,290.0,492.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,51725.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.03,0.07,0.0,1.0,1.0,1.0,80183.0
14.0,9.0,1032.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16346.0
11.0,9.0,46.0,46.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,21228.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.02,0.06,0.0,1.0,1.0,1.0,112802.0
9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.0,0.0,0.0,1.0,84448.0
11.0,9.0,44.0,128.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,32460.0
45.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.95,1.0,1.0,112013.0
22.0,9.0,315.0,671.0,1.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,55534.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.06,0.06,0.0,1.0,1.0,1.0,63766.0
50.0,5.0,0.0,0.0,0.0,1.0,1.0,0.11,0.06,0.0,1.0,1.0,1.0,64315.0
22.0,9.0,271.0,677.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,93223.0
3.0,5.0,0.0,0.0,0.0,1.0,1.0,0.08,0.05,0.0,1.0,1.0,1.0,77270.0
22.0,9.0,316.0,835.0,1.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,104902.0
22.0,9.0,293.0,955.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51083.0
14.0,9.0,1032.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,118543.0
22.0,9.0,1379.0,1566.0,1.0,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,59102.0
49.0,9.0,1405.0,333.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50793.0
49.0,9.0,1278.0,329.0,1.0,0.0,0.0,0.5,1.0,0.02,0.0,0.0,0.0,2727.0
50.0,5.0,0.0,0.0,0.0,1.0,1.0,0.08,0.07,0.0,1.0,1.0,1.0,69563.0
11.0,9.0,45.0,128.0,0.0,0.0,0.0,0.98,0.03,0.0,0.0,0.0,0.0,116247.0
38.0,5.0,0.0,0.0,0.0,1.0,1.0,0.07,0.06,0.0,1.0,1.0,1.0,11810.0
49.0,9.0,754.0,331.0,1.0,0.0,0.0,1.0,0.0,0.01,0.01,0.0,0.0,16693.0
34.0,5.0,0.0,0.0,0.0,1.0,1.0,0.08,0.05,0.0,1.0,1.0,1.0,113887.0
60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.0,0.0,0.0,1.0,117424.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.01,0.06,0.0,1.0,1.0,1.0,79900.0
13.0,9.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,87495.0
13.0,9.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,120588.0
38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.0,0.0,0.0,1.0,68604.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.03,0.06,0.0,1.0,1.0,1.0,106906.0
49.0,9.0,1451.0,323.0,1.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,38086.0
41.0,1.0,0.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.08,0.0,1.0,354.0
22.0,9.0,225.0,770.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8599.0
45.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06,0.0,1.0,1.0,1.0,111539.0
19.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,81768.0
8.0,5.0,0.0,0.0,0.0,1.0,1.0,0.08,0.06,0.0,1.0,1.0,1.0,82848.0
14.0,9.0,1032.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38494.0
11.0,9.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47308.0
