service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
14,9,1032,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,73873.0
22,9,295,301,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,78204.0
22,9,214,8160,1,0.0,0.0,1.0,0.0,0.18,0.0,0.0,0,82811.0
22,6,292,74925,1,0.5,0.04,1.0,0.0,0.04,0.2,0.0,0,98538.0
22,9,345,771,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,81794.0
56,5,0,0,0,1.0,1.0,0.07,0.05,0.0,1.0,1.0,1,77651.0
27,1,0,0,0,0.0,0.0,0.14,0.05,0.0,0.0,0.0,1,97909.0
22,1,0,0,0,0.0,0.0,1.0,0.0,0.13,0.0,0.0,1,47282.0
4,5,0,0,0,1.0,1.0,0.07,0.07,0.0,1.0,1.0,1,59745.0
50,9,607,330,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,122615.0
19,5,0,0,0,1.0,1.0,0.06,0.05,0.0,1.0,1.0,1,109043.0
2,1,0,0,0,0.0,0.0,0.07,0.06,0.0,0.0,0.0,1,104865.0
22,9,208,2774,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,10094.0
3,5,0,0,0,1.0,1.0,0.03,0.06,0.0,1.0,1.0,1,49206.0
46,5,0,0,0,1.0,1.0,0.08,0.05,0.0,1.0,1.0,1,115951.0
46,4,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,119402.0
3,5,0,0,0,1.0,1.0,0.02,0.06,0.0,1.0,1.0,1,5838.0
17,9,8,139,0,0.0,0.0,1.0,0.0,0.33,0.0,0.0,0,20626.0
17,5,0,0,0,1.0,1.0,0.5,0.05,0.03,1.0,0.97,1,81662.0
18,9,872,2586,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,80155.0
22,9,205,528,1,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0,72378.0
29,5,0,0,0,1.0,1.0,0.13,0.05,0.0,1.0,1.0,1,14754.0
64,5,0,0,0,1.0,1.0,0.06,0.12,0.0,1.0,1.0,1,14013.0
46,9,105,147,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,25162.0
22,9,319,1792,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,31042.0
18,9,932,2720,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,54710.0
19,9,2890,0,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,63388.0
11,9,42,42,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,118676.0
46,5,0,0,0,1.0,1.0,0.04,0.06,0.0,1.0,1.0,1,112703.0
46,5,0,0,0,1.0,1.0,0.15,0.06,0.0,1.0,1.0,1,47774.0
56,5,0,0,0,1.0,1.0,0.23,0.06,0.0,1.0,1.0,1,38627.0
22,9,216,7384,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13622.0
19,9,245,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,57630.0
22,9,216,5077,1,0.0,0.0,1.0,0.0,0.08,0.0,0.0,0,111722.0
22,9,239,18526,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,74279.0
46,1,0,0,0,0.0,0.0,0.11,0.06,0.0,0.0,0.0,1,29261.0
22,9,299,12471,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,31273.0
46,1,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,54801.0
22,9,278,382,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,114130.0
19,9,192,0,1,0.0,0.0,1.0,0.0,0.09,0.0,0.0,0,83894.0
11,9,45,87,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,29528.0
22,9,0,7134,0,0.17,0.17,1.0,0.0,0.05,0.17,0.0,0,30251.0
19,9,607,0,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,99915.0
11,9,35,88,0,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,71378.0
64,5,0,0,0,1.0,1.0,0.04,0.07,0.0,1.0,1.0,1,50328.0
40,9,48,48,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,11023.0
22,9,291,1124,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,39093.0
29,5,0,0,0,1.0,1.0,0.14,0.05,0.0,1.0,1.0,1,116139.0
14,9,1032,0,0,0.0,0.0,1.0,0.0,0.0,0.23,0.0,1,99083.0
22,9,313,255,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2943.0
46,5,0,0,0,0.2,1.0,0.0,1.0,0.0,0.17,1.0,1,46862.0
46,1,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1,77308.0
46,5,0,0,0,1.0,1.0,0.08,0.06,0.0,1.0,1.0,1,108664.0
46,5,0,0,0,1.0,1.0,0.01,0.06,0.0,1.0,1.0,1,84893.0
46,9,28,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,95814.0
22,6,174,13140,1,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0,98412.0
38,5,0,0,0,1.0,1.0,0.13,0.06,0.0,1.0,1.0,1,49596.0
22,9,429,490,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,81670.0
14,9,1032,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1115.0
22,9,362,8052,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,50540.0
22,5,0,0,0,1.0,1.0,0.32,0.08,0.0,1.0,1.0,1,47934.0
13,9,18,0,0,0.0,0.0,1.0,0.0,0.28,0.0,0.0,1,46686.0
14,9,1032,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,97896.0
22,9,268,487,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,71375.0
22,9,233,525,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,108400.0
46,5,0,0,0,1.0,1.0,0.11,0.06,0.0,0.74,1.0,1,86535.0
64,1,0,0,0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,1,66744.0
