service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
http,REJ,0,0,0,0,7,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.01,0.0,0.0,0.03,0,113938.0
http,SF,200,2345,0,1,7,0.0,0.0,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,33888.0
http,SF,226,183,0,1,4,0.0,0.0,1.0,0.0,0.22,16,255,1.0,0.0,0.03,0.0,0.0,0.0,0,100426.0
http,SF,197,10257,0,1,46,0.0,0.0,1.0,0.0,0.0,203,255,1.0,0.0,0.01,0.0,0.0,0.0,0,63015.0
http,SF,251,10915,0,1,1,0.0,0.0,1.0,0.0,1.0,1,255,1.0,0.0,0.04,0.0,0.0,0.0,0,27654.0
http,SF,248,1743,0,1,6,0.0,0.0,1.0,0.0,0.29,23,255,1.0,0.0,0.04,0.0,0.0,0.0,0,53194.0
mtp,REJ,0,0,0,0,287,0.0,0.0,0.06,0.06,0.0,255,16,0.06,0.07,0.0,0.0,0.0,1.0,1,10865.0
imap4,S0,0,0,0,0,56,1.0,1.0,0.29,0.11,0.0,255,16,0.06,0.09,0.0,1.0,1.0,0.0,1,62203.0
uucp_path,S0,0,0,0,0,252,1.0,1.0,0.01,0.06,0.0,255,15,0.06,0.07,0.0,1.0,1.0,0.0,1,14025.0
smtp,SF,1481,330,0,1,1,0.0,0.0,1.0,0.0,0.0,25,185,0.76,0.12,0.03,0.0,0.0,0.0,0,24804.0
ldap,REJ,0,0,0,0,137,0.0,0.0,0.05,0.06,0.0,255,3,0.01,0.07,0.0,0.0,0.0,1.0,1,65077.0
klogin,S0,0,0,0,0,120,1.0,1.0,0.01,0.07,0.0,255,1,0.0,0.06,0.0,1.0,1.0,0.0,1,104278.0
ftp_data,SF,2194619,0,0,0,3,0.0,0.0,0.67,0.67,0.0,255,98,0.38,0.04,0.0,0.0,0.01,0.0,0,111168.0
ctf,S0,0,0,0,0,284,1.0,1.0,0.01,0.06,0.0,255,3,0.01,0.08,0.0,1.0,1.0,0.0,1,110905.0
http,SF,254,791,0,1,1,0.0,0.0,1.0,0.0,0.67,255,251,0.98,0.01,0.0,0.0,0.0,0.0,0,21050.0
domain_u,SF,46,112,0,0,75,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,62675.0
http,SF,324,2015,0,1,28,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,100951.0
http,SF,54540,8314,0,1,4,0.0,0.0,1.0,0.0,0.0,18,18,1.0,0.0,0.0,0.0,0.0,0.44,1,33079.0
http,SF,186,3440,0,1,15,0.0,0.0,1.0,0.0,0.13,15,166,1.0,0.0,0.07,0.0,0.0,0.0,0,59409.0
ftp_data,S0,0,0,0,0,77,1.0,1.0,0.23,0.05,0.0,255,54,0.21,0.04,0.0,1.0,1.0,0.0,1,26619.0
smtp,SF,5085,371,0,1,1,0.0,0.0,1.0,0.0,1.0,241,179,0.69,0.02,0.01,0.0,0.0,0.0,0,50848.0
http,SF,309,12001,0,1,1,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,0.05,0.0,0.0,0.0,0,104725.0
private,S0,0,0,0,0,228,1.0,1.0,0.08,0.06,0.0,255,17,0.07,0.09,0.0,1.0,1.0,0.0,1,68215.0
http,SF,392,42660,0,1,7,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,93047.0
smtp,SF,1419,329,0,1,1,0.0,0.0,1.0,0.0,1.0,59,45,0.76,0.1,0.0,0.0,0.0,0.0,0,13130.0
private,S0,0,0,0,0,104,1.0,1.0,0.14,0.07,0.0,255,35,0.14,0.05,0.0,1.0,1.0,0.0,1,65668.0
http,SF,288,2095,0,1,3,0.0,0.0,1.0,0.0,0.0,17,255,1.0,0.0,0.02,0.0,0.0,0.0,0,120125.0
telnet,S0,0,0,0,0,5,1.0,1.0,0.2,0.6,0.0,167,44,0.26,0.02,0.05,0.99,0.93,0.0,1,71882.0
smtp,SF,689,336,0,1,1,0.0,0.0,1.0,0.0,1.0,62,181,0.5,0.08,0.01,0.0,0.0,0.0,0,73605.0
http,SF,297,2184,0,1,45,0.0,0.0,1.0,0.0,0.0,45,255,1.0,0.0,0.02,0.0,0.0,0.0,0,96539.0
http,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,7,59,1.0,0.0,0.15,0.0,0.0,1.0,0,77131.0
domain_u,SF,43,69,0,0,255,0.0,0.0,1.0,0.01,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,106187.0
http,SF,306,477,0,1,7,0.0,0.0,1.0,0.0,0.0,255,215,0.84,0.02,0.0,0.0,0.0,0.0,0,76011.0
http,SF,146,415,0,1,1,0.0,0.0,1.0,0.0,1.0,15,255,1.0,0.0,0.06,0.0,0.0,0.0,0,61601.0
domain_u,SF,45,45,0,0,103,0.0,0.0,0.99,0.02,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,62430.0
http,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,1.0,37,255,1.0,0.0,0.12,0.0,0.0,0.99,0,65081.0
http,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,1.0,71,255,1.0,0.0,0.06,0.0,0.0,1.0,0,36755.0
ecr_i,SF,1032,0,0,0,511,0.0,0.0,1.0,0.0,0.0,255,242,0.95,0.01,0.0,0.0,0.0,0.0,1,119263.0
private,S0,0,0,0,0,187,1.0,1.0,0.02,0.06,0.0,255,17,0.07,0.07,0.0,1.0,1.0,0.0,1,37304.0
telnet,SF,4734,54623,0,1,1,0.0,0.0,1.0,0.0,0.0,255,19,0.07,0.57,0.0,0.57,0.16,0.05,0,124987.0
private,S0,0,0,0,0,210,1.0,1.0,0.08,0.06,0.0,255,17,0.07,0.08,0.0,1.0,1.0,0.0,1,105394.0
domain,S0,0,0,0,0,297,1.0,1.0,0.04,0.05,0.0,255,12,0.05,0.05,0.0,1.0,1.0,0.0,1,91556.0
http,SF,347,1600,0,1,10,0.0,0.0,1.0,0.0,0.0,134,255,1.0,0.0,0.03,0.0,0.0,0.0,0,104863.0
iso_tsap,S0,0,0,0,0,299,1.0,1.0,0.01,0.05,0.0,255,3,0.01,0.05,0.0,1.0,1.0,0.0,1,41162.0
finger,S0,0,0,0,0,45,1.0,1.0,0.27,0.09,0.0,255,44,0.17,0.04,0.0,1.0,1.0,0.0,1,55826.0
http,SF,314,1108,0,1,4,0.0,0.0,1.0,0.0,0.0,25,255,1.0,0.0,0.15,0.0,0.0,0.88,0,5588.0
ecr_i,SF,1032,0,0,0,511,0.0,0.0,1.0,0.0,0.0,255,29,0.11,0.24,0.0,0.0,0.0,0.0,1,67062.0
private,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.53,0.0,0.0,0.0,1.0,1,83001.0
private,OTH,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,160,1,0.01,0.7,0.0,0.04,0.0,0.0,1,63264.0
http,SF,240,412,0,1,15,0.07,0.07,1.0,0.0,0.0,196,255,1.0,0.0,0.03,0.01,0.0,0.0,0,20877.0
private,S0,0,0,0,0,162,1.0,1.0,0.05,0.06,0.0,255,8,0.03,0.07,0.0,1.0,1.0,0.0,1,15389.0
http,SF,301,457,0,1,6,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.04,0.0,0.0,0.0,0,37401.0
http,SF,240,384,0,1,10,0.0,0.0,1.0,0.0,0.0,171,255,1.0,0.0,0.02,0.0,0.0,0.0,0,34985.0
other,SF,59,0,0,1,7,0.0,0.0,0.14,0.29,0.0,235,1,0.0,0.05,0.0,0.01,0.0,0.0,0,41059.0
private,REJ,0,0,0,0,43,0.0,0.0,0.3,0.07,0.0,255,4,0.02,0.07,0.0,0.0,0.0,1.0,1,45886.0
eco_i,SF,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,2,136,1.0,0.0,0.5,0.0,0.0,0.0,1,72686.0
http,SF,288,6877,0,1,21,0.0,0.0,1.0,0.0,0.13,42,255,1.0,0.0,0.04,0.0,0.0,0.0,0,89630.0
http,SF,149,13592,0,1,1,0.0,0.0,1.0,0.0,1.0,1,255,1.0,0.0,0.04,0.0,0.0,0.0,0,1421.0
domain_u,SF,22,75,0,0,3,0.0,0.0,0.67,0.67,0.0,18,17,0.94,0.11,0.0,0.0,0.0,0.0,0,64341.0
time,S0,0,0,0,0,292,1.0,1.0,0.04,0.05,0.0,255,7,0.03,0.09,0.0,1.0,1.0,0.0,1,104443.0
smtp,SF,862,480,0,1,1,0.0,0.0,1.0,0.0,0.0,255,32,0.13,0.02,0.0,0.0,0.0,0.0,0,113936.0
ftp_data,SF,26408,0,0,1,8,0.0,0.0,1.0,0.0,0.0,255,53,0.21,0.05,0.0,0.37,0.0,0.0,0,115997.0
private,SF,1,0,0,0,10,0.0,0.0,0.3,0.2,0.0,255,31,0.12,0.56,0.0,0.16,0.0,0.0,1,76356.0
ftp_data,SF,194,0,0,0,1,0.0,0.0,1.0,0.0,0.0,190,30,0.14,0.02,0.07,0.0,0.0,0.0,0,90368.0
ecr_i,SF,1032,0,0,0,192,0.0,0.0,1.0,0.0,0.0,255,192,0.75,0.01,0.0,0.0,0.0,0.0,1,40613.0
http,SF,235,1014,0,1,26,0.0,0.0,1.0,0.0,0.06,131,254,1.0,0.0,0.01,0.01,0.0,0.0,0,112180.0
http,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.2,0,79528.0
eco_i,SF,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,2,72,1.0,0.0,0.51,0.0,0.0,0.0,1,29120.0
domain_u,SF,43,123,0,0,220,0.0,0.0,1.0,0.0,0.01,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0,48261.0
http,REJ,0,0,0,0,1,0.0,0.5,1.0,0.0,1.0,1,255,1.0,0.0,0.18,0.0,0.0,1.0,0,19345.0
echo,S0,0,0,0,0,123,1.0,1.0,0.16,0.06,0.0,255,19,0.07,0.07,0.0,1.0,1.0,0.0,1,28297.0
http,SF,237,1371,0,1,13,0.0,0.0,1.0,0.0,0.0,13,76,1.0,0.0,0.07,0.0,0.0,0.0,0,124771.0
http,SF,327,2169,0,1,8,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,99070.0
private,S0,0,0,0,0,114,1.0,1.0,0.05,0.08,0.0,255,6,0.02,0.07,0.0,1.0,1.0,0.0,1,90030.0
smtp,SF,723,333,0,1,1,0.0,0.0,1.0,0.0,0.0,110,133,0.51,0.04,0.02,0.0,0.0,0.0,0,79798.0
finger,S0,0,0,0,0,42,1.0,1.0,0.29,0.1,0.0,255,62,0.24,0.02,0.0,1.0,1.0,0.0,1,53273.0
private,S0,0,0,0,0,130,1.0,1.0,0.03,0.06,0.0,255,3,0.01,0.08,0.0,1.0,1.0,0.0,1,92106.0
telnet,S0,0,0,0,0,291,1.0,1.0,0.05,0.05,0.0,255,16,0.06,0.08,0.0,1.0,1.0,0.0,1,37946.0
private,S0,0,0,0,0,105,1.0,1.0,0.15,0.07,0.0,255,36,0.14,0.05,0.0,1.0,1.0,0.0,1,91882.0
ftp_data,S0,0,0,0,0,78,1.0,1.0,0.26,0.05,0.0,255,69,0.27,0.02,0.0,1.0,1.0,0.0,1,13563.0
finger,SF,6,220,0,0,1,0.0,0.0,1.0,0.0,0.0,1,4,1.0,0.0,0.5,0.0,0.0,0.0,0,96843.0
private,S0,0,0,0,0,111,1.0,1.0,0.15,0.05,0.0,255,17,0.07,0.06,0.0,1.0,1.0,0.0,1,78695.0
private,SH,0,0,0,0,1,1.0,1.0,1.0,0.0,0.0,167,1,0.01,0.94,0.0,0.95,1.0,0.0,1,37949.0
private,RSTR,1,0,0,0,2,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.73,0.0,0.0,0.0,1.0,1,9391.0
private,REJ,0,0,0,0,269,0.0,0.0,0.03,0.06,0.0,255,9,0.04,0.07,0.0,0.0,0.0,1.0,1,80342.0
http,SF,243,5907,0,1,13,0.0,0.0,1.0,0.0,0.0,195,255,1.0,0.0,0.02,0.0,0.0,0.0,0,4478.0
private,SF,1,0,0,0,22,0.0,0.0,0.41,0.09,0.0,255,48,0.19,0.25,0.0,0.0,0.0,0.0,1,40781.0
http,SF,259,3494,0,1,1,0.0,0.0,1.0,0.0,0.0,79,255,1.0,0.0,0.02,0.0,0.0,0.01,0,77807.0
private,S0,0,0,0,0,132,1.0,1.0,0.08,0.07,0.0,255,11,0.04,0.07,0.0,1.0,1.0,0.0,1,86034.0
systat,S0,0,0,0,0,123,1.0,1.0,0.15,0.07,0.0,255,19,0.07,0.07,0.0,1.0,1.0,0.0,1,62089.0
iso_tsap,REJ,0,0,0,0,241,0.0,0.0,0.07,0.07,0.0,255,17,0.07,0.09,0.0,0.0,0.0,1.0,1,26855.0
mtp,S0,0,0,0,0,256,1.0,1.0,0.06,0.05,0.0,255,23,0.09,0.06,0.0,1.0,1.0,0.0,1,77425.0
private,S0,0,0,0,0,22,1.0,1.0,0.09,0.14,0.0,255,2,0.01,0.07,0.0,1.0,1.0,0.0,1,61624.0
private,S0,0,0,0,0,263,1.0,1.0,0.06,0.07,0.0,255,15,0.06,0.07,0.0,1.0,1.0,0.0,1,111822.0
ftp_data,SF,2194619,0,0,1,2,0.0,0.0,1.0,0.0,0.0,17,116,0.35,0.18,0.03,0.0,0.0,0.0,0,67288.0
private,RSTO,0,0,0,0,288,0.0,0.0,0.07,0.06,0.0,255,19,0.07,0.07,0.0,0.0,0.0,1.0,1,57052.0
uucp_path,S0,0,0,0,0,251,1.0,1.0,0.02,0.06,0.0,255,16,0.06,0.07,0.0,1.0,1.0,0.0,1,33575.0
private,S0,0,0,0,0,148,1.0,1.0,0.1,0.07,0.0,255,15,0.06,0.08,0.0,1.0,1.0,0.0,1,66157.0
http,SF,218,302,0,1,2,0.0,0.0,1.0,0.0,0.0,24,255,1.0,0.0,0.03,0.0,0.0,0.0,0,45797.0
ftp_data,SF,11,0,0,1,1,0.0,0.0,1.0,0.0,1.0,60,28,0.47,0.08,0.0,0.0,0.0,0.0,0,17525.0
telnet,SF,116,9154,0,1,2,0.0,0.0,0.5,1.0,0.0,255,1,0.0,0.03,0.0,0.01,0.0,0.0,0,116286.0
http,SF,297,1362,0,1,27,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,57403.0
ecr_i,SF,1032,0,0,0,511,0.0,0.0,1.0,0.0,0.0,255,101,0.4,0.1,0.0,0.0,0.0,0.0,1,116833.0
private,S0,0,0,0,0,136,1.0,1.0,0.01,0.06,0.0,255,6,0.02,0.07,0.0,1.0,1.0,0.0,1,50781.0
netbios_dgm,REJ,0,0,0,0,124,0.0,0.0,0.05,0.06,0.0,255,6,0.02,0.07,0.0,0.0,0.0,1.0,1,10596.0
private,REJ,0,0,0,0,2,0.0,0.0,0.5,1.0,0.0,252,1,0.0,0.12,0.0,0.0,0.0,1.0,1,6549.0
ftp_data,SF,2194619,0,0,1,1,0.0,0.0,1.0,0.0,0.0,95,62,0.05,0.08,0.03,0.0,0.0,0.0,0,125463.0
http,SF,334,4158,0,1,4,0.0,0.0,1.0,0.0,0.0,188,255,1.0,0.0,0.02,0.0,0.01,0.04,0,8690.0
private,S0,0,0,0,0,228,1.0,1.0,0.06,0.06,0.0,255,13,0.05,0.07,0.0,1.0,1.0,0.0,1,52490.0
domain_u,SF,31,0,0,0,1,0.0,0.0,1.0,0.0,0.4,9,36,0.22,0.22,0.11,0.0,0.0,0.0,0,74218.0
ecr_i,SF,1032,0,0,0,467,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,1,25854.0
smtp,SF,1305,331,0,1,1,0.0,0.0,1.0,0.0,1.0,122,134,0.56,0.03,0.01,0.0,0.0,0.0,0,25920.0
http,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,1,219,1.0,0.0,0.04,0.0,0.0,0.95,0,30453.0
domain_u,SF,43,43,0,0,120,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,79032.0
http,SF,293,247,0,1,18,0.0,0.0,1.0,0.0,0.11,133,255,1.0,0.0,0.02,0.0,0.0,0.0,0,113671.0
private,S0,0,0,0,0,67,1.0,1.0,0.07,0.07,0.0,55,5,0.09,0.11,0.0,1.0,1.0,0.0,1,80838.0
http,SF,54540,8314,0,1,4,0.0,0.0,1.0,0.0,0.0,83,83,1.0,0.0,0.0,0.0,0.0,0.04,1,39183.0
eco_i,SF,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,2,24,1.0,0.0,0.5,0.0,0.0,0.0,1,81439.0
domain_u,SF,43,79,0,0,164,0.0,0.0,1.0,0.0,0.0,255,192,0.75,0.01,0.0,0.0,0.0,0.0,0,87676.0
smtp,SF,866,337,0,1,1,0.0,0.25,1.0,0.0,1.0,249,115,0.44,0.03,0.02,0.0,0.0,0.0,0,120020.0
http,SF,196,776,0,1,6,0.0,0.0,1.0,0.0,0.0,66,255,1.0,0.0,0.03,0.0,0.0,0.0,0,44357.0
