service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
44,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.64,0.0,0.01,0.0,1.0,1,77523.0
11,9,45,76,0,0,158,0.0,0.0,1.0,0.0,0.0,255,191,0.75,0.01,0.0,0.0,0.0,0.0,0,25908.0
22,9,330,1387,0,1,3,0.0,0.0,1.0,0.0,0.0,119,255,1.0,0.0,0.02,0.0,0.0,0.0,0,75532.0
44,1,0,0,0,0,119,0.0,0.0,0.14,0.06,0.0,20,11,0.55,0.1,0.0,0.0,0.0,1.0,1,99927.0
22,9,336,12265,0,1,1,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.04,0.0,0.01,0.0,0,21083.0
48,9,1164,376,0,1,1,0.0,0.0,1.0,0.0,1.0,108,206,0.73,0.03,0.01,0.0,0.0,0.0,0,95399.0
13,9,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,4,100,1.0,0.0,0.25,0.0,0.0,0.0,1,69428.0
48,9,2911,335,0,1,1,0.0,0.0,1.0,0.0,0.0,153,174,0.75,0.02,0.01,0.0,0.0,0.0,0,119804.0
22,9,232,904,0,1,28,0.0,0.0,1.0,0.0,0.09,150,255,1.0,0.0,0.01,0.0,0.0,0.0,0,101870.0
22,9,312,43129,0,1,2,0.0,0.0,1.0,0.0,0.0,78,255,1.0,0.0,0.04,0.0,0.0,0.0,0,76215.0
4,5,0,0,0,0,288,1.0,1.0,0.09,0.05,0.0,255,25,0.1,0.05,0.0,1.0,1.0,0.0,1,122839.0
22,9,259,1304,0,1,16,0.0,0.0,1.0,0.0,0.0,78,198,1.0,0.0,0.06,0.0,0.01,0.0,0,80308.0
19,9,276,0,0,1,12,0.0,0.0,1.0,0.0,0.0,187,95,0.38,0.05,0.02,0.03,0.0,0.0,0,20926.0
47,5,0,0,0,0,130,1.0,1.0,0.14,0.06,0.0,255,18,0.07,0.05,0.0,1.0,1.0,0.0,1,6118.0
44,5,0,0,0,0,247,1.0,1.0,0.04,0.06,0.0,255,12,0.05,0.09,0.0,1.0,1.0,0.0,1,61520.0
22,9,204,1469,0,1,4,0.0,0.0,1.0,0.0,0.4,21,255,1.0,0.0,0.05,0.0,0.0,0.0,0,46315.0
22,9,357,1081,0,1,13,0.0,0.0,1.0,0.0,0.0,19,255,1.0,0.0,0.05,0.0,0.0,0.0,0,20811.0
44,5,0,0,0,0,223,1.0,1.0,0.06,0.04,0.0,83,13,0.16,0.1,0.0,0.98,1.0,0.0,1,46179.0
33,5,0,0,0,0,249,1.0,1.0,0.01,0.06,0.0,255,3,0.01,0.07,0.0,1.0,1.0,0.0,1,57165.0
11,9,43,131,0,0,65,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,39754.0
22,9,197,1410,0,1,4,0.0,0.0,1.0,0.0,0.0,227,255,1.0,0.0,0.01,0.0,0.0,0.0,0,36595.0
22,9,346,504,0,1,5,0.0,0.0,1.0,0.0,0.27,34,255,1.0,0.0,0.01,0.0,0.0,0.0,0,14877.0
44,3,0,0,0,0,228,0.63,0.5,0.01,0.42,0.0,255,2,0.01,0.38,0.0,0.56,0.5,0.5,1,104083.0
17,5,0,0,0,0,68,1.0,1.0,0.26,0.06,0.0,255,65,0.25,0.02,0.0,1.0,1.0,0.0,1,36484.0
44,9,28,0,3,0,29,0.0,0.0,1.0,0.0,0.0,255,29,0.11,0.01,0.0,0.0,0.0,0.0,1,37131.0
14,9,1480,0,1,0,1,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.08,0.0,0.61,0.0,0.0,1,33383.0
7,5,0,0,0,0,209,1.0,1.0,0.09,0.07,0.0,255,19,0.07,0.07,0.0,1.0,1.0,0.0,1,51077.0
6,5,0,0,0,0,202,1.0,1.0,0.03,0.07,0.0,255,7,0.03,0.08,0.0,1.0,1.0,0.0,1,39564.0
22,9,0,415,0,0,13,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,59282.0
42,5,0,0,0,0,254,1.0,1.0,0.07,0.07,0.0,255,18,0.07,0.07,0.0,1.0,1.0,0.0,1,124611.0
21,5,0,0,0,0,298,1.0,1.0,0.01,0.06,0.0,255,4,0.02,0.07,0.0,1.0,1.0,0.0,1,122411.0
11,9,45,45,0,0,166,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,122414.0
44,5,0,0,0,0,239,1.0,1.0,0.06,0.06,0.0,255,6,0.02,0.06,0.0,1.0,1.0,0.0,1,51912.0
22,9,211,9945,0,1,5,0.0,0.0,1.0,0.0,0.14,26,255,1.0,0.0,0.05,0.0,0.0,0.0,0,83971.0
44,5,0,0,0,0,216,1.0,1.0,0.07,0.06,0.0,255,29,0.11,0.06,0.0,1.0,1.0,0.0,1,76084.0
22,9,214,3859,0,1,1,0.0,0.0,1.0,0.0,0.0,33,255,1.0,0.0,0.01,0.0,0.0,0.0,0,16872.0
44,5,0,0,0,0,158,1.0,1.0,0.01,0.07,0.0,255,2,0.01,0.07,0.0,1.0,1.0,0.0,1,5237.0
22,9,199,337,0,1,27,0.0,0.0,1.0,0.0,0.06,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,19205.0
22,9,347,307,0,1,13,0.0,0.0,1.0,0.0,0.0,58,255,1.0,0.0,0.06,0.0,0.01,0.0,0,42712.0
34,1,0,0,0,0,206,0.0,0.0,0.1,0.06,0.0,255,20,0.08,0.08,0.0,0.0,0.0,1.0,1,108499.0
11,9,44,136,0,0,231,0.0,0.0,1.0,0.01,0.01,233,194,0.83,0.01,0.0,0.0,0.0,0.0,0,81181.0
44,5,0,0,0,0,121,1.0,1.0,0.01,0.06,0.0,112,1,0.01,0.12,0.0,1.0,1.0,0.0,1,88273.0
48,9,1281,443,0,1,1,0.0,0.0,1.0,0.0,0.0,152,142,0.5,0.03,0.01,0.0,0.0,0.0,0,5423.0
11,9,44,132,0,0,79,0.0,0.0,1.0,0.0,0.01,255,250,0.98,0.01,0.0,0.0,0.0,0.0,0,36963.0
48,9,605,328,0,1,1,0.0,0.0,1.0,0.0,0.0,205,245,0.96,0.01,0.01,0.0,0.0,0.0,0,123396.0
18,9,248,780,0,1,1,0.0,0.0,1.0,0.0,0.0,230,39,0.17,0.02,0.0,0.0,0.0,0.0,0,98242.0
44,5,0,0,0,0,144,1.0,1.0,0.08,0.06,0.0,255,3,0.01,0.06,0.0,1.0,1.0,0.0,1,4234.0
22,9,330,12277,0,1,10,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,35539.0
31,5,0,0,0,0,60,1.0,1.0,0.08,0.08,0.0,255,5,0.02,0.07,0.0,1.0,1.0,0.0,1,14686.0
44,5,0,0,0,0,181,1.0,1.0,0.03,0.06,0.0,255,6,0.02,0.08,0.0,1.0,1.0,0.0,1,90098.0
5,1,0,0,0,0,141,0.0,0.0,0.13,0.06,0.0,255,18,0.07,0.06,0.0,0.0,0.0,1.0,1,97633.0
22,9,232,14993,0,1,6,0.0,0.0,1.0,0.0,0.29,74,255,1.0,0.0,0.01,0.0,0.0,0.07,0,80894.0
44,4,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.05,0.0,0.0,0.0,1.0,1,78390.0
44,5,0,0,0,0,81,1.0,1.0,0.31,0.05,0.0,255,25,0.1,0.05,0.0,1.0,1.0,0.0,1,13017.0
11,9,44,82,0,0,156,0.0,0.0,1.0,0.0,0.0,255,226,0.89,0.01,0.0,0.0,0.0,0.0,0,56355.0
40,9,146,105,0,0,1,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.6,0.0,0.0,0.0,0.0,0,124215.0
19,9,7321,0,0,0,2,0.0,0.0,1.0,0.0,0.0,57,77,0.51,0.05,0.03,0.0,0.0,0.0,0,7254.0
22,9,224,2109,0,1,4,0.0,0.0,1.0,0.0,0.17,241,241,1.0,0.0,0.0,0.0,0.0,0.0,0,23860.0
44,5,0,0,0,0,259,1.0,1.0,0.05,0.06,0.0,255,12,0.05,0.06,0.0,1.0,1.0,0.0,1,68817.0
22,9,244,2899,0,1,10,0.0,0.0,1.0,0.0,0.0,124,255,1.0,0.0,0.02,0.0,0.0,0.0,0,9401.0
